#{"t_start": 1764146855.0970938, "env_id": "None"}
r,l,t
41.854366,41,0.013199
41.708758,45,0.052573
36.320603,37,0.062032
30.420673,25,0.067071
28.941396,20,0.073142
26.925494,14,0.07601
27.455668,21,0.08207
26.501931,11,0.084347
26.965903,14,0.087167
27.765701,15,0.090167
26.587885,12,0.094376
27.682551,22,0.098794
29.533749,31,0.106769
26.462384,10,0.108819
26.307994,9,0.11065
27.710304,13,0.113257
26.630881,11,0.117409
26.390589,9,0.119376
26.556832,10,0.12143
26.337383,9,0.123246
26.499295,10,0.125266
26.400712,9,0.127106
27.09713,11,0.131214
26.398649,9,0.133076
26.376445,9,0.13492
26.456026,9,0.136753
26.336951,9,0.138584
26.31343,9,0.142178
26.324306,9,0.144049
26.389831,9,0.145894
26.344173,9,0.147725
26.413641,9,0.149553
26.48072,10,0.151575
27.060485,10,0.155385
26.415687,9,0.15723
26.256812,9,0.159078
26.376253,9,0.160897
26.458459,10,0.162914
26.401838,9,0.166479
26.313213,9,0.168349
26.545457,10,0.170398
26.390786,10,0.172414
26.328986,9,0.174238
26.439882,10,0.177993
26.764759,12,0.180437
26.384814,9,0.182273
26.456047,10,0.184288
26.390694,10,0.186303
26.432816,10,0.190039
26.33794,9,0.191894
27.446024,13,0.194518
27.359883,11,0.196724
26.5263,11,0.198927
26.875538,12,0.203082
27.257567,12,0.205516
26.634303,11,0.20772
26.375197,10,0.209737
27.361324,12,0.213846
26.348831,9,0.215694
26.417186,10,0.217709
27.184203,11,0.219923
28.048356,13,0.222531
26.423864,10,0.226338
26.578225,11,0.228586
26.350922,9,0.230416
26.541056,10,0.232437
27.189851,11,0.234663
26.361928,9,0.238267
26.417755,9,0.240099
26.316714,9,0.241923
26.398905,9,0.243745
26.388589,9,0.24558
26.357393,9,0.249115
26.371799,9,0.250959
26.378882,9,0.252781
26.312463,9,0.254587
26.394041,9,0.256409
26.307327,9,0.258226
26.343641,9,0.261776
26.406519,9,0.263622
26.333806,9,0.265466
26.397429,9,0.267301
26.283749,9,0.26913
26.349189,9,0.272647
26.396809,9,0.274501
26.38445,9,0.276338
26.312108,9,0.278167
26.393311,9,0.27999
26.500332,10,0.282009
26.533226,10,0.28575
26.379516,9,0.287603
27.352202,12,0.290035
26.598886,11,0.29225
26.717984,13,0.29657
28.381599,15,0.299604
27.300601,15,0.302623
26.674651,12,0.305022
28.361441,14,0.309585
27.655875,12,0.312034
26.762674,10,0.314052
27.380933,15,0.317052
26.355759,9,0.320596
26.517704,10,0.322653
26.90882,10,0.324686
26.255806,9,0.3265
26.426839,10,0.328515
26.317035,9,0.332045
26.413642,9,0.333905
26.347639,9,0.335744
27.142584,10,0.33777
27.18519,10,0.339792
26.36094,9,0.343266
31.155198,17,0.346746
27.816927,11,0.348985
32.252744,17,0.352377
33.654634,19,0.357913
31.660018,16,0.361144
33.934765,20,0.366787
42.314138,31,0.373007
61.007471,60,0.386546
51.686782,60,0.401646
48.052327,60,0.415178
47.293683,60,0.428677
43.54608,60,0.4422
43.44112,60,0.455706
49.655866,60,0.470863
50.166647,60,0.484461
47.690993,60,0.497989
57.499389,54,0.51031
57.255321,54,0.522697
45.373814,35,0.531329
39.635212,28,0.536869
27.097471,10,0.540567
28.234975,13,0.543235
27.864111,11,0.545464
27.132103,11,0.547673
34.594311,22,0.553743
56.551741,53,0.565933
55.499024,60,0.579479
39.923932,29,0.586872
26.425504,10,0.588943
29.077837,13,0.591578
26.355636,9,0.5934
28.693037,13,0.596003
27.771128,11,0.599914
27.131017,10,0.601955
28.836325,14,0.605386
28.578138,12,0.607887
27.167533,10,0.611977
26.394283,9,0.613873
27.99296,12,0.616729
27.967769,12,0.619305
26.279269,9,0.622069
26.387266,9,0.626443
27.207752,11,0.628761
29.647832,14,0.631629
28.883447,14,0.634459
43.63886,33,0.642911
35.101231,22,0.647324
49.819982,43,0.657757
50.467129,47,0.669467
52.507509,55,0.682253
52.418589,60,0.697705
50.182695,52,0.7098
46.068939,60,0.723384
51.31407,60,0.737008
46.505418,60,0.750605
46.368379,60,0.76421
46.08034,60,0.779447
53.739772,60,0.793079
32.160632,18,0.796686
36.177822,23,0.802969
56.004442,54,0.815356
44.839097,38,0.822864
73.581415,60,0.838129
54.787812,52,0.850129
36.688521,24,0.854943
52.38182,60,0.868504
52.714265,55,0.881118
52.525155,52,0.894723
45.008769,39,0.902539
40.183945,29,0.910022
53.56373,60,0.923651
52.54226,60,0.937199
52.464709,60,0.950712
50.048808,46,0.961464
56.771648,60,0.976704
46.416841,60,0.990228
53.448986,60,1.003814
56.375118,60,1.017335
53.853239,60,1.030812
49.974803,60,1.045921
50.106707,60,1.059419
55.037013,60,1.072942
44.376838,60,1.086474
54.410518,60,1.099971
47.813747,60,1.115128
47.705624,60,1.128627
52.762005,60,1.142157
51.810444,60,1.15567
53.32935,60,1.169142
52.317273,60,1.184318
57.113949,60,1.197908
57.497381,60,1.212839
56.37092,60,1.226491
57.725305,57,1.239657
57.360149,60,1.25497
54.436707,60,1.268594
57.657143,60,1.282162
51.906799,60,1.295715
54.559356,60,1.309247
50.144052,60,1.324514
55.040699,60,1.33808
59.067737,56,1.350885
46.064981,37,1.359918
49.22245,43,1.368437
50.963028,46,1.379189
41.952867,32,1.387218
35.931656,22,1.391608
60.305946,59,1.406698
56.686778,54,1.419051
55.865246,60,1.432581
50.989442,43,1.442807
42.495937,31,1.448977
57.786573,60,1.464177
40.828601,29,1.469962
55.170393,60,1.483474
60.123369,60,1.498691
60.842913,60,1.512248
60.481999,60,1.525816
57.414503,60,1.53933
37.589471,25,1.546017
61.084534,60,1.559565
56.134039,60,1.573109
56.736336,60,1.586675
55.806375,60,1.600218
61.378024,57,1.614813
54.257194,60,1.628336
57.668502,60,1.641853
60.700215,60,1.655362
60.588167,60,1.668897
