#{"t_start": 1764074764.3062248, "env_id": "None"}
r,l,t
44.284837,46,0.031684
33.128831,23,0.035563
42.059247,41,0.042471
39.540671,37,0.048798
45.396863,49,0.056573
32.086296,21,0.060058
35.957677,28,0.065202
31.784663,21,0.068677
33.586734,24,0.072507
30.384319,18,0.075606
30.053435,18,0.078691
33.071622,21,0.082148
30.072221,19,0.085363
32.078294,21,0.088818
32.27025,22,0.092377
33.592449,23,0.09605
28.78761,15,0.098745
32.312543,20,0.102139
31.82424,20,0.105563
31.119995,17,0.108529
29.699858,15,0.110412
28.316491,12,0.113036
27.358518,11,0.115733
32.943174,21,0.11932
30.714587,17,0.121477
27.023966,11,0.12373
28.570335,14,0.126359
31.050449,17,0.129325
29.529367,16,0.131352
29.642796,15,0.134078
33.183178,21,0.137546
30.300277,17,0.140509
30.792011,17,0.143468
29.794416,15,0.146171
29.468119,15,0.148064
31.072865,20,0.151378
28.317267,15,0.154074
27.718518,11,0.156276
27.531962,11,0.157657
29.300012,15,0.160364
28.79745,14,0.162942
28.224612,12,0.164457
28.543234,13,0.166905
27.901088,12,0.1692
26.472955,9,0.170371
28.004881,15,0.173081
27.603327,12,0.174592
28.866768,14,0.177164
30.034618,15,0.179874
27.45923,11,0.181269
26.789439,10,0.183351
26.682359,10,0.184618
27.732408,11,0.18683
27.77407,12,0.188354
28.361635,13,0.190825
26.941964,10,0.192905
29.070551,13,0.194548
28.436389,12,0.196874
26.894083,11,0.198264
28.947195,13,0.200709
27.265821,12,0.203039
28.164384,12,0.204555
29.271445,13,0.207019
28.260961,13,0.209448
27.591364,11,0.210864
27.211858,11,0.213074
27.03504,11,0.21447
29.283663,14,0.217047
27.562769,12,0.219352
30.371745,15,0.221264
27.118425,10,0.223356
26.509949,10,0.224622
27.636982,13,0.227073
26.875022,10,0.228326
27.052611,11,0.23053
27.073248,11,0.232711
26.342585,9,0.233885
26.673997,10,0.235155
27.006608,10,0.237241
27.657384,13,0.239686
26.379755,10,0.240963
28.36821,13,0.243417
28.336791,12,0.244934
28.174443,14,0.247511
27.977664,13,0.24997
27.567484,11,0.25137
27.9621,11,0.253574
27.358664,11,0.254966
26.432068,9,0.256931
26.997832,11,0.258321
27.644177,11,0.260531
27.832041,11,0.261922
27.216938,10,0.264006
29.735753,15,0.266723
26.820285,10,0.268005
29.274708,15,0.270704
26.912955,10,0.271963
27.111701,10,0.274046
29.607653,15,0.276762
27.395426,11,0.278168
26.417951,9,0.280176
27.029604,11,0.281571
28.350742,13,0.284028
28.27266,12,0.286324
27.840093,12,0.287859
27.937083,12,0.290186
27.909205,11,0.291587
28.503106,13,0.29411
27.559255,12,0.296805
26.989193,10,0.298361
26.90135,10,0.301066
27.561423,11,0.302537
27.096247,10,0.304679
27.153114,10,0.305982
27.494564,11,0.308217
26.502421,10,0.309506
26.43677,9,0.311477
27.127616,10,0.312763
27.119041,11,0.314982
28.038661,11,0.316383
26.874911,10,0.318479
26.343019,9,0.319631
27.889669,12,0.321979
26.935884,10,0.323254
27.20276,11,0.325458
26.939166,10,0.326725
28.551601,13,0.329177
29.13396,13,0.331603
29.610381,15,0.333495
29.558919,15,0.336197
28.320426,12,0.338516
26.853422,10,0.339789
27.527786,12,0.342122
26.923927,10,0.343389
27.286356,11,0.345588
29.097054,14,0.348128
27.280067,11,0.349544
27.085204,11,0.351739
26.97964,10,0.353018
27.279033,11,0.355224
28.170266,12,0.35675
26.476494,9,0.358738
27.815739,12,0.360251
26.341387,9,0.363023
27.037577,10,0.364311
27.114879,10,0.366474
27.258065,10,0.367757
27.248957,10,0.369874
27.658568,11,0.371259
26.924135,10,0.373344
26.32016,9,0.374477
28.75845,14,0.377046
27.004128,10,0.378293
31.233928,16,0.381097
28.875649,15,0.383794
27.360623,12,0.386103
28.10367,13,0.387733
29.568671,16,0.390541
29.83858,15,0.393223
29.385582,14,0.395743
27.594475,12,0.397278
26.86257,10,0.399346
28.195565,12,0.400861
29.144171,14,0.403428
27.772115,11,0.404808
26.94601,10,0.40697
27.57458,11,0.409245
27.154368,10,0.410551
27.090616,10,0.412638
27.286143,11,0.414053
27.433852,11,0.416261
27.595754,11,0.41766
27.614148,11,0.419867
27.671801,11,0.421255
27.696566,11,0.423461
27.482028,12,0.424959
27.577719,13,0.427412
