#{"t_start": 1764146574.793739, "env_id": "None"}
r,l,t
36.946212,32,0.004716
49.724765,56,0.006962
49.672059,60,0.009297
42.874926,40,0.010874
49.767348,53,0.013635
46.621554,50,0.015771
47.916712,60,0.018225
39.99425,41,0.019984
50.018647,60,0.022835
45.088432,49,0.024772
50.539615,60,0.02716
43.825023,40,0.02874
48.008762,52,0.031296
42.765445,44,0.033055
39.75215,36,0.034535
41.83824,60,0.036951
43.102322,48,0.039415
51.043164,60,0.041845
68.068821,60,0.044234
66.345125,60,0.046643
49.520353,60,0.04944
46.359372,50,0.051429
35.590375,26,0.052502
43.763778,45,0.054285
45.767035,60,0.057099
43.94551,44,0.058872
43.331008,45,0.060634
41.058711,40,0.062221
42.546384,44,0.064346
50.085512,55,0.066537
41.513335,40,0.068137
46.2629,60,0.070535
44.808287,60,0.073316
39.706954,34,0.074676
66.237424,60,0.076993
43.224461,43,0.078675
48.014888,60,0.081438
38.389082,30,0.082677
45.301009,48,0.084621
48.855847,60,0.086971
40.640206,35,0.088679
40.749654,36,0.090112
43.983629,48,0.092012
42.167415,60,0.094359
49.947291,57,0.096968
49.415956,60,0.099322
49.117591,51,0.101312
44.928946,52,0.103354
45.352268,46,0.106175
48.733756,60,0.108559
44.21596,60,0.110906
49.548607,60,0.113461
50.772681,59,0.116407
45.273563,50,0.118375
47.049919,50,0.120361
41.286135,37,0.121847
43.807179,46,0.124172
39.880352,37,0.125679
41.700172,40,0.127261
42.49231,39,0.128801
41.014349,40,0.130888
49.154436,60,0.133293
48.606323,60,0.135663
44.625907,60,0.138118
37.647093,31,0.139835
51.706705,56,0.142125
49.848963,53,0.144283
50.199621,54,0.146548
49.325719,60,0.149472
45.637373,60,0.151832
37.295104,29,0.152994
48.791962,51,0.155047
51.192664,58,0.157814
46.086167,47,0.159684
44.05554,46,0.161517
47.246475,50,0.163467
44.702782,45,0.165673
51.679309,55,0.167894
47.284893,49,0.169828
44.348787,45,0.171629
45.458936,50,0.174074
42.266047,45,0.175872
46.863136,60,0.178397
47.4811,50,0.180473
43.485608,45,0.182728
45.985856,60,0.185187
43.291444,60,0.187648
48.880891,55,0.189901
43.699677,49,0.192311
40.877123,40,0.193926
66.893292,60,0.196316
46.245571,60,0.198733
45.482488,60,0.20148
49.350744,60,0.203863
43.743478,41,0.20554
49.798601,60,0.207926
48.090682,60,0.21075
51.304972,59,0.213082
42.765476,43,0.214789
45.491005,60,0.2172
46.184272,60,0.220036
32.661815,60,0.222464
63.885962,60,0.224838
39.297223,60,0.227211
46.109022,49,0.229558
49.549019,56,0.23181
65.87899,60,0.234191
48.01134,49,0.236149
39.648943,36,0.238
49.476492,59,0.24034
47.773487,60,0.242691
42.720159,41,0.244315
42.257998,41,0.246359
40.685277,36,0.247801
47.130403,54,0.249918
44.519529,45,0.251737
46.039415,60,0.254495
46.72345,49,0.256469
46.194294,60,0.258838
46.870668,60,0.261166
48.397231,60,0.263918
42.544869,39,0.265472
45.94678,51,0.267505
39.453651,37,0.268987
44.877385,45,0.271214
45.224767,60,0.273585
40.651205,38,0.275084
44.407718,43,0.276812
47.633538,60,0.279482
38.044001,60,0.281819
50.911893,53,0.283898
50.12346,60,0.286293
50.40506,60,0.289021
49.262764,52,0.291064
48.743968,60,0.293423
50.89791,60,0.295808
43.623354,45,0.297965
45.685955,48,0.299829
44.149703,47,0.301722
46.530152,47,0.303588
50.555397,60,0.306281
41.344203,43,0.307958
43.151901,46,0.309732
46.638372,60,0.312075
47.112486,53,0.314517
45.835623,60,0.316933
49.178361,55,0.319203
42.923649,42,0.320882
49.072228,55,0.323433
45.342074,47,0.325329
49.617797,54,0.327432
35.846559,34,0.32875
46.786268,60,0.331463
50.911145,55,0.333619
45.110615,53,0.335697
41.410885,40,0.337328
48.664211,55,0.339922
