#{"t_start": 1764065156.4443069, "env_id": "None"}
r,l,t
26.952691,50,0.017229
20.948584,28,0.023875
30.01909,50,0.035362
23.92491,50,0.046778
28.362404,50,0.058185
27.265238,50,0.165411
27.734358,41,0.174946
24.327571,34,0.182787
21.814759,30,0.189657
22.412161,28,0.196125
27.776963,43,0.205974
26.174151,50,0.21743
25.754962,33,0.289775
23.788598,34,0.29765
21.759135,30,0.304561
17.577974,18,0.308714
22.85318,29,0.315361
19.788863,23,0.320666
25.36241,39,0.329584
26.535443,41,0.338939
25.650434,36,0.411684
25.349285,37,0.420279
28.345819,50,0.431754
28.264462,43,0.441607
28.532488,44,0.451685
21.607365,50,0.463094
25.553258,36,0.535578
28.499916,50,0.5472
23.634966,33,0.554762
23.011704,30,0.561664
22.651921,29,0.568283
27.18519,42,0.577864
27.739467,42,0.587444
28.769143,50,0.66714
26.627869,37,0.675839
29.090961,50,0.687713
28.841132,40,0.697197
29.951296,50,0.708788
27.180873,50,0.786181
26.016801,37,0.794767
21.792412,28,0.801255
30.101775,45,0.811609
31.585095,49,0.82283
24.110518,36,0.831078
27.897712,42,0.840683
28.656678,50,0.917139
29.726451,50,0.928635
29.886229,50,0.940136
27.820714,50,0.951579
31.158066,50,0.963009
26.312511,40,1.037197
27.683359,50,1.048804
29.392625,44,1.058908
28.009138,50,1.07038
24.616326,33,1.077957
25.428962,35,1.085948
28.664102,42,1.162003
27.56112,38,1.17086
28.973034,50,1.182322
30.770275,50,1.193775
30.406325,50,1.205185
30.870284,46,1.28171
26.066029,50,1.293699
27.708151,37,1.302377
43.003577,50,1.314002
30.078566,50,1.325534
30.015007,50,1.337067
25.943235,50,1.413567
29.165642,50,1.425168
32.187175,50,1.436668
29.055516,43,1.44656
31.566671,50,1.458035
29.564583,50,1.534368
32.75664,50,1.545905
31.909835,50,1.557375
33.303565,48,1.568371
30.862537,50,1.579799
32.49412,50,1.656019
34.008238,50,1.6676
26.16056,50,1.679081
34.684906,50,1.690523
34.314597,50,1.702002
34.396824,50,1.7776
30.728446,40,1.786887
45.908204,50,1.798353
23.032621,26,1.804348
