#{"t_start": 1764074702.6817741, "env_id": "None"}
r,l,t
50.475291,57,0.012696
39.664304,60,0.021626
42.938433,45,0.028296
39.604312,60,0.037126
39.918365,35,0.104471
47.791702,48,0.112077
37.593866,28,0.116422
39.316362,35,0.121759
49.646902,54,0.129802
43.892387,43,0.136208
42.319662,41,0.142275
45.524772,48,0.192136
33.28308,24,0.19575
44.543623,40,0.201701
44.661599,42,0.207913
40.213212,37,0.213492
37.295255,30,0.218269
44.924839,44,0.268609
32.481584,20,0.271746
37.743764,28,0.275982
39.408889,30,0.28047
41.282443,36,0.285801
33.559662,23,0.289242
36.688486,25,0.292984
43.101223,39,0.298741
36.719688,32,0.303494
38.62534,33,0.350139
33.450975,20,0.35318
37.281334,27,0.357254
32.557053,20,0.360262
34.757084,24,0.363853
33.763907,20,0.366841
39.962905,30,0.371298
33.674932,22,0.37457
35.956909,26,0.378426
33.626644,21,0.381546
33.544419,24,0.385107
31.4894,18,0.429179
34.103934,21,0.432362
35.542492,25,0.436107
36.871881,26,0.439984
36.84271,27,0.443992
36.023106,25,0.447688
31.162349,19,0.450512
32.274609,20,0.453488
36.529965,25,0.457191
33.37375,21,0.460313
38.696286,31,0.464909
39.962727,31,0.510905
36.023708,25,0.514667
33.182046,21,0.517823
35.155771,23,0.52127
42.995758,35,0.526502
32.512522,19,0.529347
31.602202,19,0.532189
34.077514,20,0.535172
42.944277,36,0.540485
35.131722,22,0.543744
31.905618,18,0.587568
30.607857,15,0.58984
38.703387,29,0.594162
36.066652,24,0.597739
42.115322,34,0.602776
28.564704,14,0.60533
36.641832,23,0.608905
33.512987,19,0.611776
38.590643,27,0.616109
36.155732,23,0.619745
36.312962,24,0.62346
36.207083,25,0.671032
40.071128,29,0.675555
30.571622,15,0.677882
32.830433,19,0.680802
42.693809,34,0.686094
31.131276,16,0.688541
43.042427,36,0.693906
40.447322,33,0.698852
33.198111,19,0.701682
35.402038,23,0.705116
40.428512,29,0.751056
35.156193,22,0.754419
36.172917,25,0.758146
37.292597,25,0.761854
41.336536,32,0.766584
34.499357,21,0.769697
27.755407,11,0.771339
36.308046,24,0.774862
38.608068,27,0.778844
28.774496,12,0.780626
34.414136,22,0.783857
31.935798,17,0.786384
35.416393,23,0.830976
37.800009,27,0.835006
29.631423,14,0.837105
32.455362,18,0.839781
34.96487,21,0.842905
35.597376,22,0.846159
32.391753,17,0.848679
33.293662,19,0.851487
32.798495,19,0.854287
32.064535,17,0.856795
36.181161,23,0.860182
38.61009,27,0.864168
33.734748,20,0.867131
38.002999,26,0.911778
46.443399,39,0.917573
38.313325,26,0.921424
34.570178,22,0.924692
41.049262,31,0.929245
39.072262,28,0.933368
34.965905,22,0.936604
36.645933,25,0.940281
40.435271,31,0.944823
38.853978,29,0.989771
40.787687,30,0.994234
38.505298,26,0.998084
53.674788,50,1.005465
38.877123,30,1.009899
45.74863,38,1.015476
43.079668,35,1.020619
45.557982,36,1.066721
36.991578,25,1.070472
47.626176,43,1.076802
48.010706,44,1.083278
40.179611,29,1.087709
38.009119,25,1.091463
32.424897,18,1.094149
45.653776,38,1.099785
34.537118,22,1.103054
39.602255,29,1.148226
50.355598,44,1.154743
38.198165,27,1.158721
54.595505,52,1.166347
49.714115,43,1.17264
45.487875,37,1.178092
39.506048,28,1.222983
56.506769,52,1.230758
59.863338,59,1.239409
42.098163,32,1.244108
58.895291,55,1.252165
57.123021,60,1.301717
58.016153,60,1.310633
57.386704,53,1.318457
57.002137,60,1.327275
52.623999,60,1.336123
52.210194,46,1.384538
50.355559,43,1.390907
53.827764,47,1.397809
54.182837,60,1.406619
61.016649,59,1.415278
61.248805,59,1.464955
62.031842,59,1.473673
47.716118,39,1.479409
77.182148,60,1.488272
60.216309,60,1.497121
55.577368,60,1.547096
54.867154,60,1.555916
76.925555,60,1.564725
57.543504,60,1.57352
47.1838,39,1.620341
49.552113,43,1.626722
46.668944,37,1.632166
60.415151,60,1.64098
60.200544,60,1.649758
46.057318,38,1.696335
59.822754,58,1.704967
54.281373,49,1.71219
48.145076,40,1.718087
44.71517,34,1.72309
47.818329,39,1.728814
49.019824,41,1.77584
60.906598,59,1.784594
60.529139,60,1.793426
53.202291,60,1.802229
58.101901,55,1.810302
57.716684,60,1.860008
44.958278,36,1.865345
57.503048,53,1.873171
57.98008,60,1.881986
53.41436,47,1.888841
