#{"t_start": 1764147826.847213, "env_id": "None"}
r,l,t
41.911708,40,0.013254
46.906279,48,0.022789
47.054158,53,0.033147
44.730918,47,0.042348
38.310242,34,0.048999
48.34049,60,0.060695
41.013355,41,0.068955
49.081911,54,0.079488
48.202537,54,0.08987
66.820031,60,0.101432
44.555814,47,0.110608
44.818229,60,0.122238
45.688251,60,0.133812
39.215237,33,0.140298
39.18906,38,0.14769
31.974204,20,0.151649
51.496557,60,0.163271
47.650313,58,0.174518
47.847162,60,0.186191
49.805594,60,0.197738
32.063254,21,0.201838
44.082102,46,0.210789
49.543356,60,0.222351
41.982698,60,0.233946
48.393816,60,0.245621
38.308092,37,0.252819
46.252007,60,0.264314
51.116892,56,0.275073
66.31987,60,0.286595
46.967485,60,0.298122
66.729343,60,0.309631
43.151608,44,0.318122
48.155812,52,0.328151
67.985953,60,0.339659
42.192678,40,0.347401
53.360125,59,0.35885
43.212184,48,0.368143
43.271001,46,0.376991
54.444795,57,0.387881
39.172431,36,0.39484
51.904409,59,1.902345
38.722546,35,1.909736
33.917889,23,1.914379
49.364385,60,1.926153
33.494023,21,1.930311
34.838889,23,1.934867
37.74171,30,1.940773
42.911129,40,1.94853
36.200631,28,1.953985
41.011569,35,1.96081
44.55936,60,1.972446
42.346544,42,1.980594
43.703547,60,1.992114
40.565307,35,1.998872
38.479635,33,2.00529
35.63455,28,2.010756
47.451771,60,2.022393
68.755256,60,2.033978
39.925686,35,2.040849
52.158854,54,2.051327
41.66229,40,2.05905
43.532061,43,2.067363
35.013802,29,2.073079
42.974581,39,2.080802
32.095653,19,2.084496
38.96188,33,2.090855
32.243734,21,2.094935
45.858277,46,2.104073
51.085582,57,2.115605
38.978688,34,2.122386
52.523608,60,2.134017
40.150113,36,2.141024
38.545673,33,2.147459
43.292394,43,2.155812
42.064266,37,2.163014
41.96195,42,2.171169
45.645128,44,2.179672
37.16524,30,2.185467
51.192303,56,2.196193
39.678815,37,2.203372
41.466383,38,2.210743
45.445141,47,2.219853
45.858008,43,2.228135
45.266376,46,2.237004
41.113817,38,2.244356
44.531842,46,2.253213
45.509029,44,2.261724
40.990083,37,2.268898
47.184829,45,2.277576
45.732328,46,2.286406
67.074017,60,3.706686
45.852414,45,3.715909
43.237391,37,3.723291
35.187999,24,3.728054
39.434349,32,3.734375
43.066273,38,3.74189
44.479821,42,3.75015
36.292071,27,3.755508
41.972766,36,3.762536
46.77321,47,3.771813
38.805756,32,3.778153
50.158047,53,3.788475
37.045625,27,3.793753
42.744853,38,3.801163
42.84064,37,3.808454
35.781207,26,3.813538
36.121802,28,3.819083
37.13069,27,3.824352
43.309389,37,3.831589
42.248731,39,3.839239
34.247444,22,3.843552
47.334221,47,3.853178
30.753943,18,3.856896
36.590181,27,3.862388
29.760842,15,3.865421
48.659992,47,3.874703
44.475103,45,3.88356
35.052166,23,3.888115
40.543339,35,3.894973
31.525359,18,3.898548
36.788635,29,3.904325
39.679677,33,3.910909
54.520539,59,3.922536
41.787051,40,3.93044
46.803836,48,3.93989
42.614692,37,3.947215
35.350747,24,3.951935
35.215606,24,3.956689
45.405538,43,3.96523
36.473812,27,3.970576
41.788453,33,3.977102
39.890077,35,3.984008
53.95191,55,3.994701
41.484138,36,4.001724
34.267391,23,4.006262
34.654843,23,4.010886
32.700353,22,4.015235
37.653153,32,4.021494
35.2518,27,4.02679
52.263727,57,4.037942
41.416167,35,4.044804
45.529566,44,4.053417
40.653248,34,4.060094
32.578889,20,4.064075
48.246918,49,4.07365
34.297893,25,4.078604
