#{"t_start": 1764062140.813281, "env_id": "None"}
r,l,t
23.761999,35,0.048776
26.697766,44,0.06929
27.977237,50,0.09229
24.158111,37,0.110016
29.565557,49,0.131325
20.240303,26,0.143906
28.491178,50,0.166467
25.068882,41,0.184959
24.904887,35,0.201646
26.309197,50,0.223802
25.931933,50,0.246035
27.917869,50,0.269018
22.542437,32,0.282767
27.961411,50,0.305158
22.492851,50,0.327074
27.439547,50,0.385063
26.859516,50,0.41192
27.124184,50,0.438066
23.413092,32,0.455369
26.338915,46,0.475825
26.278578,41,0.49434
26.051895,50,0.518058
25.718214,37,0.536911
29.742882,48,0.559855
28.628855,48,0.581493
24.015601,38,0.598504
25.503397,40,0.616863
28.893525,50,0.640684
21.935377,33,0.656696
23.849815,35,0.672379
21.451828,27,0.684873
26.189049,50,0.709234
28.562607,47,0.732642
27.989156,50,0.756373
25.915407,40,0.776945
28.293401,50,0.804723
27.59649,47,0.825669
18.600146,21,0.835009
23.056017,32,0.851483
39.702163,50,0.87325
21.940914,31,0.886437
23.586854,33,0.900069
27.267833,43,0.91904
24.166537,36,0.934347
25.403771,41,0.951732
27.160616,45,0.970998
23.63358,37,0.988368
25.278565,43,1.007603
24.517572,38,1.0245
21.889738,29,1.03719
19.497633,24,1.047753
24.283383,34,1.061496
22.118407,29,1.074253
16.178481,15,1.080764
28.902098,50,1.102179
21.593168,29,1.114853
25.405872,38,1.131583
28.619327,47,1.151298
26.144974,43,1.171232
27.998049,50,1.193274
38.240763,50,1.214793
19.044105,24,1.225498
24.904847,39,1.242727
25.399194,38,1.259638
17.546343,19,1.268094
18.701219,22,1.27719
26.201524,35,1.292267
23.038729,31,1.305442
20.98706,28,1.317933
17.591376,17,1.324849
28.414254,50,1.346287
24.431935,34,1.36112
21.170961,27,1.37222
26.061368,41,1.39376
24.87054,40,1.413066
22.263764,30,1.42657
17.753423,17,1.434404
25.637415,41,1.456412
21.752142,29,1.470336
19.791133,23,1.481157
19.847577,20,1.49015
22.011646,30,1.503625
20.977739,28,1.515951
22.759549,31,1.529405
22.489114,33,1.544793
28.627848,46,1.565068
21.753693,31,1.57867
26.18181,44,1.606501
23.850915,34,1.625802
23.914433,34,1.642378
21.134714,26,1.654043
24.051333,33,1.671343
23.786714,35,1.689413
22.204294,30,1.70367
15.387049,12,1.708709
21.968608,27,1.721181
23.812719,32,1.736701
21.35294,28,1.749126
29.569981,48,1.772285
29.873301,48,1.796234
39.764607,50,1.819359
25.789649,37,1.835703
40.960387,50,1.858926
24.514282,35,1.890706
22.698457,33,1.914971
22.943931,31,1.929545
20.919264,29,1.945937
24.631437,37,1.965723
19.958234,23,1.977069
25.251522,35,1.993849
22.027032,26,2.006371
21.62421,30,2.020814
28.814804,45,2.042136
26.637241,45,2.063359
21.105063,27,2.075123
22.284935,29,2.088779
23.638571,33,2.104011
28.184711,45,2.124501
21.692897,32,2.138438
26.956314,45,2.15853
28.636112,50,2.180124
26.63615,42,2.199109
29.608375,45,2.218293
22.58386,30,2.231108
22.535853,29,2.243811
25.213328,37,2.260099
27.756419,38,2.275543
24.007333,37,2.291812
22.564913,31,2.304616
24.238583,31,2.317403
23.390032,33,2.332523
21.30948,30,2.345937
24.22245,33,2.359622
27.363823,42,2.3783
19.472019,23,2.3874
30.080854,44,2.407988
26.363952,41,2.427243
24.325997,33,2.443118
28.639285,44,2.463652
24.573303,34,2.478244
30.836497,50,2.500093
31.209479,44,2.519216
24.405957,33,2.535167
25.667271,37,2.552106
29.388636,50,2.574604
28.55993,44,2.595528
26.356942,40,2.613134
25.238518,33,2.629224
22.271513,27,2.640456
23.800618,32,2.653635
25.049275,36,2.669677
21.373869,23,2.678722
25.498487,35,2.693557
28.802004,44,2.712469
30.345756,50,2.733573
22.368256,28,2.74592
25.69334,50,2.768251
23.922182,31,2.782137
26.123679,38,2.798487
22.92945,30,2.811945
28.089497,42,2.831334
18.926196,19,2.840166
29.156699,41,2.859425
30.233302,50,2.880768
22.286055,29,2.893769
25.506852,33,2.908319
23.738892,29,2.921374
26.068478,35,2.936719
26.854041,37,2.952289
29.020805,44,2.97163
30.943519,47,2.992361
24.244324,30,3.005485
31.41245,47,3.025424
27.822537,40,3.043281
31.230892,50,3.066814
22.548387,28,3.080025
20.693324,23,3.089829
27.622137,42,3.108929
30.676836,46,3.128621
23.826243,32,3.141983
31.216394,47,3.162589
28.178895,50,3.183771
32.687909,50,3.204971
31.265128,45,3.224002
30.568659,47,3.243398
23.583399,29,3.255922
31.827769,50,3.277065
30.350962,45,3.297483
20.618016,25,3.308196
32.772168,47,3.327606
26.603011,34,3.342194
31.653238,48,3.362759
32.933556,48,3.38235
24.963601,32,3.396514
27.454455,38,3.411937
