#{"t_start": 1764146642.771402, "env_id": "None"}
r,l,t
48.508976,60,0.017491
46.163631,46,0.083109
40.727146,41,0.091431
39.48814,36,0.098752
39.588639,36,0.137579
35.343372,27,0.143173
53.091724,59,0.184993
37.093915,28,0.190774
30.382174,19,0.194672
44.074375,40,0.202724
47.59588,50,0.244053
46.879484,49,0.253853
42.216199,40,0.289988
40.708593,36,0.297176
32.783704,22,0.301563
38.83355,30,0.335631
38.618633,33,0.342233
34.080675,24,0.347005
33.875924,22,0.351376
34.585258,29,0.384556
38.819782,34,0.391348
29.040816,14,0.394176
39.327079,31,0.427473
30.935627,16,0.430843
35.255657,23,0.43554
30.396066,18,0.439313
33.236758,22,0.443782
31.503805,19,0.475688
32.768509,23,0.48043
30.717749,17,0.483874
31.170994,19,0.487711
30.591999,16,0.490919
29.370607,15,0.493914
34.279232,23,0.526505
31.519756,18,0.530189
29.338881,15,0.533205
29.216427,16,0.536396
33.430352,22,0.54076
32.644717,19,0.571692
33.615689,22,0.57621
28.361532,12,0.578641
30.330512,17,0.582051
29.683973,15,0.585044
29.527358,15,0.588032
28.817216,15,0.62539
36.82493,27,0.631384
28.242129,13,0.63416
28.260098,12,0.636621
27.307224,11,0.638862
31.957596,23,0.643985
34.09324,23,0.678085
34.275005,23,0.682801
37.475574,32,0.689213
28.262072,12,0.691697
28.812903,15,0.694756
34.227742,22,0.728691
29.358475,16,0.73226
31.073209,19,0.736656
32.321942,20,0.740811
28.935158,15,0.74388
33.252711,20,0.775669
36.998594,29,0.781569
29.30901,14,0.784423
36.138766,27,0.789803
28.848059,13,0.792416
31.497044,21,0.824532
28.099939,12,0.827048
35.561393,25,0.832023
38.955351,32,0.838336
31.103378,20,0.842307
27.118652,11,0.871859
28.631638,14,0.874735
27.214198,11,0.876988
29.185795,16,0.880204
26.988659,10,0.882209
28.911719,14,0.885033
31.915471,18,0.888608
33.935771,23,0.920455
28.511439,12,0.922955
35.144046,25,0.927975
31.869019,19,0.931766
32.916697,21,0.93599
33.45479,21,0.967575
28.836359,14,0.970494
33.8557,22,0.974945
31.75745,19,0.978755
36.26018,27,0.98413
31.428741,17,1.014894
32.828873,21,1.01916
32.402735,20,1.023172
32.762556,20,1.027128
35.13542,24,1.031893
36.255848,30,1.065101
44.075172,42,1.073472
37.844846,35,1.107505
32.433928,19,1.111477
32.75075,20,1.115511
29.552448,14,1.118356
30.340981,16,1.121573
31.337852,17,1.12497
33.001865,20,1.156304
33.440919,23,1.160979
39.100974,31,1.167119
33.849606,23,1.171677
32.920599,21,1.203063
28.383178,12,1.20557
28.599671,13,1.208216
28.046195,13,1.210849
27.336359,12,1.213274
27.042346,11,1.215523
28.469236,14,1.218345
32.016659,19,1.249327
31.386486,17,1.252887
30.594544,19,1.256729
33.17481,23,1.261339
28.892854,14,1.264166
41.529882,39,1.299155
32.782734,21,1.303439
30.457595,17,1.306861
26.836335,10,1.308889
30.547573,16,1.312101
28.287812,13,1.314719
32.969055,23,1.347305
34.725914,25,1.352327
30.048742,19,1.356148
34.446398,26,1.361284
31.54951,19,1.392491
31.781932,22,1.397003
29.667387,16,1.400238
31.614396,19,1.404045
30.040904,16,1.407271
29.839895,14,1.410085
31.077196,19,1.441047
35.213786,25,1.446129
29.974851,20,1.450149
30.629503,16,1.453366
33.80893,24,1.458134
30.053819,17,1.488574
34.756983,24,1.493447
38.857673,34,1.500209
31.524293,19,1.503994
38.158674,29,1.537159
38.589448,34,1.543966
32.42613,21,1.548171
26.971596,10,1.550196
37.192016,27,1.582727
28.481142,13,1.585418
29.828735,17,1.588847
30.702451,19,1.59265
39.132931,32,1.59897
29.56382,14,1.629878
30.71253,18,1.633599
29.612198,15,1.636635
32.958995,22,1.641032
31.739094,21,1.645231
27.217595,11,1.647451
35.539345,26,1.679572
30.751383,19,1.683426
29.887034,16,1.686643
28.889727,17,1.690035
30.787525,17,1.693426
30.868695,19,1.724754
32.147226,21,1.729033
34.260622,24,1.733803
