#{"t_start": 1764074848.0223942, "env_id": "None"}
r,l,t
50.698391,60,0.038075
37.432478,33,0.044328
46.782415,49,0.05329
53.991084,57,0.062594
40.186422,37,0.069281
41.22988,40,0.076274
36.053176,27,0.081512
38.784907,35,0.086868
32.448735,21,0.090446
40.674746,38,0.09708
40.010078,35,0.104175
36.065849,25,0.108544
38.09394,31,0.114902
44.03061,43,0.122483
38.73528,31,0.128219
43.485334,39,0.134891
36.374647,28,0.139353
33.00502,22,0.143063
35.586732,26,0.147249
38.895109,33,0.153151
39.899472,36,0.159538
43.822274,39,0.166274
38.771297,34,0.171307
35.816643,28,0.176401
34.084288,24,0.180388
34.627107,27,0.18473
34.478422,24,0.189457
32.847331,21,0.192933
30.128097,18,0.196002
35.12114,25,0.199982
30.639294,17,0.202936
32.672252,20,0.206246
32.730996,22,0.209846
34.045981,24,0.213655
32.66341,19,0.216833
30.605246,18,0.219888
30.962652,16,0.222673
36.612642,27,0.226849
41.057668,38,0.233161
37.259273,30,0.237666
36.206454,27,0.242621
28.751875,13,0.244261
35.606977,25,0.24895
37.089412,30,0.253477
35.184064,27,0.257625
35.641968,29,0.262818
31.980299,19,0.265991
33.985364,23,0.269683
31.563563,18,0.272733
31.156983,17,0.275662
34.062492,26,0.279724
38.081015,32,0.285302
36.10738,27,0.289482
35.631919,27,0.29364
45.072149,43,0.300539
37.818336,32,0.306141
41.153477,38,0.312435
36.766556,32,0.317993
35.387344,26,0.322028
31.178016,18,0.325065
37.345361,31,0.329686
35.398945,25,0.334363
32.111535,19,0.337495
33.037588,23,0.341166
43.802254,43,0.348095
37.053187,31,0.352767
39.772374,33,0.358481
40.999037,37,0.364893
38.84871,31,0.370433
41.715721,38,0.377219
39.146167,36,0.383919
41.510256,42,0.391266
35.16731,24,0.395375
29.506142,17,0.398463
46.915732,48,0.406793
32.06924,19,0.410009
35.723616,30,0.414794
38.552843,34,0.420957
44.895934,46,0.428215
36.983978,29,0.433378
37.357302,30,0.43789
35.169384,29,0.443048
48.716057,54,0.451317
36.64924,30,0.456642
36.094447,28,0.460903
32.013683,23,0.464536
36.594997,29,0.469796
36.013229,29,0.47417
40.503889,36,0.480188
33.416904,22,0.483712
32.775716,22,0.487224
39.400106,37,0.493367
37.867565,31,0.49878
33.825576,24,0.502564
35.951866,29,0.506945
38.320357,31,0.512389
36.715117,31,0.517008
31.266652,21,0.520408
38.87488,35,0.526386
33.555307,25,0.530273
32.032653,21,0.533655
32.041439,20,0.536919
36.959911,28,0.541956
29.152068,15,0.544595
33.19609,22,0.548115
38.452802,30,0.552613
29.263707,15,0.555283
33.993171,25,0.559173
32.627859,21,0.562577
31.138652,18,0.565634
33.149789,22,0.569148
31.521964,18,0.572182
37.423759,31,0.577609
33.547425,21,0.581054
33.94547,24,0.584807
31.572681,19,0.587952
38.51434,31,0.592589
38.451957,34,0.598396
36.886918,28,0.603614
35.066827,24,0.608378
30.942566,18,0.611637
32.421637,20,0.615119
37.350109,28,0.619983
31.564276,18,0.623936
31.760626,19,0.627422
31.0269,17,0.630488
31.649856,20,0.63391
38.077596,33,0.638867
30.857685,16,0.641719
30.205792,17,0.64468
30.104129,16,0.647766
29.238922,15,0.65082
32.989866,21,0.654853
38.247348,31,0.661231
38.028193,30,0.666879
31.451619,18,0.670179
38.044047,30,0.67596
30.335155,17,0.679126
32.326424,20,0.68249
33.058348,21,0.685959
30.567291,16,0.688796
36.090997,30,0.693341
34.149,22,0.696909
32.407622,19,0.700097
32.091077,20,0.703419
31.234061,18,0.706486
46.002309,43,0.714173
33.903788,22,0.717746
40.867203,36,0.723823
36.672592,29,0.729032
40.54643,36,0.73505
40.373342,40,0.741582
39.456836,34,0.746622
42.230258,40,0.755122
28.455806,15,0.757855
34.519382,26,0.761912
36.188322,28,0.767112
32.981649,21,0.770545
42.775121,40,0.777087
47.640274,53,0.785215
43.351986,38,0.791515
40.00976,37,0.797671
51.051319,54,0.806694
69.534824,60,0.816476
43.517311,41,0.82311
37.989577,32,0.827846
40.810522,36,0.833861
39.09115,33,0.839514
29.461193,15,0.842181
49.489791,60,0.85191
32.468665,20,0.855173
43.10882,38,0.86141
42.897652,37,0.866744
40.559412,35,0.872641
27.507444,11,0.874819
48.261059,49,0.882424
44.925745,45,0.889527
51.370567,54,0.898543
31.989921,21,0.90199
46.350451,47,0.91014
46.118055,45,0.917287
44.56176,60,0.927002
47.095475,49,0.934594
47.495825,49,0.942983
45.76803,60,0.95268
44.304657,46,0.959911
40.698778,60,0.96962
47.518121,60,0.979349
49.323835,60,0.989065
47.02128,60,0.998789
45.09877,60,1.008507
42.361716,60,1.0182
40.683259,60,1.027914
43.228266,60,1.038611
45.979057,60,1.048496
43.09566,60,1.058308
46.865044,60,1.068076
44.56182,60,1.077877
37.833186,60,1.087651
38.349631,60,1.097409
39.585386,60,1.107161
38.796818,60,1.116943
44.057523,60,1.126702
50.285297,60,1.136486
49.923896,60,1.146259
48.234042,60,1.156023
49.69084,60,1.165783
39.548348,60,1.175557
42.875555,60,1.185321
41.140197,60,1.195129
45.031548,60,1.204917
46.056436,60,1.214687
46.075966,47,1.222057
41.237969,60,1.231824
42.686032,60,1.241585
45.273288,60,1.251343
44.282005,60,1.261096
42.026321,60,1.270832
49.094617,60,1.280581
49.535084,60,1.290327
38.3034,60,1.300052
45.900901,60,1.309803
50.673606,60,1.319545
42.606018,60,1.329291
48.620088,58,1.338788
45.985515,60,1.348526
48.5043,60,1.358272
42.970462,60,1.369045
34.895513,60,1.378982
48.485213,60,1.38886
43.757175,60,1.398678
38.261258,60,1.40844
43.387698,60,1.418207
50.486284,60,1.428049
45.238237,60,1.437835
42.003651,60,1.447591
46.218337,47,1.455921
44.078262,60,1.465834
51.082361,58,1.474786
48.419458,60,1.485331
42.65106,60,1.495664
38.659835,37,1.5022
47.20598,60,1.513121
42.299728,60,1.523308
42.23527,60,1.533386
45.629618,60,1.543305
42.497536,60,1.553076
43.735886,60,1.562858
49.182845,60,1.572658
46.1692,60,1.582434
48.513066,60,1.592232
48.321577,60,1.602903
38.552756,38,1.60944
44.8246,48,1.617917
43.061995,60,1.627887
41.730723,60,1.637736
47.843987,60,1.64757
51.196153,58,1.65712
67.540791,60,1.666935
48.764283,60,1.67675
40.263757,37,1.682153
43.322411,43,1.689866
31.901303,19,1.692257
51.343482,60,1.702891
48.983602,53,1.711833
67.530286,60,1.721634
47.232185,60,1.731479
51.55468,60,1.741701
44.019448,47,1.75
45.301006,60,1.759986
47.002705,60,1.769887
47.968104,60,1.779732
49.282875,60,1.789515
47.257913,51,1.798208
45.834252,60,1.807966
49.321149,60,1.817724
34.605575,24,1.82151
40.773699,36,1.827549
48.4067,60,1.83728
29.891768,15,1.839955
45.399462,60,1.84972
41.574955,60,1.859466
39.174722,60,1.869206
48.397283,60,1.878943
41.086726,60,1.888684
43.239215,60,1.898427
43.957091,60,1.90816
48.374206,60,1.917934
50.332156,60,1.927673
47.782531,60,1.937441
49.617084,60,1.947166
43.747119,60,1.956892
48.988488,60,1.966615
46.990343,60,1.976338
47.29662,60,1.986066
43.450409,40,1.992582
45.494952,60,2.002322
50.88732,60,2.012063
51.700581,60,2.021776
51.507462,60,2.032805
48.317183,60,2.042626
47.848473,60,2.052405
51.771163,60,2.062183
49.622188,60,2.071955
53.139369,60,2.081738
51.365764,60,2.091511
51.960727,60,2.10129
51.780999,60,2.111211
38.444407,30,2.115754
48.677897,60,2.125539
49.671455,60,2.135317
47.885022,47,2.143499
32.807371,20,2.146778
52.548487,60,2.15652
44.14361,60,2.166297
52.687487,60,2.17604
54.358395,60,2.185794
52.63609,53,2.19391
35.148648,24,2.197686
51.441415,60,2.207451
44.219164,40,2.213979
49.799535,60,2.223729
47.453881,60,2.233453
49.700843,60,2.243201
30.454725,18,2.246242
48.605276,47,2.254414
44.75976,60,2.264159
50.823429,60,2.273932
47.369121,60,2.283697
39.597793,60,2.293488
45.256882,60,2.303247
50.152693,60,2.312989
54.132049,60,2.322758
42.293035,37,2.328896
54.710349,60,2.338642
50.572598,60,2.348381
50.978882,60,2.358941
51.609214,60,2.368992
50.219152,60,2.378811
50.971329,60,2.388589
46.733941,60,2.399025
50.651532,60,2.408863
51.551277,60,2.418641
49.430411,60,2.428402
50.650041,60,2.438132
50.150783,60,2.447852
51.810191,60,2.457581
54.797305,60,2.467303
50.147751,60,2.477032
52.65368,60,2.486738
49.141433,60,2.496439
45.011398,60,2.506137
44.554599,60,2.515841
48.103629,60,2.525572
43.787897,60,2.535291
46.606646,60,2.544993
50.641133,60,2.554693
51.116642,60,2.564381
51.834517,60,2.574156
47.130288,60,2.583891
50.413267,60,2.593613
52.110241,60,2.603308
47.357845,60,2.61304
53.68376,60,2.622743
49.098766,60,2.63247
49.806749,60,2.642186
46.822287,60,2.651904
48.473188,60,2.661613
46.598899,60,2.671307
41.354417,60,2.681987
50.159711,60,2.691783
49.373522,60,2.701548
53.800582,60,2.711295
51.320169,60,2.721064
47.733125,60,2.730814
48.605799,60,2.740578
50.655621,60,2.750311
50.508942,60,2.760051
49.515009,60,2.769783
54.782491,60,2.779514
53.933364,60,2.789245
53.892429,60,2.798955
44.891919,42,2.805708
32.149293,19,2.808845
44.495195,38,2.815059
52.839436,60,2.824769
47.666133,60,2.83449
54.292607,60,2.844228
47.229337,60,2.853956
52.875004,60,2.863664
51.426821,60,2.873391
52.7363,60,2.883135
49.66973,60,2.892857
50.7646,60,2.902587
55.102363,60,2.912332
52.319397,60,2.922054
55.216318,60,2.93177
55.513881,60,2.941466
52.178332,60,2.951163
53.749067,60,2.960883
48.542927,60,2.970615
49.446254,60,2.980333
56.338069,60,2.990037
54.033149,60,2.999769
46.563215,60,3.01023
54.195771,60,3.020009
51.392776,60,3.029776
52.414424,60,3.039536
53.94484,60,3.04928
53.600945,60,3.05902
35.102385,25,3.06293
51.496162,60,3.072702
43.203582,37,3.078844
50.721561,60,3.088593
47.906723,60,3.098352
50.366768,60,3.108647
51.77373,60,3.118389
52.718832,60,3.128143
51.907333,60,3.13788
53.683883,60,3.147616
52.101112,60,3.157364
52.225438,60,3.167111
51.171139,60,3.176873
55.508325,60,3.186623
55.375371,60,3.196369
48.241615,60,3.206133
47.459213,60,3.215868
52.196266,60,3.225613
54.591577,60,3.235418
55.059891,60,3.245211
54.037381,60,3.254984
52.694999,60,3.264746
34.293367,22,3.268285
53.407681,60,3.278028
55.772918,60,3.287764
37.065559,27,3.291905
