#{"t_start": 1764074858.464468, "env_id": "None"}
r,l,t
45.778321,49,0.00996
47.967518,53,0.016448
47.625904,60,0.023828
39.1842,36,0.02827
46.91256,49,0.034285
41.247295,36,0.038733
46.741564,54,0.045336
50.962667,60,0.052651
49.665058,58,0.059725
46.500811,51,0.065959
50.430561,55,0.072676
50.759275,53,0.079138
37.119313,28,0.082585
42.379664,38,0.087238
47.648715,52,0.093557
48.186808,50,0.099643
37.497995,32,0.103572
42.754555,46,0.109355
46.625226,49,0.1162
64.911324,60,0.123603
50.41165,60,0.130895
52.868415,58,0.137908
41.326947,40,0.142738
47.30151,49,0.148645
46.445682,60,0.155859
39.183256,32,0.159743
42.453214,60,0.166963
38.395235,60,0.174182
44.462694,47,0.179828
30.187281,18,0.182023
40.826159,40,0.186846
41.230564,60,0.194041
46.27395,60,0.201234
46.713214,51,0.207361
39.195514,37,0.211824
43.04971,46,0.217353
31.899167,24,0.22027
47.794505,55,0.226862
35.25541,24,0.229772
49.262866,60,0.236962
47.014274,54,0.243443
40.955025,60,0.250633
45.073018,46,1.64083
47.72193,60,1.648245
49.339237,54,1.654827
40.799718,36,1.659222
33.319094,23,1.662054
48.797721,60,1.669304
50.701379,53,1.675721
42.437465,41,1.680698
43.521777,40,1.685537
40.62227,37,1.690017
45.470799,45,1.695429
50.384304,56,1.702166
42.817131,38,1.706757
37.223753,29,1.710291
30.938969,20,1.712735
38.387034,31,1.716513
49.205223,53,1.722924
42.443884,40,1.727763
31.19938,21,1.730319
37.760131,32,1.734184
44.18983,44,1.739481
38.367471,33,1.743492
43.179212,42,1.748542
41.687368,41,1.753497
42.809428,41,1.758442
44.382163,43,1.763641
36.992854,30,1.767274
34.880112,27,1.770554
40.117173,40,1.775392
44.342357,46,1.780925
36.506179,34,1.785046
43.1875,42,1.790116
42.284672,36,1.794479
35.231882,26,1.797638
48.55775,48,1.80339
39.104473,31,1.807151
33.596315,24,1.810063
36.961582,32,1.813942
52.988978,55,1.820565
48.692322,60,1.827806
45.894803,49,1.833697
37.366814,29,1.837196
42.6436,41,1.842111
46.905064,52,1.848363
41.202123,35,1.852593
43.481791,43,1.857777
36.369963,30,1.861398
35.154715,28,1.864798
42.78443,40,1.869612
43.117596,37,1.874066
46.08922,49,1.879934
40.098314,32,1.8838
44.111048,46,3.246492
35.426539,24,3.249498
43.358393,42,3.254638
51.750204,54,3.261188
42.059982,38,3.265819
33.876636,22,3.268514
43.529449,42,3.273608
41.910538,38,3.278234
33.684215,23,3.281037
32.772471,22,3.283726
48.129626,48,3.289527
38.290342,34,3.29365
33.29917,23,3.296464
42.080302,38,3.301062
40.514126,34,3.305174
33.630342,24,3.308098
35.914451,29,3.311622
42.169145,37,3.316097
38.47176,32,3.319959
37.540919,30,3.323604
48.070423,46,3.329166
32.348914,22,3.331855
33.581991,24,3.334784
34.876433,26,3.337941
33.581718,22,3.340608
37.333908,30,3.344243
47.013523,48,3.350036
31.204638,19,3.352363
39.627029,34,3.356492
36.843419,30,3.360112
50.005249,54,3.366634
41.603067,37,3.371132
45.787002,51,3.377287
40.630065,39,3.381983
33.598842,22,3.384664
40.792373,38,3.38927
45.157132,46,3.394814
39.022309,32,3.398694
36.145216,29,3.402223
30.274276,18,3.404417
54.190762,59,3.411517
37.714048,32,3.4154
35.866407,26,3.418563
44.269018,42,3.423641
43.125456,40,3.428483
47.987865,52,3.434735
33.604276,22,3.437409
41.495616,35,3.441632
36.564295,27,3.444905
33.20435,28,3.448293
44.77628,46,3.453837
34.085906,24,3.456755
51.121837,52,3.463036
35.378181,31,3.466794
46.207543,44,3.472107
46.683034,42,3.477184
43.481701,39,3.481899
41.18258,36,3.48626
37.133444,28,3.489645
42.256926,38,4.852411
34.202856,22,4.855221
37.954544,29,4.858802
38.93849,32,4.862717
43.019318,37,4.867222
37.080162,29,4.870767
43.975055,40,4.875623
35.203621,25,4.878661
52.304178,53,4.885081
38.060456,32,4.888979
50.754176,52,4.895268
40.998386,35,4.899507
41.404836,39,4.904233
39.720455,33,4.908253
49.850452,51,4.914433
52.285904,60,4.921719
37.794289,29,4.925257
48.979035,53,4.931684
37.851251,31,4.935452
44.214673,41,4.940447
43.495101,39,4.945191
43.028158,43,4.950422
40.689846,36,4.954807
39.548148,33,4.958822
47.536203,48,4.964643
41.615912,37,4.969192
42.88139,39,4.973914
42.543642,37,4.978433
51.122729,60,4.985713
44.651035,41,4.990698
52.104551,52,4.996992
42.450041,37,5.001475
41.238471,40,5.00633
43.573694,40,5.011161
51.186307,54,5.017728
45.208577,43,5.022966
49.017979,53,5.029391
50.501163,49,5.03531
34.871687,24,5.038228
52.182656,55,5.044854
31.702371,18,5.047058
46.375043,43,5.052285
37.20361,29,5.055812
40.35854,33,5.059826
43.877948,40,5.064674
44.951509,43,5.069878
45.011283,43,5.075065
44.441032,42,5.080109
36.434006,26,5.083264
43.886083,41,5.088264
34.069635,22,5.090967
54.214033,60,5.098241
42.896755,37,6.465203
36.865809,28,6.468697
48.752474,49,6.474686
34.90861,27,6.478018
50.668806,60,6.485328
55.053549,58,6.493369
46.260049,43,6.498568
52.011698,52,6.504876
50.684812,60,6.512133
53.513649,60,6.519405
44.402452,41,6.524393
51.929479,51,6.530588
45.6926,42,6.535683
48.401677,51,6.541864
46.288352,44,6.547188
53.084492,57,6.554075
54.530342,57,6.561049
39.622085,32,6.564956
49.94054,50,6.570978
49.167348,52,6.577241
38.709607,30,6.580892
50.594614,52,6.587241
43.152056,37,6.591775
50.929708,52,6.598046
48.346287,47,6.603707
51.135083,60,6.610949
51.140283,60,6.618179
51.671357,60,6.625414
71.823506,60,6.632622
53.087771,59,6.639721
36.899003,28,6.64311
39.300221,33,6.647098
36.679048,27,6.650373
37.837371,28,6.653767
46.803011,47,6.65944
45.527342,42,6.664511
47.649061,48,6.670328
42.990955,42,6.675767
47.365298,45,6.681216
51.919136,53,6.687585
51.107645,60,6.694809
47.529655,49,6.700741
44.787827,44,6.706061
41.651269,34,6.710183
44.931318,60,8.07153
54.118716,60,8.078885
54.405223,57,8.085807
49.294122,60,8.0931
52.511434,56,8.099874
47.829323,48,8.105697
39.923456,60,8.112964
51.57361,52,8.119258
54.910919,60,8.126512
53.709028,60,8.133771
