#{"t_start": 1764075310.569275, "env_id": "None"}
r,l,t
44.124225,60,0.011357
46.425372,53,0.018292
48.801917,55,0.02503
36.629224,27,0.028599
49.960453,58,0.035703
50.813973,58,0.043024
46.04766,60,0.050514
40.981311,43,0.055757
45.503717,46,0.061427
51.45124,60,0.06871
47.38437,52,0.075031
38.042549,34,0.079232
50.498525,59,0.086362
44.941602,49,0.092298
41.560318,44,0.097589
44.409083,49,0.104173
46.010506,60,0.111639
48.351506,53,0.118123
34.312314,28,0.121525
49.656608,60,0.128868
45.446819,60,0.136315
46.154794,60,0.143597
46.620618,47,0.149344
43.799356,46,0.154921
47.234438,56,0.161644
41.856331,43,0.16688
48.183322,59,0.174008
49.169093,55,0.180707
45.046662,60,0.187954
50.54746,60,0.195118
44.075851,60,0.202429
46.334559,60,0.209641
36.220536,31,0.213501
37.267278,32,0.2174
33.517435,24,0.220346
49.240212,51,0.226459
48.451505,49,0.232322
36.086935,26,0.235448
36.508789,31,0.239176
40.043256,41,0.244392
50.706811,60,0.251785
41.534133,41,1.018418
46.647632,48,1.0244
42.393912,39,1.029239
41.193917,39,1.034045
35.112545,25,1.037111
49.041198,52,1.043661
47.573622,48,1.049527
36.022735,28,1.053171
36.159709,30,1.056899
38.680162,32,1.060821
51.775309,59,1.068113
41.305751,36,1.072539
38.627155,34,1.076661
38.70721,31,1.080436
47.5159,60,1.087773
48.304452,50,1.093958
46.691781,60,1.101335
41.217002,37,1.105982
39.003613,34,1.110139
48.312441,53,1.116764
50.268683,60,1.124133
41.181675,37,1.128684
41.296894,39,1.133484
46.428456,48,1.139339
39.26706,34,1.143481
36.843554,30,1.147125
46.844628,50,1.153138
44.939999,43,1.158371
45.924328,50,1.16444
36.031043,29,1.168013
47.095149,45,1.173464
48.047346,54,1.180064
42.317618,40,1.184948
40.397386,36,1.18932
43.419928,42,1.194479
36.954822,60,1.201824
49.802372,60,1.209083
37.151798,32,1.213049
46.777947,49,1.219738
44.648695,42,1.224976
50.753091,60,1.232247
35.231733,25,1.23539
40.747709,38,1.240046
43.778912,42,1.245126
50.805638,53,1.251515
36.834166,28,1.254984
36.34793,28,1.258414
43.269292,39,1.263146
49.943671,54,1.990554
34.945386,24,1.99362
41.645523,38,1.998279
49.087196,47,2.004214
49.794347,55,2.010933
41.427788,35,2.015281
48.550332,47,2.021004
51.34285,58,2.028043
42.476467,37,2.032539
47.721852,48,2.038341
34.217451,25,2.041388
44.053843,41,2.046505
44.138675,43,2.051836
42.380718,38,2.056499
37.164493,29,2.060031
38.126767,30,2.063687
37.354808,29,2.067289
44.796604,43,2.072516
35.633119,25,2.075582
39.728659,37,2.080082
54.519839,56,2.087221
46.277103,44,2.092662
48.135576,49,2.098655
44.69917,41,2.103642
34.538967,25,2.106701
48.06026,49,2.112678
47.542707,45,2.118753
72.204248,60,2.126359
38.111717,30,2.130132
33.880733,22,2.132864
46.679929,47,2.13862
52.490866,55,2.145328
36.471804,26,2.14851
46.099812,45,2.154091
43.901837,38,2.158728
41.788822,37,2.163258
41.10316,35,2.167493
48.79905,51,2.173774
44.794843,43,2.179009
45.187221,46,2.184777
51.617458,50,2.190924
51.95904,56,2.197749
41.07011,37,2.202251
36.691335,29,2.205786
40.762088,33,2.209787
47.788486,60,2.217264
40.46193,34,2.221525
46.553806,45,2.227191
33.116271,20,2.229661
51.139894,53,2.236157
40.377595,36,2.240535
51.855257,58,2.973837
42.998007,41,2.978907
50.97578,60,2.986416
42.877516,38,2.991084
39.579985,35,2.995347
53.753895,55,3.002056
44.826227,43,3.007315
47.447115,47,3.012984
36.384873,28,3.016648
47.570378,45,3.022186
51.929722,54,3.028977
37.554511,29,3.03256
49.873165,51,3.03903
46.539081,44,3.044453
55.383931,59,3.051713
53.601681,56,3.058596
45.996283,44,3.063953
43.609507,38,3.068729
42.256445,36,3.073841
54.205375,58,3.080994
34.617504,23,3.083805
50.72106,48,3.089792
49.036975,44,3.09531
54.303867,60,3.102603
42.149299,36,3.107042
36.809232,27,3.110409
47.854539,45,3.115836
51.901314,54,3.122336
51.343007,52,3.128575
36.625401,28,3.132134
42.182672,35,3.136475
51.267604,60,3.143811
42.900021,40,3.148693
53.390311,60,3.156194
41.331301,34,3.160394
51.076375,54,3.166991
41.42646,37,3.171526
32.863343,20,3.174047
36.86925,29,3.178003
44.18623,43,3.183284
37.866279,27,3.186651
53.098073,60,3.193923
45.170491,41,3.198912
70.130492,60,3.206329
46.72809,46,3.211981
48.202861,48,3.217813
53.704425,55,3.962493
49.903247,51,3.968984
53.498439,60,3.976501
54.931338,58,3.983574
49.175054,60,3.991131
46.469533,42,3.996464
52.063117,60,4.003843
46.295933,44,4.009241
54.562755,60,4.016593
50.319344,52,4.023006
52.656441,60,4.030355
50.602303,60,4.037615
53.614014,56,4.044423
52.958438,60,4.051738
48.433607,60,4.059088
47.836832,45,4.064586
50.225553,60,4.071993
51.347431,60,4.079279
57.271821,59,4.086444
49.720479,60,4.093775
53.838351,60,4.101058
42.279539,38,4.105799
52.514051,60,4.113133
51.780215,60,4.120397
53.867791,60,4.127756
49.321634,49,4.13371
48.015427,60,4.140923
37.398979,28,4.14439
48.202065,60,4.151707
39.971349,31,4.155499
51.23117,54,4.162492
46.405141,44,4.167903
52.985975,60,4.175145
46.039592,60,4.182346
37.792968,27,4.185618
53.430837,53,4.192207
50.36474,60,4.19957
54.448699,57,4.20649
43.250564,41,4.935358
49.864524,60,4.94293
49.021979,60,4.950528
52.192517,60,4.95783
48.914831,60,4.965086
49.259653,46,4.970895
51.588929,60,4.978401
43.385988,60,4.985748
49.433798,60,4.993073
53.808392,55,4.999819
50.703159,60,5.007123
42.858122,39,5.012235
49.88097,60,5.019679
44.92667,60,5.026938
43.757225,41,5.032035
51.343178,60,5.039353
48.978871,60,5.046769
50.062147,60,5.054078
54.115333,54,5.060624
46.892703,45,5.066183
49.292459,60,5.073505
53.996566,60,5.080922
52.950401,60,5.088236
55.191248,55,5.094904
48.4228,60,5.102147
53.617933,60,5.109451
55.170397,60,5.116805
50.986011,60,5.12408
53.647395,60,5.131401
45.808621,42,5.136543
51.253204,60,5.143888
50.845895,60,5.151408
51.602532,60,5.158782
46.230207,60,5.166069
45.126483,60,5.173366
53.480359,60,5.18072
51.368391,60,5.916723
47.826434,60,5.924111
48.548141,60,5.931475
49.508111,60,5.938994
51.037211,60,5.946333
53.156265,53,5.952788
45.793866,60,5.960057
39.099704,60,5.967648
54.095235,60,5.974991
42.937115,60,5.9823
47.992397,60,5.989567
54.472781,60,5.997165
49.603516,60,6.00455
47.589627,60,6.011827
50.487539,60,6.019081
48.443721,46,6.024781
42.163299,60,6.032124
53.508002,60,6.039488
53.202579,60,6.046876
40.770894,60,6.054125
41.296795,60,6.061363
54.890501,58,6.068546
53.850104,57,6.075492
47.001064,60,6.082716
47.099079,60,6.090002
72.627222,60,6.097288
43.354297,60,6.104535
50.81085,60,6.111757
52.602995,60,6.119093
49.194712,48,6.12494
56.162288,58,6.132086
47.829483,60,6.139348
47.636597,60,6.146573
54.165734,60,6.153935
46.321105,60,6.161264
53.002214,60,6.893067
41.795909,35,6.89758
51.36575,60,6.904932
50.404208,60,6.91243
48.755102,46,6.918593
56.429871,60,6.925956
53.658982,60,6.933193
56.615472,60,6.940431
53.509913,60,6.947696
54.732075,60,6.955175
43.13928,60,6.962545
46.629332,41,6.967497
56.759929,60,6.974805
45.032012,39,6.979554
48.674152,60,6.987061
50.315508,60,6.99439
52.720732,60,7.001655
54.228003,60,7.008993
45.027697,60,7.016286
53.65269,60,7.023568
54.855011,58,7.03058
47.330637,60,7.037953
49.005857,60,7.045228
54.426825,60,7.052609
52.77685,60,7.059898
49.3061,60,7.067138
47.805953,60,7.074368
51.637111,60,7.081764
55.865982,60,7.089348
51.425955,60,7.096767
51.870386,60,7.104158
52.579891,60,7.111471
52.575956,60,7.118799
50.886264,60,7.126096
45.196866,60,7.133458
48.856504,60,7.140706
41.38654,32,7.907453
55.228612,57,7.914946
53.086931,60,7.922564
57.182436,60,7.929977
56.738428,60,7.937531
56.239516,60,7.944916
53.096456,60,7.952203
51.794564,60,7.95947
56.595451,60,7.967092
52.349568,50,7.973262
51.111826,60,7.980572
56.004586,57,7.987528
54.23903,55,7.994184
73.976621,60,8.001619
53.502995,60,8.008963
54.082,60,8.01628
58.117489,60,8.023667
54.69406,60,8.030929
53.464224,53,8.037491
56.307494,58,8.044581
45.334493,39,8.04943
55.731763,60,8.056784
55.987104,56,8.063587
57.062178,57,8.070596
51.768508,60,8.077909
57.341369,60,8.085261
54.204371,51,8.091484
51.460009,60,8.098821
55.110002,60,8.106253
54.441227,56,8.113063
48.267129,60,8.120323
53.370883,60,8.127615
50.225198,49,8.133554
51.8356,51,8.139999
51.469146,50,8.146174
51.021058,60,8.15349
56.009385,60,8.885196
54.838559,52,8.892043
55.99498,54,8.898688
75.21515,60,8.905975
55.910906,54,8.912521
54.457457,60,8.91981
57.47096,60,8.92708
55.517861,60,8.934385
50.943599,48,8.940233
56.076196,60,8.947603
56.799349,57,9.008045
58.287396,59,9.017455
56.773541,60,9.036629
56.581022,56,9.045038
54.887149,54,9.051874
56.984537,60,9.059527
56.279812,55,9.066625
56.913575,58,9.073971
54.054195,51,9.080301
56.251048,54,9.087278
50.979587,60,9.09528
57.299469,60,9.10282
51.133598,51,9.1093
55.953393,56,9.116302
55.081525,57,9.123616
54.028075,60,9.131184
54.484633,52,9.137718
53.408524,49,9.14381
54.253398,60,9.151502
54.270428,60,9.166965
55.896027,56,9.174171
55.653625,60,9.181441
50.028803,45,9.186867
57.158959,60,9.1943
52.609004,51,9.200643
55.093826,60,9.207899
53.500071,52,9.945111
56.963602,59,9.95236
49.394061,44,9.957733
57.507778,60,9.96499
57.223426,60,9.972379
54.940727,60,9.979718
57.194879,57,9.986622
74.978991,60,9.994157
54.912789,52,10.000663
54.854575,56,10.007702
50.907241,49,10.013726
57.280884,60,10.021004
56.576873,59,10.028409
55.810314,60,10.035837
54.246648,53,10.04235
50.591085,45,10.048008
51.18501,49,10.053988
58.17963,60,10.061297
74.217376,60,10.068675
58.073339,58,10.075764
55.620243,55,10.082428
57.815207,55,10.089097
54.885118,60,10.096399
57.489413,57,10.103302
73.77829,60,10.1107
57.768208,58,10.117759
53.225581,49,10.123683
53.64267,53,10.130202
73.619957,60,10.137476
54.928534,53,10.14405
53.464243,51,10.150269
52.474921,49,10.156168
51.815406,46,10.161791
52.645659,52,10.168067
52.609656,48,10.173887
55.059188,60,10.181186
54.055863,52,10.187522
56.851805,60,10.918819
50.889912,45,10.924555
52.831076,60,10.932128
58.692149,60,10.939574
55.164677,54,10.946206
56.291558,60,10.953568
57.773241,60,10.961004
57.285202,60,10.968343
55.681355,52,10.974729
53.70708,60,10.982034
54.280006,60,10.989358
52.89729,48,10.995497
58.491151,60,11.00289
75.611586,60,11.010184
56.025583,60,11.017561
54.642159,52,11.023864
55.414353,60,11.031603
56.873587,57,11.038619
57.460735,60,11.045969
53.927538,60,11.053275
56.811287,57,11.060323
56.133126,60,11.067788
57.529814,60,11.075132
57.086408,60,11.08245
58.319094,57,11.0894
55.12695,60,11.096739
75.032996,60,11.104163
52.949999,49,11.110152
58.310494,60,11.117376
54.790219,51,11.123589
52.232809,47,11.129367
55.590724,60,11.13664
57.30279,55,11.14331
59.334707,60,11.150527
74.774803,60,11.157855
55.501587,60,11.165247
56.421272,52,11.899155
51.966892,60,11.906602
54.329299,60,11.913962
57.07926,60,11.921233
57.960702,55,11.927865
75.464024,60,11.935119
55.982106,55,11.941878
53.104744,50,11.948143
57.845784,60,11.955502
55.37957,52,11.961776
58.362336,58,11.969018
54.820169,60,11.976449
56.454668,53,11.982945
58.862734,60,11.990379
53.197878,49,11.99641
56.34681,60,12.003662
55.943442,53,12.010051
59.599679,59,12.017362
56.981048,60,12.024669
57.545651,54,12.031245
58.582359,56,12.038047
54.756683,60,12.045308
57.333926,60,12.052595
55.102305,52,12.058907
58.196668,60,12.066097
74.917245,60,12.073451
57.64928,56,12.080258
59.673466,58,12.087261
56.778489,60,12.09463
55.945461,52,12.100908
75.53735,60,12.108191
59.055075,58,12.115383
57.323568,60,12.122647
58.323722,60,12.129933
52.224379,60,12.137157
55.539376,60,12.14439
59.361813,57,12.876729
58.157583,60,12.884319
59.465305,60,12.891689
54.399842,60,12.899061
60.030892,60,12.906383
57.45477,60,12.913764
58.662464,60,12.921087
56.918966,54,12.927874
58.877925,60,12.935246
59.610558,60,12.942514
54.739788,60,12.949921
55.969644,53,12.956383
57.37064,60,12.963595
59.127895,60,12.970845
57.717621,54,12.977352
57.215589,60,12.984528
60.326279,60,12.991874
58.148167,54,12.998495
58.684906,60,13.005785
58.66789,60,13.013054
59.616918,60,13.020444
56.480359,60,13.027682
59.982265,59,13.034888
57.856466,60,13.042288
52.299935,60,13.049536
59.522469,60,13.056907
58.841326,60,13.064198
56.074572,53,13.070687
59.485308,60,13.07796
57.769987,54,13.08462
58.062133,56,13.091414
59.279851,60,13.098646
58.680203,58,13.106059
58.832542,59,13.113205
61.164777,59,13.120436
58.270335,56,13.85676
59.052326,55,13.863769
58.854678,60,13.871105
76.364717,60,13.878652
60.011614,57,13.885668
59.574142,58,13.892729
58.881478,55,13.899578
50.02243,42,13.904761
58.659295,60,13.912039
60.149897,59,13.919491
58.526537,56,13.926532
56.1037,50,13.932633
56.308694,52,13.938961
59.108048,60,13.946242
59.173284,55,13.953063
74.727259,60,13.960419
56.147015,52,13.966734
60.349718,58,13.973906
57.368511,60,13.981254
59.368774,60,13.988622
56.81539,52,13.995081
54.506807,48,14.001016
61.204981,58,14.008069
59.500746,56,14.014846
57.916224,55,14.021587
61.525498,59,14.028806
60.948448,58,14.03599
57.919292,53,14.042447
57.345707,53,14.048946
58.647852,60,14.056278
75.638133,60,14.063557
60.653558,58,14.070596
58.127059,60,14.077951
58.065205,56,14.084726
60.403396,60,14.092102
54.453094,49,14.09817
58.559734,56,14.833855
57.304749,54,14.840724
57.614831,55,14.847724
55.739746,51,14.854092
58.767047,56,14.861001
57.843423,54,14.867666
59.248907,56,14.874523
58.341814,55,14.881204
59.754645,60,14.88868
59.019949,60,14.896004
59.137705,60,14.903573
56.641904,52,14.910036
57.466699,54,14.91661
56.752449,53,14.923089
59.065847,57,14.930077
57.493408,53,14.936586
55.497048,52,14.942922
58.813282,60,14.950198
57.546992,55,14.956851
61.534898,59,14.964123
59.863,57,14.971223
76.160238,60,14.97858
60.898573,58,14.985688
57.744989,54,14.992211
58.611763,56,14.998956
58.79195,60,15.006461
77.179032,60,15.013847
58.752465,55,15.020502
58.543202,55,15.027211
58.553547,55,15.033887
61.177653,59,15.041226
