#{"t_start": 1764062008.9475389, "env_id": "None"}
r,l,t
26.635712,50,0.092897
25.783023,40,0.115781
29.381816,50,0.140558
25.256703,39,0.160082
29.167986,43,0.182368
25.502136,50,0.206719
28.37307,46,0.226521
26.597272,50,0.247604
27.601027,50,0.268567
26.704907,43,0.287217
24.57831,40,0.305004
26.137358,50,0.326659
25.741031,44,0.344296
23.597396,36,0.3604
23.635935,50,0.381491
29.310591,50,0.402464
23.689275,50,0.423481
19.372716,26,0.434546
25.119974,35,0.449472
25.676764,50,0.470946
29.1828,50,0.492234
25.876558,50,0.513393
18.993413,21,0.523062
21.81805,32,0.536347
26.062215,40,0.553365
26.406826,44,0.572802
26.500169,42,0.591604
21.124673,50,0.613011
24.624545,50,0.634532
28.822766,50,0.655787
26.395237,50,0.676903
18.071765,18,0.683883
29.859067,50,0.705085
25.044896,36,0.72001
28.802813,47,0.742283
27.607507,41,0.763683
29.084456,50,0.786106
26.079193,50,0.807803
27.448412,43,0.826729
24.03384,50,0.84821
29.214019,47,0.867856
25.061303,37,0.88318
25.325553,39,0.900111
25.944024,50,0.921403
21.768054,26,0.932198
19.135817,24,0.94272
23.873012,34,0.958982
25.942658,50,0.980248
22.361766,34,0.995098
22.023857,30,1.00792
26.007755,41,1.025065
27.750699,46,1.044358
25.022448,50,1.065647
40.898535,50,1.08688
28.620206,46,1.106138
24.783417,37,1.122521
28.253343,50,1.143681
21.500349,25,1.154317
24.62144,50,1.176945
28.604372,50,1.198334
25.040424,50,1.219684
21.325977,28,1.23095
27.931394,50,1.25221
22.019343,29,1.264691
22.660461,31,1.27766
23.492465,33,1.292081
28.339092,50,1.313121
30.104437,48,1.333932
29.728335,50,1.354927
26.183364,50,1.375931
18.107282,19,1.384456
41.180965,50,1.405726
24.895734,35,1.420643
20.070116,23,1.430931
28.809801,47,1.450432
27.446096,50,1.47161
31.273675,48,1.492339
28.638416,46,1.511626
26.287298,37,1.527971
21.773849,30,1.540692
21.673165,30,1.553449
22.667516,29,1.564865
28.18089,45,1.58407
21.753377,27,1.597223
28.791861,46,1.616535
26.207262,37,1.631991
23.109298,29,1.644655
26.88792,42,1.662965
19.261374,20,1.67159
29.330138,47,1.691015
22.617426,30,1.704899
24.992729,50,1.726171
27.870708,45,1.762573
31.21381,50,1.790554
22.120153,26,1.802071
21.801649,26,1.814798
29.70628,49,1.842638
27.976131,44,1.863608
26.163881,35,1.879373
30.189858,46,1.899774
22.346236,33,1.914559
28.629474,43,1.933608
29.522718,46,1.954917
21.819503,29,1.966556
23.190462,33,1.981249
22.119822,29,2.005219
26.349053,50,2.039744
22.905819,30,2.05326
30.10306,48,2.073633
28.280013,41,2.093997
18.357997,18,2.101271
28.060948,43,2.120516
22.173666,30,2.133499
24.137305,31,2.146625
29.679159,48,2.167686
27.405224,41,2.185982
26.667625,41,2.203601
30.798122,46,2.223368
27.244434,50,2.244696
27.832834,50,2.265772
29.062937,50,2.286914
24.453034,36,2.301901
27.608198,46,2.324089
27.033209,50,2.345693
27.902214,40,2.362966
26.847319,38,2.378673
21.984423,30,2.39156
27.555633,50,2.412983
29.624382,43,2.431753
31.475894,50,2.452918
27.938154,40,2.469792
31.125188,50,2.491029
27.412294,50,2.512307
25.115602,36,2.528852
28.534971,50,2.550021
28.917939,50,2.571264
24.085047,32,2.584385
27.452436,39,2.601288
27.672667,50,2.622502
27.091683,50,2.644063
26.065818,40,2.66117
28.010656,40,2.678054
23.121701,29,2.69069
41.000129,50,2.71178
29.323253,50,2.733113
29.57297,45,2.753361
29.157013,45,2.772546
26.681373,50,2.793859
29.25405,44,2.812887
32.501752,50,2.834214
29.086934,50,2.855568
24.717663,34,2.870393
30.146298,47,2.890407
24.799932,50,2.911738
24.786291,36,2.926974
30.86383,50,2.948566
23.834465,50,2.97147
30.469035,50,2.992942
30.98917,49,3.014045
28.909233,44,3.033064
28.562348,50,3.05473
27.366701,50,3.076284
24.366826,33,3.089761
25.740935,50,3.111022
29.269439,43,3.129898
27.946857,50,3.151206
21.569426,26,3.16224
28.393482,50,3.185095
31.686972,46,3.204749
27.587832,50,3.225922
25.972262,35,3.240933
31.19174,47,3.261665
28.003791,41,3.278914
25.170529,34,3.293485
26.754126,50,3.314745
28.298905,42,3.332073
30.42832,50,3.353105
29.407683,50,3.374295
22.58624,50,3.396927
30.179273,50,3.418111
29.711814,50,3.439217
26.516513,50,3.460293
24.907592,50,3.481999
31.076169,50,3.503008
26.8726,50,3.524255
29.68641,50,3.54564
30.935677,50,3.567053
28.343631,50,3.588679
27.353902,50,3.611467
28.985457,50,3.63303
30.224143,50,3.654447
28.622253,50,3.677088
27.221815,50,3.69989
27.092147,50,3.723676
27.064226,50,3.747138
28.591164,50,3.770174
29.305362,50,3.792804
29.485935,50,3.815619
22.407762,29,3.830378
26.417056,50,3.853471
30.298718,46,3.874346
27.49432,50,3.89741
27.508181,50,3.921705
28.490939,50,3.944386
32.705011,49,3.967014
23.117597,50,3.98941
30.795575,50,4.011636
26.271381,50,4.033759
26.434075,50,4.057169
27.225392,50,4.079419
29.988048,49,4.10103
30.205918,50,4.123338
28.841638,50,4.145086
31.202678,50,4.166588
29.723392,50,4.188158
28.949798,50,4.265195
25.175546,50,4.3065
28.856352,50,4.407355
32.172595,48,4.471953
29.789227,50,4.51041
32.214889,50,4.554012
31.824696,46,4.590469
31.667821,50,4.635713
31.514732,50,4.723314
26.526406,50,4.832448
31.012133,50,4.879552
27.310529,50,4.917328
29.343311,50,4.953851
31.215551,50,4.986853
28.310377,38,5.012781
25.91939,50,5.0444
28.518767,41,5.070112
29.407669,42,5.094228
24.126068,33,5.111588
29.611119,50,5.138285
29.548637,50,5.161695
31.914928,48,5.184452
27.860759,50,5.207868
31.328364,50,5.231867
26.843059,50,5.256253
27.639062,50,5.279221
24.66577,50,5.305103
30.223796,50,5.333874
30.446345,50,5.363139
23.247351,28,5.37769
28.158807,50,5.408805
32.717202,50,5.44462
28.962327,50,5.490056
30.337172,50,5.515025
26.120749,50,5.539241
31.676798,50,5.565395
32.943136,50,5.58944
30.214907,50,5.613551
32.059873,50,5.637258
31.484554,44,5.656435
31.186816,50,5.682803
31.291682,50,5.708453
33.155705,50,5.732242
32.114439,50,5.755414
31.675866,50,5.778134
30.334847,50,5.804049
31.848807,50,5.828531
27.588258,37,5.847274
29.561624,39,5.865274
34.276366,49,5.886539
28.690123,50,5.909205
28.41444,50,5.932504
29.739316,50,5.956482
32.626026,50,5.978918
29.103582,50,6.001363
33.740023,50,6.025424
28.213445,50,6.048804
34.219156,50,6.070768
30.219078,50,6.092441
32.462475,50,6.11367
32.653734,50,6.135049
33.934899,50,6.156173
31.870847,50,6.177168
34.089785,50,6.198556
28.598531,50,6.220779
29.831499,50,6.244029
30.778574,50,6.265702
31.562271,50,6.287194
32.073531,50,6.308483
32.039895,50,6.329876
31.000382,50,6.351087
30.459597,50,6.372219
30.492074,50,6.393694
33.870032,50,6.415132
29.023505,50,6.436454
29.842327,50,6.459003
29.795603,50,6.480549
26.356872,31,6.494558
31.624742,50,6.515917
31.858613,50,6.537128
29.226058,50,6.558265
29.646204,50,6.581291
30.760058,50,6.604437
29.708253,50,6.6266
30.863627,50,6.64866
28.071764,50,6.670231
32.741076,50,6.693781
30.506771,50,6.717011
34.404916,50,6.741566
30.12124,50,6.766075
29.210372,39,6.78377
29.34502,50,6.808019
31.954879,50,6.83238
29.832729,50,6.856191
28.217962,50,6.879904
29.395939,50,6.903639
27.817085,50,6.928911
31.719837,50,6.952635
33.588054,50,6.975466
27.77195,50,6.997661
34.335326,45,7.017481
29.196913,50,7.039407
29.649709,50,7.060988
34.105568,50,7.082884
34.226256,50,7.104362
30.607327,50,7.126579
29.934898,50,7.151525
31.274837,50,7.172925
34.948784,50,7.19544
32.384022,50,7.217754
32.094223,50,7.240638
28.719166,50,7.263967
32.697042,50,7.28828
31.263102,50,7.314905
33.468882,50,7.340283
34.393436,50,7.365791
31.189798,50,7.390795
31.38,50,7.415029
35.553025,50,7.438983
