#{"t_start": 1764062884.454153, "env_id": "None"}
r,l,t
28.127843,50,0.01553
28.137621,43,0.024117
28.573698,44,0.033263
25.197917,37,0.041466
23.963293,50,0.051568
26.74228,50,0.061531
27.808917,45,0.070435
22.369525,36,0.077936
26.161496,50,0.087721
24.647215,37,0.095104
25.608483,50,0.104692
25.308619,50,0.114748
27.414347,50,0.124717
29.38715,47,0.133827
27.559249,50,0.143415
27.438296,48,0.153376
17.891758,19,0.157169
27.274299,42,0.165291
27.091196,50,0.174837
22.804275,50,0.184286
26.265472,50,0.193777
25.180902,35,0.200511
28.306677,50,0.210043
26.64915,50,0.219542
25.769633,50,0.229073
24.067194,34,0.235471
21.350828,34,0.241941
26.838154,50,0.251459
21.700438,50,0.261084
27.562947,44,0.269434
29.191794,50,0.278942
25.26095,50,0.288458
21.884898,30,0.294205
27.211119,44,0.302573
27.888112,49,0.31181
26.41554,43,0.319949
25.710193,42,0.327923
26.779014,50,0.337427
23.419908,50,0.34687
23.452164,50,0.356252
26.984341,39,0.363672
29.292979,45,0.372207
26.214519,39,0.379611
27.511649,50,0.389063
19.104041,24,0.393652
25.091192,39,0.401057
27.401511,42,2.677211
30.179729,50,2.686867
26.990899,50,2.696419
26.939798,42,2.704426
28.876275,50,2.713921
27.274241,45,2.722525
25.912803,36,2.729373
27.270857,50,2.739588
29.059186,50,2.749073
31.625787,48,2.758173
31.008531,49,2.767464
21.509144,28,2.772806
28.311624,45,2.781345
22.736438,31,2.787251
24.15619,36,2.79408
30.11037,47,2.802979
27.390799,50,2.812471
19.876605,23,2.816883
25.386943,38,2.824125
30.800519,49,2.833436
29.423241,50,2.843414
24.385226,32,2.849533
29.461361,47,2.858442
21.126124,26,2.863419
30.036733,48,2.872514
27.564636,50,2.881974
28.656489,50,2.89143
26.606542,39,2.898826
22.429046,27,2.903986
26.115045,36,2.910823
29.582137,50,2.920268
27.523612,50,2.929701
29.869466,49,2.939582
26.029349,42,2.94755
29.999899,50,2.95701
28.814983,50,2.96646
21.47676,30,2.972137
24.978846,50,2.98155
26.031929,38,2.988703
27.971768,41,2.996428
27.41798,43,3.004577
28.81024,43,3.01273
25.692741,42,3.020689
27.645621,50,3.030127
18.292243,21,3.034608
28.830303,50,3.044137
28.856014,50,3.053576
29.519624,44,3.061953
28.812779,44,5.226768
30.044918,50,5.236292
22.1202,27,5.241443
24.957192,35,5.248094
19.449516,23,5.252496
30.669493,45,5.261024
26.248738,37,5.268045
22.201569,29,5.273571
29.535999,45,5.282101
28.955593,44,5.290409
27.224744,38,5.297605
23.314329,32,5.303671
21.738594,27,5.308794
24.751998,31,5.314694
28.756997,50,5.324226
26.052502,37,5.331251
22.170537,30,5.336915
24.123249,29,5.342422
29.34354,50,5.351865
19.195536,19,5.355496
30.922871,49,5.364716
25.610371,35,5.371339
25.411415,33,5.377607
31.075259,49,5.386879
23.533521,31,5.392764
26.623082,50,5.402219
24.770757,32,5.408298
25.436205,35,5.414965
21.459112,26,5.419905
25.620191,36,5.42671
22.803411,29,5.432243
24.671935,33,5.438484
22.060795,30,5.444184
27.688878,39,5.451558
30.868854,50,5.46096
28.918801,43,5.469059
29.080087,40,5.476617
27.788447,41,5.484342
25.31056,34,5.490768
19.186735,21,5.494773
28.340615,42,5.502699
40.578881,50,5.512155
25.353574,35,5.51879
26.283205,37,5.52577
20.104318,24,5.530311
28.978586,43,5.538452
29.420106,45,5.54693
24.884874,36,5.553746
20.735057,26,5.558695
24.210487,32,5.564755
24.329854,35,5.57138
24.303647,31,5.57726
28.117593,50,5.586714
27.666877,39,5.594104
25.867193,36,5.600903
20.165909,20,5.60474
30.40003,50,8.503316
25.571215,38,8.510778
28.851332,50,8.520415
30.217088,48,8.530131
29.828969,50,8.53971
27.271066,50,8.549273
23.507344,29,8.554872
26.11552,36,8.562089
29.629596,45,8.570755
26.062041,50,8.580538
29.379207,46,8.589753
30.447798,50,8.599889
29.378914,50,8.609621
26.891841,38,8.616966
27.258826,39,8.62447
30.932548,48,8.633647
27.684308,41,8.641512
27.040946,40,8.649108
30.625312,47,8.657981
29.567273,50,8.667455
27.802599,50,8.676915
25.873772,34,8.683409
31.554812,50,8.692912
18.131443,19,8.696815
29.271866,44,8.705341
28.742128,42,8.71362
30.267375,50,8.723171
31.001809,50,8.733108
30.512826,50,8.743048
27.605194,50,8.753039
27.778405,39,8.760587
27.629652,41,8.768466
25.981088,37,8.775615
23.970648,33,8.782147
31.272172,50,8.791842
23.975062,30,8.797825
27.804023,50,8.807511
31.778152,49,8.816851
30.937992,49,8.826175
30.921995,49,8.835518
24.62968,33,8.841759
21.227116,28,8.847238
21.103278,26,8.852448
25.817921,36,8.859393
43.112148,50,8.869098
29.273659,50,8.878636
27.279894,36,8.885574
30.487864,50,11.102284
31.259229,45,11.111039
29.925153,40,11.118701
22.943368,30,11.124467
31.912803,50,11.134016
20.89898,23,11.13844
28.169705,40,11.146057
31.233182,50,11.155575
28.920309,50,11.165364
28.491372,40,11.173174
26.589512,50,11.182715
27.199341,38,11.18994
32.691761,46,11.198644
30.324547,44,11.206974
28.891597,41,11.214731
25.599438,34,11.221195
25.714429,50,11.230634
31.593778,50,11.240084
31.448167,48,11.249133
33.020153,50,11.258582
29.200124,50,11.268095
42.801334,50,11.277545
31.40721,50,11.286984
23.677317,27,11.292112
29.982014,50,11.301547
30.761133,50,11.31102
41.663813,50,11.320443
26.876139,35,11.32714
33.645037,50,11.336609
26.523827,35,11.343244
25.682514,32,11.349305
25.849118,37,11.356333
30.534613,50,11.36575
32.024645,50,11.375196
31.038613,45,11.383696
31.440821,49,11.392917
31.28356,45,11.401443
28.249243,50,11.410864
30.807161,44,11.41915
26.051744,50,11.428562
29.836465,50,11.437994
32.340006,47,11.446828
28.674545,39,11.454165
27.634072,39,11.46155
26.508516,34,11.467996
27.170187,39,11.475361
30.573325,50,11.484807
29.014737,50,13.714574
30.095638,50,13.724482
32.539707,50,13.734104
29.642895,50,13.743653
25.935678,50,13.753155
27.903752,50,13.762659
29.773074,50,13.772189
24.047462,33,13.778494
29.37149,50,13.787977
33.209624,50,13.797442
32.968032,50,13.807432
32.350079,50,13.817222
27.285895,50,13.826789
32.790943,50,13.836847
29.030334,50,13.846479
24.997015,30,13.852478
30.36061,50,13.862114
30.038823,50,13.871821
31.424558,47,13.880822
30.313117,50,13.890598
33.187664,50,13.900308
31.06624,43,13.908727
43.972279,50,13.918414
