#{"t_start": 1764147171.455838, "env_id": "None"}
r,l,t
44.542479,49,0.015284
43.139776,39,0.023033
44.090451,44,0.031647
39.910593,33,0.038104
39.840831,36,0.045139
44.250312,60,0.056742
42.572714,43,0.06507
38.380279,33,0.071493
47.448314,60,0.083134
48.225852,60,0.094673
47.152069,50,0.104332
44.219558,60,0.115924
47.253717,60,0.128529
48.043297,60,0.140248
50.530534,56,0.151127
49.897341,54,0.161604
48.060978,52,0.171682
41.85363,60,0.183274
44.061216,60,0.194882
46.248739,44,0.203453
39.645667,37,0.210657
43.721975,45,0.219387
45.91008,49,0.228877
49.534569,56,0.239698
50.497094,60,0.251292
46.113371,60,0.262927
48.095226,50,0.272685
49.370513,60,0.284284
34.615391,23,0.288814
51.479893,58,0.299991
50.406318,55,0.310598
40.177071,37,0.31776
38.360323,34,0.32434
45.003412,49,0.333854
37.85924,31,0.339901
45.442419,50,0.349532
46.47292,44,0.358232
43.900728,42,0.366415
45.977895,49,0.37589
45.670074,60,0.387472
37.00926,60,0.39901
48.279735,50,2.672232
46.932038,49,2.681987
45.534329,47,2.691141
48.722982,50,2.700845
45.955592,60,2.712419
48.302101,49,2.721938
38.240457,30,2.727798
41.886695,36,2.734838
33.30676,24,2.739543
52.481608,55,2.75014
41.338723,37,2.75731
42.930097,41,2.765276
38.927696,33,2.77165
44.038887,44,2.780128
70.285501,60,2.791716
49.817133,55,2.802367
38.585973,34,2.808927
38.69035,34,2.815525
43.579504,42,2.823638
34.006704,26,2.82869
46.845043,60,2.840193
39.263046,33,2.846627
45.061733,50,2.85626
43.342356,42,2.864413
35.891542,28,2.869864
42.083042,37,2.87703
37.36107,29,2.882673
38.594806,33,2.889064
35.780318,27,2.894276
50.518459,56,2.905028
33.37027,23,2.909474
46.161734,45,2.918139
28.97456,13,2.920694
39.500917,35,2.927482
39.500825,33,2.933912
47.687433,49,2.943344
40.057547,39,2.950854
37.793828,31,2.956859
33.468515,23,2.961323
42.655845,40,2.969056
36.119484,26,2.9741
36.537112,31,2.980127
37.76024,33,2.986496
37.218752,30,2.992324
44.574661,47,3.001397
43.877794,44,3.0099
41.729174,37,3.017046
40.583934,35,3.023783
35.37762,27,3.02902
38.009485,32,3.035201
45.346751,45,3.043889
41.045534,40,3.051601
41.643228,40,3.059302
43.52762,41,5.227369
43.553422,43,5.235923
41.436936,37,5.243179
32.412299,20,5.247146
36.68498,27,5.252422
37.489354,28,5.257886
40.648832,34,5.264553
39.510044,35,5.271388
40.335268,35,5.278239
35.272576,28,5.283732
40.420445,37,5.290927
33.750351,23,5.295458
38.101152,32,5.301727
45.565459,47,5.310849
42.283583,38,5.31821
45.578415,40,5.326055
37.139099,32,5.332262
42.532507,40,5.340001
45.554047,42,5.34814
34.669084,26,5.353207
35.694764,24,5.357896
49.433398,50,5.367586
45.392961,41,5.375562
36.93073,29,5.381192
47.227576,46,5.390075
41.225785,34,5.396693
51.478878,52,5.406797
48.911227,53,5.41708
37.515975,28,5.422565
37.845266,33,5.42897
35.197627,27,5.434246
36.127729,27,5.439494
35.767514,24,5.444195
44.325591,42,5.452338
43.578502,40,5.460129
48.890998,46,5.469105
44.783089,41,5.477092
38.558401,32,5.483353
40.494484,34,5.489985
37.761419,28,5.495458
44.881571,44,5.503952
43.701879,39,5.511474
37.937849,30,5.517305
38.636951,33,5.523753
38.790846,33,5.530177
46.192374,44,5.538731
34.611938,23,5.543253
37.425473,27,5.548507
39.755229,32,5.554717
41.112585,38,5.562108
37.578524,32,5.568332
34.510928,22,5.57261
42.519448,37,5.579777
38.411476,30,5.58561
31.673541,18,5.58912
38.457863,31,5.595145
42.278036,37,5.602361
43.547676,41,5.610311
32.452892,23,5.614817
44.867963,43,5.623169
45.891883,47,7.806773
41.449111,35,7.813706
33.168794,20,7.817687
31.370775,19,7.821427
37.73125,31,7.827485
31.196453,19,7.831235
46.134454,44,7.839738
35.42954,26,7.844861
40.080254,39,7.852422
42.944881,44,7.861002
50.813357,57,7.872244
36.322952,28,7.877761
32.596295,20,7.881734
39.162962,31,7.887773
42.619224,40,7.895522
34.16022,24,7.900221
38.93426,30,7.906068
45.510718,47,7.915131
36.793647,29,7.920755
39.703123,35,7.927573
37.022187,32,7.933798
33.716113,24,7.938488
43.726157,41,7.946496
47.746716,47,7.955591
41.764802,42,7.964687
35.885446,27,7.969954
39.786827,33,7.976353
38.535924,35,7.983139
43.012807,43,7.991411
37.181468,33,7.997789
36.749031,29,8.003439
31.959312,20,8.007337
35.089204,23,8.011827
41.742908,37,8.018993
31.386484,19,8.022695
45.534326,45,8.031361
29.334927,15,8.034305
38.117077,31,8.040344
44.063757,41,8.048289
35.870991,27,8.053514
46.634354,45,8.062205
47.927626,58,8.073343
37.801654,34,8.080047
40.719487,36,8.087209
40.443787,36,8.094159
40.544692,38,8.102051
37.677476,30,8.108153
32.9556,21,8.112372
37.801083,33,8.118892
35.85036,27,8.124397
37.322888,31,8.130505
40.886971,38,8.137885
31.870674,19,8.141665
47.000882,49,8.151157
40.405165,36,8.158154
36.601736,28,8.163683
32.244212,19,8.167407
39.995781,36,8.17439
37.009431,26,8.179439
39.840864,34,8.186025
33.010926,22,8.19036
34.25881,23,8.194875
45.150291,42,10.364442
38.417976,30,10.370478
46.496065,45,10.379271
31.03592,17,10.382639
47.255547,51,10.392567
36.053513,29,10.398247
37.631675,27,10.403552
40.138253,36,10.410559
38.856027,30,10.416381
68.799106,60,10.428007
49.4204,52,10.438117
47.765309,52,10.44819
36.214324,26,10.453306
52.023373,60,10.464871
43.123343,37,10.472014
46.469394,47,10.48107
40.216713,34,10.487618
40.456029,32,10.493814
48.914405,60,10.505327
44.36052,43,10.513601
47.621347,60,10.52508
40.476058,31,10.53108
39.671422,31,10.53706
50.307675,58,10.548156
46.298147,60,10.559658
40.074864,33,10.566029
47.992827,60,10.577515
34.543595,24,10.582177
38.69562,32,10.588343
39.072078,31,10.594342
37.998602,30,10.600138
49.926949,51,10.609919
50.015528,60,10.621463
44.343763,41,10.629378
39.958864,33,10.635752
31.573951,18,10.63927
45.041226,43,10.647551
49.384293,48,10.656779
49.885822,51,10.666586
36.128189,28,10.671994
30.724965,18,10.675502
44.375503,41,10.683386
47.385077,60,10.694878
36.82956,29,10.700496
47.439818,47,10.709536
49.950985,54,10.71991
32.849858,20,10.723789
45.541668,48,10.733036
45.56599,43,10.741308
41.088102,37,10.74844
32.376249,20,10.75238
51.792756,60,12.92763
50.987058,60,12.939492
42.965901,38,12.947002
52.617244,54,12.957512
32.118313,18,12.961113
34.195762,24,12.965868
41.842754,36,12.972917
47.847463,46,12.981867
