#{"t_start": 1764065183.6820989, "env_id": "None"}
r,l,t
28.568897,50,0.014931
23.374542,50,0.024774
39.855798,50,0.034564
28.331919,49,0.04404
22.960102,31,0.050148
27.400632,45,0.144523
28.7771,47,0.153803
29.025573,47,0.162898
27.564257,47,0.171978
25.804396,50,0.181626
20.635866,27,0.186858
25.734251,50,0.251566
24.682107,33,0.257985
26.838468,41,0.265878
26.023644,50,0.275466
23.215378,31,0.281429
28.665567,49,0.290823
25.114597,35,0.352243
23.830996,35,0.359118
29.847511,50,0.368759
27.780841,50,0.378416
26.384419,50,0.388033
22.136125,31,0.394035
28.178072,45,0.457237
27.646154,43,0.46558
25.902578,39,0.473103
23.321286,33,0.479425
30.270458,50,0.488954
27.319502,44,0.497381
22.642575,32,0.557935
27.08719,42,0.566159
29.824602,48,0.575398
21.640446,27,0.580631
21.958602,29,0.586262
25.530028,38,0.593587
19.641801,21,0.597665
21.821877,30,0.603521
17.860819,19,0.668017
27.094373,42,0.676398
21.903369,28,0.681874
22.70993,30,0.687688
24.379371,50,0.697277
24.465418,41,0.70511
20.367242,24,0.709734
24.515355,37,0.716834
26.591684,43,0.779755
29.162614,45,0.78846
22.000586,29,0.794097
23.025231,31,0.80006
23.839184,34,0.806593
27.148932,40,0.814282
23.533801,31,0.820224
21.600936,24,0.879206
21.211897,26,0.88435
20.514613,24,0.889053
29.307769,50,0.898735
19.841036,22,0.903023
19.458871,21,0.907155
23.531928,29,0.912785
24.175433,33,0.919186
20.45024,24,0.923855
19.680535,23,0.982934
23.354689,29,0.988769
20.086858,24,0.993481
17.223914,16,0.996629
25.190613,34,1.003221
26.326589,37,1.010373
25.225728,32,1.016526
24.591001,33,1.022882
22.782418,25,1.027722
21.878549,25,1.086186
18.312023,17,1.089577
18.857963,18,1.093125
27.514568,38,1.100438
18.659712,18,1.103958
19.822847,20,1.107841
22.385457,26,1.112835
20.095842,21,1.116916
20.717549,22,1.121166
23.07686,28,1.126575
28.096339,40,1.188255
16.629783,13,1.190891
19.097107,20,1.194832
24.93358,33,1.20122
19.943785,22,1.205479
20.281828,22,1.209758
21.490769,23,1.214254
21.287218,24,1.21889
23.752958,29,1.224473
22.856382,28,1.229875
23.983431,30,1.235617
25.159363,31,1.295434
22.531214,26,1.300521
25.889021,31,1.306506
21.094593,22,1.310767
27.162914,33,1.31714
28.99966,39,1.324638
26.742259,34,1.33116
18.426777,16,1.334252
22.8642,27,1.339427
22.8157,25,1.397613
29.317098,37,1.404812
24.540502,30,1.410643
26.601448,33,1.417015
26.183066,32,1.423189
24.561114,30,1.428981
20.165185,19,1.432669
23.335622,26,1.437693
28.897025,38,1.498405
27.029669,33,1.504907
25.421556,31,1.51092
34.67364,49,1.520306
27.409462,34,1.526839
28.690367,36,1.533767
20.468435,22,1.538066
31.62085,40,1.54571
21.414272,22,1.603297
46.63988,50,1.612995
32.457044,41,1.620916
34.983393,49,1.630328
35.343111,50,1.639896
28.90972,35,1.646636
36.428419,50,1.711894
32.964816,50,1.721614
33.617195,44,1.730074
25.543542,32,1.736318
28.781109,35,1.743078
33.684296,45,1.751673
36.38473,50,1.815498
26.549088,32,1.821773
34.361216,45,1.83043
28.987746,50,1.839982
34.722353,46,1.848769
33.07801,50,1.912872
33.474925,44,1.92149
28.567673,35,1.928314
34.147483,44,1.936812
34.149011,45,1.945452
35.547193,50,1.955022
36.734418,50,2.018932
33.385635,50,2.028607
35.425915,50,2.038203
29.703171,50,2.047749
47.362296,50,2.057374
36.762001,48,2.120236
36.362046,48,2.129629
23.50988,25,2.13452
35.047627,50,2.144153
23.039773,25,2.149066
33.819705,50,2.158731
34.773191,47,2.221525
33.406701,50,2.231358
36.348625,48,2.240666
36.269957,50,2.250214
35.8077,50,2.259814
34.138984,50,2.269402
34.400464,44,2.331411
31.277939,40,2.339206
34.944187,50,2.348863
47.008507,50,2.358485
36.080347,50,2.368094
33.562813,50,2.431268
31.890002,50,2.440983
32.935235,50,2.450607
34.026573,50,2.460163
34.262943,50,2.469723
24.44613,28,2.475122
32.362071,50,2.538281
32.063388,50,2.547953
32.803011,50,2.557559
35.752662,48,2.566745
29.410169,36,2.573657
34.686559,50,2.63692
34.250627,44,2.645515
33.593528,50,2.65519
33.614203,43,2.663478
35.255142,50,2.673078
36.050805,50,2.73542
31.203452,50,2.745274
35.306114,50,2.754935
35.449988,50,2.764572
34.329967,50,2.774605
35.484345,50,2.784396
35.145029,50,2.84872
35.411949,50,2.859091
33.517974,45,2.86794
33.74782,50,2.877738
34.246358,50,2.887476
34.096801,50,2.950585
30.613633,37,2.957849
31.847398,50,2.967493
22.466308,26,2.972525
36.659977,50,2.982124
33.941449,50,2.991887
32.823755,50,3.055677
27.237206,33,3.062149
35.061717,45,3.07085
34.724339,50,3.080501
36.038899,50,3.090122
36.067092,50,3.153497
34.059439,50,3.16323
32.679503,40,3.170961
35.939322,50,3.180568
32.875337,50,3.190196
36.096967,50,3.199791
34.028363,50,3.263258
34.848163,45,3.271938
28.573039,33,3.27832
34.230056,50,3.287891
33.039153,50,3.297469
30.402655,50,3.360699
32.302589,50,3.370341
32.67008,50,3.379937
32.400535,50,3.389478
34.516116,50,3.39904
33.794685,50,3.462359
33.09815,50,3.472076
29.392153,50,3.481656
47.439998,50,3.491292
31.258105,50,3.500843
32.797536,50,3.564215
31.512216,50,3.573929
36.705087,50,3.583514
33.534929,50,3.5931
33.942804,50,3.602682
36.623252,50,3.66544
35.979886,50,3.67534
33.381484,50,3.684983
31.40085,50,3.694637
33.313174,50,3.704253
30.326427,50,3.713861
31.938143,50,3.776464
29.746017,50,3.786158
34.820807,50,3.795746
36.497417,49,3.805132
32.457426,50,3.815146
33.664997,50,3.8808
31.051164,50,3.890488
33.383283,50,3.900114
34.840081,50,3.909673
33.964365,50,3.919298
33.359951,50,3.983069
32.247717,50,3.992768
33.202353,50,4.002728
35.43169,50,4.012311
36.297834,48,4.021502
31.294173,50,4.084971
28.500954,50,4.094629
31.474807,50,4.104217
33.997322,50,4.113785
30.91879,50,4.123342
32.417237,50,4.18641
31.163676,50,4.196108
29.966146,50,4.205766
33.009646,50,4.215373
32.677747,50,4.224957
33.17224,50,4.288371
28.419023,50,4.298041
30.568979,50,4.307628
35.187614,50,4.317252
30.144612,50,4.326806
32.795102,50,4.390365
34.688508,50,4.400076
29.696892,50,4.409686
32.087507,50,4.419248
31.745692,50,4.428809
33.709038,50,4.492135
32.665295,50,4.501949
29.461196,50,4.511566
32.102405,50,4.521214
32.031045,50,4.530796
33.793111,50,4.54039
30.820822,50,4.603735
29.352807,50,4.613353
29.684238,50,4.62292
31.032739,50,4.632469
37.31537,50,4.642042
32.607388,50,4.705597
35.748595,50,4.715285
30.906179,50,4.724912
36.036258,50,4.734494
29.945887,50,4.744114
35.077992,50,4.807201
29.3951,35,4.814106
32.356351,50,4.823752
33.080555,50,4.833349
36.040317,50,4.842921
34.289404,50,4.905278
32.625726,50,4.914984
35.896449,50,4.924604
31.740071,50,4.934163
32.837185,50,4.943717
31.981751,50,5.006824
30.161123,50,5.016539
36.289502,50,5.026139
34.806661,50,5.03573
32.560036,50,5.04528
36.445864,50,5.054877
29.478165,50,5.117742
34.644857,50,5.127397
31.657562,50,5.136953
31.466424,50,5.146513
35.119619,50,5.156036
36.162124,50,5.219592
32.240007,50,5.229202
32.258357,50,5.238832
35.666135,50,5.248496
36.610442,50,5.258099
