#{"t_start": 1764061983.865275, "env_id": "None"}
r,l,t
23.28634,50,0.056576
24.331497,50,0.078737
29.524116,50,0.100103
21.200522,50,0.121705
22.6328,32,0.136068
24.282522,50,0.157514
25.793295,50,0.178712
26.524888,40,0.195891
30.183658,50,0.217265
24.524432,35,0.232227
29.477569,50,0.254868
26.967173,50,0.276365
28.076919,50,0.298012
28.027806,45,0.31815
29.982608,47,0.337888
25.8752,50,0.359457
26.363244,50,0.38086
28.949273,50,0.402052
26.872364,40,0.419322
23.499171,50,0.440707
28.207202,50,0.461902
25.134924,50,0.484761
26.849777,50,0.50641
29.172205,48,0.527697
26.55446,50,0.549091
28.001149,50,0.57027
29.372067,50,0.591489
28.940195,50,0.613038
30.227509,48,0.632709
29.734032,50,0.653958
30.338938,50,0.675115
20.224001,25,0.68732
27.713069,50,0.708651
28.80435,44,0.728013
28.460127,44,0.747187
28.484017,50,0.768265
30.466415,50,0.789464
27.784859,50,0.81061
29.247983,47,0.830088
31.409395,50,0.852622
30.615797,50,0.874178
26.798196,50,0.895538
41.358651,50,0.918456
28.540488,50,0.940161
25.070466,50,0.962129
27.958303,50,0.983634
27.176566,50,1.004997
29.44683,50,1.02631
28.284787,50,1.047589
27.051936,50,1.068752
22.709065,50,1.089676
26.93467,50,1.11083
26.556558,50,1.133613
24.11158,50,1.156436
27.60719,50,1.178523
24.366787,50,1.199921
23.751674,50,1.221224
27.380473,50,1.242412
28.148978,50,1.26354
25.462923,50,1.284746
27.064207,50,1.305871
25.233705,50,1.328541
30.905824,50,1.352001
27.77891,50,1.3741
27.719944,50,1.397696
26.939716,50,1.420748
31.492676,50,1.443094
30.290704,50,1.465297
30.225269,50,1.487432
29.636999,50,1.509196
31.414071,50,1.530924
28.854235,50,1.552538
27.627754,50,1.575339
32.463992,48,1.596443
28.17668,50,1.618514
28.563392,50,1.640356
26.399982,50,1.661916
28.483394,50,1.683375
29.866833,50,1.706082
26.960017,50,1.727674
30.830757,50,1.749312
27.84213,50,1.77066
28.975469,50,1.793395
32.993595,50,1.814938
26.494995,50,1.836454
30.079075,50,1.858403
28.469079,50,1.880343
33.375995,50,1.901827
27.82955,50,1.923142
30.264946,50,1.944473
29.684561,50,1.965846
31.881815,50,1.987518
29.604756,50,2.01032
33.866553,50,2.032039
30.418209,50,2.054176
31.789097,50,2.077844
34.251746,50,2.101158
31.618432,50,2.124607
30.982939,50,2.148195
33.163103,50,2.171447
32.401089,50,2.195086
33.194705,50,2.218218
29.876551,50,2.242445
31.548234,50,2.266853
35.659513,47,2.288466
36.946285,50,2.31237
33.10834,50,2.335327
30.518456,50,2.358111
29.376711,50,2.379986
32.769173,50,2.402033
32.776011,50,2.423885
31.665009,50,2.446276
27.970145,50,2.469575
28.640667,50,2.491161
29.486177,50,2.5128
28.264379,50,2.535509
28.689941,50,2.557232
28.988933,50,2.57859
30.015622,50,2.600086
28.640283,50,2.621688
28.535812,50,2.643143
30.70534,50,2.664495
29.180947,50,2.687272
30.502347,50,2.709146
29.425404,50,2.731748
31.012324,50,2.753381
29.846594,50,2.775322
28.901677,50,2.796713
29.008169,50,2.818089
28.725062,50,2.839532
30.850375,50,2.861389
30.683159,50,2.883946
29.058168,50,2.908063
28.990736,50,2.931267
29.178938,50,2.954271
28.958947,50,2.976871
31.898469,50,2.999862
29.136655,50,3.023078
28.975793,50,3.0458
28.775347,50,3.068962
30.732621,50,3.092033
30.195207,50,3.115045
28.869463,50,3.138689
28.852666,50,3.160425
30.111595,50,3.182675
28.20518,50,3.204836
28.496935,50,3.226543
31.176595,50,3.248636
30.129807,50,3.270539
30.146968,50,3.292592
30.177555,50,3.314584
30.173651,50,3.336529
30.218122,50,3.359724
29.062285,50,3.381717
29.005211,50,3.403501
31.156752,50,3.424913
30.247057,50,3.44656
29.126598,50,3.468878
29.874685,50,3.490951
28.96471,50,3.513211
29.003449,50,3.5348
29.229368,50,3.556829
28.973767,50,3.580955
29.031163,50,3.603383
29.104056,50,3.625203
28.861929,50,3.647518
29.036518,50,3.669794
29.100048,50,3.691881
28.993975,50,3.714005
30.201262,50,3.736023
29.017287,50,3.758003
29.037124,50,3.780129
29.031732,50,3.80356
30.038245,50,3.82573
28.794474,50,3.847866
29.03807,50,3.869691
29.102194,50,3.891428
29.179629,50,3.913585
29.219394,50,3.935254
29.095148,50,3.957363
28.841078,50,3.980771
29.027923,50,4.00828
29.251225,50,4.034405
29.067895,50,4.062866
29.103797,50,4.092534
29.120358,50,4.128785
29.037096,50,4.157599
29.038558,50,4.186246
29.204306,50,4.217819
