#{"t_start": 1764074976.559849, "env_id": "None"}
r,l,t
51.009643,57,0.010937
34.36121,26,0.014212
49.317869,56,0.021091
39.007784,36,0.025528
47.090799,51,0.031753
50.374673,56,0.03862
46.819779,49,0.044588
47.97203,56,0.051396
43.053041,44,0.056765
47.234773,60,0.064085
47.562292,60,0.071399
38.666676,36,0.075815
38.129877,29,0.079374
48.188201,49,0.085318
69.0916,60,0.092608
47.651022,60,0.099922
45.642848,45,0.105971
45.21225,60,0.113709
49.904952,57,0.120738
49.731031,60,0.128094
41.550513,60,0.135498
40.811672,36,0.139936
43.588695,44,0.145334
47.704769,50,0.151449
48.231797,51,0.157698
38.79767,34,0.161888
46.592917,49,0.167876
43.206465,46,0.173498
50.863268,56,0.180332
43.602614,43,0.185591
49.568452,60,0.192908
41.103866,38,0.197551
43.599035,40,0.202454
47.532488,47,0.208202
39.637113,38,0.21286
48.784868,60,0.220156
44.176476,42,0.225298
45.563195,47,0.231023
47.144527,50,0.237112
37.770036,34,0.241275
36.757312,27,0.244582
44.007807,60,0.251888
43.559741,45,3.003654
42.303709,41,3.008809
42.83635,39,3.01361
47.505251,48,3.019495
42.403293,41,3.024508
42.491425,40,3.029408
38.954016,35,3.0337
49.221549,60,3.041025
37.512721,35,3.045299
44.809018,47,3.051024
47.51851,50,3.057109
49.872642,55,3.06381
40.295742,34,3.067968
45.023069,48,3.073828
38.712796,31,3.077611
39.428141,36,3.082012
40.604006,34,3.086159
51.930152,60,3.093436
41.142232,35,3.097715
52.030433,60,3.104987
39.504096,33,3.109009
44.269194,43,3.114226
50.234735,55,3.120887
47.995807,60,3.128145
43.475863,43,3.133348
36.498514,29,3.136886
47.85511,60,3.144157
46.683798,47,3.149869
36.332187,33,3.153897
47.282574,45,3.159349
38.449511,36,3.163729
34.469991,26,3.166908
38.283628,30,3.170568
45.235714,46,3.176166
48.044686,48,3.181997
43.35257,45,3.187459
35.899535,30,3.191115
50.641282,60,3.198376
50.429851,54,3.204916
36.927085,31,3.208696
45.813362,46,3.214276
31.711996,18,3.216491
43.629458,45,3.22196
44.637663,48,3.227771
51.400638,57,3.234659
52.824455,57,3.24156
37.775695,34,3.245681
36.205794,29,3.249222
39.835031,35,5.945474
42.468045,40,5.95048
36.845935,27,5.953828
47.299521,44,5.959236
36.475884,28,5.962682
39.035598,31,5.966499
45.027629,43,5.971759
38.301926,34,5.975921
31.700058,19,5.978272
41.488663,37,5.982782
41.304903,36,5.987164
34.396764,23,5.989993
33.512814,21,5.992568
48.958125,48,5.998419
36.506687,27,6.001731
44.320264,44,6.007086
41.241376,38,6.01172
44.069809,43,6.016979
39.872736,34,6.02113
50.30262,52,6.02747
37.684056,31,6.031273
37.690127,31,6.035063
45.559577,42,6.040184
39.50407,35,6.044458
45.285922,46,6.050056
45.036021,47,6.055775
38.898223,32,6.059684
38.17893,29,6.063228
40.810463,36,6.06762
47.32168,60,6.074903
34.226826,25,6.077956
42.258469,37,6.082463
41.411422,36,6.086863
47.054751,46,6.092451
44.016457,41,6.097431
40.595627,36,6.101833
54.372331,57,6.108763
36.020581,27,6.112063
39.294486,35,6.116335
31.165843,16,6.118306
32.163607,22,6.121013
42.116158,42,6.126137
39.42132,32,6.130049
41.375811,35,6.13433
38.363885,29,6.137872
44.127487,41,6.142878
41.114839,36,6.14727
38.106949,31,6.151041
45.816303,44,6.1564
32.187902,22,6.159098
49.429985,52,6.16542
32.658218,19,6.167757
47.282617,47,6.173456
33.955115,26,6.176635
43.525362,38,6.181243
33.676795,22,6.18394
31.694847,21,6.186509
41.044453,35,6.19076
46.795613,49,8.907484
49.771579,51,8.913897
43.933423,40,8.918879
42.948906,41,8.923969
36.166991,26,8.927211
47.847877,47,8.933065
44.532749,44,8.938558
50.405607,50,8.944766
53.377872,60,8.952167
36.413649,29,8.955768
41.878897,39,8.960579
49.728675,60,8.967953
47.270385,60,8.975375
38.704635,33,8.979482
40.16355,31,8.983317
47.484864,47,8.989116
41.586691,35,8.993445
42.947655,39,8.998243
52.72174,57,9.005238
46.923485,43,9.010567
50.542125,54,9.01725
36.591297,27,9.020588
42.638323,39,9.025417
39.776551,32,9.029364
52.636097,54,9.03602
41.425731,36,9.040487
45.124883,43,9.045812
43.332144,38,9.050517
54.048402,60,9.057865
33.422985,21,9.060475
41.137629,37,9.065077
40.211902,37,9.069641
40.805101,35,9.073995
52.807796,60,9.081347
39.990681,35,9.085657
42.663431,37,9.090193
