#{"t_start": 1764146543.443236, "env_id": "None"}
r,l,t
42.378759,42,0.013507
42.224188,39,0.015219
50.181813,51,0.017266
47.397986,60,0.019633
43.596777,41,0.022102
39.751703,37,0.023623
46.356752,60,0.025972
40.00098,38,0.027479
51.73891,59,0.030486
42.519369,42,0.032147
43.185747,44,0.033911
39.450029,35,0.035289
45.214411,60,0.03818
52.022032,56,0.040395
36.590794,35,0.041784
43.094244,60,0.044132
45.185723,49,0.046579
45.504234,50,0.048673
39.363581,36,0.050173
46.234128,49,0.052166
48.032725,52,0.054654
39.331463,36,0.056138
47.1863,51,0.058178
39.979822,37,0.05963
52.976046,57,0.062313
45.872754,60,0.064753
42.064289,40,0.066336
36.184332,60,0.068756
47.673946,60,0.071628
37.657146,32,0.072956
45.358735,60,0.075399
50.50915,56,0.077656
41.364927,40,0.079758
44.870549,60,0.08217
48.030894,49,0.084126
44.576916,60,0.086506
45.422352,47,0.088699
45.051494,60,0.091034
40.951487,38,0.092545
45.619215,44,0.094309
44.793965,48,0.096637
41.850418,40,0.098214
52.604116,60,0.100597
41.304386,39,0.10213
40.382916,38,0.103996
40.654445,38,0.105504
47.394758,60,0.107825
38.048422,36,0.10924
49.998699,51,0.111619
49.28091,53,0.113697
36.247239,32,0.114963
39.708984,37,0.116426
43.272976,46,0.118848
48.138266,60,0.121254
38.212668,35,0.122676
47.862802,60,0.125038
47.571541,60,0.127913
49.816393,60,0.130273
41.11403,60,0.132637
49.988319,60,0.134993
44.232908,51,0.1375
45.364382,60,0.13989
40.005313,60,0.142304
43.254696,45,0.144098
51.136263,59,0.146946
47.395826,49,0.148905
47.417525,56,0.151114
52.522102,58,0.153392
50.820353,60,0.156271
42.582123,42,0.157927
44.45864,60,0.160269
35.526189,28,0.161384
49.1809,54,0.164002
46.274686,60,0.166414
43.913462,60,0.16881
45.309846,50,0.170769
46.532576,60,0.173631
49.418347,60,0.176097
49.681988,57,0.178345
65.842962,60,0.180739
44.262932,50,0.183198
49.092378,49,0.185185
38.750565,35,0.186584
38.718514,34,0.187931
43.703807,45,0.190191
41.077153,35,0.191586
44.926719,45,0.193382
42.819716,43,0.195086
45.551902,60,0.197992
33.112081,25,0.19907
51.857655,60,0.201544
66.527676,60,0.203935
49.996874,60,0.206734
46.438108,60,0.209097
42.817515,60,0.211482
41.278555,38,0.213
69.048471,60,0.215865
45.18328,46,0.217702
44.472441,42,0.219363
38.001818,31,0.220621
37.804124,31,0.222357
43.848713,60,0.224705
67.530649,60,0.227042
46.553261,60,0.229423
48.821162,57,0.232093
41.032787,45,0.233911
40.534627,36,0.235356
50.847177,58,0.237658
41.22694,40,0.239673
42.684527,40,0.24129
37.361859,60,0.243666
45.823609,50,0.24562
41.533983,41,0.247584
49.526133,53,0.249712
51.364864,54,0.251823
40.232705,60,0.254174
34.242941,29,0.255706
44.697259,60,0.258064
43.527436,44,0.259791
29.700103,16,0.260459
49.394857,51,0.262878
45.151419,50,0.264878
38.984771,37,0.266353
49.941309,60,0.26874
51.028148,58,0.271422
42.437305,60,0.273757
49.447887,58,0.276047
39.853173,37,0.277499
45.835234,45,0.279641
49.520015,56,0.281826
32.414566,21,0.282695
42.53282,60,0.285019
43.006992,60,0.287684
45.190724,43,0.289332
48.109449,60,0.291655
43.078794,42,0.293298
44.463979,47,0.295532
41.006844,40,0.297124
44.052918,60,0.299514
38.014883,36,0.300915
44.868721,60,0.303646
45.752776,60,0.305991
44.638944,60,0.308362
49.279348,60,0.310687
40.414087,38,0.312563
40.621916,39,0.314081
48.42793,51,0.316057
45.689189,49,0.317952
38.771488,35,0.319725
45.832087,51,0.32171
49.756607,59,0.324027
39.75272,36,0.325472
37.555393,29,0.32703
47.255666,56,0.329246
46.411645,60,0.331572
47.712743,52,0.333604
50.797933,54,0.336121
45.730969,51,0.338149
46.496904,48,0.340034
39.094339,38,0.341532
45.870787,49,0.343789
46.87419,49,0.345699
44.447746,47,0.347511
52.549046,58,0.349786
42.356865,40,0.351744
40.023695,60,0.354068
50.232397,60,0.356395
44.37129,46,0.358187
44.228187,46,0.360387
44.050664,48,0.362264
39.943588,37,0.363707
40.090442,36,0.36512
43.093589,40,0.367062
45.085726,46,0.368873
46.980024,52,0.370915
42.92244,46,0.372733
49.96643,60,0.375455
42.78611,42,0.37714
