#{"t_start": 1764062816.617915, "env_id": "None"}
r,l,t
21.95213,28,0.01164
27.467983,50,0.021472
24.606501,50,0.031228
23.975207,34,0.037866
27.88226,50,0.047644
26.003683,50,0.057913
22.632887,50,0.067683
30.141939,49,0.077256
24.602251,50,0.086981
20.500002,25,0.091945
26.829263,50,0.101573
28.647339,50,0.111393
27.573286,43,0.119803
26.638665,50,0.129446
27.586452,43,0.13769
23.788189,36,0.144595
39.842693,50,0.154241
31.551419,50,0.163818
26.451262,40,0.17154
30.586187,50,0.181239
26.821635,50,0.190855
26.390408,38,0.198209
29.046788,50,0.207897
27.846451,47,0.216935
27.988411,46,0.225878
26.774063,40,0.233594
25.31404,50,0.243235
24.974115,40,0.250965
29.151805,48,0.260163
27.70483,50,0.26972
23.176191,34,0.276274
39.853256,50,0.285826
29.217027,50,0.295383
29.761593,50,0.304971
22.311415,32,0.311166
24.388204,50,0.320716
28.912726,46,0.329538
22.405995,33,0.335886
30.932761,47,0.344883
28.839907,50,0.354462
26.3639,50,0.364174
28.745303,50,0.37383
27.250027,45,0.382473
40.96897,50,0.392102
25.803831,41,0.399973
28.418151,43,2.639195
28.982937,45,2.64801
28.448489,50,2.657661
26.594148,50,2.667262
28.97983,42,2.675341
23.212482,32,2.681498
30.000633,50,2.691054
24.674576,36,2.697979
30.437544,50,2.707567
23.28607,32,2.713703
29.277109,48,2.722893
24.862797,39,2.730363
22.604361,30,2.73618
27.540317,38,2.743551
30.187688,50,2.753122
27.307429,41,2.761003
29.086585,50,2.770568
28.216898,50,2.780161
24.59296,37,2.787268
25.336602,38,2.794591
26.81557,41,2.802451
26.940355,39,2.809935
27.554082,40,2.817583
27.897761,41,2.825429
27.069683,42,2.833486
29.59767,46,2.842309
25.881274,50,2.851889
25.950164,37,2.859012
28.262288,50,2.868587
27.189882,45,2.877195
30.555221,50,2.886757
29.837242,50,2.896313
27.30399,44,2.904747
23.234595,32,2.91089
28.054651,50,2.920422
23.186338,33,2.926741
25.270296,50,2.93625
29.960703,50,2.945787
