#{"t_start": 1764065129.042054, "env_id": "None"}
r,l,t
27.920853,46,0.016215
29.805247,50,0.027817
26.035362,50,0.039329
26.921048,50,0.050807
26.334137,50,0.062223
22.518198,33,0.165717
30.339777,48,0.176898
23.08855,32,0.184324
22.15156,28,0.19082
21.047943,27,0.197093
26.178323,41,0.206552
27.917659,50,0.218044
23.723292,34,0.290404
26.624484,41,0.299912
26.400886,41,0.309379
22.726858,32,0.31675
24.15622,34,0.324563
19.350792,24,0.330098
20.236403,22,0.335164
26.103033,42,0.410413
16.730688,15,0.414018
18.161553,18,0.418232
21.85739,26,0.424286
24.721817,32,0.431696
21.575302,29,0.438401
21.531991,30,0.445403
21.646534,28,0.45188
20.483006,25,0.457658
19.154767,21,0.462532
20.428981,24,0.468082
16.100262,12,0.535413
18.078956,18,0.539665
24.517518,32,0.547101
20.577756,23,0.552451
17.077099,15,0.55595
21.016331,26,0.561964
21.970871,25,0.567725
21.68964,26,0.57375
17.759631,17,0.577697
23.893512,33,0.58527
19.741776,22,0.590362
23.832332,29,0.679876
18.02513,17,0.684035
17.953932,18,0.688328
20.302841,22,0.693865
18.418786,17,0.69789
22.185987,25,0.703733
20.112075,26,0.710147
22.703855,25,0.716126
16.945303,15,0.71973
22.683618,28,0.726399
20.631119,22,0.731609
18.180939,18,0.735836
27.73721,37,0.810742
24.6289,33,0.818442
17.533408,17,0.822418
19.226774,19,0.826859
25.729053,34,0.834719
17.436402,16,0.838447
24.142317,29,0.84515
18.092909,17,0.849088
17.51793,16,0.852805
23.744639,32,0.860143
26.872342,38,0.933562
25.935183,33,0.941291
28.317502,38,0.950113
30.673025,46,0.960746
27.102496,38,0.96953
21.892161,26,0.975542
25.42709,32,0.983033
22.898331,27,1.05584
26.064221,35,1.064104
29.815452,44,1.074319
27.037253,36,1.082649
17.523204,16,1.086389
27.023942,38,1.095214
28.270355,39,1.104215
22.71844,27,1.110453
23.495116,28,1.181938
25.62899,32,1.189506
30.375849,50,1.20109
30.981987,45,1.211469
30.907232,45,1.221868
29.605318,41,1.231352
31.626773,50,1.310307
23.298758,29,1.317183
30.825961,50,1.328733
32.079888,50,1.340291
32.84689,50,1.352155
27.766851,36,1.360662
30.54974,50,1.439573
32.818519,50,1.451614
26.940453,50,1.463368
33.516608,50,1.475081
32.967375,48,1.48656
30.712002,50,1.565636
32.588398,50,1.577351
28.567131,40,1.586659
26.08079,34,1.594564
33.563083,48,1.605976
32.638486,50,1.617715
28.734307,40,1.749933
32.215338,50,1.762175
31.831482,46,1.772887
27.616636,34,1.780781
25.677845,30,1.78775
30.208915,40,1.797012
28.60651,50,1.874982
31.196006,41,1.884546
32.672545,50,1.896136
33.148255,50,1.907724
32.621838,50,1.919274
30.47852,42,1.993791
30.8749,50,2.005609
31.264162,50,2.017246
25.741073,29,2.024003
34.609462,46,2.034679
31.886378,46,2.045371
31.733281,50,2.121981
33.769786,50,2.13368
26.082865,50,2.145217
30.42733,50,2.156747
27.714056,50,2.16828
34.785865,50,2.245477
30.514489,50,2.257185
29.486087,50,2.268742
30.67141,50,2.280253
33.913235,50,2.29176
30.169387,50,2.369541
29.422933,50,2.381226
31.193154,50,2.392852
29.138836,50,2.404375
31.049703,50,2.41616
34.092017,50,2.492645
34.868204,50,2.504294
32.908808,50,2.515837
28.323801,50,2.52739
31.799358,50,2.538912
33.183847,50,2.550429
31.894906,50,2.626743
34.236608,50,2.638294
31.758248,50,2.649823
25.980635,29,2.656655
33.283464,50,2.669405
34.66261,45,2.753005
36.365134,50,2.764733
36.375249,50,2.776467
33.595875,50,2.788059
30.333398,50,2.799599
32.108312,50,2.876239
33.461119,50,2.895532
34.48825,44,2.918325
31.922747,50,2.931967
33.578628,50,2.945802
36.504368,50,2.95753
36.355406,48,3.034522
35.618651,47,3.045512
33.771473,50,3.057133
32.911508,50,3.068753
33.621044,43,3.07871
34.35684,50,3.157203
32.335177,40,3.166556
34.514271,50,3.178161
33.248988,43,3.188093
31.680542,39,3.197075
22.703512,23,3.202409
36.918222,50,3.27952
36.727116,48,3.290731
33.53788,50,3.302344
35.482538,50,3.313969
34.759731,50,3.325524
32.461288,50,3.402135
36.401642,50,3.41382
26.949726,31,3.42136
34.206267,44,3.431515
31.820611,50,3.443035
37.426386,49,3.454295
37.20194,49,3.530388
29.643227,36,3.538818
30.161935,36,3.547164
22.020651,22,3.552282
35.457265,50,3.563875
36.743986,50,3.575436
48.333977,50,3.651383
33.537998,50,3.663049
30.785444,37,3.671596
34.512303,50,3.683114
36.939698,48,3.694189
36.242658,50,3.705675
33.820464,50,3.781573
31.548402,50,3.793118
32.963013,50,3.804623
