#{"t_start": 1764065013.9952471, "env_id": "None"}
r,l,t
29.179245,45,0.005214
24.095242,39,0.0067
30.348092,50,0.008564
28.577838,49,0.010351
26.437846,39,0.012418
28.312293,50,0.014289
24.840543,38,0.01572
22.75251,32,0.016933
23.980906,34,0.018702
29.503685,50,0.020547
27.035725,47,0.022295
23.794962,34,0.023559
27.000932,50,0.025791
25.890019,40,0.027267
28.70785,48,0.029042
40.239818,50,0.030909
29.183425,46,0.033111
26.153606,41,0.034669
24.236573,33,0.035908
27.809986,50,0.037744
30.085039,50,0.040023
28.155282,45,0.041677
24.400013,35,0.043025
23.267918,50,0.044887
25.426614,50,0.047239
24.273632,32,0.048469
24.72421,50,0.050337
27.729617,50,0.052206
26.084806,41,0.05419
21.91483,50,0.056041
22.683227,34,0.057301
27.200979,50,0.059164
25.342968,37,0.060936
21.62251,30,0.06207
26.966326,50,0.063917
24.424768,34,0.065206
20.379831,50,0.067434
27.479119,50,0.069313
29.662158,50,0.071189
26.254569,42,0.072749
27.20508,42,0.074703
27.332856,50,0.076571
26.670775,50,0.078386
25.574984,39,0.079839
22.494976,30,0.081324
25.840466,50,0.083159
26.026505,50,0.085011
24.378474,38,0.086418
24.880928,50,0.088641
27.402027,50,0.090501
25.074337,39,0.091926
28.728287,49,0.093682
21.879773,31,0.095167
21.650709,50,0.09697
24.849746,50,0.098798
25.929198,50,0.100595
22.465665,36,0.102279
25.523161,50,0.104152
25.178498,50,0.105976
25.890767,50,0.107806
29.394989,49,0.11003
26.123543,50,0.11185
28.90592,46,0.113524
27.737884,45,0.115154
20.982095,30,0.11665
26.776947,41,0.118162
27.330285,42,0.119743
26.62193,42,0.121297
27.681186,42,0.123248
27.009407,50,0.125092
27.764725,46,0.126765
26.9636,50,0.128632
22.620494,32,0.130232
27.816867,50,0.132068
25.817056,50,0.133938
26.738542,50,0.135759
24.560065,50,0.137994
28.607562,47,0.139769
26.622828,50,0.141588
29.461304,49,0.143407
27.624785,50,0.145651
25.633821,50,0.1475
27.177494,45,0.14918
27.697623,50,0.151016
26.043428,50,0.153276
38.42733,50,0.155113
25.568329,39,0.156566
21.815147,28,0.157632
29.721285,50,0.15984
27.82888,50,0.161694
28.895267,48,0.163497
27.775083,46,0.165184
26.019158,40,0.167037
22.946484,50,0.16892
26.566903,50,0.170722
27.189781,50,0.172567
25.102567,35,0.174246
28.485389,47,0.175972
23.232389,36,0.177305
28.064523,50,0.179144
25.311102,50,0.181398
25.538439,38,0.182825
26.496715,50,0.184657
24.01063,34,0.18594
28.029791,43,0.187905
24.256446,34,0.18916
27.558123,43,0.190749
28.774936,49,0.192538
36.780954,50,0.194749
24.384141,36,0.19608
28.118589,45,0.197723
29.21206,50,0.199558
25.734246,38,0.201341
27.264016,50,0.20314
28.605736,43,0.204704
28.029818,50,0.206524
27.416321,50,0.208723
28.232408,47,0.210435
27.345848,50,0.212241
19.265081,23,0.213099
26.26256,39,0.214853
21.714643,50,0.216661
29.56391,50,0.218517
26.571029,50,0.220316
24.735625,38,0.222084
24.51284,50,0.223919
25.14142,50,0.22577
27.172616,46,0.227457
23.816885,32,0.22899
25.366838,37,0.230381
25.590803,38,0.231779
30.846729,49,0.233538
24.464815,39,0.235339
27.641764,50,0.237193
25.9627,50,0.239042
23.688719,50,0.240874
26.944872,50,0.243108
25.283639,50,0.244954
26.941611,50,0.246787
21.916527,32,0.247983
26.787019,50,0.250207
24.397503,50,0.252047
26.450669,39,0.253492
28.811526,50,0.255329
25.259879,50,0.257613
23.46431,35,0.258923
28.445958,49,0.260712
26.60562,50,0.262541
29.413148,50,0.264792
27.972844,47,0.266519
25.321865,36,0.267837
27.621433,50,0.269673
26.103419,41,0.271603
27.617921,50,0.273466
26.545738,39,0.274904
28.000549,43,0.276442
24.193119,37,0.278234
25.062342,37,0.279624
24.60825,38,0.281021
21.727971,36,0.282352
25.289257,41,0.284292
22.658166,36,0.285658
22.444777,32,0.286848
30.082328,49,0.288669
25.129743,39,0.290527
23.169072,32,0.29174
24.371943,50,0.293555
22.142296,29,0.294648
26.626911,50,0.296884
26.778671,43,0.298474
27.616461,50,0.300293
21.050154,24,0.301176
26.044621,50,0.303402
29.67733,50,0.305282
23.717395,50,0.307125
25.828013,50,0.308912
26.843693,50,0.311146
27.553477,45,0.31279
23.757199,50,0.314613
24.894876,50,0.316422
29.058175,49,0.318601
26.865255,50,0.320429
27.878668,43,0.32197
23.972049,35,0.323259
25.429954,50,0.32546
25.491066,39,0.326908
25.559043,50,0.328737
26.654118,42,0.33025
22.946061,34,0.331949
28.333267,50,0.333771
27.708382,50,0.335631
26.232239,50,0.337454
28.048892,46,0.339644
23.093846,32,0.340858
25.923061,41,0.342371
22.021883,33,0.3436
28.48527,43,0.345661
38.773839,50,0.347529
27.392239,44,0.349145
26.71953,50,0.350933
