#{"t_start": 1764061942.064786, "env_id": "None"}
r,l,t
28.906779,50,0.015084
26.188604,41,0.023115
28.045831,50,0.032846
26.641238,50,0.042516
23.826901,50,0.052152
23.868646,33,0.145082
23.889664,36,0.15222
25.839357,37,0.159449
22.815844,33,0.165885
21.791543,30,0.171758
24.770224,50,0.181424
27.03832,48,0.190733
28.899644,50,0.25659
23.428582,34,0.263268
28.950899,50,0.272928
22.417408,31,0.278911
24.333619,38,0.28623
29.008959,50,0.295814
22.280278,29,0.356777
24.209527,32,0.363075
28.346865,45,0.371733
19.49536,24,0.376399
20.774244,25,0.381274
17.677117,20,0.385139
25.912609,42,0.393183
22.970319,33,0.399507
26.621566,37,0.462072
25.372016,37,0.469433
21.563756,26,0.474528
21.485167,26,0.479575
20.467683,23,0.484062
23.145721,31,0.490093
21.735909,28,0.49549
23.074173,31,0.50148
20.505332,24,0.506407
18.008179,18,0.56768
16.863582,14,0.570574
22.031962,28,0.576073
26.418347,42,0.584227
19.046376,20,0.58814
30.278632,48,0.597425
18.399526,21,0.601505
19.155058,20,0.605393
17.851774,18,0.608916
23.866865,32,0.615093
29.542268,50,0.682392
30.71666,48,0.691694
23.878083,31,0.697723
28.097654,40,0.705423
29.930465,49,0.714812
23.668434,30,0.720586
31.347423,50,0.790495
28.702396,50,0.800209
29.583644,50,0.809886
31.017888,47,0.818956
27.29714,50,0.828536
27.927826,50,0.89249
27.749759,50,0.902164
29.904706,50,0.911784
27.084554,40,0.919487
30.421872,48,0.928671
27.66597,50,0.993992
29.780947,45,1.002847
23.672256,50,1.012477
25.887025,37,1.019615
27.174069,50,1.030008
28.302238,45,1.040727
25.212405,36,1.139729
28.924376,46,1.151254
29.662569,50,1.163065
26.327015,40,1.172695
28.974829,50,1.183961
29.56184,50,1.267031
26.714903,50,1.27857
22.941621,50,1.289746
27.810783,50,1.300786
28.475179,50,1.311722
28.260895,50,1.322695
24.510718,50,1.399205
29.688126,44,1.409011
25.767787,50,1.420017
25.016678,50,1.430969
