#{"t_start": 1764062035.6928651, "env_id": "None"}
r,l,t
20.619638,50,0.046282
23.733908,50,0.059423
28.178349,50,0.073661
23.507132,50,0.086505
24.183409,50,0.100466
26.008319,50,0.113148
26.05348,50,0.127137
26.00416,50,0.139844
24.846724,50,0.154449
25.33987,50,0.167584
28.393233,46,0.180868
19.083729,50,0.193846
27.560166,50,0.208127
26.799432,50,0.220742
23.03128,50,0.234701
23.171097,50,0.247312
24.700936,50,0.261224
24.828401,50,0.273771
21.424228,50,0.287653
24.026052,50,0.300194
22.859649,50,0.31411
27.641624,50,0.326585
26.789805,50,0.340469
23.975927,50,0.353039
29.379612,50,0.366872
23.439991,50,0.380476
21.205026,50,0.394584
21.111956,50,0.407466
25.961365,42,0.418534
24.662218,37,0.428629
27.434783,50,0.442395
20.986279,29,0.449633
24.083412,34,0.459062
26.169614,50,0.471678
25.893899,50,0.485494
26.971695,50,0.497968
27.134194,50,0.513314
27.099866,50,0.526585
28.891568,50,0.541699
27.555272,50,0.554672
28.111589,50,0.568804
28.849234,47,0.582465
28.358047,50,0.596425
24.347904,35,0.604737
27.733511,50,0.618664
28.093351,42,0.629715
20.881022,26,0.636197
40.872719,50,0.650038
27.607797,50,0.662523
26.992099,50,0.676429
26.058678,50,0.688902
22.101692,50,0.703405
22.654013,50,0.716413
28.181706,42,0.72778
26.158579,50,0.741823
29.630228,50,0.754404
23.942782,50,0.768393
20.632129,50,0.780977
24.367543,50,0.796152
25.468189,50,0.809018
24.675453,50,0.823223
30.08811,50,0.835853
27.773747,50,0.849819
24.513883,34,0.859226
29.893244,50,0.871728
27.209802,50,0.885557
27.544357,50,0.898081
27.994275,50,0.911959
29.03338,45,0.924887
30.987253,48,0.937441
27.965281,50,0.951635
30.018762,50,0.964249
24.987631,50,0.978168
30.591351,45,0.989725
28.064907,50,1.003988
28.260786,42,1.015375
31.575505,50,1.03033
28.313884,50,1.044432
29.710546,50,1.057083
30.954491,44,1.068522
25.632282,50,1.082457
30.281216,50,1.095087
30.888252,49,1.108783
27.656381,50,1.122769
30.953464,50,1.136798
29.016124,50,1.149551
32.117932,50,1.163665
31.425389,50,1.178294
27.453785,50,1.193439
31.11447,48,1.205808
29.398248,50,1.219926
28.778672,50,1.232606
27.31749,50,1.246612
28.281383,50,1.25925
26.027322,50,1.273152
28.692254,50,1.285673
29.025589,50,1.29991
26.746889,50,1.312478
30.371375,50,1.326344
24.523851,50,1.338863
26.752367,50,1.352768
27.252717,50,1.365352
24.752701,50,1.379202
27.256434,50,1.391689
24.454064,50,1.405448
27.305723,50,1.41835
27.595754,50,1.432307
24.976937,50,1.444891
28.304195,50,1.458689
24.937552,50,1.471237
26.183965,50,1.48514
27.264966,50,1.497609
29.798675,50,1.511407
29.101464,50,1.523876
27.869137,50,1.53764
29.462037,50,1.550165
29.812349,50,1.563958
25.308631,50,1.576431
30.134406,50,1.590212
29.359174,50,1.602689
29.954549,50,1.616512
27.437674,50,1.628972
27.992004,50,1.642746
28.798936,50,1.656742
28.801657,50,1.671028
26.870789,50,1.683638
31.973093,50,1.697537
27.388924,50,1.709998
29.554743,50,1.723776
27.88501,50,1.736288
31.014458,50,1.750037
28.135547,50,1.762661
30.323084,50,1.776943
28.911956,50,1.789579
27.864795,50,1.803507
28.876916,50,1.816117
29.287301,50,1.830019
27.311183,50,1.842504
28.392351,50,1.856292
29.644072,50,1.868692
27.824913,50,1.883108
29.57965,50,1.896091
27.627873,50,1.910119
27.95239,50,1.922662
30.194871,50,1.936559
28.118818,50,1.949094
28.433533,50,1.96294
27.930329,50,1.975731
27.703864,50,1.989487
28.224209,50,2.003157
28.02604,50,2.021504
29.138576,50,2.034337
28.210217,50,2.04847
28.404107,50,2.061156
28.409435,50,2.075829
29.079584,50,2.089351
28.895397,50,2.105194
27.572246,50,2.118873
28.162297,50,2.13356
28.169362,50,2.146253
28.593414,50,2.160236
30.075894,50,2.175337
29.240895,50,2.192288
28.817256,50,2.205986
28.906186,50,2.220163
28.409601,50,2.232957
29.602847,50,2.246965
28.058564,50,2.259647
29.460087,50,2.273638
29.153811,50,2.286217
28.765897,50,2.300044
29.05663,50,2.312564
28.364814,50,2.327435
28.630625,50,2.340324
28.415937,50,2.355876
29.416897,50,2.370321
28.016162,50,2.385267
30.082893,50,2.398008
28.891387,50,2.412127
28.713915,50,2.424843
28.997172,50,2.438699
29.22296,50,2.451315
28.52426,50,2.465091
28.600057,50,2.477694
29.782315,50,2.49159
28.677586,50,2.50417
28.566717,50,2.518058
28.575773,50,2.530546
28.531635,50,2.544363
29.057177,50,2.556859
28.646127,50,2.570669
28.78569,50,2.58319
28.85731,50,2.597044
28.818662,50,2.609526
28.933832,50,2.623305
28.980386,50,2.636618
28.608852,50,2.651428
28.760455,50,2.664838
29.123798,50,2.67934
29.190388,50,2.692107
28.990307,50,2.706092
28.343175,50,2.7187
30.097136,50,2.732604
28.918135,50,2.746706
28.978308,50,2.760643
28.663122,50,2.773244
29.16296,50,2.787269
28.793456,50,2.799891
29.079985,50,2.813821
29.988184,50,2.826332
29.136664,50,2.840177
28.319601,50,2.852638
29.070982,50,2.866407
28.428117,50,2.878901
29.024663,50,2.89266
28.990489,50,2.905166
29.215894,50,2.918917
28.900643,50,2.931467
29.086746,50,2.945284
29.069289,50,2.957767
29.028866,50,2.971544
29.156977,50,2.984001
28.945166,50,2.997783
28.997774,50,3.010263
29.198646,50,3.024029
28.881614,50,3.036467
29.968077,50,3.050583
29.063822,50,3.063928
30.281597,50,3.078303
29.176916,50,3.090877
29.834339,50,3.104836
29.179689,50,3.11748
28.807135,50,3.13135
29.200242,50,3.143899
28.695088,50,3.157678
28.971625,50,3.170152
28.690691,50,3.183955
28.875198,50,3.196555
29.088783,50,3.210388
30.203615,50,3.222885
29.081011,50,3.236703
29.113372,50,3.249172
29.044193,50,3.263005
29.084719,50,3.277037
29.066048,50,3.290955
29.009803,50,3.303555
28.955291,50,3.317427
29.255144,50,3.329986
29.098683,50,3.345475
29.071298,50,3.359438
29.178257,50,3.374946
29.027953,50,3.388533
29.215686,50,3.40278
29.171946,50,3.41544
29.119599,50,3.429365
30.137863,50,3.442215
29.119372,50,3.45666
29.255476,50,3.469562
29.189335,50,3.483445
29.072015,50,3.495963
29.046292,50,3.509762
29.105873,50,3.522246
28.990528,50,3.536048
28.814816,50,3.548497
29.103738,50,3.56227
28.997394,50,3.574711
29.216983,50,3.588493
29.163636,50,3.600941
29.033757,50,3.614632
30.135109,50,3.627065
29.234274,50,3.642432
29.027248,50,3.655942
29.056697,50,3.671907
28.976204,50,3.684893
29.014621,50,3.699199
29.159162,50,3.712014
28.77998,50,3.726087
29.007643,50,3.7387
29.083768,50,3.752637
29.01733,50,3.767389
29.15075,50,3.781927
28.952529,50,3.794733
28.938598,50,3.808602
29.030664,50,3.823021
29.201482,50,3.837058
29.066857,50,3.849901
30.061602,50,3.86376
29.108128,50,3.876358
29.198962,50,3.890257
29.049587,50,3.902773
29.134259,50,3.917688
29.143315,50,3.931359
29.187844,50,3.946818
29.249293,50,3.960039
29.021559,50,3.973945
29.07723,50,3.98667
28.892214,50,4.001431
28.8612,50,4.014918
29.083115,50,4.029115
28.996589,50,4.041844
29.221121,50,4.05599
