#{"t_start": 1764146922.485124, "env_id": "None"}
r,l,t
41.418196,60,0.050062
40.905577,43,0.062948
38.660949,34,0.073876
41.344148,60,0.09126
40.552595,40,0.101939
40.662451,35,0.113111
39.458783,33,0.1225
47.653369,60,0.1398
47.664755,60,0.156931
48.010615,57,0.173567
41.857938,60,0.190755
45.641316,60,0.207855
49.861491,57,0.223185
36.803986,30,0.231827
44.130724,46,0.244922
41.168954,37,0.256223
47.171263,51,0.270309
36.141904,29,0.278709
40.404704,36,0.289737
50.315462,60,0.306841
51.926689,59,0.323816
43.93889,43,0.335095
38.612359,35,0.346006
43.232145,45,0.358944
50.159939,60,0.376124
36.218091,30,0.384721
46.15727,60,0.401832
35.776568,32,0.410842
35.073877,25,0.418414
46.526079,47,0.431698
30.85268,19,0.436846
46.440288,47,0.45012
42.160643,41,0.462139
43.539993,46,0.476569
46.830379,47,0.490061
44.945029,46,0.503132
35.82136,26,0.510962
47.492739,52,0.525334
43.188131,46,0.538437
48.394369,55,0.554561
39.547063,35,0.564147
42.228718,40,0.576042
36.655963,30,0.58465
45.240589,48,0.598134
40.910551,35,0.610095
42.309967,37,0.622284
46.658605,47,0.636299
46.736203,52,0.652871
44.166126,43,0.666969
50.301253,60,0.685478
39.330962,33,0.694938
33.90688,24,0.701167
39.304944,36,0.712336
39.520607,35,0.722014
44.46293,44,0.734771
37.957058,36,0.744662
45.115291,45,0.757573
34.078682,23,0.764826
41.518767,37,0.774858
43.27845,43,0.787384
45.10279,43,0.799886
39.772686,34,0.809304
42.312406,40,0.821204
50.415438,53,0.836894
47.234626,47,0.850164
30.512678,17,0.854927
41.876689,36,0.864691
33.154063,22,0.871719
33.354486,22,0.87748
36.127095,25,0.885119
40.987179,38,0.895295
35.954451,26,0.90309
33.70787,25,0.912064
41.256419,36,0.921929
39.185718,38,0.933354
51.262579,55,0.948255
36.524908,28,0.956481
38.012945,32,0.965476
30.636329,15,0.969811
37.214456,30,0.978404
35.636629,25,0.986033
34.789109,26,0.993809
34.679855,23,0.999797
33.175767,22,1.006806
28.776388,13,1.010729
40.287425,36,1.020566
34.530799,26,1.028427
32.657265,21,1.033953
34.682631,25,1.041605
42.220579,37,1.051617
32.530745,23,1.05883
33.429022,21,1.064403
29.496643,15,1.068754
34.566968,25,1.076355
33.910234,22,1.08213
37.188057,27,1.090166
38.460538,32,1.099189
38.493068,35,1.110217
44.56962,44,1.122845
38.638409,28,1.129792
35.522779,26,1.137567
36.135584,28,1.145832
31.148542,19,1.15098
33.498479,22,1.15798
34.973632,24,1.164137
34.662839,25,1.171724
32.91384,21,1.177249
30.420845,19,1.183622
35.896595,27,1.191579
34.538129,26,1.198199
28.505708,13,1.202154
32.427283,20,1.207494
35.600656,25,1.21507
34.940467,25,1.222653
29.359035,14,1.226796
30.473165,17,1.231512
36.370452,27,1.239501
32.781094,22,1.245243
27.63907,11,1.248722
33.110549,22,1.254459
31.488485,19,1.260851
31.772775,17,1.265576
31.485865,19,1.270698
31.021737,20,1.276018
37.565435,30,1.284605
31.672532,18,1.290758
27.346636,11,1.293061
38.892273,29,1.301436
31.064638,17,1.306174
31.482905,20,1.312777
36.947842,28,1.320917
33.436463,20,1.326323
30.122622,16,1.330959
32.041232,21,1.336475
31.353818,17,1.342433
33.159186,21,1.34948
29.557826,14,1.353728
28.964294,14,1.357933
33.88909,22,1.363947
36.572961,27,1.372427
35.723811,26,1.381177
31.555075,18,1.386409
29.218934,15,1.390886
30.252002,17,1.395692
31.533636,19,1.400898
34.918135,26,1.408795
29.026257,13,1.412822
33.65218,20,1.418215
30.101724,16,1.422766
27.837814,12,1.426504
30.85947,17,1.431329
30.3613,16,1.43589
34.408758,23,1.443361
30.166019,16,1.447933
31.49169,17,1.453005
35.056938,27,1.461152
30.65953,18,1.466081
30.016375,16,1.4706
29.598273,17,1.475456
31.723069,21,1.482726
31.43934,17,1.487723
32.86984,21,1.493382
29.41642,15,1.497772
30.605755,17,1.502566
31.503665,18,1.508771
30.819288,18,1.51378
30.850081,17,1.518552
29.82239,14,1.5227
33.305255,22,1.532822
26.926608,10,1.53745
31.050451,19,1.543705
33.01848,21,1.558705
27.871875,11,1.56212
29.499424,16,1.570834
27.572637,12,1.575914
33.513571,22,1.588962
29.415875,15,1.593735
32.055001,18,1.598967
27.532005,11,1.602626
29.521443,16,1.607296
28.577387,14,1.611759
29.525857,15,1.617163
26.986812,11,1.619533
30.430917,20,1.62639
28.857782,13,1.630352
28.924358,14,1.633248
28.300344,13,1.637231
31.051278,17,1.64206
29.781451,17,1.648096
30.775534,18,1.653081
27.380546,12,1.65686
28.345248,13,1.659561
30.806977,18,1.666019
27.886972,11,1.668383
27.92898,12,1.67248
26.580352,10,1.676391
30.516134,16,1.681533
28.198142,13,1.685783
31.293944,17,1.690847
29.657309,15,1.695416
28.25135,14,1.699685
31.721525,19,1.704893
31.055857,17,1.709707
28.718793,13,1.713694
29.329802,14,1.717869
28.505045,14,1.722045
27.409827,11,1.725732
28.246895,13,1.729711
27.870407,14,1.733965
27.919168,12,1.736518
28.805815,16,1.741232
29.610281,14,1.745602
27.308525,10,1.749301
29.692788,15,1.753828
28.41808,14,1.758116
28.029907,12,1.761978
30.220506,15,1.766494
27.237868,10,1.768602
29.449324,16,1.773294
30.422315,16,1.779328
27.674496,12,1.781996
30.543498,17,1.786885
28.245085,12,1.79071
29.30607,13,1.794745
28.535358,14,1.798903
31.120459,16,1.803475
28.359803,12,1.807418
30.797044,16,1.812105
28.100843,12,1.816981
26.872301,10,1.819058
31.489363,18,1.825388
29.321769,15,1.829892
29.192777,14,1.834237
32.097413,18,1.839382
28.959077,13,1.843372
27.73853,13,1.847335
27.16974,11,1.849684
30.41208,16,1.854274
29.561555,15,1.858628
27.623895,11,1.862194
26.337223,9,1.865347
28.775241,13,1.869279
29.615731,15,1.873649
29.760865,17,1.878378
29.485555,14,1.882535
29.920653,16,1.887102
27.843431,11,1.889372
28.51947,13,1.893383
27.563987,11,1.896989
28.710034,12,1.900843
27.623304,11,1.904389
27.498034,11,1.906686
32.405619,20,1.913306
29.778825,15,1.91763
26.864239,10,1.919701
27.918001,12,1.923418
27.404332,12,1.927166
28.508938,13,1.93111
29.8515,16,1.935623
28.308598,13,1.939648
28.871359,14,1.943796
27.986156,12,1.946274
28.401492,13,1.950207
27.87566,12,1.953923
30.719105,16,1.958487
31.090882,17,1.963189
27.73202,11,1.966725
29.629542,15,1.971061
26.871851,10,1.97441
29.647492,15,1.978742
27.911901,13,1.982652
29.483539,16,1.987184
28.948084,13,1.989858
29.735627,15,1.994154
29.831469,16,1.999915
28.52861,13,2.002633
29.25414,14,2.00679
29.410028,14,2.010927
27.766338,11,2.014466
27.306523,11,2.018015
28.161639,13,2.022007
30.815579,17,2.026754
29.612845,15,2.031071
29.316252,14,2.035155
28.604919,13,2.039065
31.482086,17,2.043868
29.416255,15,2.048174
28.314851,14,2.052263
29.730281,14,2.056356
27.555251,11,2.058647
26.961659,10,2.061971
28.83976,13,2.065897
31.344378,17,2.070615
28.549731,13,2.074531
27.165532,10,2.076589
28.90216,13,2.080496
29.391018,14,2.084618
28.832224,13,2.088529
28.720585,14,2.092622
27.025031,11,2.096139
30.793058,18,2.101042
26.428325,9,2.10412
30.767412,15,2.108418
30.027898,15,2.112718
27.673917,11,2.11499
26.515171,10,2.118286
27.920863,11,2.121783
27.951044,12,2.125452
29.027911,14,2.128339
29.86029,15,2.132623
29.122234,13,2.136493
29.1779,13,2.140376
27.927417,11,2.14388
29.028423,14,2.147975
27.650972,12,2.151667
27.085533,10,2.153734
27.056019,10,2.157038
27.904887,11,2.160531
27.797067,12,2.164175
29.030378,13,2.166852
26.278342,9,2.169959
29.387395,15,2.174251
29.540813,13,2.178158
29.908166,15,2.182479
26.358274,9,2.184337
29.694251,15,2.189139
29.924876,15,2.195494
32.876141,21,2.202949
29.200731,15,2.207406
29.747937,14,2.211582
27.700209,11,2.215106
27.891951,11,2.217424
28.089969,13,2.221407
28.835773,13,2.22538
27.107013,10,2.228728
29.476881,15,2.23307
28.377199,12,2.235573
28.349038,13,2.23951
27.097549,10,2.244474
26.51164,10,2.247825
28.291328,12,2.250326
27.858391,11,2.25388
28.295773,12,2.258657
26.879768,10,2.262322
27.673912,11,2.264628
27.711645,12,2.268393
28.913812,13,2.272412
28.745709,12,2.276171
26.934247,10,2.279475
30.108885,16,2.284072
28.155719,12,2.286555
26.807084,11,2.290088
27.725282,11,2.293625
28.316266,12,2.297351
28.356751,12,2.299874
26.371416,9,2.303012
28.496941,12,2.306759
26.345639,9,2.308637
27.8962,11,2.31224
28.988674,14,2.316381
28.770707,13,2.320281
27.003355,10,2.323604
26.832699,10,2.325671
28.390684,12,2.329389
28.58759,13,2.333327
28.537889,12,2.337081
29.884081,16,2.34161
27.555651,11,2.345121
28.723686,13,2.34779
27.418729,12,2.351484
30.261049,16,2.355993
26.8745,10,2.359311
27.729945,12,2.36302
27.306357,11,2.366511
28.611588,13,2.369222
27.009528,10,2.372537
28.143309,12,2.376266
29.086701,13,2.380202
27.615014,12,2.383845
27.521182,12,2.386333
29.660788,15,2.390664
28.673342,12,2.394392
28.952876,14,2.39852
27.368802,11,2.40204
27.214162,11,2.405493
28.115026,12,2.408004
26.813216,10,2.411319
27.992121,14,2.41545
27.843008,12,2.419312
27.751452,12,2.42318
26.916087,11,2.425454
26.415381,9,2.428589
28.210241,14,2.432724
28.526655,12,2.436406
27.003332,11,2.438679
26.995868,10,2.442026
27.990872,13,2.445925
28.544143,13,2.449823
27.064932,12,2.453484
28.775428,12,2.455995
27.892975,12,2.459714
28.68579,13,2.463631
26.300644,9,2.466717
27.22154,10,2.468787
28.976351,14,2.472904
29.85155,14,2.477021
28.412262,12,2.480725
28.733951,13,2.484626
26.874238,10,2.48668
26.363222,9,2.489779
28.136683,12,2.493482
27.877627,12,2.497189
27.150259,10,2.499262
31.529551,18,2.505367
26.2616,9,2.507268
27.635498,11,2.510736
27.303633,11,2.514211
28.997656,14,2.518275
26.97585,10,2.520394
26.442022,10,2.523702
26.294392,9,2.525544
28.089081,12,2.529254
27.154246,10,2.532571
26.423074,9,2.535586
27.171534,11,2.537865
28.673221,13,2.541778
28.637529,14,2.545875
27.759534,12,2.549579
28.102649,12,2.553292
26.352386,9,2.555145
29.846168,14,2.559239
27.976465,11,2.562787
28.982586,13,2.566685
27.954577,12,2.570372
29.898588,15,2.574673
27.11729,10,2.576742
27.306996,11,2.58025
27.974427,12,2.583943
28.893708,13,2.587817
30.435991,15,2.592183
27.111847,12,2.594623
26.964222,10,2.597925
27.740907,11,2.601455
27.229218,11,2.604915
27.050891,10,2.606988
26.958079,10,2.610285
26.864061,10,2.61355
26.308291,9,2.615421
27.033048,11,2.618925
26.784408,10,2.622216
27.033142,10,2.624286
26.344274,9,2.627399
27.302421,11,2.630865
29.548373,15,2.635143
28.131862,12,2.637592
27.422918,11,2.641096
26.904531,11,2.644598
26.815297,10,2.647875
28.129287,12,2.650356
27.151605,10,2.653653
26.749975,10,2.656944
27.997027,11,2.659219
26.923471,10,2.662519
26.874142,10,2.665847
27.657348,11,2.668116
28.056551,12,2.67182
27.153438,10,2.675134
26.873627,11,2.678651
28.650537,13,2.682537
27.465808,11,2.684853
26.891718,10,2.688167
27.936454,13,2.692905
27.586767,11,2.696356
26.940068,10,2.698441
26.982713,10,2.701742
27.90468,13,2.705667
26.900708,10,2.707739
27.093384,10,2.711098
26.590692,11,2.714634
26.340337,9,2.716489
28.473878,12,2.720208
27.094215,10,2.723531
26.969999,11,2.72702
27.144527,12,2.729496
26.361476,9,2.732635
27.375188,12,2.736338
27.246107,10,2.738385
27.48256,11,2.741925
28.264054,12,2.745624
28.796768,13,2.749556
26.915604,11,2.75304
26.350848,9,2.754905
27.04328,10,2.758196
26.35691,9,2.760044
27.063724,10,2.763345
29.222165,14,2.767594
26.932252,11,2.771363
26.275002,9,2.773268
29.455892,14,2.777475
27.743921,12,2.781281
26.813577,10,2.784675
27.623526,11,2.788173
27.132371,10,2.790282
28.648343,12,2.794041
27.966809,11,2.797546
26.374731,9,2.799418
27.876323,11,2.802929
27.62535,11,2.806478
26.792457,10,2.80852
27.240866,10,2.811844
27.013155,10,2.815144
27.714038,13,2.819055
26.77845,10,2.821136
27.20361,12,2.82487
27.256283,10,2.828207
27.162214,10,2.830249
27.431132,12,2.833968
26.398167,9,2.837074
27.899678,13,2.84099
26.383436,9,2.842846
26.395065,9,2.845955
26.867705,10,2.849241
27.863128,11,2.851519
27.227292,11,2.855018
26.40363,9,2.858119
27.537589,11,2.86038
27.663578,11,2.863882
26.31177,9,2.866975
27.17778,10,2.86903
27.007159,10,2.872338
30.333632,16,2.876835
28.803693,12,2.880537
26.434413,9,2.883611
27.964524,12,2.886097
27.858606,12,2.889789
26.299098,9,2.89288
26.931412,10,2.894944
26.443955,9,2.898179
26.970979,10,2.901601
28.060463,11,2.903948
27.03641,11,2.907477
26.434131,9,2.910771
27.863829,12,2.914871
26.514387,10,2.917007
26.805828,10,2.920469
27.010228,10,2.923936
27.487401,11,2.926301
27.814634,12,2.93003
26.364501,9,2.933237
27.759035,11,2.935541
27.23316,10,2.938979
26.308319,9,2.942119
27.162007,10,2.9442
26.392598,9,2.947332
26.532089,10,2.950648
27.75733,11,2.952962
27.450117,11,2.956506
27.517173,11,2.960045
30.789174,16,2.964619
27.920932,11,2.968116
26.329464,9,2.969995
27.8708,11,2.973528
26.921423,10,2.976784
26.402536,9,2.978659
26.791766,10,2.981966
26.385819,9,2.983828
26.8881,10,2.987169
26.327292,9,2.990265
26.359342,9,2.992115
26.391679,9,2.995217
26.460342,10,2.998521
28.479639,12,3.001012
27.041875,10,3.004334
27.190812,10,3.007634
28.249607,12,3.011298
26.41549,9,3.013187
28.408773,13,3.017115
26.771752,10,3.02041
26.389108,9,3.02227
28.167705,12,3.025974
26.899298,10,3.029343
26.386421,9,3.031221
26.994617,11,3.034816
26.424246,9,3.037969
27.368315,11,3.040275
26.449539,9,3.043414
26.403875,9,3.046494
26.954489,10,3.048591
28.059599,12,3.05239
26.883493,10,3.055788
26.319166,9,3.057661
26.288182,9,3.06088
27.300955,11,3.064473
27.162677,10,3.066577
26.377364,9,3.069741
27.564972,11,3.073338
27.016438,10,3.075433
26.291485,9,3.078561
28.071217,11,3.082179
26.945328,10,3.084284
26.258492,9,3.087478
26.31048,9,3.090581
26.408033,9,3.092489
26.346281,9,3.095613
26.379735,9,3.097474
26.397064,9,3.100619
26.270766,9,3.103682
27.577876,11,3.105978
26.316954,9,3.110244
27.374039,11,3.113907
26.33849,9,3.115816
27.215415,10,3.119209
26.407947,9,3.121065
26.872417,10,3.124541
27.823223,11,3.12816
26.462398,10,3.132596
28.224589,12,3.135126
26.815989,10,3.138479
27.033132,10,3.141816
27.347263,11,3.144076
29.087718,15,3.148441
26.432292,9,3.151614
26.801495,10,3.154996
26.913944,11,3.157267
27.128662,10,3.160567
26.318401,9,3.163659
26.499994,10,3.165708
28.494976,13,3.169607
28.715894,13,3.173539
27.83305,12,3.177269
26.912127,10,3.180558
27.880651,12,3.183048
26.410972,9,3.186181
26.869127,10,3.189736
27.211108,11,3.192591
28.279147,12,3.196854
26.424748,9,3.200129
26.822503,10,3.202227
26.337732,9,3.205437
26.429434,9,3.208569
27.439052,11,3.210859
27.088738,10,3.214239
26.380875,10,3.217556
26.858976,10,3.219633
28.034179,13,3.223603
26.32943,9,3.226796
26.44681,10,3.228849
28.079446,12,3.23256
26.816911,10,3.235901
26.790006,10,3.23923
27.862465,11,3.241543
26.835835,10,3.244869
26.739715,10,3.248183
26.414036,9,3.250062
27.194746,10,3.253423
26.86281,10,3.25671
26.29256,9,3.258589
27.059144,10,3.261946
26.474642,10,3.265245
26.889674,10,3.267352
27.127322,10,3.270649
26.4013,9,3.272516
27.852779,12,3.276261
27.086889,10,3.279567
27.465079,11,3.283044
27.28948,11,3.285315
28.680296,13,3.289276
27.250191,11,3.292828
26.753836,10,3.296125
27.155499,10,3.298195
26.547752,10,3.301525
27.243203,11,3.305051
28.455057,13,3.308944
27.688445,11,3.311234
26.348937,9,3.314352
26.415682,9,3.317409
27.118497,10,3.319521
26.552686,10,3.322832
26.262275,9,3.324691
27.652388,11,3.328227
26.464259,10,3.331563
26.422112,9,3.333424
27.368399,11,3.33694
27.422831,11,3.340476
26.410975,9,3.343546
27.001115,10,3.345647
27.443222,11,3.34918
27.697851,12,3.352876
27.754432,11,3.355115
28.799897,13,3.359021
26.344565,9,3.362146
26.386361,9,3.365194
26.502095,10,3.367273
27.275954,11,3.370758
26.33962,9,3.373813
26.336868,9,3.375712
26.378897,9,3.378829
26.395624,9,3.380681
26.407392,10,3.383967
26.339932,9,3.387011
26.978347,10,3.38907
28.114796,12,3.392787
26.454914,9,3.395901
26.341985,10,3.397965
27.234124,10,3.401286
27.144998,11,3.404796
26.388292,9,3.406647
27.657412,11,3.410131
27.379417,11,3.413633
28.814229,14,3.417751
29.301933,14,3.421844
26.862966,10,3.423906
26.814495,10,3.427229
26.375369,9,3.430299
26.396989,9,3.432163
26.404281,9,3.435238
29.276271,13,3.439108
27.134608,11,3.441364
26.346049,9,3.44448
26.366081,9,3.447554
27.36038,11,3.449829
26.861477,10,3.4532
26.389709,9,3.45628
27.175994,10,3.458379
26.889569,10,3.46169
26.954334,10,3.464968
26.288008,9,3.466847
26.355981,9,3.46996
26.385932,9,3.4718
27.702058,12,3.475513
27.392886,11,3.479038
26.881875,10,3.482321
26.825805,10,3.484406
26.77817,10,3.487721
27.242542,10,3.491063
27.110911,10,3.493144
26.87909,10,3.496623
26.375435,9,3.499844
27.009941,10,3.501957
27.131203,10,3.505343
27.14249,10,3.508741
26.357971,9,3.510723
28.329424,12,3.514624
26.330345,9,3.517966
27.176055,10,3.520092
27.716332,11,3.523787
26.741381,10,3.527167
27.439885,11,3.529758
26.446399,9,3.533256
26.333283,9,3.536402
26.979237,10,3.538503
27.097613,10,3.541861
26.370291,9,3.543714
27.117813,10,3.54702
26.36171,9,3.550102
27.53015,11,3.552348
26.436025,10,3.555632
27.399779,11,3.559172
27.073397,10,3.562504
26.322074,9,3.564413
28.845551,13,3.568353
26.446658,10,3.572612
27.211583,10,3.574718
27.210794,10,3.578104
27.717525,11,3.581662
26.364318,9,3.58351
26.330373,9,3.586696
26.303185,9,3.589794
26.349469,9,3.591691
26.378448,9,3.594818
28.986186,13,3.598716
26.388919,9,3.600613
26.690048,10,3.603959
26.914466,10,3.607261
27.501912,11,3.609574
27.119842,10,3.612908
27.190971,10,3.616203
27.592246,11,3.618485
26.832644,10,3.62183
26.31824,9,3.624925
27.60884,11,3.627213
26.273585,9,3.63033
26.41889,9,3.63338
26.351026,9,3.635268
27.845507,12,3.638947
27.717254,11,3.642405
26.333615,9,3.644264
26.315925,9,3.647377
26.347574,9,3.64924
26.376913,9,3.652361
27.104155,10,3.655657
26.316579,9,3.657497
26.746938,10,3.660812
27.183697,10,3.66412
27.737542,11,3.666385
26.405263,9,3.669496
26.420733,9,3.672601
