#{"t_start": 1764065366.362346, "env_id": "None"}
r,l,t
28.609809,50,0.04805
26.767945,50,0.062566
27.392957,48,0.077072
27.374883,50,0.089909
24.679853,37,0.099959
25.35192,50,0.11412
25.339112,50,0.126923
28.138526,50,0.140998
27.945567,50,0.153595
24.377251,50,0.167392
26.719306,50,0.179847
24.386305,50,0.193578
27.343881,40,0.204067
24.07198,50,0.216482
23.662797,50,0.230145
28.075916,50,0.24255
24.258863,50,0.256259
25.932499,50,0.268653
23.743914,50,0.282353
26.893182,50,0.294765
23.869523,50,0.308462
30.146965,50,0.320841
27.467415,45,0.332289
26.747631,50,0.346475
30.031747,50,0.359626
24.639136,50,0.374373
22.827842,50,0.38714
24.175884,50,0.401424
27.43443,50,0.414106
28.140922,50,0.428139
26.800571,50,0.440728
24.691154,50,0.454783
24.379385,50,0.47309
27.891279,44,0.486492
27.608036,50,0.499149
27.153406,50,0.512927
30.911594,50,0.52544
26.438422,50,0.5393
28.405473,46,0.551025
29.993743,50,0.563526
26.689742,42,0.576771
29.74784,50,0.589304
28.925541,50,0.603974
28.646913,50,0.617602
29.123508,43,0.628945
27.201397,41,0.640892
24.531755,50,0.655737
29.508796,50,0.668702
24.103093,50,0.683928
27.793113,50,0.697779
27.461223,42,0.709949
28.772211,50,0.724021
22.424645,50,0.736625
23.218543,50,0.750488
28.269906,50,0.762887
28.151712,50,0.776725
22.961913,30,0.783967
31.907591,49,0.797464
27.047804,50,0.809884
26.492772,50,0.823607
24.722852,37,0.833476
23.258929,50,0.845922
27.466459,50,0.859567
24.958468,50,0.871946
24.292823,35,0.881448
29.299851,50,0.89386
27.295701,50,0.907503
29.568037,50,0.919916
28.416044,50,0.933593
25.895946,50,0.945961
27.761324,50,0.959636
26.418086,50,0.971967
23.041622,50,0.985646
20.020224,50,0.998019
29.336967,50,1.011663
28.689096,50,1.024248
28.06138,50,1.037914
27.768276,50,1.050307
27.469237,50,1.063976
26.324936,50,1.076315
23.449855,50,1.089957
26.208503,50,1.102277
27.791303,50,1.11748
28.288479,50,1.129942
22.780696,50,1.14369
28.895918,50,1.156112
30.141031,50,1.169831
25.862903,41,1.180485
25.448147,50,1.192856
24.497924,50,1.206602
27.810466,50,1.218956
22.716963,50,1.232704
