#{"t_start": 1764075146.868272, "env_id": "None"}
r,l,t
43.813723,48,0.009723
47.944435,60,0.016975
48.874824,60,0.024183
42.983121,43,0.029333
36.792093,32,0.033182
46.649403,60,0.040357
43.100998,43,0.045488
44.240149,60,0.052585
47.976752,52,0.058753
46.884802,50,0.064694
51.236718,55,0.071222
43.09021,42,0.07621
47.588678,54,0.082602
46.793116,48,0.088306
34.973473,27,0.091511
39.727812,60,0.098601
51.059827,59,0.106138
42.521129,45,0.11158
51.002019,56,0.118293
48.18987,60,0.125514
40.373038,38,0.130111
46.962537,49,0.135978
46.554655,48,0.141736
46.5424,60,0.148881
48.275531,60,0.156046
47.145068,60,0.163213
63.890029,60,0.170383
44.314028,44,0.175636
46.797032,60,0.182796
37.438532,33,0.186751
31.78468,20,0.189168
43.974475,44,0.194416
49.393597,57,0.201198
47.701716,60,0.208328
50.13735,58,0.215226
41.556128,60,0.222349
38.247711,35,0.226547
46.082001,51,0.232615
42.379341,41,0.237498
35.112095,29,0.240971
37.554026,34,0.245033
51.749499,59,3.001131
35.429901,28,3.004619
47.830066,48,3.01041
52.59437,57,3.017212
38.915401,32,3.021046
34.422778,24,3.023926
39.034043,33,3.027869
41.098095,38,3.032402
41.573831,41,3.037291
52.48089,57,3.044065
48.536943,50,3.050011
42.260468,41,3.054874
40.003083,35,3.059058
31.291958,20,3.061461
37.895811,30,3.065051
47.053223,49,3.07087
37.742211,32,3.074692
34.308672,26,3.07781
41.821316,39,3.082461
36.765858,29,3.085925
37.076144,26,3.089041
33.626243,23,3.091802
47.74067,51,3.097848
39.454626,31,3.101532
33.608634,21,3.104049
43.654278,40,3.108802
33.458742,24,3.111652
39.90392,37,3.116037
41.776287,36,3.12032
48.048583,60,3.127418
37.036035,33,3.131351
50.40431,55,3.137891
36.746371,28,3.141236
30.591932,18,3.143405
37.11234,32,3.147228
36.321706,28,3.15056
48.392737,52,3.156721
31.201235,20,3.159128
43.225998,41,3.163986
41.27153,35,3.168154
44.068877,60,3.175254
44.248664,41,3.180121
48.622062,56,3.186749
40.097708,35,3.190912
33.452797,22,3.193545
35.158286,27,3.196753
38.16315,35,3.200911
41.761681,41,3.205783
44.530119,46,3.211249
41.759806,39,3.215898
28.367311,14,3.217587
34.766867,23,3.220342
41.22434,36,3.22463
35.97115,26,3.227731
42.17506,35,3.231888
50.506797,55,3.238405
34.13588,23,3.24116
31.7208,21,6.00276
34.275048,25,6.005915
37.01418,30,6.009587
32.355933,18,6.012079
39.65354,34,6.016769
33.001315,19,6.019189
32.122314,20,6.021689
38.58426,34,6.026124
39.903092,33,6.030274
40.78251,38,6.035294
38.177591,30,6.03922
38.307693,34,6.043753
33.98991,24,6.046932
37.256851,27,6.05049
34.661223,27,6.053959
38.06756,30,6.058108
35.236084,24,6.061366
37.808371,30,6.065422
29.59348,17,6.068232
42.730657,38,6.073561
41.297768,37,6.078723
68.087587,60,6.087598
42.847059,42,6.093529
42.992489,37,6.098319
43.43554,43,6.103947
42.056406,39,6.111033
49.40853,53,6.119564
32.634174,21,6.124875
40.816,35,6.129577
38.143164,29,6.133159
39.425231,32,6.137062
38.822087,33,6.141402
35.871416,25,6.14492
48.104139,53,6.151365
37.958611,30,6.155005
43.828311,44,6.160322
34.62232,24,6.163217
33.587426,22,6.165884
33.854598,26,6.169027
40.761628,35,6.173269
39.483006,35,6.177479
34.361288,23,6.180261
35.826376,29,6.18376
41.741121,37,6.188203
28.747877,14,6.189911
45.410756,46,6.195441
31.821255,19,6.197754
33.14596,22,6.20042
42.067886,36,6.204748
40.070634,34,6.20885
40.269199,37,6.213293
46.896532,51,6.219408
34.144167,24,6.222317
31.761437,23,6.225093
45.401389,46,6.230602
43.689135,41,6.235511
35.864547,26,6.238643
36.113215,30,6.242264
34.487851,23,6.245052
46.459866,47,6.250687
34.244589,24,6.253577
46.754998,46,6.259099
37.782718,29,6.262583
33.259418,23,6.265418
40.075977,34,8.984799
35.74722,25,8.988016
38.891524,30,8.991818
52.221835,53,8.999813
46.885728,43,9.005957
40.850648,33,9.010844
53.560318,60,9.018796
50.518935,60,9.026174
35.703617,26,9.029694
35.811343,26,9.032967
33.607306,21,9.03556
38.247042,30,9.039249
37.626299,26,9.04245
46.36982,44,9.047803
40.038861,32,9.051703
40.83036,35,9.055974
36.505701,26,9.059454
42.059699,39,9.064452
34.449733,25,9.067583
39.216623,31,9.071435
47.03149,46,9.077728
34.291155,25,9.081311
49.886042,51,9.087703
39.96031,32,9.091621
37.869064,31,9.095404
39.253512,32,9.099309
42.687538,37,9.10378
42.202588,36,9.108142
44.571242,41,9.113098
38.248178,32,9.116971
32.905661,21,9.119572
34.637904,25,9.122617
37.456444,30,9.126233
34.734347,24,9.129146
41.560743,37,9.133626
42.95801,38,9.138269
29.988536,16,9.140247
37.866865,32,9.144084
35.097322,25,9.147105
31.766493,19,9.14942
30.435184,18,9.151609
42.470247,36,9.15594
35.39276,23,9.15873
35.595608,24,9.161672
37.772901,31,9.165429
31.69656,19,9.167733
38.763309,32,9.171619
34.568058,22,9.1743
41.187636,34,9.178386
34.137171,23,9.181176
35.984386,25,9.184201
36.605594,26,9.187373
37.0235,27,9.190645
52.017297,53,9.197017
37.803109,28,9.200398
47.967479,50,9.206395
34.175518,22,9.209058
35.741095,25,9.212086
44.872558,42,9.217123
47.882386,50,9.223119
43.819679,42,9.228167
37.021592,28,9.231573
50.719555,50,9.237616
37.823805,31,11.929271
41.23845,36,11.93368
39.990015,32,11.937557
42.241392,37,11.942008
41.185484,36,11.94635
42.679023,39,11.951043
49.934453,48,11.956802
48.26261,48,11.962538
35.124238,25,11.965582
41.443593,37,11.970018
52.677761,52,11.976222
37.079552,27,11.979469
50.639757,49,11.98531
46.89608,46,11.990802
35.33797,27,11.994048
39.353733,30,11.997654
48.2839,46,12.003132
52.309074,56,12.009788
34.45102,22,12.012445
39.36827,30,12.016038
70.407111,60,12.023152
46.226788,41,12.028055
54.914758,56,12.034715
35.976451,25,12.037723
47.819291,45,12.04307
40.831145,34,12.047135
36.548833,28,12.050497
47.027576,41,12.055386
34.69156,24,12.058272
50.401023,50,12.064215
33.665225,21,12.066744
31.879722,19,12.06903
37.136785,28,12.072385
39.146536,31,12.07609
50.825347,51,12.082139
45.001019,39,12.086813
41.262512,34,12.090867
43.546922,40,12.09564
45.825684,44,12.10087
35.867212,26,12.103999
42.448124,35,12.108173
47.672604,44,12.113414
36.844276,29,12.116885
35.567577,23,12.119639
47.015523,46,12.125111
41.982582,35,12.129285
56.682451,59,12.136286
44.087416,40,12.141059
31.933314,19,12.143358
37.245495,28,12.146741
47.563187,48,12.15245
47.720754,47,12.158043
37.976525,28,12.161404
52.946084,60,12.16853
48.570893,44,15.509687
49.926858,49,15.515725
45.189956,42,15.520821
53.206762,60,15.528021
54.473266,60,15.535209
40.137823,32,15.539083
47.275054,43,15.54423
48.184521,44,15.549496
49.800942,49,15.555327
53.954578,55,15.561887
52.382109,51,15.567955
52.506088,55,15.574503
55.222106,60,15.581639
50.9358,50,15.587614
42.058201,34,15.59169
55.642328,60,15.598822
40.28588,33,15.60277
44.316459,38,15.607292
43.614151,38,15.611859
37.2616,27,15.615099
40.74307,32,15.618925
33.759306,20,15.621332
51.992864,54,15.627749
54.346203,60,15.634871
71.824257,60,15.641998
40.833939,34,15.646043
52.224033,60,15.653153
38.957971,30,15.65676
46.761071,43,15.661873
33.672428,21,15.664398
53.77689,55,15.670937
39.579467,32,15.674767
46.942551,44,15.680028
52.349804,60,15.687935
41.034521,32,15.6919
41.91613,33,15.696209
38.829202,30,15.699864
71.790469,60,15.707058
49.774573,50,15.71303
44.588258,40,15.717801
44.105618,41,15.722704
36.1844,26,15.725832
35.079869,24,15.728709
44.456438,38,15.733234
52.45057,60,15.740341
45.175756,39,15.744985
51.261012,60,15.752114
56.371441,57,18.404071
44.656943,42,18.409201
47.843296,43,18.414405
47.711997,46,18.419938
56.077048,60,18.427134
38.069894,28,18.430513
52.437192,60,18.43769
51.213699,47,18.443292
46.889502,41,18.448196
56.156563,60,18.455343
51.799404,51,18.461433
54.976998,60,18.468571
50.666541,60,18.475695
41.430156,33,18.479654
