#{"t_start": 1764066275.042322, "env_id": "None"}
r,l,t
29.545521,47,0.014704
25.510327,50,0.024407
27.921795,50,0.033942
27.795692,50,0.043409
27.159893,50,0.052848
28.552918,47,0.061787
24.563899,50,0.071214
28.416282,50,0.080629
25.93813,44,0.089004
24.459918,39,0.096363
27.892115,46,0.105557
29.018105,50,0.115619
24.289243,50,0.125625
26.30616,41,0.133562
28.397792,48,0.142796
22.821585,33,0.14921
26.893185,43,0.157446
27.407276,45,0.166146
26.77946,50,0.175746
26.327241,44,0.184186
25.989573,50,0.193772
25.207787,50,0.203415
23.616517,50,0.212958
25.071401,38,0.220283
27.685023,50,0.229809
26.302867,50,0.239337
28.228909,50,0.24889
27.780381,50,0.258415
27.092632,50,0.267926
22.812136,50,0.277432
26.520653,50,0.286954
26.101081,50,0.296493
27.964353,50,0.306053
26.036726,40,0.313727
24.431791,50,0.323235
23.758445,37,0.330298
27.499238,42,0.338377
24.926484,37,0.345445
24.10046,50,0.355024
28.064422,43,0.363228
27.928947,50,0.372782
26.314227,50,0.382344
26.347931,50,0.391846
28.634143,50,2.091391
26.468722,41,2.099855
23.90159,32,2.106115
20.110474,21,2.110561
28.919051,47,2.11973
27.582484,44,2.128339
29.218667,48,2.137635
30.0035,46,2.146577
29.474094,50,2.156178
29.779418,50,2.166286
26.829906,50,2.17611
26.10784,50,2.18584
29.137075,47,2.194946
17.986913,18,2.198513
28.801945,44,2.207012
21.13579,28,2.212482
24.441509,33,2.218866
27.185793,50,2.228507
22.378828,30,2.234325
40.281075,50,2.244313
26.324802,41,2.252358
27.901482,50,2.262172
25.576811,41,2.270169
27.75064,50,2.279932
18.105618,19,2.283683
22.963562,32,2.289893
27.674138,50,2.299774
26.604817,50,2.309452
20.818949,26,2.314524
26.447267,41,2.322391
27.022841,50,2.332154
28.575168,50,2.341885
28.301503,46,2.350741
27.802142,50,2.360423
28.29251,50,2.370094
22.189363,29,2.375827
24.838102,35,2.382609
28.374662,43,2.390837
19.568039,24,2.395581
20.997205,24,2.400226
26.93351,42,2.408403
25.830413,39,2.41619
27.277598,43,2.424463
23.811537,36,2.431576
24.56726,50,2.441218
29.178573,50,2.450873
26.808355,50,2.460709
28.523577,44,2.46919
25.754673,50,2.478908
26.810713,50,3.651314
20.838203,26,3.656556
28.505699,43,3.664872
27.658082,40,3.672488
30.126575,45,3.681101
26.234621,41,3.688905
30.540229,46,3.697669
21.975674,28,3.703034
28.763448,44,3.711385
20.248909,25,3.716234
31.319971,50,3.725752
28.765581,46,3.734503
22.655788,31,3.740446
28.150009,41,3.748249
24.915183,50,3.757734
29.482537,44,3.766075
21.300971,28,3.771442
26.30423,39,3.778864
31.652793,50,3.788375
18.692549,22,3.792595
19.185258,21,3.796598
20.949058,25,3.801364
19.732716,25,3.806135
29.231107,50,3.815607
41.974998,50,3.825041
19.305078,23,3.829414
29.839606,46,3.838153
27.178895,37,3.845201
23.062333,32,3.851297
21.383279,28,3.856636
23.29354,31,3.86253
28.064413,44,3.870946
26.994089,41,3.878708
21.523064,26,3.883632
18.832574,21,3.887653
41.380891,50,3.897096
27.432805,43,3.905243
28.134652,50,3.91471
24.907378,34,3.921182
27.601432,41,3.928949
25.702354,35,3.935618
20.880199,24,3.940203
28.802077,40,3.9478
28.006237,42,3.955746
26.772054,38,3.962962
29.635062,43,3.971079
25.49654,35,3.977709
27.97911,42,3.985646
18.205733,20,3.989489
27.540288,39,3.996831
20.397193,24,4.001387
24.590154,31,4.007275
24.430593,33,4.013551
30.920226,48,4.022627
32.193748,50,4.032083
27.44796,43,4.040247
29.919203,50,5.164267
23.009125,29,5.170052
29.773741,44,5.178546
20.734262,23,5.183007
20.696315,24,5.187674
26.244794,38,5.194967
31.970825,45,5.203584
27.239126,50,5.213124
30.329498,50,5.222677
28.013565,41,5.230528
29.644261,45,5.239083
32.281558,50,5.248576
28.130265,50,5.258115
29.292008,45,5.266704
24.316927,31,5.272611
28.16307,50,5.282096
32.17118,48,5.291255
31.450486,48,5.300423
27.754162,37,5.307511
28.223808,38,5.314779
23.912624,30,5.320534
25.297981,35,5.327204
25.892079,36,5.334062
28.132405,40,5.341676
26.349625,36,5.348541
30.241178,45,5.357184
32.151775,47,5.366126
31.405101,50,5.375612
22.280635,30,5.381336
27.86675,42,5.389373
21.971681,26,5.394335
29.579706,50,5.403839
27.728492,50,5.41332
31.418375,50,5.422846
24.319854,33,5.429146
25.531299,34,5.435635
28.502862,50,5.445089
31.17707,48,5.454155
25.475875,34,5.460582
26.922091,50,5.47006
31.657974,50,5.479512
30.357022,50,5.488952
31.072535,50,5.498405
26.389998,37,5.505429
23.712926,30,5.511138
29.400076,50,5.520623
25.958435,50,5.530134
29.039366,45,5.53868
24.80954,31,5.544606
29.273621,43,6.668641
32.27431,50,6.678326
25.278642,33,6.684682
31.441827,50,6.694217
29.001407,47,6.7032
33.186524,50,6.712726
31.245395,50,6.722273
31.982373,50,6.731777
33.257266,50,6.741283
28.964852,50,6.750756
25.193113,33,6.757067
27.870871,41,6.764888
29.663331,50,6.774387
30.650798,50,6.783855
28.721286,50,6.793342
30.431421,50,6.802768
41.715643,50,6.812221
30.874797,50,6.821687
26.521615,39,6.82907
31.186287,50,6.838555
30.68922,50,6.848004
29.631973,50,6.857471
29.469693,50,6.86694
30.207085,50,6.876386
30.182648,50,6.886155
31.539786,50,6.895597
30.377911,50,6.905023
30.064373,50,6.914446
31.612588,50,6.92394
29.825809,50,6.933352
27.197935,39,6.94077
30.790824,50,6.950197
31.933895,50,6.959678
30.692133,50,6.969124
28.567311,50,6.978562
29.366338,50,6.988025
29.384862,43,6.996216
42.229804,50,7.0057
29.222185,50,7.015135
27.212849,39,7.022521
29.781556,50,7.031967
26.721043,40,7.039552
24.766973,35,7.04624
25.715106,35,8.200899
29.727441,50,8.210815
32.057799,50,8.220536
26.038441,50,8.230744
31.482028,50,8.2406
31.204279,50,8.253654
27.095842,50,8.266721
30.713367,50,8.276502
30.508156,50,8.286304
31.123636,50,8.296068
28.143943,50,8.305776
30.456305,50,8.315504
32.505676,50,8.325225
31.83493,50,8.335374
32.175398,50,8.34555
33.109793,50,8.355486
33.003683,50,8.365458
33.118053,50,8.375145
31.65483,50,8.384967
31.388889,48,8.394559
31.93214,50,8.404475
32.735836,50,8.414317
31.708662,50,8.424394
28.200053,50,8.434241
32.77925,50,8.444102
28.018513,50,8.453849
30.988543,50,8.463738
31.158529,50,8.473487
27.624423,50,8.483241
32.563487,48,8.492821
26.510029,50,8.502637
32.682856,50,8.512332
30.902265,50,8.521914
30.494121,50,8.531484
33.232719,50,8.541024
27.414155,50,8.550539
31.865198,50,8.559971
30.286644,50,8.569517
30.593229,42,8.577448
28.103338,50,8.586946
31.776967,50,8.596902
27.490726,50,9.727176
31.909546,43,9.735744
23.635053,28,9.74119
31.766349,44,9.749686
25.934468,34,9.756246
33.269759,50,9.765805
33.347889,49,9.775125
31.53547,45,9.783692
30.028024,42,9.791686
32.412085,49,9.801036
31.305706,50,9.810525
28.889017,40,9.81815
32.256279,50,9.82766
29.784058,42,9.835666
32.148792,46,9.844441
33.52076,50,9.853965
32.67077,44,9.862402
35.78238,49,9.871784
31.054442,50,9.881253
32.493886,50,9.890832
32.393398,50,9.900507
29.295777,50,9.910064
32.735918,46,9.91888
30.055941,40,9.92644
33.666963,50,9.935992
31.385066,50,9.945431
32.502896,47,9.954398
29.334117,50,9.963886
31.353031,45,9.972472
33.522555,50,9.981969
33.917876,50,9.991477
32.4833,50,10.000917
32.188385,50,10.010401
32.146493,46,10.019196
33.265702,50,10.028725
32.182313,50,10.038275
33.784628,50,10.047844
31.383376,45,10.056315
31.642548,45,10.064842
32.870309,46,10.073593
31.745716,44,10.082019
30.974475,39,10.089464
28.270617,36,10.096339
33.482859,49,10.105659
33.932253,50,10.115219
33.467395,50,11.238793
35.236544,49,11.248291
33.307779,50,11.257864
45.648577,50,11.267426
34.285874,47,11.276426
30.593446,40,11.28406
33.92196,50,11.293571
34.639029,48,11.302695
32.75521,50,11.312222
31.962597,50,11.321754
32.154343,42,11.329718
33.457959,47,11.338675
36.001147,50,11.348112
32.564372,50,11.357547
34.272278,50,11.366991
33.70444,50,11.376453
33.835481,46,11.385177
33.813995,49,11.394424
30.756322,40,11.401978
31.525007,50,11.411438
28.513346,37,11.418428
