#{"t_start": 1764062187.073348, "env_id": "None"}
r,l,t
22.986343,32,0.012078
28.116122,50,0.021924
27.337021,50,0.031939
27.442013,50,0.042244
28.178671,49,0.052461
24.679058,50,0.062329
29.132423,43,0.07327
27.175828,42,0.081956
26.519621,50,0.091762
28.499973,48,0.10523
27.595249,45,0.152738
28.570105,50,0.175113
26.330261,46,0.192733
27.299854,50,0.206011
39.295256,50,0.219706
25.379694,37,0.229386
23.924066,50,0.242716
28.117551,50,0.257361
24.140404,50,0.270201
25.074811,50,0.289971
28.608185,49,0.302353
29.707314,49,0.317591
27.943272,50,0.339726
30.109277,50,0.35393
29.372625,46,0.370047
27.716614,50,0.389742
26.455411,50,0.407848
25.976378,38,0.420632
25.410106,40,0.473933
28.420964,50,0.518538
25.180498,50,0.543518
21.870212,27,0.554359
28.991031,45,0.572285
24.890642,37,0.586972
25.89442,38,0.599023
26.537579,50,0.614873
25.509533,50,0.629658
24.95349,50,0.643206
28.919015,47,0.654522
25.018813,50,0.665817
28.142055,50,0.677738
21.660677,29,0.684868
29.423002,48,0.695971
22.476328,50,0.707658
28.742504,50,2.983159
25.478691,38,2.990684
31.143258,50,3.000488
23.654395,30,3.006403
29.762279,48,3.01579
27.014177,50,3.025544
27.502698,45,3.034296
25.617427,50,3.043965
22.510379,33,3.050385
27.755989,50,3.060209
24.306248,33,3.066656
23.818177,33,3.073082
27.743978,50,3.082872
26.050504,42,3.091044
25.104367,39,3.098668
29.526129,50,3.10851
28.419221,44,3.117066
29.805038,47,3.126233
27.604011,50,3.13596
23.072235,32,3.142582
21.18125,28,3.14847
19.111335,23,3.15307
28.025658,50,3.163293
27.106427,50,3.173333
30.098481,46,3.18332
28.56526,47,3.192794
25.377743,50,3.202954
25.456064,37,3.210437
27.169687,40,3.218333
22.056544,29,3.224162
25.428634,35,3.231079
22.838523,32,3.237411
29.604156,50,3.247282
22.712392,30,3.253184
19.563483,23,3.257767
26.93874,50,3.267541
28.10272,50,3.277506
24.27713,32,3.283845
27.538952,42,3.292078
29.256506,48,3.301409
27.383536,50,3.311457
27.845353,50,3.321739
24.577748,38,3.329361
26.154074,43,3.337979
21.956139,29,3.343736
29.259471,46,3.352829
26.570147,40,3.360685
25.634168,36,3.367735
28.239582,41,3.375774
39.216028,50,6.010308
28.68548,50,6.021048
25.400453,36,6.028931
26.577997,38,6.036833
30.893394,49,6.046505
20.864829,26,6.051693
23.95223,35,6.058576
28.363937,43,6.067017
27.192969,40,6.074983
24.933027,33,6.081498
28.346666,41,6.08952
30.737422,50,6.099205
24.925863,35,6.105983
24.201577,34,6.112551
29.964834,50,6.122244
25.730283,34,6.128821
21.454588,25,6.133693
