#{"t_start": 1764061857.8849878, "env_id": "None"}
r,l,t
28.185101,50,0.015243
24.226615,35,0.022074
28.634808,50,0.090408
26.886971,50,0.10021
28.679467,42,0.108277
24.365537,50,0.146818
28.884053,50,0.156556
25.450095,50,0.166244
25.556063,50,0.204404
23.636034,36,0.211454
24.578497,50,0.248876
22.677091,31,0.255064
26.767727,50,0.264648
29.255035,50,0.302307
21.142429,31,0.308464
25.937912,41,0.316418
24.740073,37,0.323546
29.249492,45,0.360387
24.683567,50,0.370052
22.143506,27,0.375267
29.332483,50,0.412815
27.22117,44,0.421437
30.132122,47,0.430543
20.337832,25,0.463516
20.695687,29,0.469203
17.337275,16,0.472319
26.469194,50,0.481906
26.995579,40,0.517663
26.343558,40,0.525428
28.134855,50,0.535051
25.418406,39,0.570485
27.110307,43,0.578895
21.349153,29,0.584527
30.538025,50,0.625872
21.159204,29,0.632118
29.85917,46,0.641245
24.121412,34,0.64783
28.508476,42,0.686604
20.893153,26,0.692271
21.417262,25,0.697284
20.387921,25,0.702243
21.006241,22,0.735849
19.737497,22,0.74023
19.769936,25,0.745148
22.819675,29,0.75081
27.173743,41,0.787179
24.291059,32,0.793615
16.213296,15,0.796638
21.903776,27,0.801934
21.394067,27,0.807132
21.166569,24,0.811791
20.802492,23,0.844951
19.465509,20,0.848909
23.870586,31,0.854972
22.265852,25,0.85981
18.762455,20,0.863731
18.923077,20,0.896007
20.859083,23,0.900576
18.996696,19,0.904309
17.667537,18,0.907858
23.808363,29,0.913461
15.759806,12,0.91581
18.195764,19,0.947659
19.451803,21,0.952086
18.144114,20,0.955999
19.492474,19,0.959699
16.935273,14,0.962451
20.062623,24,0.967145
16.129694,14,0.969858
18.223477,18,1.001365
24.606786,32,1.007721
20.109484,21,1.011858
17.333026,15,1.014872
20.173742,25,1.019731
19.596014,20,1.023617
18.887532,21,1.055164
18.564133,18,1.058775
26.54804,36,1.06573
18.443071,17,1.069066
17.722195,16,1.072178
18.761355,21,1.076284
17.922306,16,1.107386
22.0454,27,1.112784
21.929771,26,1.11786
21.049286,24,1.122536
17.57043,16,1.125661
23.321414,33,1.159814
18.30587,18,1.163427
18.802838,19,1.167145
19.069458,22,1.171411
23.143421,28,1.176775
19.379639,19,1.180464
23.121724,28,1.214386
19.698705,20,1.218363
19.169211,20,1.222511
18.405813,18,1.226247
17.224232,16,1.229416
17.377012,17,1.23276
19.355155,20,1.236635
24.873278,30,1.270892
16.07849,14,1.273663
19.817767,22,1.277972
22.120055,25,1.282783
17.364884,15,1.285738
18.741691,19,1.289417
20.58818,21,1.322171
17.436785,15,1.325411
22.300347,25,1.330693
18.699532,18,1.334296
20.628306,21,1.338526
18.986378,18,1.342122
20.433583,21,1.346629
24.22202,30,1.387797
24.738519,29,1.393812
19.390076,19,1.397585
19.804449,20,1.401474
18.099854,16,1.40457
22.161102,26,1.437773
18.284702,17,1.44119
21.832739,24,1.446192
22.769678,26,1.451448
18.55476,17,1.454835
21.165146,22,1.459251
18.538309,16,1.492497
22.892179,25,1.497611
34.806218,49,1.507176
22.746974,25,1.512128
21.910683,24,1.545182
27.782843,35,1.552263
30.985957,40,1.560071
20.484538,20,1.56401
30.803644,40,1.599846
29.736946,37,1.607171
27.002554,33,1.613574
24.169653,28,1.619041
31.704921,44,1.655595
29.725681,37,1.662865
21.364766,26,1.667991
23.114546,25,1.67284
35.123746,50,1.710197
27.242709,33,1.716657
36.831809,49,1.72606
36.700053,49,1.763299
31.480061,42,1.771418
36.291932,50,1.780957
33.034023,43,1.816981
32.954965,50,1.826577
34.603571,50,1.863716
31.378923,39,1.871298
33.733626,50,1.880915
47.40556,50,1.918775
33.909524,50,1.928456
33.306144,50,1.938085
35.233287,50,1.977124
31.781352,50,1.986808
