#{"t_start": 1764062391.313335, "env_id": "None"}
r,l,t
23.895213,50,0.016503
22.388297,29,0.022723
28.732631,48,0.032187
28.487556,50,0.042564
25.10509,38,0.050197
29.02639,50,0.060693
25.139522,50,0.07113
26.522404,44,0.079922
28.721791,50,0.089775
27.83701,46,0.098845
22.717597,50,0.109128
25.626996,44,0.117854
24.673004,50,0.128532
28.633009,50,0.138881
28.352344,50,0.148791
26.916593,50,0.158552
27.855298,50,0.168253
30.123418,50,0.17793
24.142713,50,0.187646
27.429537,50,0.19796
28.417076,42,0.20639
21.932784,50,0.216096
27.51644,41,0.224006
26.902493,46,0.232867
28.488023,46,0.242215
28.404032,50,0.252432
27.331912,50,0.262474
26.004908,50,0.272521
22.186137,28,0.278126
24.274823,50,0.287887
25.401336,50,0.297536
29.316303,45,0.30703
28.474973,50,0.31699
20.787876,27,0.322452
28.174148,50,0.332691
28.553953,50,0.342701
21.786402,50,0.352514
26.142479,43,0.361875
27.749259,50,0.372202
24.739752,38,0.379686
25.313329,50,0.389366
28.485004,47,0.39844
26.923507,50,0.408131
29.574852,47,5.041086
24.451298,34,5.04813
26.969713,40,5.056067
28.349079,45,5.064876
29.291198,47,5.074008
28.26678,45,5.083889
23.358786,31,5.09047
30.55855,50,5.100451
26.474179,50,5.1105
18.790653,21,5.114752
26.187737,39,5.122418
28.910027,46,5.131396
40.790362,50,5.141599
26.519997,37,5.149051
26.038532,50,5.159647
30.114792,49,5.169291
22.642157,31,5.175384
28.396604,50,5.185078
29.125407,50,5.195298
25.074004,50,5.205409
27.75184,40,5.213302
30.602216,46,5.222298
25.473004,39,5.229854
20.780953,26,5.234941
26.758197,39,5.242799
23.855477,50,5.253088
29.02807,46,5.262274
27.868168,50,5.272431
27.390759,50,5.282299
23.628902,32,5.28858
24.378472,36,5.295767
24.090842,34,5.302714
22.007727,28,5.308511
22.320301,36,5.315654
26.618356,43,5.324185
26.154072,38,5.3323
26.607254,50,5.34221
26.505163,50,5.351982
29.198301,44,5.360909
28.04827,50,5.371111
24.879113,50,5.381015
24.250667,50,5.39102
22.523426,32,5.397373
27.314454,50,5.40716
26.079344,40,5.414972
40.972625,50,5.428539
29.561557,50,5.438963
27.0444,37,5.446344
26.908689,44,5.455184
26.623189,50,10.125146
26.41714,36,10.132429
28.94567,50,10.142713
27.105571,39,10.150382
25.28578,36,10.157803
25.770544,33,10.164634
29.284975,50,10.175078
24.310915,32,10.181565
29.10428,46,10.190644
22.581276,28,10.196151
24.606501,36,10.203179
28.644786,46,10.212514
24.80644,37,10.21993
23.582078,31,10.226187
25.086452,39,10.233945
30.799234,50,10.243849
26.96616,40,10.251696
25.792269,36,10.258785
27.623317,40,10.266975
28.052789,40,10.275266
25.29062,35,10.282181
22.513825,28,10.288031
42.706231,50,10.297931
41.201619,50,10.307738
27.182567,41,10.315742
30.522311,50,10.326506
20.856313,28,10.332551
27.74154,43,10.341508
28.387313,50,10.35145
23.975962,35,10.35839
24.114181,29,10.364121
27.674628,50,10.373909
27.546424,41,10.38254
25.425372,39,10.390911
27.042729,41,10.399035
18.288614,19,10.402842
29.065825,43,10.411214
28.51709,39,10.418802
23.42863,33,10.425454
29.879608,45,10.434667
28.105198,41,10.442922
24.320059,34,10.449662
29.128113,46,10.458902
30.426362,49,10.468522
29.677379,50,10.478585
29.706619,50,10.492993
26.100001,36,10.500092
28.687419,50,10.510388
29.519781,47,10.519719
22.305499,28,10.52563
