#{"t_start": 1764062518.45364, "env_id": "None"}
r,l,t
26.900595,50,0.015494
27.090225,50,0.025334
25.70246,39,0.032986
26.421231,50,0.042659
26.903363,44,0.051274
24.113603,37,0.058534
29.551129,46,0.067424
24.171659,50,0.077059
26.788724,40,0.084842
28.229533,43,0.093136
26.746752,50,0.102786
26.564794,41,0.110694
26.363638,50,0.120303
29.341228,50,0.129974
26.152705,50,0.139653
25.698509,39,0.147228
27.020261,50,0.156916
26.42389,50,0.166543
25.757285,50,0.176205
24.315656,34,0.182778
25.577016,50,0.1924
22.775916,33,0.20484
29.058926,50,0.215515
27.143543,44,0.224227
25.098531,50,0.233942
25.067324,38,0.241372
27.260521,46,0.250319
27.656453,50,0.260036
28.645119,46,0.268955
25.415473,44,0.277473
29.142955,50,0.287118
24.307391,50,0.296738
28.707514,50,0.306369
25.0476,37,0.31354
20.794322,28,0.319007
29.109838,50,0.328639
25.494531,38,0.336
26.88537,50,0.345586
27.892175,50,0.355107
22.902588,50,0.364721
28.109926,46,0.373606
25.672579,50,0.383198
28.928657,45,0.391807
23.09135,32,0.397976
28.30906,50,0.407657
28.889574,50,2.736254
19.179765,24,2.741106
29.815941,50,2.750856
26.106864,39,2.758438
29.415568,50,2.76815
29.291793,50,2.777892
26.052079,50,2.787575
19.290067,22,2.791866
25.283347,36,2.798874
24.876276,36,2.805835
27.49423,40,2.813544
29.35421,48,2.824127
20.812798,25,2.830238
24.054134,33,2.837595
27.421618,43,2.846435
23.162618,30,2.852382
26.195377,50,2.862103
23.795241,31,2.8684
27.454979,50,2.878674
27.82356,44,2.901053
24.02061,37,2.911091
29.42386,50,2.931186
24.128958,40,2.940256
26.045763,37,2.947615
26.971188,50,2.958189
18.740676,20,2.962242
28.230515,50,2.972007
24.999263,50,2.982185
24.656293,35,2.988999
20.416498,23,2.993513
27.673279,50,3.003171
28.295599,50,3.012832
26.206484,50,3.022515
29.230538,50,3.032222
26.948557,39,3.039794
28.323192,48,3.04906
25.12846,50,3.058658
26.615822,41,3.066571
26.944526,41,3.074474
29.198933,45,3.083117
24.705461,36,3.09007
28.956805,50,3.099679
27.757358,44,3.108115
24.68123,34,3.114636
27.758419,48,3.123908
22.576085,30,3.12973
26.33901,50,3.139344
27.74976,50,3.148942
29.395975,48,3.158201
24.516344,34,5.351649
27.833781,43,5.360129
27.094697,50,5.369728
20.616442,26,5.374801
24.297362,35,5.381627
25.374142,33,5.388003
28.209497,39,5.395569
25.161785,34,5.402153
27.413433,41,5.41014
16.845927,16,5.413264
24.182437,34,5.419847
30.701535,48,5.429047
23.136363,30,5.434823
24.392271,33,5.441169
25.226865,33,5.447556
28.734419,42,5.455687
28.097205,44,5.464128
28.136669,44,5.472566
25.311906,36,5.479474
21.446035,27,5.484685
26.42672,36,5.491601
19.113679,21,5.495711
23.542,29,5.501306
24.101289,32,5.507432
27.442714,41,5.515276
18.602642,21,5.519352
23.182509,31,5.526133
27.071008,36,5.533406
21.588882,26,5.538545
23.631602,33,5.545108
28.434703,44,5.553757
28.581993,46,5.56276
25.027908,38,5.570138
20.614183,24,5.574866
24.994576,36,5.581926
25.194587,37,5.58916
19.183742,21,5.593303
21.08818,30,5.599199
22.935322,29,5.604963
24.854701,34,5.611635
22.876207,29,5.617277
21.449497,27,5.622555
28.901342,46,5.631471
21.244128,25,5.636347
28.349796,41,5.644292
17.263228,15,5.647285
23.759626,31,5.653403
28.545957,50,5.663083
22.436672,29,5.668732
25.328164,35,5.675535
18.88008,21,5.679645
21.762703,25,5.684521
28.441848,41,5.692477
28.003605,39,5.700054
25.929198,38,5.707439
20.536673,25,5.712291
24.294584,33,5.718699
27.735324,39,5.726244
21.099988,25,5.731091
20.56842,25,5.735943
20.17815,23,5.740434
26.238181,37,7.899904
24.006892,31,7.906167
26.54446,39,7.913812
31.396873,50,7.923467
25.043721,39,7.931036
24.854504,33,7.937407
28.427341,44,7.945905
29.43585,50,7.955521
20.260354,23,7.96003
22.565315,28,7.965491
23.842311,29,7.97111
24.623424,32,7.977313
29.533426,44,7.985811
26.364471,36,7.992811
30.307619,44,8.00164
21.177231,25,8.006498
29.731155,42,8.014607
29.801807,50,8.024254
26.588991,34,8.03087
24.812626,34,8.037435
27.48709,37,8.044616
18.623423,19,8.048305
22.745122,28,8.053699
20.835504,22,8.058076
31.512151,50,8.067685
23.678121,33,8.074032
19.473925,19,8.077734
29.494026,42,8.085767
20.124149,20,8.089652
22.787127,27,8.094854
29.253613,44,8.103298
32.291215,50,8.112892
21.981623,27,8.118136
22.756148,29,8.123785
