#{"t_start": 1764146696.963403, "env_id": "None"}
r,l,t
46.372774,60,0.016963
47.567912,55,0.027855
45.117325,45,0.036694
66.091507,60,0.048364
47.389619,49,0.144518
47.825153,52,0.154919
37.570262,29,0.160701
52.969258,58,0.172054
39.778918,36,0.179128
52.354841,60,0.190889
50.486168,60,0.258648
40.089342,33,0.265193
44.145389,43,0.273563
42.999464,41,0.281564
31.926647,19,0.285363
38.749545,30,0.29125
39.411359,33,0.297696
36.870248,29,0.3594
41.605299,38,0.367077
37.018546,28,0.372666
44.681358,37,0.379979
42.416796,39,0.38767
38.336878,29,0.39341
39.901101,33,0.399952
36.964329,29,0.46092
34.044258,22,0.465519
38.171183,31,0.471701
30.783685,16,0.474895
37.302146,27,0.480241
36.266188,28,0.485754
32.848855,21,0.489898
34.447436,24,0.494646
31.497654,19,0.498392
29.768268,15,0.501358
36.757515,27,0.506661
29.888799,16,0.509811
33.626781,23,0.569277
29.322342,15,0.572377
29.724182,15,0.575403
31.325606,17,0.578799
37.300367,28,0.584325
30.28033,16,0.587511
29.063113,15,0.590488
30.721421,16,0.593665
31.51751,18,0.597227
33.171743,21,0.601375
31.356555,17,0.605063
30.01425,15,0.61223
33.903223,22,0.655742
39.943435,32,0.738022
32.357606,19,0.742477
33.301274,20,0.747027
29.465506,14,0.750227
32.516706,19,0.754501
35.328676,25,0.760114
34.587081,23,0.76528
34.320958,23,0.770444
36.48843,26,0.776245
29.901537,15,0.779643
29.441026,15,0.783039
29.453461,14,0.786194
31.368602,16,0.7898
30.434131,16,0.793392
33.830815,22,0.862677
31.568153,18,0.866825
30.258814,15,0.870257
27.634748,12,0.87299
30.426221,16,0.876611
28.936188,13,0.879558
29.864822,16,0.88315
32.829676,19,0.887416
33.322979,22,0.892322
32.442962,20,0.896799
36.898586,26,0.902607
32.158569,19,0.906871
30.019873,16,0.910464
33.665831,22,0.914838
28.369913,13,0.972818
35.632078,23,0.977483
33.683685,21,0.981674
35.599446,25,0.986631
30.338527,15,0.989619
30.71833,16,0.992813
28.915233,13,0.995409
31.746937,17,0.998775
30.275497,17,1.002142
29.30865,14,1.004907
32.047771,18,1.00845
34.519125,22,1.012769
35.120853,26,1.017871
38.87691,29,1.078218
35.058985,24,1.083129
35.694107,25,1.088153
33.011918,20,1.092169
36.707362,26,1.097335
35.812845,26,1.102495
34.983466,23,1.107063
42.165105,36,1.114138
42.157371,34,1.120835
34.341575,23,1.125379
39.838149,29,1.186305
31.460721,17,1.189787
47.73135,43,1.19825
34.015249,21,1.202393
41.671659,33,1.208859
35.008056,24,1.213577
40.935978,33,1.220033
35.553876,24,1.224767
37.543635,26,1.229866
54.421828,53,1.295481
41.324893,34,1.302427
39.44963,30,1.308381
40.285179,30,1.314307
43.015791,35,1.321168
37.111658,27,1.326487
43.951222,38,1.334661
55.388291,57,1.40279
37.205765,27,1.408266
49.126201,49,1.417914
54.353834,60,1.429723
50.253267,49,1.439369
42.011288,35,1.446325
42.632346,38,1.508321
41.332053,35,1.51533
52.295195,60,1.527169
46.658582,45,1.536016
36.944816,26,1.541147
35.448438,23,1.545748
54.223112,60,1.612037
44.402952,38,1.619614
50.575442,49,1.629213
41.573515,33,1.635694
41.971221,39,1.643347
40.443345,33,1.649822
55.745433,60,1.716185
48.938489,47,1.725588
54.114194,60,1.73742
56.981246,58,1.748839
55.325056,60,1.760632
51.73768,50,1.825427
47.115181,60,1.837264
52.049293,60,1.849043
36.907574,28,1.85455
41.998055,36,1.861623
51.80838,60,1.929195
47.542567,46,1.938283
47.451139,46,1.947327
49.837089,60,1.958974
42.807618,60,1.97064
50.517949,60,2.037475
46.747635,60,2.049189
53.089083,60,2.060853
45.324712,60,2.072471
48.128025,60,2.139879
46.986845,45,2.149502
45.751151,60,2.161469
51.789319,51,2.171591
49.5217,60,2.183465
53.669517,60,2.251
52.147867,60,2.262888
46.381938,60,2.274641
54.555798,59,2.286244
47.111142,60,2.356677
52.242442,60,2.368753
46.30021,40,2.37673
52.287812,60,2.388531
44.883338,37,2.395846
49.867144,45,2.461357
49.780931,60,2.473312
