#{"t_start": 1764146885.43913, "env_id": "None"}
r,l,t
47.658848,53,0.016022
39.003406,34,0.022697
48.602435,52,0.032798
39.19413,31,0.071302
29.291052,14,0.074215
34.163479,23,0.07892
48.896971,60,0.090612
28.781484,13,0.093187
29.797841,15,0.096402
28.710978,13,0.102525
26.343986,9,0.104734
26.348339,9,0.106696
26.353035,9,0.108628
26.347798,9,0.110544
26.375695,9,0.112402
26.32296,9,0.114239
26.299322,9,0.116105
26.355802,9,0.117964
26.34571,9,0.119771
26.376233,9,0.121599
26.453053,9,0.123416
26.3943,9,0.125238
26.326862,9,0.127059
26.4542,9,0.128858
26.264371,9,0.130646
34.907081,60,0.145392
13.344225,60,0.156962
21.064426,60,0.171342
31.265575,60,0.182972
31.302806,60,0.194559
31.634123,60,0.208751
31.257645,60,0.22021
31.564062,60,0.234548
31.743365,60,0.246183
31.394944,60,0.257809
31.715262,60,0.271976
31.583359,60,0.283405
31.467401,60,0.297663
31.645753,60,0.309185
31.287733,60,0.320578
31.631503,60,0.334689
31.663267,60,0.346168
31.622966,60,0.36017
31.399979,60,0.371673
31.408409,60,0.383098
31.298547,60,0.397175
31.352523,60,0.408673
31.334971,60,0.422753
31.545565,60,0.434267
31.595837,60,0.445748
31.530747,60,0.459746
31.500735,60,0.471243
31.444547,60,0.485244
31.555326,60,0.496793
31.437098,60,0.508346
31.483444,60,0.522434
31.672981,60,0.533943
31.64211,60,0.548055
31.517237,60,0.559554
31.711651,60,0.570981
31.507269,60,0.585056
31.420278,60,0.596567
31.26093,60,0.611014
31.48541,60,0.623611
31.391193,60,0.63554
31.404092,60,0.650955
31.332119,60,0.663039
31.453278,60,0.678134
31.308693,60,0.689959
31.763384,60,0.701816
31.597155,60,0.717035
31.666203,60,0.728757
31.492532,60,0.743743
31.481591,60,0.75586
31.331436,60,0.767686
31.713698,60,0.782189
31.31331,60,0.79375
31.532591,60,0.807961
31.215566,60,0.819552
31.484171,60,0.831128
31.253813,60,0.845296
31.396248,60,0.856878
31.346439,60,0.871053
31.394733,60,0.88262
31.260607,60,0.894248
31.591835,60,0.908443
31.252722,60,0.919998
31.528488,60,0.934265
31.521578,60,0.945765
31.37021,60,0.95734
31.63319,60,0.971446
31.414921,60,0.982966
31.27034,60,0.997
31.183047,60,1.008732
31.538553,60,1.020236
31.238653,60,1.034268
31.515368,60,1.04579
31.227922,60,1.059852
31.623185,60,1.071381
31.612045,60,1.082859
31.640249,60,1.097276
31.649754,60,1.108885
31.36512,60,1.122938
31.560643,60,1.134459
31.564676,60,1.145888
31.224543,60,1.160123
31.49011,60,1.171651
31.266968,60,1.185702
31.521482,60,1.19728
31.563417,60,1.208848
31.190723,60,1.222927
31.39034,60,1.234439
31.192416,60,1.248464
31.691079,60,1.259969
31.389376,60,1.271443
31.291505,60,1.285583
31.670263,60,1.297089
31.209546,60,1.311071
31.226412,60,1.322524
31.239381,60,1.33394
31.57269,60,1.347943
31.374591,60,1.359389
31.195071,60,1.373558
31.562123,60,1.385231
31.683003,60,1.396934
31.332217,60,1.411039
31.255742,60,1.42249
31.69829,60,1.436501
31.614212,60,1.447988
31.404378,60,1.459418
31.441305,60,1.47348
31.477098,60,1.484975
31.593874,60,1.498926
31.260706,60,1.510425
31.643407,60,1.521849
31.334579,60,1.535842
31.54282,60,1.54732
31.666593,60,1.561316
31.410517,60,1.572803
31.669983,60,1.584196
31.650735,60,1.598231
31.400714,60,1.609721
31.667932,60,1.623782
31.69729,60,1.635331
31.232261,60,1.646792
31.512986,60,1.660795
31.331104,60,1.672595
31.380219,60,1.687156
31.558525,60,1.698735
31.301755,60,1.71029
31.491897,60,1.724752
31.410338,60,1.736468
31.351736,60,1.751135
31.615616,60,1.762908
31.507151,60,1.77468
31.205705,60,1.789203
31.642337,60,1.80075
31.250718,60,1.815291
31.256594,60,1.826948
31.699982,60,1.838507
31.558494,60,1.853056
31.481247,60,1.864612
31.369607,60,1.879369
31.464368,60,1.89103
31.244707,60,1.902763
31.351781,60,1.91757
31.22682,60,1.929283
31.670909,60,1.943871
31.58123,60,1.955636
31.575884,60,1.967407
