#{"t_start": 1764074775.2194262, "env_id": "None"}
r,l,t
38.297612,32,0.029183
47.980205,56,0.038975
41.06986,37,0.045247
50.32852,60,0.055133
67.412048,60,0.064957
47.972551,53,0.073087
40.280662,38,0.079404
48.823336,53,0.088607
41.946403,40,0.095446
42.639847,42,0.102935
48.728468,49,0.111188
49.649586,54,0.120566
41.545054,36,0.126712
32.57566,21,0.130189
50.209347,60,0.140073
47.660834,60,0.14991
40.013214,60,0.159748
50.21672,60,0.169576
44.778953,48,0.177124
40.430328,39,0.183578
39.503783,38,0.189884
44.312249,47,0.198096
40.159047,40,0.204653
34.330228,25,0.208573
47.270997,50,0.216329
46.547039,60,0.226122
50.516744,60,0.235911
46.954662,50,0.244493
39.639899,38,0.250786
43.169042,41,0.25745
44.686247,46,0.264715
37.870751,34,0.270519
47.333128,51,0.278394
44.62218,49,0.28682
34.462879,26,0.290852
34.394339,25,0.294753
48.107438,60,0.305204
35.40759,29,0.310427
52.323604,59,0.320097
46.73897,53,0.328228
34.231152,26,0.333052
44.575297,44,0.340077
47.574436,60,0.349893
32.518755,25,0.35383
44.824091,49,0.363169
37.329294,37,0.36857
39.215363,34,0.374447
47.07938,60,0.38425
41.978349,40,0.390779
34.535327,27,0.395688
47.997882,52,0.403693
34.511289,27,0.407819
38.95137,33,0.413482
51.629868,57,0.422871
44.011365,44,0.42987
31.747664,21,0.433272
41.516744,36,0.439301
43.630738,45,0.446424
41.590764,60,0.456166
45.270849,47,0.464313
49.180907,56,0.472763
42.941011,45,0.480668
39.098298,35,0.485762
49.644056,56,0.495011
34.689948,27,0.499921
41.350251,41,0.506561
41.772211,37,0.511913
38.222066,35,0.517791
42.065951,39,0.524169
36.444221,31,0.529574
43.693708,40,0.536075
47.829423,48,0.543561
46.519698,46,0.550792
45.895894,45,0.558691
41.482996,36,0.563899
45.349831,47,0.572025
47.850926,51,0.579862
49.379793,60,0.589589
38.531036,36,0.595612
48.804623,52,0.60444
44.618189,44,0.612555
36.398791,28,0.617065
48.651477,51,0.626723
40.172537,36,0.634221
42.706275,41,0.641613
32.029326,20,0.645258
44.300295,46,0.653563
33.04024,21,0.657776
38.285798,33,0.664143
42.667311,39,0.670713
43.920039,42,0.677597
41.218179,36,0.683764
42.569598,42,0.691299
38.842029,35,0.696516
49.344307,60,0.706382
41.691184,38,0.712679
49.220541,60,0.722433
38.999632,32,0.727982
34.931913,29,0.732369
39.216103,31,0.737797
36.157263,26,0.741811
40.372139,33,0.747486
