#{"t_start": 1764062626.6038132, "env_id": "None"}
r,l,t
30.969156,48,0.015085
26.473282,40,0.022865
28.730285,50,0.032447
20.809967,28,0.037784
27.609336,50,0.047368
21.190868,27,0.05263
26.926814,50,0.062182
26.969414,40,0.069753
27.926356,50,0.07916
27.640976,41,0.087011
23.413548,50,0.096403
23.9493,50,0.105867
28.735066,50,0.115313
25.878183,50,0.124809
26.98173,50,0.134244
27.68239,50,0.14365
30.712722,50,0.153038
26.912936,50,0.162433
28.205785,50,0.171864
23.85648,50,0.181251
23.797099,33,0.187558
24.435495,36,0.19432
28.081985,50,0.203791
23.284168,50,0.213242
27.182092,45,0.221714
28.686956,50,0.231071
24.012854,50,0.240462
26.585443,45,0.249204
23.398018,35,0.255956
27.948386,50,0.265364
29.513669,49,0.274575
29.193802,50,0.283955
28.814867,50,0.293388
28.520907,45,0.301912
27.869748,50,0.311333
27.740409,47,0.320132
24.49107,50,0.329511
28.040561,48,0.338542
27.101842,50,0.34793
25.307105,39,0.355278
21.123877,25,0.360023
28.014949,40,0.367526
24.888857,36,0.374342
25.29808,50,0.383718
25.3746,50,0.393114
18.487794,20,1.564207
29.157669,47,1.573306
29.802475,48,1.58249
28.724369,46,1.591249
27.045858,50,1.600733
28.700313,50,1.610214
25.746145,35,1.616869
26.365999,40,1.624517
21.42234,26,1.629492
25.531134,39,1.636915
30.043439,50,1.646391
25.233688,50,1.655856
22.669853,31,1.661765
22.253314,28,1.667133
29.013401,50,1.67663
23.26384,29,1.68217
27.273834,50,1.691655
30.713152,50,1.701115
41.348465,50,1.710562
30.880061,46,1.719274
21.264954,25,1.724053
29.241014,48,1.733146
29.503998,50,1.742603
26.180211,50,1.752051
21.185369,25,1.756846
31.645665,50,1.76637
27.724929,45,1.774979
22.510668,30,1.780729
24.762483,36,1.787597
24.232552,36,1.794452
26.899297,50,1.803893
29.277958,48,1.812931
24.462877,33,1.819244
26.610784,50,1.828795
27.442216,50,1.838284
25.449644,35,1.844972
23.167698,32,1.851068
26.956514,50,1.860503
21.918546,29,1.866037
23.738878,33,1.872351
22.023259,28,1.87769
24.493,38,1.884957
24.218927,31,1.890815
23.877005,34,1.897282
28.625911,50,1.906798
21.875131,30,1.912513
26.066882,40,1.92011
27.991487,50,1.929574
25.958566,36,1.936448
29.201419,45,1.944976
29.67072,50,3.073371
26.360763,41,3.08131
24.511272,33,3.087639
19.76151,23,3.092096
25.580306,35,3.098793
22.772563,30,3.104526
22.920616,30,3.110259
25.053616,34,3.116742
20.671289,23,3.121167
25.482903,34,3.127681
24.095533,32,3.133791
21.565134,25,3.138552
22.384652,29,3.14408
22.173573,28,3.149438
31.447228,50,3.158916
19.97836,22,3.163136
20.67743,23,3.167535
30.558215,50,3.17702
24.974955,36,3.183835
25.370669,36,3.190687
31.252707,49,3.19998
19.332146,22,3.204238
30.885206,46,3.212976
23.522969,33,3.219257
21.131936,28,3.224607
23.321801,32,3.230709
24.360665,30,3.236444
21.55333,26,3.241398
22.950652,29,3.246957
25.303395,42,3.254932
21.259696,29,3.260668
26.447426,35,3.267458
21.667553,25,3.272231
31.774246,48,3.281322
30.884977,47,3.290265
23.724095,32,3.29635
31.173189,50,3.305812
25.448696,34,3.312316
26.371073,36,3.319172
28.826896,50,3.328649
22.58997,28,3.334057
25.25912,35,3.340716
20.694391,25,3.345465
30.483424,50,3.354916
22.541313,27,3.360044
41.882226,50,3.369541
22.84207,32,3.375637
19.718464,26,3.380578
28.505851,45,3.389095
27.576695,38,3.396327
25.497956,37,3.403353
27.751367,39,3.410753
24.684134,32,3.416864
24.212257,32,3.422927
23.865244,33,3.429171
19.21047,21,3.433193
26.625748,50,3.442643
21.50798,27,3.447771
31.43575,47,3.456669
30.902788,50,4.578632
22.657459,28,4.584134
20.186319,23,4.588613
29.97499,50,4.598256
30.110181,50,4.607827
24.166428,33,4.614166
31.984843,48,4.62336
28.43022,50,4.632968
28.816531,45,4.641565
29.899095,50,4.651102
29.871073,50,4.660649
28.041089,50,4.670209
28.340691,44,4.678618
25.886557,34,4.685143
28.399833,41,4.692976
22.540252,28,4.698365
29.669141,50,4.707873
28.883178,50,4.717369
27.433103,50,4.726848
29.437054,41,4.734673
28.670864,50,4.744186
23.656083,30,4.749911
25.447614,34,4.756388
31.618152,47,4.765381
31.173785,48,4.774632
22.150195,27,4.779795
26.370644,36,4.786707
42.484762,50,4.796219
28.332675,42,4.804235
25.609641,36,4.811138
27.224267,40,4.818745
28.937799,50,4.828317
30.211072,50,4.837798
23.640968,32,4.843921
29.966225,42,4.851922
30.469221,46,4.860687
18.936163,20,4.864546
31.524096,50,4.874076
26.681142,39,4.881519
30.011309,44,4.889871
30.334499,50,4.89943
31.181616,46,4.908195
26.501736,50,4.917705
31.112673,49,4.927014
24.786916,33,4.933326
30.124782,50,4.942801
30.549937,46,4.951532
29.119275,41,4.959353
31.86525,50,6.079208
31.766423,50,6.088843
28.785245,50,6.098365
23.865445,31,6.104296
29.452156,39,6.111744
26.957756,50,6.121225
30.583165,45,6.129794
31.28801,50,6.13932
28.859692,50,6.148823
29.68618,50,6.158253
32.741052,47,6.167153
29.905722,50,6.176601
29.701385,50,6.186068
30.686238,50,6.195576
29.753018,50,6.205048
32.007197,46,6.213753
26.998756,50,6.22318
31.436707,47,6.232031
30.436203,50,6.241483
32.781848,50,6.250924
31.15542,50,6.26039
28.204195,50,6.269837
29.79831,50,6.279568
30.85136,50,6.289041
26.944813,50,6.298467
30.470765,50,6.307904
31.551836,50,6.31736
33.781989,50,6.326784
28.11722,39,6.334146
24.240856,50,6.343595
29.561864,50,6.353015
29.387922,42,6.360949
29.975281,50,6.370401
29.074982,43,6.378527
31.372167,48,6.387636
25.369033,50,6.397061
31.983055,50,6.406506
27.171794,50,6.415968
29.281857,50,6.425381
28.904446,50,6.434795
27.90752,50,6.444219
29.599125,50,6.45371
32.418782,50,7.580587
31.290602,50,7.59031
25.504069,31,7.596294
30.46973,43,7.604532
28.77389,50,7.614047
31.460466,50,7.623559
29.212442,50,7.633107
32.398947,50,7.642635
28.790024,50,7.652121
30.160578,50,7.661692
29.828641,45,7.670249
31.10494,50,7.679752
32.49077,50,7.689281
31.682073,45,7.697801
29.948979,50,7.707277
30.155033,50,7.716747
31.567725,47,7.725656
30.868839,50,7.735139
26.464597,37,7.742205
28.711765,41,7.750009
27.817336,40,7.757582
29.851512,50,7.767063
31.772619,49,7.776362
25.233369,32,7.782502
43.003982,50,7.791969
32.623132,45,7.800517
28.636296,50,7.809964
32.999338,50,7.819495
27.681753,36,7.826323
28.252714,38,7.833572
31.937594,50,7.843006
32.472139,50,7.852395
31.463538,44,7.860682
28.45251,39,7.868094
33.139368,47,7.876943
29.716106,50,7.886446
32.433455,50,7.89591
31.687456,50,7.905373
28.47041,50,7.914856
25.534526,33,7.921151
33.967767,50,7.930625
24.661188,36,7.937466
28.589867,37,7.944522
32.431679,50,7.954011
31.827405,47,7.962914
30.268395,50,9.08443
27.474654,34,9.091088
32.398212,47,9.100073
33.964904,50,9.109619
33.19692,50,9.119137
31.87659,44,9.127537
29.651017,42,9.135503
32.904091,46,9.14418
31.617339,50,9.153621
30.746531,44,9.161978
30.365704,40,9.169563
31.450294,43,9.177705
27.33849,36,9.18461
30.28004,40,9.192201
32.921804,50,9.201663
29.997693,50,9.211103
29.29476,38,9.218331
27.511347,35,9.224999
29.97776,50,9.234492
23.786342,29,9.240035
31.945383,45,9.248626
30.333756,40,9.256204
29.956134,43,9.264376
29.065946,39,9.271775
33.75003,50,9.281225
30.386223,40,9.289063
25.583128,30,9.294789
30.5173,42,9.302751
33.267495,47,9.311634
31.34349,43,9.319799
26.631072,32,9.32588
31.321174,43,9.334018
46.09237,50,9.343506
32.811396,50,9.352911
