#{"t_start": 1764062586.1023, "env_id": "None"}
r,l,t
25.413022,50,0.015606
29.598845,49,0.025186
24.00165,38,0.032517
25.423684,50,0.04201
24.512915,38,0.049354
27.474573,50,0.05893
27.081037,47,0.067838
38.863419,50,0.077298
27.553314,50,0.086789
25.924704,50,0.09625
27.916975,50,0.105737
25.575897,37,0.112793
25.315768,36,0.120142
27.63482,44,0.128547
23.819035,37,0.135655
25.061915,50,0.145084
25.387184,41,0.152818
25.494348,50,0.162217
29.570751,50,0.171747
29.244963,48,0.180821
22.419074,33,0.187129
26.68452,50,0.196479
22.761376,34,0.202999
25.9861,50,0.21247
26.468164,50,0.221849
39.406443,50,0.231272
29.873939,48,0.240308
28.366915,49,0.249518
40.470338,50,0.258895
40.423002,50,0.268319
28.422357,47,0.277149
24.826932,50,0.286634
26.081175,50,0.296009
23.042288,33,0.302258
25.671917,50,0.311703
26.260329,39,0.319005
23.010072,35,0.325608
25.797226,50,0.335027
25.931821,50,0.344411
23.898901,50,0.353724
28.033421,46,0.362368
28.857273,50,0.371781
28.555247,50,0.381137
29.113372,49,0.390345
23.832764,33,1.543141
27.68308,45,1.551921
29.515601,46,1.560717
26.815681,50,1.570262
28.221366,44,1.578806
28.455027,45,1.58743
28.175785,50,1.597214
26.379394,50,1.606676
28.221924,50,1.616134
28.423351,50,1.625626
28.447904,46,1.634329
28.659121,50,1.643743
28.60372,50,1.653141
22.963008,30,1.658827
25.641547,41,1.666561
29.027165,47,1.67541
24.397601,36,1.682216
29.147314,47,1.691031
28.812965,50,1.700499
27.567335,42,1.708457
25.281286,50,1.717882
29.404373,50,1.727867
28.683288,47,1.736914
22.786079,34,1.743453
20.572042,24,1.74809
30.67242,50,1.757627
26.084904,37,1.764704
26.211244,43,1.772841
26.586579,44,1.781217
27.938841,42,1.789209
22.771142,34,1.795687
29.295567,45,1.804233
26.284126,41,1.812029
27.014437,37,1.819082
23.070979,31,1.825051
22.670591,31,1.831002
29.296505,43,1.839154
28.063839,50,1.848711
27.767149,41,1.856483
29.783046,46,1.865124
25.082081,50,1.8745
27.393245,38,1.881692
29.582043,48,1.890759
28.935525,50,1.900149
27.871006,41,1.907949
28.020086,44,1.91632
30.182478,50,1.925814
28.490745,50,3.038664
29.646612,50,3.048342
27.645903,43,3.05656
29.901527,46,3.065297
28.372652,45,3.073915
23.274966,30,3.079625
30.492455,46,3.088384
23.691377,35,3.095052
29.59102,50,3.104546
28.283381,45,3.113083
25.21473,40,3.120687
25.147275,38,3.127936
28.651686,46,3.136607
27.628535,50,3.14604
30.051051,48,3.155068
39.444538,50,3.164493
29.050975,50,3.173947
26.029703,39,3.18133
29.998125,50,3.190774
22.061818,31,3.19667
27.427366,50,3.206167
30.216468,47,3.215
28.999622,50,3.224518
30.407081,46,3.233218
