#{"t_start": 1764075094.4003918, "env_id": "None"}
r,l,t
39.781319,39,0.008817
45.428585,60,0.016284
44.34401,48,0.022187
38.523787,31,0.026017
45.254961,60,0.033332
48.133995,53,0.039815
51.628951,56,0.04663
34.01428,27,0.049951
48.081811,60,0.057266
43.403807,41,0.062276
44.111542,45,0.067794
40.128192,60,0.075049
44.352471,48,0.080871
50.054693,60,0.088138
47.105897,54,0.094669
49.360229,55,0.101357
45.800003,60,0.108773
47.622645,60,0.116772
45.987667,46,0.122572
50.95322,59,0.129852
42.39991,43,0.135104
44.083683,42,0.14024
37.548042,28,0.14367
38.15055,32,0.14759
50.188428,60,0.154876
45.468754,49,0.160796
47.910121,54,0.167303
37.789305,32,0.171184
40.629633,37,0.175669
43.127546,42,0.180758
45.585903,45,0.186183
40.309038,39,0.190917
44.853922,48,0.196722
45.47156,60,0.203944
42.826454,60,0.211177
49.232867,50,0.217196
37.686183,33,0.221201
37.275081,31,0.224946
44.694548,46,0.230491
44.548179,60,0.237716
44.235403,60,0.244957
41.677518,38,0.24954
51.957866,58,1.005978
35.140505,27,1.009449
32.366925,24,1.012455
43.997025,45,1.01802
48.851546,49,1.02406
41.61229,36,1.028501
45.602771,46,1.034132
41.039162,37,1.03869
50.257703,53,1.045179
40.734906,37,1.050015
33.244552,20,1.052521
42.625321,40,1.05746
46.147577,48,1.063339
37.603385,29,1.066904
42.776626,40,1.071776
41.650323,41,1.07678
46.275304,50,1.08288
48.724044,47,1.088647
41.698845,43,1.093901
42.908256,41,1.098882
40.609769,36,1.103275
32.788583,22,1.105986
48.225205,51,1.112198
46.783351,47,1.117932
39.843094,32,1.121836
39.967688,33,1.125874
38.330783,31,1.129658
50.776119,56,1.136436
50.648813,60,1.143715
45.506341,50,1.149811
47.709439,52,1.15611
39.506038,37,1.160618
42.633727,39,1.165364
38.333337,33,1.169399
43.88155,43,1.174746
37.002081,33,1.178981
39.756907,35,1.18344
44.241542,45,1.189084
36.351618,30,1.192782
38.605732,33,1.196787
38.782472,33,1.200801
42.183658,38,1.205431
37.257662,30,1.209111
34.394204,26,1.212287
43.149564,43,1.217503
39.804801,36,1.221892
37.998563,31,1.22567
38.680487,31,1.229449
38.250004,31,1.233223
43.887889,41,1.238227
47.063482,50,1.244424
43.056326,38,1.249134
35.277115,26,1.252332
47.954833,49,2.061934
39.165121,31,2.065889
47.062454,44,2.071375
37.251771,33,2.075494
49.002046,47,2.081306
47.133533,60,2.088734
48.709278,57,2.095785
45.010511,43,2.101132
40.005438,34,2.105344
43.629298,41,2.110399
33.344319,22,2.113119
30.228531,16,2.115106
41.205203,36,2.119548
37.658666,26,2.122768
36.994651,32,2.126734
33.497853,25,2.129839
36.107314,26,2.13307
39.042765,31,2.136915
41.464383,37,2.141498
51.208974,54,2.148112
38.456726,31,2.151933
37.661393,28,2.155379
42.213313,39,2.160172
47.639885,49,2.166188
41.279059,40,2.171129
39.408728,36,2.175567
47.076385,46,2.181213
