#{"t_start": 1764074525.627719, "env_id": "None"}
r,l,t
46.057969,60,0.005692
41.869101,41,0.007372
38.772954,32,0.008669
51.76527,58,0.010954
38.143195,60,0.013916
37.79108,39,0.015564
48.058754,50,0.017603
47.19609,60,0.02007
55.444209,59,0.023081
67.803151,60,0.025526
34.891672,26,0.026612
48.704323,58,0.028948
45.705083,60,0.031769
50.541887,56,0.034075
39.735573,36,0.03559
51.380896,57,0.037889
45.625288,60,0.040668
40.850983,41,0.042338
46.710298,49,0.044292
49.038399,56,0.046502
50.148745,59,0.04926
45.820285,49,0.05119
37.826501,60,0.053555
50.926118,56,0.055764
47.549446,60,0.058559
36.916139,30,0.059762
43.109871,41,0.06143
47.966653,60,0.063808
47.651943,60,0.066605
51.360193,58,0.068945
42.239748,60,0.071371
48.806814,56,0.073681
50.734531,57,0.076322
45.975921,60,0.078721
50.245878,57,0.080981
46.627745,47,0.082829
37.756109,34,0.084586
47.312924,48,0.086543
50.836271,60,0.088916
49.169018,55,0.091126
48.64796,53,0.093602
39.127438,34,0.094948
40.312972,40,0.096529
38.461618,60,0.098928
40.15113,35,0.100708
45.353123,47,0.102588
47.801298,60,0.10507
49.157402,60,0.107458
46.385352,46,0.109654
35.17951,26,0.110737
49.170997,57,0.112995
48.391056,60,0.115358
47.208171,53,0.117868
66.88707,60,0.120256
47.82779,55,0.122498
42.852906,40,0.124087
47.137722,60,0.126859
43.20089,44,0.12863
35.761269,29,0.129791
44.834807,60,0.132232
40.136955,35,0.134047
52.449076,59,0.136415
44.175806,60,0.138795
38.713367,34,0.14014
44.447518,46,0.142357
46.901213,50,0.144327
42.134629,60,0.146687
39.048859,33,0.148024
33.572533,60,0.150784
47.439193,50,0.152752
45.788182,60,0.155113
44.307994,48,0.15702
42.693889,40,0.15903
37.079492,36,0.160459
40.675463,41,0.16208
38.749352,32,0.163358
30.853144,22,0.164633
65.714316,60,0.166994
49.690476,60,0.16935
44.207465,44,0.171098
43.070273,60,0.17384
53.740871,59,0.176208
46.883121,51,0.178228
52.913359,59,0.18057
48.493025,50,0.182958
45.947234,60,0.185384
69.442447,60,0.187785
45.248635,60,0.190162
47.282636,60,0.192971
43.240299,46,0.194791
42.472306,44,0.196532
48.573101,60,0.198886
35.087661,28,0.200409
48.13895,60,0.202783
42.32059,43,0.204494
44.549539,49,0.206428
38.573595,33,0.208165
46.793721,50,0.210168
49.471826,53,0.212274
46.193101,50,0.214275
44.745727,47,0.21653
44.713562,41,0.218194
39.150755,60,0.220585
48.430743,50,0.222572
43.370031,43,0.224657
37.688293,31,0.225935
38.878867,60,0.228336
40.095122,40,0.229944
47.291924,52,0.232393
40.848952,40,0.233991
44.382588,50,0.23598
66.450813,60,0.238342
40.491571,60,0.241068
48.154849,54,0.243205
46.177471,47,0.245056
49.129025,56,0.247301
44.584167,60,0.250079
44.359357,60,0.252451
50.911011,58,0.254753
46.293188,50,0.256731
51.6224,58,0.259383
51.315441,60,0.261768
38.866541,35,0.26316
49.321293,60,0.265519
42.972466,41,0.267505
45.716778,60,0.26988
47.285553,51,0.271903
43.74503,47,0.273739
46.313935,60,0.276494
49.710096,55,0.278669
66.526976,60,0.281071
50.785485,60,0.28352
47.276124,52,0.286003
45.573454,60,0.288422
40.720357,33,0.289771
43.387835,45,0.291613
46.201697,47,0.293836
47.607957,60,0.296232
43.680728,60,0.298585
36.379718,60,0.300958
36.961006,30,0.30253
46.318693,60,0.304933
46.069731,60,0.307299
44.296953,60,0.309664
40.752264,41,0.311807
44.262069,49,0.313736
52.873246,56,0.315961
34.743311,29,0.317168
48.540466,58,0.319858
35.802736,32,0.321152
41.642627,40,0.32274
47.122313,52,0.324794
43.477224,60,0.327519
39.701104,36,0.328966
39.087309,33,0.330287
42.285043,39,0.331843
41.706516,38,0.333736
33.417441,25,0.334739
42.820336,60,0.337123
50.702352,60,0.339481
40.079368,36,0.341265
46.368818,60,0.343656
47.161411,50,0.345633
45.107626,60,0.348023
36.189428,31,0.349634
43.447745,47,0.351511
45.194273,47,0.353368
44.199624,42,0.355021
51.522909,60,0.35779
37.22416,33,0.359119
43.486033,44,0.360886
50.119802,59,0.363219
45.173741,48,0.36564
47.965873,54,0.367809
50.818043,60,0.370204
51.515655,56,0.372446
42.873837,60,0.375402
47.584242,60,0.377766
47.580052,60,0.380423
49.495723,55,0.382614
49.979253,55,0.385479
47.318912,60,0.388006
33.716097,26,0.389112
37.609781,30,0.390312
44.502725,60,0.393341
47.902319,60,0.395728
49.566759,60,0.398101
44.962893,46,0.39999
41.000247,36,0.401887
50.384642,60,0.404259
44.189778,46,0.406075
48.49563,60,0.408434
49.041025,60,0.411206
44.927941,47,0.413092
47.655314,60,0.415457
39.413239,38,0.416955
48.895029,60,0.419878
38.57238,37,0.421388
43.05502,60,0.424433
41.680016,36,0.425873
37.368964,29,0.427474
45.938601,60,0.429834
39.275619,37,0.431324
52.466402,60,0.433687
49.181485,53,0.436233
41.955814,44,0.437991
42.842132,40,0.439589
48.947876,60,0.44197
36.268537,25,0.443425
49.522332,60,0.445825
42.449972,40,0.447436
34.315627,25,0.448449
47.499322,60,0.451272
47.147868,60,0.453688
41.728759,60,0.456056
46.031085,49,0.458004
43.627794,60,0.460827
39.165126,60,0.463206
39.417357,34,0.464582
45.236226,60,0.466948
41.166165,38,0.468873
38.71742,32,0.470225
50.192311,60,0.472604
38.730433,36,0.47406
43.337787,60,0.476867
37.288892,29,0.478045
47.457724,50,0.480031
43.190175,39,0.481593
40.17912,35,0.483534
48.924161,60,0.485917
49.700651,58,0.488219
43.234322,43,0.489937
48.018392,60,0.492699
46.846955,50,0.494673
41.463665,40,0.496266
38.202954,33,0.49757
45.371337,60,0.500373
39.988701,34,0.501755
46.429454,49,0.50369
47.106571,49,0.505621
49.917756,60,0.508447
50.791181,60,0.510785
40.684557,38,0.512296
38.512735,32,0.513572
43.802528,60,0.51633
44.179176,60,0.518695
39.431171,38,0.520229
52.038562,58,0.522588
44.327852,43,0.524768
43.99823,60,0.527143
47.006645,60,0.529512
39.394453,38,0.531024
49.430003,60,0.53384
40.18611,39,0.535406
44.127051,60,0.53776
46.933713,49,0.539695
46.957106,60,0.542461
49.633342,60,0.544824
36.644181,34,0.546188
45.359054,60,0.54853
44.374804,45,0.5507
40.62698,40,0.552289
37.206697,31,0.553531
49.336829,60,0.555872
38.419491,31,0.557487
38.213879,33,0.558827
44.975475,47,0.560678
46.530918,50,0.562674
45.750784,60,0.56547
47.590157,60,0.567843
49.715274,60,0.570203
47.222453,60,0.572562
51.836767,56,0.575167
52.31938,60,0.577542
46.560865,55,0.579722
38.857715,35,0.581133
47.627872,52,0.583627
49.742406,60,0.585991
42.085188,45,0.587807
50.775308,57,0.590056
43.535353,60,0.592836
43.803929,44,0.594585
41.437181,39,0.596161
44.820437,48,0.598059
43.997458,60,0.600878
36.131748,29,0.602077
48.666375,51,0.604748
42.978264,41,0.606607
45.762432,50,0.60998
44.810196,60,0.61249
50.973134,60,0.615309
44.797091,60,0.617731
44.557751,47,0.620309
44.403252,47,0.622228
50.926381,56,0.6245
47.317112,60,0.626885
49.90021,58,0.630106
43.720503,46,0.632525
45.588689,53,0.635049
52.227625,57,0.637348
47.292373,53,0.640181
47.063983,60,0.642579
44.443334,49,0.644513
46.82623,60,0.646877
41.127327,38,0.648893
38.625248,35,0.650307
49.718912,60,0.652667
52.178095,58,0.654959
45.031581,48,0.657415
45.454188,60,0.659842
50.562881,55,0.661996
49.969472,57,0.664285
36.693595,29,0.666048
40.895159,40,0.667682
48.462379,60,0.670064
38.884693,33,0.671423
35.526794,29,0.673227
49.631265,58,0.675549
35.815907,27,0.676657
48.879371,54,0.678766
46.845749,60,0.681616
49.029144,55,0.683806
45.060788,46,0.685635
51.17629,55,0.687833
37.941987,35,0.689713
45.348364,45,0.69151
39.809707,33,0.692848
50.432055,53,0.694952
45.797106,60,0.697772
38.461376,34,0.699148
46.632473,47,0.701025
38.022985,34,0.702382
46.744627,60,0.705159
49.19151,60,0.707647
45.523357,46,0.709514
38.863887,35,0.710914
45.511544,60,0.713708
41.017298,36,0.715152
36.043889,30,0.716359
32.49954,22,0.71727
38.301523,37,0.719195
45.666099,60,0.721551
48.879024,53,0.723646
40.238358,35,0.725077
52.269277,59,0.727918
47.772686,54,0.730081
50.518575,60,0.732438
49.571496,57,0.73467
49.169937,60,0.737539
39.892716,60,0.739885
38.879387,38,0.741403
44.690178,47,0.74326
44.154174,42,0.745375
47.72799,60,0.747725
49.330561,55,0.749881
42.299327,40,0.751459
48.599977,53,0.753897
50.693264,60,0.756298
34.887697,29,0.757456
44.279576,48,0.759334
38.865944,38,0.761249
40.39027,38,0.762746
48.672544,60,0.76508
49.588695,55,0.767224
38.492234,60,0.769951
44.571628,60,0.772287
50.243685,60,0.774625
45.247841,49,0.776549
47.163651,49,0.778989
48.375241,49,0.780964
42.50679,40,0.782615
48.61292,60,0.78504
47.581955,60,0.787838
47.765397,52,0.789935
34.888581,27,0.791034
46.044959,51,0.793099
49.96255,60,0.79589
49.97129,56,0.798119
35.290712,28,0.799252
42.731928,37,0.800805
41.916335,60,0.80356
46.277817,49,0.805502
47.894317,60,0.807846
49.72535,60,0.810179
40.138396,37,0.812057
51.901636,55,0.814248
38.638364,38,0.815769
50.1332,55,0.818013
65.705927,60,0.820836
40.333011,36,0.822273
48.045196,60,0.82461
39.780559,38,0.826131
36.183118,29,0.827697
38.53037,31,0.828947
53.534351,57,0.831198
43.79426,48,0.833098
30.984327,18,0.834241
50.286269,59,0.836564
49.54974,53,0.838628
48.817128,60,0.840955
42.062762,40,0.842946
43.962844,46,0.844792
50.068267,55,0.846981
39.492745,34,0.848336
48.461653,60,0.851807
44.53749,46,0.853721
30.783112,18,0.854475
40.786598,60,0.856917
49.856884,56,0.859539
49.029586,60,0.861885
46.726511,60,0.86423
50.03145,54,0.866372
48.710464,54,0.868945
50.151632,60,0.871347
41.269755,42,0.873034
44.496907,60,0.875391
47.518658,51,0.877872
44.451347,46,0.879755
46.45423,60,0.882145
43.660574,44,0.883946
46.570172,48,0.886343
41.137571,60,0.888805
52.062362,58,0.891128
47.915811,51,0.893138
48.189893,60,0.895921
43.00261,38,0.897476
53.282994,59,0.899856
49.931662,56,0.902102
46.951484,47,0.904412
34.131599,26,0.905509
65.784454,60,0.907973
41.862234,60,0.910422
44.596798,60,0.913309
50.055499,55,0.915457
49.580961,54,0.917608
45.212185,48,0.919559
41.20378,37,0.921451
45.034768,47,0.923327
49.194528,51,0.925378
66.457149,60,0.92779
42.824669,44,0.929946
37.654584,33,0.931322
52.523665,58,0.933681
41.28629,60,0.936149
36.958625,30,0.937773
49.799562,58,0.940092
44.653076,43,0.941843
36.838317,29,0.943017
43.081011,45,0.945244
47.207865,48,0.947245
45.009822,48,0.949184
44.469683,49,0.951195
48.375207,60,0.95396
34.859969,60,0.956314
46.042005,49,0.958238
47.926933,60,0.960582
41.868512,38,0.962546
40.96298,60,0.964957
43.963149,40,0.966575
51.266002,59,0.968889
49.910925,60,0.971649
43.455632,60,0.974014
49.41996,56,0.976216
38.315595,33,0.977572
37.994458,36,0.97945
48.327445,60,0.981822
50.106202,57,0.984109
52.193722,58,0.986404
41.58774,41,0.988472
50.039544,60,0.990907
51.16517,55,0.993116
50.728548,58,0.995491
41.691518,60,0.998274
44.020834,46,1.000097
46.584316,53,1.002209
49.668241,55,1.004358
46.846547,49,1.006727
36.743522,34,1.008099
50.926763,56,1.010358
44.492728,45,1.012158
47.697085,55,1.014738
47.722745,60,1.017079
44.923369,46,1.018893
47.860438,51,1.020872
40.197879,39,1.022845
35.612145,26,1.023901
47.997693,58,1.026182
45.230006,60,1.028564
51.576599,60,1.031341
50.66012,55,1.033556
50.650205,60,1.036004
38.825582,32,1.037309
42.195039,39,1.039277
49.076885,60,1.041658
49.956304,60,1.044019
49.573437,57,1.046261
44.842084,44,1.048405
51.588229,60,1.050813
45.501005,50,1.0528
48.404056,54,1.054971
41.843994,42,1.057047
47.720913,57,1.059282
42.359282,41,1.060947
39.347771,36,1.062403
45.700601,60,1.065205
49.671652,60,1.067614
36.315455,27,1.068716
47.914513,52,1.070824
43.778728,60,1.073631
40.111787,36,1.075082
42.888819,42,1.076737
42.649953,46,1.078556
44.052783,43,1.080675
31.10812,20,1.081491
43.30836,47,1.08335
47.929686,53,1.085438
45.636079,51,1.08784
36.680544,60,1.090192
40.428026,40,1.091769
47.206831,51,1.093771
49.485958,60,1.096539
47.877244,60,1.098906
41.605099,41,1.100533
40.698813,37,1.102012
46.336096,60,1.104817
40.253582,34,1.106203
45.592258,47,1.108091
48.494329,50,1.110037
49.377018,54,1.112564
46.056371,60,1.114908
42.800013,39,1.116439
50.244068,57,1.118677
42.45971,60,1.121402
48.139016,60,1.12376
50.792374,57,1.125994
47.463361,60,1.128345
52.898019,57,1.13097
50.187831,60,1.133332
46.027109,60,1.135684
32.321677,24,1.13666
49.064387,60,1.139381
42.454018,60,1.141738
36.256922,31,1.142978
41.433107,40,1.144555
48.456743,54,1.147051
50.816894,60,1.149393
36.925015,35,1.150788
49.217799,60,1.153139
45.265644,60,1.155874
49.437886,60,1.158212
42.8847,41,1.159824
48.761714,60,1.162175
43.953147,44,1.164298
47.977288,60,1.16665
44.394324,42,1.168326
52.350399,59,1.17064
42.469002,43,1.1727
44.748823,60,1.175062
33.419397,23,1.175986
48.54343,60,1.178353
43.664189,45,1.180509
46.357428,49,1.182443
38.58538,33,1.183776
41.453418,60,1.186179
