#{"t_start": 1764074720.301582, "env_id": "None"}
r,l,t
42.814478,60,0.033857
38.688931,60,0.044109
44.586621,60,0.054568
46.040415,60,0.064585
49.632236,60,0.074556
38.664482,60,0.084532
43.100233,60,0.094469
44.828245,60,0.106726
42.260673,60,0.118846
46.842259,60,0.129585
44.093178,46,0.139039
46.50926,60,0.149296
50.830304,60,0.159348
49.682833,51,0.167415
35.714177,30,0.172915
40.346021,37,0.179529
46.794464,46,0.186957
48.685598,55,0.19649
46.537764,60,0.207818
46.778787,60,0.21835
39.935427,35,0.223676
48.839496,50,0.232951
48.71147,60,0.243745
69.408379,60,0.254156
44.582135,48,0.262364
50.929368,60,0.272975
47.044102,47,0.281387
43.876221,48,0.298299
48.217322,60,0.308919
44.974008,42,0.316205
43.519019,43,0.323339
50.844677,60,0.333268
48.442712,56,0.342724
51.500637,60,0.352635
40.594441,37,0.358957
48.774346,58,0.368636
36.838767,30,0.373208
48.26184,60,0.383851
48.241883,60,0.393901
43.524619,44,0.401861
41.486247,60,0.411765
51.451529,59,0.421703
48.151172,60,0.431536
48.615499,51,0.439509
49.21902,52,0.448511
52.153807,53,0.456829
48.226289,52,0.466515
37.413172,33,0.472411
49.5416,60,0.482414
38.560559,33,0.487398
34.816759,28,0.492566
49.446993,52,0.500722
45.216768,60,0.510653
45.027864,45,0.518716
50.478456,60,0.528648
50.150439,60,0.538559
49.801574,55,0.547057
49.781285,50,0.555725
69.749051,60,0.565643
43.799281,60,0.575566
42.88986,42,0.582454
52.358897,56,0.591901
47.681049,47,0.599397
39.990397,35,0.606006
44.141751,42,0.613331
41.123908,37,0.619821
44.900949,40,0.627531
51.194774,55,0.636232
44.793272,60,0.646443
42.071096,35,0.653609
47.718974,60,0.664102
47.825977,47,0.673026
55.613828,57,0.682259
56.452384,58,0.691963
50.61266,48,0.700507
44.405156,60,0.710546
45.360447,42,0.717491
50.500508,54,0.727531
48.01675,60,0.73737
35.785698,25,0.741366
41.516521,34,0.746447
50.336209,60,0.756372
71.587571,60,0.766311
47.84018,60,0.776249
51.692093,53,0.785296
48.92874,60,0.795213
48.291504,60,0.805117
56.104095,60,0.815002
54.019243,60,0.824887
55.41023,60,0.834765
50.172472,60,0.844672
44.433594,60,0.854581
53.565763,60,0.864481
48.855681,60,0.874379
48.323648,60,0.884275
56.716345,59,0.894045
53.556862,60,0.903928
54.605147,60,0.913798
49.511783,60,0.923666
52.631078,60,0.933558
50.025081,60,0.943442
46.058018,47,0.950897
43.640479,60,0.960774
54.316189,60,0.970654
50.647085,60,0.980517
49.571752,60,0.990392
46.261359,60,1.000297
51.052084,60,1.010248
70.043317,60,1.020168
52.492824,57,1.029693
49.204381,60,1.0396
38.964322,60,1.049461
52.060748,60,1.060118
49.83646,60,1.070025
45.90355,60,1.07991
50.090815,60,1.089834
41.425419,60,1.099777
45.061687,60,1.110869
37.748596,35,1.118029
38.207079,30,1.123914
46.370044,60,1.135229
51.003493,60,1.145966
53.729683,55,1.154982
48.150301,60,1.165569
53.176201,60,1.176182
49.205654,60,1.187154
53.38607,60,1.20159
44.525652,60,1.211906
46.402234,60,1.222006
46.05584,60,1.232094
47.974394,47,1.240481
51.169132,60,1.250495
47.564685,49,1.258296
53.628496,60,1.268239
51.602164,60,1.278227
42.528252,37,1.284521
48.55,60,1.294426
41.69732,37,1.300691
47.358984,60,1.310667
41.411655,37,1.316969
53.531314,60,1.326948
50.097739,60,1.336912
46.735598,60,1.34685
49.632356,51,1.354868
46.322525,60,1.364866
51.486467,60,1.374785
45.815557,47,1.383081
52.529265,60,1.393015
47.06254,46,1.401179
48.142419,60,1.411297
44.161225,60,1.42126
53.183856,60,1.431223
47.024185,50,1.439069
46.182745,60,1.448996
47.331775,60,1.458892
45.951015,60,1.46881
51.690766,60,1.478708
50.037485,50,1.487392
41.672734,60,1.49728
52.301889,60,1.507238
44.592727,60,1.517178
46.690498,60,1.527113
44.284556,60,1.537074
43.367615,60,1.546969
52.466818,60,1.55689
47.410507,60,1.566803
53.787904,60,1.576709
51.979285,53,1.584956
47.909224,60,1.594832
47.544749,60,1.604759
47.930471,60,1.614667
40.747348,32,1.620296
49.650921,60,1.630214
51.718972,60,1.640183
54.450406,60,1.650095
53.264983,52,1.659009
38.730594,60,1.66889
51.131778,60,1.678782
49.35814,60,1.689089
41.86262,60,1.698999
50.977702,60,1.708929
51.763322,60,1.718826
40.702904,60,1.729407
42.398647,60,1.739507
48.10747,60,1.749455
49.044996,60,1.759341
54.072529,60,1.769368
49.026273,60,1.780676
45.635499,60,1.79075
48.713888,60,1.800721
44.688062,60,1.810679
45.9864,60,1.820604
48.809077,60,1.830534
44.82666,60,1.840421
42.897518,60,1.850304
51.174556,60,1.860208
48.110847,49,1.867953
43.049089,60,1.877853
42.995008,60,1.887769
51.247871,60,1.897685
47.162479,60,1.90759
46.368209,60,1.917513
49.09406,60,1.927402
44.145513,60,1.937286
47.629212,60,1.947157
45.263157,60,1.957068
49.912391,60,1.966965
49.153707,60,1.976909
44.630237,60,1.986811
34.102982,23,1.990522
49.575155,49,1.999049
53.781111,56,2.00837
69.698723,60,2.018261
45.593581,60,2.028149
47.288141,60,2.038035
49.132467,60,2.047929
40.410375,30,2.052514
50.558925,60,2.063143
45.131355,60,2.073428
41.881858,60,2.083427
40.128327,60,2.093454
47.073279,60,2.103424
50.550348,60,2.11337
43.676132,60,2.12328
44.958002,60,2.133161
50.392545,60,2.143029
45.642952,60,2.152904
48.368127,60,2.162786
46.609008,60,2.172685
45.570792,60,2.182589
52.199731,60,2.192471
54.600624,60,2.202351
52.533719,60,2.212344
53.900286,60,2.222287
54.009182,52,2.231201
55.402157,60,2.241109
56.21951,60,2.251017
44.141331,60,2.260926
56.534023,58,2.270548
52.368975,52,2.278703
47.94916,42,2.285592
37.662196,27,2.290608
56.107003,57,2.299323
57.440665,58,2.308992
46.539955,60,2.318875
46.582457,39,2.32537
52.472709,60,2.33526
53.591984,60,2.345154
49.238453,60,2.355063
54.401893,60,2.364977
59.515576,59,2.37476
44.383474,60,2.385432
57.579507,60,2.396064
48.092342,42,2.40306
54.266093,60,2.41302
52.146699,51,2.421869
53.725564,60,2.431822
56.512677,60,2.44178
50.235041,47,2.449301
54.830782,53,2.458415
55.284074,60,2.46838
53.046602,60,2.478348
49.137899,60,2.488257
58.568459,60,2.498202
51.792887,60,2.50812
55.250666,60,2.518028
50.373128,60,2.527978
52.06677,60,2.537906
46.197011,60,2.547831
50.626598,60,2.557756
52.322387,60,2.567656
54.132718,60,2.577561
52.482049,48,2.585195
53.997341,60,2.595136
56.450022,56,2.604559
53.859741,60,2.614477
50.978329,60,2.624403
56.843356,60,2.634329
44.374344,40,2.64096
53.156012,60,2.650868
56.640875,56,2.660306
55.993299,60,2.6702
55.547361,60,2.680084
55.634735,56,2.689486
44.818857,39,2.695983
44.356155,60,2.70588
55.163977,53,2.714124
48.323164,60,2.724023
57.66132,60,2.734678
43.794552,60,2.744598
52.966393,60,2.754557
48.535137,60,2.764556
72.762769,60,2.774512
53.629484,60,2.784454
45.442258,40,2.791096
46.224708,44,2.798197
56.146521,60,2.808109
50.780892,60,2.817996
54.804621,57,2.827506
57.453217,59,2.837302
54.823536,60,2.847232
55.482929,59,2.857003
55.42602,57,2.866492
49.313054,60,2.876362
53.03811,60,2.88629
55.481546,54,2.895448
42.924943,37,2.901709
51.327752,60,2.911616
50.787627,60,2.921511
50.291982,52,2.929608
45.479406,42,2.936463
53.285472,51,2.945252
49.434109,60,2.955185
47.142443,60,2.965114
45.431246,60,2.975059
49.256695,60,2.984934
52.543787,60,2.994833
47.937251,60,3.004745
49.560442,49,3.012453
43.864481,39,3.018953
50.120296,48,3.027374
46.371282,43,3.034367
41.976386,34,3.040222
50.835248,60,3.050108
45.712963,60,3.060722
44.962203,60,3.070705
56.66855,60,3.080619
51.962672,60,3.090518
45.62138,60,3.100448
49.182925,60,3.110467
41.275474,60,3.120391
55.975117,60,3.130342
47.814857,60,3.140722
49.369142,60,3.150687
46.867763,60,3.160562
51.276374,60,3.170431
51.35209,60,3.18033
49.455564,60,3.190219
46.528838,40,3.19684
50.388059,60,3.20672
45.584954,60,3.216596
44.147004,60,3.226466
48.431861,60,3.236359
50.428586,60,3.246278
43.394049,60,3.256171
52.651302,60,3.266068
50.708828,60,3.277199
55.575174,60,3.287775
51.286806,60,3.298284
47.180296,60,3.308443
44.537647,60,3.318426
51.468018,60,3.328355
48.381255,60,3.338316
52.659192,60,3.348575
50.095575,60,3.358611
47.983755,60,3.36861
51.245755,60,3.378564
54.92953,60,3.388601
51.209059,60,3.399376
52.901003,60,3.409302
73.376192,60,3.419241
50.013608,49,3.427028
47.741252,48,3.434669
53.733493,54,3.443847
50.578869,60,3.4538
53.392225,60,3.463723
50.635266,60,3.473682
40.951233,33,3.479441
50.791101,53,3.487708
41.223052,34,3.493607
52.940812,60,3.503545
52.310044,60,3.513462
40.630417,34,3.519352
48.821232,60,3.529284
49.812521,60,3.539179
46.954712,44,3.546333
49.045329,60,3.556236
52.299882,60,3.566152
48.629533,60,3.576071
44.241699,60,3.585993
51.237698,60,3.5959
49.591032,60,3.605844
54.142202,60,3.616303
54.661369,60,3.627206
49.25042,60,3.637313
48.064236,46,3.644758
53.398254,60,3.655107
49.973526,60,3.665308
55.142682,60,3.67544
48.210182,60,3.685458
52.064425,60,3.695436
50.852584,60,3.705408
49.164089,60,3.715403
41.734977,60,3.725658
50.134287,50,3.735495
47.740508,60,3.745624
52.245117,48,3.753341
43.539157,38,3.759789
53.604802,60,3.769785
53.659141,60,3.779789
51.470205,60,3.790069
51.1447,60,3.800087
48.988159,60,3.81004
52.219106,60,3.820088
43.265037,40,3.826904
42.4675,35,3.833058
54.240533,60,3.843055
51.761779,50,3.851015
55.833686,56,3.860488
31.960473,20,3.863829
46.667386,44,3.870992
44.236353,40,3.877654
53.92358,60,3.887624
53.838579,60,3.899232
53.774703,60,3.909564
48.615897,45,3.918006
44.454113,39,3.924558
55.200394,60,3.934576
42.744017,36,3.93993
39.430936,32,3.945632
48.738521,47,3.953164
55.061613,58,3.962877
37.158232,27,3.967889
34.302878,23,3.971634
42.720433,36,3.976964
50.746609,60,3.986914
51.186579,60,3.996876
55.348784,60,4.006811
53.234427,60,4.016744
52.47794,60,4.02666
46.210998,43,4.034698
46.649676,44,4.041889
57.571991,59,4.051747
52.490474,60,4.061763
46.457567,40,4.069419
54.503303,60,4.079601
51.120668,60,4.089641
51.904165,60,4.099772
55.749276,60,4.109855
46.411926,45,4.117176
44.972882,39,4.123722
51.107144,50,4.131645
50.460526,60,4.141566
53.420265,60,4.151517
55.543871,60,4.161451
44.436978,37,4.167733
50.318583,49,4.176314
48.717413,60,4.186274
55.492923,56,4.195688
49.682675,49,4.203461
52.360351,60,4.213387
56.240021,60,4.223338
53.412419,60,4.233294
51.692301,60,4.243207
34.176202,22,4.246804
49.618598,60,4.256754
53.881822,60,4.266692
59.158844,59,4.276456
54.873328,53,4.285535
52.252474,60,4.295454
48.401763,43,4.302469
52.745199,60,4.312387
50.046088,48,4.320049
55.714702,57,4.329594
46.775849,60,4.339562
57.017563,60,4.349482
52.294765,49,4.358021
53.636575,60,4.367941
53.452524,52,4.376072
52.172697,49,4.384588
55.9331,60,4.394536
49.995871,47,4.402874
54.397818,60,4.413051
49.890647,46,4.420513
54.486737,53,4.429626
52.876631,60,4.43959
56.351687,60,4.449568
51.485617,60,4.459525
50.805776,60,4.46947
55.950138,60,4.479407
39.412519,29,4.483886
45.846627,60,4.493843
48.479098,60,4.503776
50.116531,60,4.513708
43.097343,60,4.523623
48.702722,60,4.533527
48.008538,60,4.543403
42.358344,60,4.553332
45.488059,60,4.56326
51.328816,60,4.573177
48.36064,60,4.583127
50.736176,60,4.59305
56.056366,60,4.603012
48.260577,60,4.612951
50.441234,60,4.622882
53.318157,60,4.632781
49.310227,60,4.642705
50.959536,60,4.652645
47.258702,60,4.662564
46.118247,60,4.672483
54.468638,60,4.682372
45.349768,60,4.692306
48.879487,60,4.702205
49.674747,60,4.71212
52.680673,60,4.722071
49.777744,60,4.732731
45.143676,60,4.742787
49.879854,60,4.752864
50.64274,60,4.764291
55.851397,60,4.774992
48.964052,60,4.785766
54.334365,60,4.797447
51.102935,60,4.80919
52.99805,60,4.822944
44.235565,60,4.833825
55.069711,60,4.844261
56.814937,60,4.854302
48.189718,60,4.864267
47.469544,60,4.874196
54.684719,60,4.884135
51.333031,60,4.894085
51.460314,60,4.904003
53.253739,60,4.913911
52.855507,60,4.923829
52.308212,60,4.933765
56.372817,60,4.943675
50.993378,60,4.953566
54.427119,60,4.970543
52.500117,60,4.991506
49.021763,60,5.007195
49.322395,60,5.017355
54.382792,60,5.027375
53.283154,60,5.037376
56.599073,60,5.04739
48.064684,45,5.055541
49.438601,47,5.063128
50.389113,50,5.07192
47.888815,43,5.080488
55.456124,60,5.090597
55.649335,60,5.101438
43.833382,36,5.10698
53.000754,60,5.117125
46.417447,41,5.123993
49.889079,60,5.134002
52.841063,54,5.143256
56.113418,60,5.15327
39.313543,30,5.1587
44.983831,40,5.165405
52.463461,60,5.175423
52.926302,60,5.185408
53.827679,60,5.195393
57.053094,60,5.205387
55.289667,60,5.215369
57.664977,60,5.225372
54.126398,60,5.235346
50.940376,60,5.24532
40.828908,34,5.250424
56.961021,60,5.260382
49.204715,60,5.270283
57.141568,60,5.280151
53.332065,60,5.290039
48.450827,60,5.299983
52.841839,51,5.308801
73.302574,60,5.318758
55.770613,60,5.328694
45.510924,40,5.335347
53.590737,53,5.344405
50.091333,45,5.351672
51.090836,50,5.359576
50.75465,60,5.369514
56.370232,60,5.379474
55.668408,60,5.389419
58.103056,58,5.399089
73.629414,60,5.408996
57.250825,60,5.418964
49.184872,60,5.428921
54.527967,60,5.439782
52.497264,60,5.449923
55.159648,60,5.459972
57.916813,57,5.469649
52.060702,60,5.479691
40.781054,31,5.485266
48.29055,43,5.492342
55.415909,60,5.502408
54.502993,60,5.512463
45.715423,38,5.518922
57.652603,58,5.528662
53.939578,52,5.536829
52.774752,60,5.546818
55.359203,60,5.55683
55.311124,60,5.566848
57.405354,60,5.576849
40.417663,30,5.582303
39.072326,29,5.586776
48.698569,46,5.594226
56.309737,60,5.604218
44.588928,38,5.610656
45.517326,40,5.617331
48.731852,45,5.625427
51.984967,60,5.635367
52.47068,60,5.645341
58.826575,59,5.655171
53.981528,51,5.663226
48.121497,60,5.673142
49.826446,60,5.683076
34.207691,21,5.686564
52.548734,60,5.696521
49.868834,60,5.706513
54.691623,60,5.716513
53.600435,60,5.726509
57.372285,60,5.736477
54.332945,60,5.746565
54.60631,60,5.756942
55.494496,54,5.76654
55.217801,56,5.777256
53.863667,60,5.787622
52.6029,48,5.79563
55.152576,60,5.805857
56.851065,60,5.816165
54.409749,60,5.82652
51.405684,60,5.837131
57.270998,57,5.847243
53.409971,60,5.857553
56.352761,60,5.86776
34.638318,23,5.871611
50.493941,60,5.881871
56.121793,55,5.891474
48.166659,43,5.89871
36.331556,25,5.902844
35.239432,23,5.90686
56.979257,60,5.917384
52.200707,60,5.927821
56.000358,56,5.937736
58.447205,60,5.948058
54.210841,60,5.958403
57.044134,60,5.969113
56.452253,60,5.979453
57.24632,55,5.98884
56.510318,55,5.998199
57.67141,60,6.008183
56.031457,60,6.018812
51.946779,60,6.030024
45.082844,37,6.035572
38.601633,29,6.040899
56.476656,60,6.051155
58.20993,60,6.061411
58.079139,60,6.071436
52.080077,48,6.079117
55.230539,60,6.089111
53.274766,60,6.099114
52.985616,60,6.109109
54.306133,60,6.119885
55.502349,60,6.129975
50.466447,47,6.138386
56.562177,60,6.148357
53.451895,60,6.15829
57.562556,60,6.168297
47.315771,41,6.175057
57.709097,60,6.184999
46.091603,40,6.191664
51.749629,48,6.199327
53.275441,50,6.208072
44.544481,38,6.214471
44.00226,38,6.220098
47.206354,42,6.227813
56.058408,60,6.237816
41.904022,34,6.242959
55.999347,60,6.252959
51.926325,60,6.262877
57.027413,60,6.272877
45.75713,60,6.282829
55.868792,60,6.29279
52.847362,60,6.302765
53.710763,60,6.312758
51.245379,60,6.322713
56.237125,60,6.332664
48.677044,60,6.342606
45.688223,40,6.349229
53.229549,60,6.359145
49.997942,44,6.366277
49.376964,60,6.37621
52.896068,60,6.386125
55.027154,60,6.396065
52.784643,60,6.405996
52.626066,60,6.415927
54.709911,60,6.425853
51.716302,60,6.435771
51.20222,60,6.445683
52.650487,60,6.456453
50.360007,60,6.46643
53.279881,60,6.476439
48.746478,60,6.486469
53.92404,60,6.496446
57.839139,60,6.506435
47.779553,60,6.516419
57.168902,60,6.526405
43.516944,36,6.532578
54.983869,60,6.542538
52.549219,60,6.552514
53.401641,60,6.562485
53.525513,60,6.572441
49.755528,60,6.582407
45.654627,38,6.588815
52.746474,60,6.598755
54.91265,60,6.608699
57.242303,60,6.61869
44.002958,35,6.624708
50.881337,60,6.634661
54.563892,53,6.643696
49.202716,44,6.650849
57.696791,60,6.660806
52.510532,49,6.668585
55.844293,60,6.67853
55.83167,54,6.687737
44.617137,37,6.693991
48.790339,43,6.700989
54.180907,53,6.71003
51.556157,48,6.717683
56.140903,60,6.72761
39.340906,29,6.732065
49.013636,43,6.739883
48.170366,42,6.746809
49.357895,60,6.756756
54.995955,60,6.766689
57.117614,60,6.776639
57.246433,60,6.787286
57.491724,60,6.797264
57.077155,60,6.807228
45.32617,39,6.813735
52.030316,49,6.821516
54.73979,60,6.831439
55.244344,60,6.841361
58.320851,60,6.851298
56.039482,60,6.861233
46.333228,39,6.867728
55.224918,60,6.877659
59.757017,59,6.887455
57.149267,60,6.897757
47.997125,42,6.904809
54.109832,60,6.914884
59.016259,60,6.924937
52.843092,60,6.93499
58.367589,60,6.945008
53.431181,60,6.955007
54.077235,60,6.964988
56.82135,60,6.975328
48.404796,42,6.982753
54.528166,60,6.992868
55.33553,60,7.002873
50.687983,60,7.012814
49.341442,60,7.022789
59.176237,60,7.032742
52.622601,60,7.042713
49.994515,60,7.052665
54.797925,60,7.062623
56.161142,60,7.072595
48.71503,60,7.082543
56.60464,60,7.09254
45.521304,60,7.102495
49.356409,60,7.112446
55.544306,60,7.123416
55.942283,60,7.133467
54.343086,60,7.143448
54.196381,60,7.153419
58.069134,60,7.163383
55.885457,60,7.173311
47.881506,41,7.180072
58.07979,60,7.190003
57.048811,60,7.200007
54.922898,60,7.209924
38.412602,27,7.214933
54.748448,60,7.224848
57.49515,60,7.234776
51.942272,60,7.244712
57.062327,60,7.254679
45.242649,39,7.260435
74.469346,60,7.270423
54.749661,53,7.279518
57.80891,60,7.289446
53.934577,60,7.299409
57.294052,60,7.309362
55.766175,60,7.319307
38.817454,27,7.323526
51.656841,50,7.332242
41.623383,34,7.338162
47.144415,42,7.345068
38.597171,27,7.349284
45.004623,38,7.355665
50.242928,47,7.363187
49.925967,45,7.371286
