#{"t_start": 1764065040.261962, "env_id": "None"}
r,l,t
25.561801,38,0.00481
22.195171,31,0.006005
23.136121,50,0.007838
27.407978,50,0.009691
22.673138,50,0.012092
27.916744,50,0.013978
22.849086,29,0.015067
38.086921,50,0.016929
28.019445,43,0.019014
23.294451,50,0.020905
25.299022,36,0.022266
29.671153,50,0.024093
27.849306,50,0.026396
29.160862,50,0.028263
25.064458,39,0.029741
27.628076,44,0.031424
20.785482,29,0.032922
24.715536,39,0.034417
26.370581,43,0.035994
27.306413,43,0.037556
22.04354,31,0.039176
26.256504,50,0.041084
19.592736,22,0.041912
28.07083,45,0.043608
29.721091,50,0.045979
26.393041,50,0.047916
26.592636,42,0.049536
28.555034,48,0.051387
27.950664,50,0.0537
22.367493,31,0.054891
18.605845,20,0.055667
23.788267,34,0.056977
28.87236,50,0.059239
21.761088,31,0.060411
25.355349,50,0.062223
27.616257,46,0.063913
23.908213,35,0.06565
23.721382,36,0.067001
26.509287,39,0.06841
30.203443,50,0.07023
25.266172,50,0.072431
28.12861,50,0.074336
27.499697,50,0.076145
26.614576,50,0.077988
27.774068,44,0.080049
23.494987,50,0.081886
27.649514,47,0.083599
24.421095,34,0.084879
27.261152,50,0.087118
21.479848,31,0.088332
23.449703,35,0.08965
27.944653,49,0.091429
21.521411,27,0.092781
24.761287,50,0.094584
27.649679,49,0.096342
22.43986,29,0.097428
28.759428,48,0.099602
21.755791,50,0.101496
21.464419,28,0.102572
40.126,50,0.104474
29.050966,50,0.106769
25.32784,40,0.108303
29.083607,47,0.11005
25.518256,50,0.11184
20.357397,24,0.113139
26.392519,41,0.114671
24.848547,38,0.116103
29.18715,48,0.117974
28.609991,50,0.120247
27.098593,50,0.122182
28.277265,46,0.123949
20.965275,50,0.125835
24.603708,50,0.12811
40.267535,50,0.129973
29.005664,48,0.131733
26.80259,50,0.133599
22.530145,50,0.135796
25.638938,50,0.137644
25.683054,50,0.139543
26.263725,50,0.141386
29.71491,48,0.143541
26.644527,50,0.145396
28.639042,50,0.147257
26.686304,50,0.149097
29.957862,50,0.151379
27.793327,50,0.153253
23.879516,50,0.155133
25.008972,50,0.157017
28.198357,45,0.159079
27.428795,46,0.160795
24.956236,36,0.16214
23.141476,32,0.163354
25.196277,50,0.165564
28.341116,47,0.167345
26.496538,41,0.168849
23.141883,36,0.170182
25.106756,50,0.172416
27.016222,50,0.17424
27.960876,50,0.176068
26.791034,50,0.177861
29.433381,50,0.18011
24.508378,34,0.181368
23.418557,40,0.182837
26.908371,40,0.184307
26.732449,50,0.186529
29.392569,50,0.188356
27.749315,50,0.190235
30.560588,50,0.192042
25.041458,50,0.194272
27.481347,50,0.196138
29.030254,50,0.197981
24.912094,50,0.199804
23.362779,50,0.20203
28.896866,50,0.203855
25.249456,50,0.205697
27.366738,48,0.207474
26.806885,50,0.209699
26.912935,50,0.21154
24.909128,50,0.213344
28.658313,50,0.215185
29.031391,49,0.217351
23.254635,33,0.218594
28.211474,50,0.220458
25.659268,41,0.22199
27.487255,50,0.22426
26.756577,42,0.225808
26.901534,50,0.227631
26.995894,50,0.229438
17.738628,20,0.230573
22.869593,50,0.232478
28.693617,50,0.234301
25.94674,41,0.235826
27.262112,50,0.238072
25.865764,50,0.239941
28.675958,50,0.241789
27.092361,41,0.24331
28.108441,50,0.245535
28.083909,50,0.247379
26.783771,46,0.249082
27.904342,50,0.250919
29.399488,49,0.253071
24.469789,50,0.254889
25.494027,50,0.256698
25.959223,42,0.258263
23.541505,50,0.260503
27.898209,44,0.262144
21.788891,32,0.263355
24.92865,37,0.264751
25.21466,50,0.266988
26.885621,45,0.268661
22.083498,50,0.270518
25.820194,41,0.272019
27.878043,50,0.274237
25.901411,50,0.27609
25.261352,45,0.277712
27.104935,40,0.279157
27.727775,50,0.281372
28.243587,46,0.283044
24.266115,40,0.284504
24.488239,50,0.28632
21.392381,50,0.288601
29.151006,48,0.290354
24.659537,37,0.291719
27.308506,43,0.293274
28.541956,50,0.295676
27.802849,50,0.297612
29.09796,50,0.299526
28.919683,47,0.301303
37.671833,50,0.303736
26.088472,50,0.305608
21.986143,28,0.306672
26.12047,50,0.308505
28.371615,44,0.310553
28.720799,46,0.312291
22.45265,31,0.313426
26.431274,50,0.315309
23.083162,32,0.316962
28.655779,45,0.318635
26.988354,50,0.32058
27.235261,50,0.322377
29.192474,49,0.32458
23.587496,35,0.325886
26.176977,40,0.327414
27.217551,50,0.329316
23.307277,36,0.331159
27.858229,47,0.332917
29.742797,49,0.334783
29.234025,50,0.336678
25.791951,50,0.338959
28.72317,48,0.340756
28.45011,50,0.342564
24.926453,35,0.343883
29.499198,50,0.346093
24.001326,50,0.347921
24.463101,36,0.349241
28.620559,50,0.351065
28.233374,50,0.353312
25.747627,42,0.354848
25.542842,39,0.356358
28.348299,50,0.358206
28.405514,50,0.360517
28.06125,50,0.36248
29.275066,47,0.364246
27.226945,46,0.366028
27.822335,43,0.368057
27.355758,44,0.369749
28.326029,50,0.371646
20.646733,50,0.373518
27.651141,50,0.375746
30.297802,46,0.377535
23.480148,50,0.379347
24.315315,50,0.381234
29.618181,50,0.383468
26.705243,50,0.385316
19.091321,19,0.386028
22.051967,30,0.387171
21.728035,30,0.388893
25.571316,50,0.390807
29.548361,50,0.392633
22.908064,34,0.393948
29.271285,49,0.396253
28.160895,50,0.398129
27.549498,50,0.400651
38.967834,50,0.402647
26.495943,50,0.404883
39.307603,50,0.406743
25.721677,50,0.408562
26.109671,50,0.410428
27.167895,46,0.412522
40.622361,50,0.414359
26.023654,50,0.416165
27.072791,43,0.41775
21.717317,50,0.42003
26.629792,50,0.421884
27.746862,50,0.423688
26.034314,42,0.425251
24.688625,39,0.427141
26.501626,50,0.428947
26.195952,50,0.430759
26.271368,50,0.432559
24.84787,40,0.434448
27.517224,50,0.436304
25.22853,50,0.438119
27.520341,50,0.44001
23.549818,35,0.441724
28.04335,50,0.443568
21.410197,28,0.4446
26.571434,50,0.446413
23.684475,50,0.448655
21.076812,50,0.450499
27.392592,50,0.452342
25.104979,39,0.453815
28.344212,50,0.456029
27.407601,50,0.457866
28.278578,50,0.459689
24.359345,50,0.461519
22.323522,32,0.463099
27.456922,50,0.464964
27.703922,45,0.466589
20.649103,26,0.47033
26.020444,50,0.472595
26.785035,50,0.47615
23.416629,31,0.479516
23.914805,36,0.481128
25.83726,41,0.484069
23.800814,38,0.485452
25.907198,50,0.487274
26.203881,50,0.489115
27.088072,42,0.491084
26.163737,44,0.492731
21.149653,26,0.493717
27.693129,50,0.49556
23.718085,50,0.497823
27.451963,50,0.499689
26.184386,42,0.501238
21.070641,28,0.502275
28.8973,50,0.504527
27.817264,50,0.50637
28.706856,48,0.508141
29.103295,50,0.509995
28.272332,49,0.512208
26.414384,39,0.513653
26.553399,43,0.515217
39.163842,50,0.517009
28.237646,47,0.519157
25.954365,40,0.520619
23.049691,50,0.522452
22.801269,50,0.524278
21.751795,50,0.526574
26.940029,46,0.52832
25.470254,41,0.529833
29.163693,50,0.531688
26.347172,50,0.534008
30.491228,48,0.535793
26.109354,43,0.53738
20.353278,29,0.538476
24.667318,36,0.540175
26.770539,50,0.542064
27.194933,50,0.543948
23.521362,36,0.5453
29.36233,47,0.547407
28.875274,47,0.549177
23.8982,36,0.550519
20.665068,27,0.551514
27.566464,44,0.553485
20.733284,29,0.5546
24.472189,50,0.556434
26.417582,50,0.558301
27.253336,50,0.560458
19.823531,27,0.561484
19.006416,22,0.562311
24.852929,34,0.563567
27.456225,50,0.565766
24.208775,33,0.567028
28.18792,49,0.568805
26.75579,50,0.570606
24.006502,33,0.572162
21.74905,32,0.573338
26.257303,50,0.57515
28.966748,50,0.576982
39.343541,50,0.579214
29.277832,49,0.581012
23.975579,33,0.582264
26.62649,44,0.583875
28.087842,45,0.585884
22.789109,33,0.587088
27.141057,50,0.588911
25.110831,37,0.590272
27.082253,50,0.592498
25.775607,50,0.594346
27.008046,45,0.595978
27.466253,50,0.5978
23.538973,36,0.599463
