#{"t_start": 1764146792.6499488, "env_id": "None"}
r,l,t
38.147501,60,0.017007
46.788003,60,0.028882
41.761379,39,0.094426
48.981732,60,0.10641
45.307179,50,0.147986
48.730872,54,0.160191
50.219287,58,0.172729
46.506447,51,0.2115
49.88244,57,0.222752
37.024083,30,0.256565
48.580563,60,0.268411
39.294461,36,0.275522
45.331964,46,0.313296
69.118313,60,0.325118
46.094138,60,0.365182
37.165458,30,0.371174
37.604538,31,0.3773
39.864169,36,0.384388
48.638093,58,0.424338
41.018516,38,0.431985
36.693968,30,0.437986
35.063603,27,0.471972
34.54747,27,0.477487
45.639559,44,0.486216
33.660834,23,0.490823
43.737854,44,0.527751
46.447596,60,0.539691
43.503961,43,0.548185
33.374564,24,0.581187
37.862443,33,0.587782
32.42494,21,0.591964
37.266362,29,0.597692
39.512756,34,0.68897
34.626438,26,0.69438
40.929484,39,0.702589
37.472862,33,0.70925
36.959263,29,0.747707
36.997485,32,0.75421
41.968086,37,0.761566
34.524473,27,0.767262
34.949393,26,0.772499
40.024739,37,0.81222
30.406911,17,0.816533
32.198898,22,0.821721
30.80129,19,0.826051
33.208002,20,0.830736
34.38643,26,0.870064
31.562925,19,0.874482
29.994564,16,0.878155
34.234466,25,0.883801
40.665664,38,0.892284
32.49423,21,0.929502
27.267534,11,0.932169
31.307535,19,0.936509
33.112556,22,0.941443
35.79305,28,0.947683
28.50519,14,0.950838
30.972519,21,0.955547
30.713018,18,0.991095
29.749798,16,0.994398
35.594546,26,0.999606
33.224366,20,1.0036
37.921204,29,1.009344
29.485941,15,1.012347
31.485595,20,1.044735
32.10279,19,1.048708
31.932788,20,1.052763
31.683553,20,1.056795
31.905697,19,1.060614
31.736889,20,1.064607
26.890397,10,1.06664
32.285365,19,1.09852
27.687715,13,1.101239
29.039983,14,1.104091
28.887437,14,1.106932
30.897391,18,1.110554
33.844896,24,1.115309
29.236494,16,1.118522
33.030409,20,1.12249
29.561459,16,1.154294
32.196228,19,1.158228
29.718958,17,1.161686
29.556677,15,1.164733
27.183759,11,1.166972
31.186935,17,1.170377
31.567925,18,1.174003
28.812429,14,1.176835
33.925681,24,1.209978
29.026937,16,1.213265
31.128132,18,1.21688
29.406928,19,1.220671
28.989691,14,1.223467
28.741556,13,1.226075
27.65049,12,1.228488
27.200559,12,1.230895
27.873059,12,1.261842
29.306735,14,1.264781
28.966596,14,1.267615
27.773999,11,1.269837
29.839317,15,1.272844
30.109734,16,1.276011
28.457125,13,1.278603
27.73306,11,1.280809
32.258211,19,1.284574
29.855519,15,1.316165
30.345093,16,1.319498
28.411636,12,1.321953
26.401962,10,1.323999
27.730882,15,1.327021
27.578151,12,1.329452
27.705475,11,1.331678
26.442155,10,1.333703
27.716958,12,1.336121
26.390085,9,1.337938
29.211792,15,1.340946
30.386048,15,1.373167
26.419126,9,1.375085
29.743344,14,1.377926
31.035269,16,1.381176
27.395797,11,1.383387
28.064802,12,1.385806
27.164162,11,1.388029
26.732836,10,1.390056
29.085617,13,1.392672
26.390951,9,1.394493
