#{"t_start": 1764061674.647459, "env_id": "None"}
r,l,t
28.141038,44,0.005109
27.298132,45,0.006806
26.871831,50,0.00863
28.850483,50,0.010468
20.331857,25,0.012078
19.068092,19,0.012845
19.521503,24,0.013767
27.343137,45,0.015429
28.726592,50,0.017885
28.029579,48,0.019671
26.082425,50,0.021508
26.598172,43,0.023089
23.947088,50,0.025401
25.60357,50,0.027261
24.675383,50,0.029096
26.087395,50,0.030923
25.546483,36,0.032672
19.793478,24,0.033584
24.558216,37,0.034941
39.036616,50,0.03675
25.755315,50,0.039123
26.048727,42,0.040688
22.003295,31,0.041851
23.769229,31,0.043017
19.669962,23,0.04443
24.806554,37,0.04583
29.301582,50,0.047679
24.462329,50,0.049524
20.896772,50,0.051813
25.815078,46,0.053519
37.825925,50,0.055339
26.020964,43,0.056921
23.432277,50,0.0592
24.914605,38,0.060602
28.18307,47,0.062333
28.817243,46,0.064018
29.453373,48,0.066286
20.926309,50,0.068135
27.07705,50,0.069957
26.909498,50,0.071794
27.004669,50,0.074068
27.081702,50,0.075909
26.895814,50,0.077737
28.133698,47,0.079467
26.259806,42,0.081541
26.356297,50,0.083389
27.211439,50,0.085243
27.761425,50,0.087051
27.173141,50,0.0893
30.749397,50,0.091101
24.269607,50,0.092923
39.180755,50,0.094725
27.506259,50,0.097
24.693785,34,0.098268
25.877086,39,0.099728
27.79524,50,0.101549
23.038972,50,0.10387
24.799679,50,0.105696
29.231566,46,0.107389
22.819845,50,0.109195
39.826418,50,0.111463
24.32045,35,0.112774
27.818711,42,0.11431
38.179798,50,0.116294
28.659367,45,0.118676
23.077628,50,0.120496
26.351844,50,0.122323
28.37368,45,0.123954
22.080026,32,0.125567
19.836589,26,0.126554
29.169224,50,0.128372
22.827627,50,0.130202
25.646949,37,0.131989
25.937206,43,0.133582
22.499541,32,0.134771
23.963571,35,0.136049
22.535044,50,0.13836
28.729776,45,0.140019
39.738731,50,0.141855
26.179688,42,0.143379
25.932122,50,0.145659
27.712628,50,0.147483
22.946038,34,0.148749
25.393567,50,0.150562
27.902319,41,0.152492
25.773592,37,0.153887
25.038373,37,0.155255
28.456833,50,0.157081
39.869269,50,0.15945
27.611187,42,0.161015
26.29376,50,0.162873
25.807499,50,0.164704
24.72083,50,0.167039
28.163543,43,0.168655
28.918868,50,0.170484
24.289861,35,0.171782
26.758438,50,0.17403
25.013421,50,0.17587
29.676271,50,0.177679
28.139397,50,0.179508
24.115118,50,0.181795
28.149513,50,0.183642
27.573995,50,0.185447
27.587967,50,0.187292
25.548847,50,0.189676
24.457129,39,0.191125
25.135132,50,0.192956
26.46079,43,0.194525
26.207968,50,0.196824
28.553997,45,0.198478
27.928895,48,0.20023
22.838428,32,0.20142
23.908122,34,0.203138
26.019501,50,0.204975
23.78801,50,0.206801
22.241628,31,0.207933
26.410011,50,0.21017
26.287205,40,0.211649
28.08832,48,0.213406
26.947769,40,0.214874
28.940439,50,0.217096
24.521895,40,0.218572
27.518978,50,0.220406
25.163214,37,0.221764
25.485345,40,0.223623
24.284616,50,0.225465
23.027247,33,0.226688
25.857707,43,0.228262
27.722772,50,0.230588
25.07183,50,0.23246
27.087136,50,0.234277
26.575608,50,0.236114
29.711791,47,0.238269
28.845134,50,0.240108
24.932942,50,0.241917
24.857248,50,0.243733
19.956456,27,0.24517
25.014162,40,0.24665
25.52709,40,0.248114
29.706169,50,0.249919
20.419514,26,0.251369
25.521547,50,0.253191
28.879173,50,0.255027
26.587839,50,0.256839
28.595481,50,0.259202
19.85243,50,0.261031
18.864803,23,0.2619
24.139473,50,0.26371
26.284539,42,0.265721
27.752863,50,0.267551
26.277678,45,0.269213
40.494613,50,0.271017
26.193221,50,0.273276
