#{"t_start": 1764061966.825394, "env_id": "None"}
r,l,t
22.645348,50,0.047643
28.181725,47,0.060373
27.359444,50,0.074779
22.445612,33,0.082929
37.748491,50,0.097124
24.034611,39,0.107908
24.829226,34,0.117504
27.372663,50,0.130352
30.711583,50,0.144408
27.613252,48,0.157339
26.810314,46,0.169993
26.903003,43,0.181368
25.273035,50,0.195687
28.660293,47,0.207948
25.517659,40,0.218746
20.821185,28,0.227082
26.238276,50,0.239664
24.624709,50,0.253624
26.78465,50,0.266337
24.480154,50,0.280444
27.969346,50,0.293052
26.674692,50,0.30695
26.653874,50,0.319515
20.300545,23,0.325419
24.118254,34,0.33482
26.443972,42,0.345826
25.886772,38,0.356041
22.521517,34,0.365491
27.879531,50,0.378036
24.079511,34,0.387476
19.187343,23,0.393405
22.743283,30,0.402218
26.157089,43,0.41357
22.283889,28,0.420592
26.39425,50,0.434531
24.342922,50,0.447325
24.834931,50,0.461335
28.990775,50,0.474004
27.400061,50,0.487965
28.648587,50,0.500567
20.822033,24,0.50669
30.661613,50,0.520545
28.920117,50,0.533061
29.516871,50,0.546932
28.205141,50,0.559457
28.198232,42,0.570399
26.900031,50,0.586041
28.765017,50,0.599064
30.024669,50,0.61342
30.265675,49,0.62581
23.538202,50,0.639997
30.92369,50,0.652656
27.443656,43,0.665332
26.547631,50,0.677921
26.892857,50,0.691763
21.719979,50,0.704338
29.089185,50,0.718192
29.468339,50,0.73074
28.752468,42,0.741718
29.173515,50,0.755599
29.800039,50,0.768099
30.031747,50,0.781874
28.503682,50,0.794388
30.88997,50,0.808222
28.569184,41,0.818972
31.293385,50,0.83148
28.135382,50,0.845272
30.532011,50,0.857725
22.03971,50,0.871776
27.050932,50,0.884553
26.728952,50,0.898821
30.193775,50,0.911512
23.701036,50,0.925417
25.151726,50,0.937992
25.568758,50,0.951862
30.043135,50,0.964376
28.453706,50,0.978259
29.621331,50,0.99085
24.339301,50,1.004705
26.596227,50,1.017218
26.350604,50,1.031065
27.978052,50,1.043583
25.950526,50,1.057369
24.492453,50,1.069878
28.342742,50,1.084185
29.359827,50,1.096752
28.743233,50,1.111652
28.736205,50,1.124324
28.622858,50,1.138261
30.858783,50,1.15103
27.587734,50,1.165088
27.233176,50,1.177671
32.558958,50,1.191562
27.237469,50,1.204155
27.962141,50,1.218007
28.80478,50,1.230571
24.832624,50,1.244428
29.328092,50,1.256995
28.898376,50,1.270873
27.399146,50,1.283414
28.733504,50,1.297222
23.214661,50,1.309769
25.828845,50,1.326426
25.302699,50,1.339273
26.309606,50,1.353429
29.855812,50,1.366144
31.460061,50,1.380113
27.636841,50,1.392747
23.855759,50,1.406792
22.761505,50,1.419454
30.43446,50,1.433375
24.377466,50,1.445978
27.342763,50,1.459845
29.767127,50,1.472399
25.71726,50,1.486236
28.552802,50,1.498787
30.308191,50,1.512646
26.639478,50,1.525169
29.501578,50,1.538982
27.742276,50,1.551498
26.266698,50,1.565339
27.27015,50,1.577865
26.123594,50,1.591748
23.953511,50,1.604279
26.397402,50,1.618059
26.278495,50,1.630586
31.211009,50,1.645401
26.145699,50,1.658044
25.313443,50,1.671956
27.35209,50,1.684835
27.98878,50,1.698901
28.928888,50,1.711453
28.544473,50,1.725313
29.836954,50,1.737816
26.127491,50,1.751651
27.573937,50,1.764185
30.663323,50,1.778058
25.740326,50,1.790613
27.42803,50,1.804434
28.136559,50,1.816984
28.742792,50,1.830833
27.277184,50,1.843299
26.275566,50,1.857114
24.147673,50,1.869746
28.981997,50,1.883588
28.977867,50,1.896131
25.719922,50,1.909955
29.092171,50,1.922463
27.755702,50,1.936262
28.369577,50,1.948764
25.762277,50,1.962526
30.012117,50,1.975025
27.32741,50,1.988774
26.396796,50,2.001286
27.91503,50,2.015048
27.533985,50,2.027543
30.656531,50,2.041322
28.3356,50,2.05384
27.310979,50,2.067574
25.990209,50,2.080196
30.576212,50,2.094025
26.618892,50,2.106545
26.94991,50,2.120381
30.550017,50,2.132899
26.147107,50,2.146692
26.632501,50,2.159194
26.705531,50,2.173922
28.468315,50,2.186526
24.072572,50,2.200407
29.075562,50,2.213249
