#{"t_start": 1764146583.755886, "env_id": "None"}
r,l,t
46.892948,60,0.005711
38.394899,60,0.008116
43.819701,46,0.009972
39.30633,34,0.011337
49.05605,54,0.014134
36.666768,32,0.015463
51.031014,56,0.017698
44.540429,44,0.01948
49.115653,60,0.022372
40.472593,60,0.024748
43.633122,41,0.026407
39.200614,33,0.027731
41.152727,39,0.029717
47.107786,60,0.032118
42.914236,60,0.034496
47.097103,52,0.036568
47.1276,49,0.038893
38.107444,32,0.040186
43.118527,60,0.042572
50.173905,57,0.044865
40.484586,35,0.046664
44.262324,41,0.048356
48.909058,56,0.05057
44.855879,48,0.052497
46.403705,60,0.055322
47.357414,60,0.057694
67.496588,60,0.060087
44.651416,60,0.062466
44.116349,60,0.065336
52.136464,59,0.067704
49.6535,60,0.070077
54.38866,59,0.07242
42.421337,41,0.074459
45.446593,46,0.07632
43.926993,46,0.07815
45.393421,47,0.080017
49.91571,60,0.082751
51.767014,59,0.08509
49.059628,60,0.087456
47.438365,60,0.089834
43.283844,60,0.092568
42.159127,44,0.094323
44.410715,47,0.096181
43.843775,47,0.098023
48.61135,60,0.100739
48.721455,60,0.103111
49.106141,60,0.105472
36.733824,33,0.106812
46.96325,52,0.109365
48.755977,57,0.111617
34.688293,30,0.112814
49.464261,60,0.115192
50.145327,60,0.11811
39.898175,37,0.119621
50.161983,59,0.121942
46.215772,47,0.123818
43.846888,60,0.12658
45.947038,60,0.128943
48.922355,51,0.130998
40.443974,39,0.132582
46.079887,60,0.135337
47.74332,47,0.13718
39.614471,35,0.138581
40.431129,42,0.140252
48.74847,60,0.143006
45.979917,52,0.145074
42.35426,41,0.146701
45.834165,48,0.148596
40.137431,35,0.150359
38.323436,31,0.151586
50.191692,58,0.153888
41.089228,41,0.155512
48.939642,60,0.158402
48.852591,55,0.160845
46.605588,60,0.163237
42.136881,40,0.16486
45.479122,60,0.167826
45.919335,60,0.170202
47.795114,60,0.172557
47.726948,51,0.174577
47.674567,60,0.177436
45.898042,44,0.179232
43.782204,45,0.181049
39.547599,33,0.182385
48.441497,60,0.185259
47.614708,53,0.187363
45.115992,60,0.189752
49.478153,60,0.192106
41.085946,39,0.194054
47.16417,48,0.195972
43.176376,42,0.197663
42.093275,40,0.19928
39.864855,37,0.2012
41.189751,38,0.202749
51.728947,57,0.205035
52.499542,59,0.207374
48.990805,53,0.209912
47.676931,60,0.212283
46.145657,45,0.214067
40.448378,60,0.216454
42.245141,60,0.219191
42.867611,60,0.221567
50.566196,56,0.223784
34.674463,27,0.224884
45.527092,60,0.227592
49.575819,60,0.229951
38.914596,35,0.231332
41.008203,60,0.233702
43.025142,39,0.235626
47.795515,60,0.238012
44.209283,44,0.239774
45.17554,60,0.242147
50.864824,59,0.244829
43.445154,60,0.247203
49.413298,51,0.249225
41.848875,39,0.250754
41.619445,38,0.252649
47.241647,60,0.25501
49.429389,60,0.257362
51.521774,59,0.259686
41.634757,39,0.261585
39.940664,39,0.263148
51.335025,59,0.265498
46.639876,60,0.267884
41.222489,39,0.269814
45.160878,48,0.271737
40.270302,37,0.273223
32.409553,25,0.274253
47.580258,60,0.276955
48.569446,60,0.279322
40.683658,40,0.280915
46.552464,60,0.283312
47.579496,60,0.286023
41.84695,39,0.28759
47.231101,48,0.289504
48.680454,56,0.291727
38.711724,37,0.293549
45.072251,60,0.295932
67.69945,60,0.29829
39.355901,38,0.299809
41.688391,60,0.302526
35.368043,27,0.303603
40.679472,38,0.305148
43.971962,60,0.307506
49.813217,58,0.310177
39.023187,35,0.311578
49.619784,60,0.313921
50.961117,60,0.316272
46.331546,60,0.318974
35.148346,26,0.320026
49.869484,60,0.322375
41.682041,40,0.323955
47.508083,55,0.326444
45.3781,50,0.328452
41.27262,41,0.330065
48.066242,50,0.332061
51.464426,59,0.334753
48.278081,53,0.336885
43.938942,42,0.338537
43.377593,45,0.340316
50.725016,60,0.343104
48.51556,60,0.345512
36.387591,31,0.346783
48.32531,56,0.349026
49.770146,60,0.351799
48.916253,60,0.354168
48.149235,60,0.356535
46.412438,60,0.358883
36.058597,31,0.360625
51.101022,57,0.362894
49.161102,54,0.365074
49.495484,60,0.367513
48.274497,54,0.370095
52.496499,54,0.372247
47.199611,48,0.374143
41.526587,36,0.375587
52.245114,57,0.378335
42.870855,44,0.380099
50.473189,60,0.382492
47.779541,55,0.384658
48.018038,60,0.387431
49.413909,60,0.389801
45.3285,50,0.391784
45.089946,60,0.39417
48.353991,60,0.396907
47.008028,52,0.398955
51.531538,58,0.401248
38.018063,34,0.4026
47.590023,53,0.405078
50.520288,55,0.40726
50.546332,57,0.409489
38.944219,60,0.411867
45.520719,45,0.414018
45.576011,49,0.415941
43.551279,44,0.417685
42.783806,42,0.419373
