#{"t_start": 1764066206.799692, "env_id": "None"}
r,l,t
27.12922,50,0.015309
28.490249,50,0.025019
23.482145,34,0.03157
27.789054,50,0.04112
23.20965,50,0.050692
27.373935,42,0.058737
28.039575,47,0.067798
28.469707,47,0.07674
22.476247,31,0.082665
29.124529,50,0.092202
26.576008,50,0.10166
27.886954,47,0.111182
25.991118,40,0.119573
28.384534,50,0.129256
27.943264,50,0.138881
40.845505,50,0.148435
28.44765,50,0.157983
27.234613,50,0.167496
20.642559,31,0.173434
25.980204,39,0.180891
38.425412,50,0.19039
24.389825,50,0.199977
24.646861,50,0.209512
39.6569,50,0.218984
28.307738,47,0.227921
22.640497,50,0.237465
24.729419,50,0.246927
24.735158,40,0.254611
24.042854,34,0.261075
29.106848,50,0.270681
26.080731,50,0.28015
27.333421,50,0.289676
26.221124,50,0.299114
29.015112,50,0.308621
24.340539,35,0.315286
29.153203,50,0.324777
27.264332,43,0.332979
28.322958,45,0.341532
21.229949,27,0.346719
27.62058,47,0.355612
27.907839,50,0.365082
26.719588,45,0.373622
38.191253,50,0.383156
26.789996,50,0.392662
26.890038,50,2.623053
27.837773,50,2.632785
23.576659,32,2.638994
28.120091,50,2.648577
22.946354,31,2.654575
30.19387,49,2.663997
27.818135,50,2.673546
22.946984,30,2.679326
22.780763,32,2.685482
25.924094,37,2.692584
17.756513,17,2.695876
30.695104,49,2.705273
26.493713,46,2.71402
28.83461,47,2.722933
30.351322,50,2.732424
30.661917,50,2.741948
27.847521,43,2.75022
26.562472,37,2.757254
29.066227,47,2.76618
30.289707,50,2.775708
26.85721,47,2.784636
25.083618,50,2.794154
27.12382,41,2.801955
28.815867,50,2.811426
28.497532,44,2.819779
27.328068,41,2.827579
24.736525,50,2.83702
27.393373,50,2.84648
29.045179,50,2.85598
24.906987,50,2.865549
26.173736,50,2.875063
21.955121,26,2.880082
29.841143,50,2.889614
22.692246,35,2.896307
25.58728,40,2.903913
27.864641,50,2.913493
26.345463,37,2.920542
24.311681,32,2.926661
27.206503,45,2.935296
25.049247,39,2.94271
29.559768,48,2.951887
27.856579,45,2.96046
22.037909,28,2.965838
31.573894,49,2.975227
24.00642,35,2.981914
28.362639,50,2.991457
28.733221,50,3.000916
28.407302,48,5.412198
24.543995,32,5.41871
30.675782,50,5.428365
24.478264,36,5.435288
27.127914,44,5.443746
26.130379,36,5.450668
28.087287,41,5.458467
23.906468,31,5.464398
28.129896,39,5.471818
23.248968,32,5.477904
26.035775,36,5.484757
24.017721,34,5.491212
31.792227,46,5.499944
28.159502,43,5.508084
23.523692,31,5.514022
27.818291,40,5.521653
29.314499,50,5.531167
22.376323,28,5.536576
27.467406,40,5.544211
30.04522,50,5.553766
25.354575,34,5.560251
25.201346,33,5.566597
26.064627,37,5.573656
25.601892,35,5.580308
25.724976,36,5.587151
31.206283,50,5.596636
23.532339,30,5.602454
18.227848,18,5.605954
19.032195,22,5.610198
23.263922,35,5.616861
23.73618,34,5.623352
26.25499,38,5.630591
21.431067,26,5.635624
24.597804,38,5.642861
26.062294,37,5.649909
22.864893,30,5.655615
28.170816,44,5.663956
24.457644,32,5.670065
27.982554,42,5.678129
22.85078,30,5.683883
21.044258,24,5.68849
19.488808,21,5.692513
28.76128,42,5.700507
25.250835,34,5.707012
23.124958,30,5.712758
25.838431,36,5.719598
24.965091,33,5.72591
23.09763,30,5.732458
29.753781,50,5.742307
18.9551,22,5.746604
20.006747,22,5.750922
23.530582,33,5.75732
27.656117,50,5.766983
27.530594,42,5.775126
26.591502,40,5.782899
16.768933,16,5.786019
22.348865,26,5.79105
28.948417,46,5.799867
26.196051,34,7.974899
28.730269,43,7.983397
24.906547,30,7.989187
21.069605,27,7.994364
24.657519,33,8.000756
30.481377,50,8.010312
21.199609,27,8.015507
31.212918,50,8.025001
22.007357,28,8.030356
30.65932,50,8.039852
27.686425,40,8.047539
25.837614,37,8.054634
26.401745,38,8.061955
24.060657,32,8.068183
23.069514,30,8.073978
25.94715,37,8.081058
27.905447,40,8.088781
28.255781,42,8.096794
27.080592,38,8.104136
24.87055,34,8.110612
22.123642,26,8.115683
29.25743,45,8.124429
33.069919,46,8.133258
27.845151,36,8.140155
30.780018,47,8.14917
23.312458,29,8.154708
30.884294,48,8.163836
31.793061,50,8.173351
20.864075,26,8.178354
23.973849,34,8.184945
25.676223,32,8.191059
30.080108,43,8.199235
