#{"t_start": 1764065022.726012, "env_id": "None"}
r,l,t
28.304554,48,0.005187
24.213092,50,0.007121
20.05197,50,0.009016
25.789052,42,0.010597
27.448316,50,0.013107
29.131661,50,0.015054
25.033081,50,0.016903
29.060727,50,0.018836
25.957057,37,0.020758
29.168076,50,0.022622
26.744951,42,0.024149
24.292463,34,0.025455
28.617757,47,0.027603
24.200692,50,0.029442
21.863792,50,0.031247
21.876774,50,0.033079
27.822374,42,0.035053
28.617495,47,0.036798
25.961215,44,0.038423
26.150401,50,0.040284
23.7479,34,0.042095
25.018846,50,0.043999
21.980701,29,0.045098
24.629981,50,0.046946
28.894827,49,0.04918
28.97885,45,0.050833
25.140376,50,0.05266
25.745205,41,0.054198
25.578443,38,0.056044
26.52268,41,0.057598
27.235379,50,0.05945
27.48985,44,0.061081
41.193727,50,0.063315
25.025671,50,0.06519
26.466344,43,0.06677
21.121123,32,0.067949
27.612082,41,0.069863
27.254261,50,0.071709
25.678466,50,0.073589
27.724922,50,0.075439
22.361796,32,0.077028
27.642067,50,0.078882
27.505118,50,0.080717
28.039293,45,0.082402
28.742204,50,0.084618
25.754957,50,0.086492
26.026826,50,0.088329
27.755018,50,0.090158
24.76526,37,0.09193
25.507113,50,0.093733
26.426868,40,0.095182
27.380574,42,0.096717
26.316897,50,0.098861
26.36857,50,0.100791
26.342315,43,0.102442
27.180988,43,0.104035
17.729764,19,0.105236
23.673787,50,0.107106
26.2127,50,0.108935
25.935314,39,0.110374
21.735296,27,0.111785
25.799559,50,0.113611
28.082851,50,0.115433
23.297075,50,0.117233
24.630602,50,0.119532
29.597883,50,0.121356
25.241391,41,0.122849
24.719939,38,0.124252
24.784936,35,0.125917
25.716036,39,0.12733
26.090716,50,0.129147
26.324737,50,0.130968
27.416674,50,0.133225
25.229681,36,0.134553
26.626894,50,0.136352
26.148795,50,0.138156
25.256874,38,0.139983
25.903978,50,0.141844
26.380325,50,0.143688
23.682893,50,0.145533
26.713436,50,0.147754
26.883773,41,0.14928
23.797935,35,0.150555
26.314018,46,0.152236
27.217019,47,0.154381
24.656057,50,0.156226
27.797124,43,0.157837
24.256477,50,0.15967
28.712483,50,0.161887
25.431175,45,0.163555
26.153237,41,0.165055
29.014655,50,0.166892
20.880234,29,0.168354
19.422569,22,0.169213
26.923882,42,0.170773
25.928645,50,0.172627
22.033413,31,0.174142
28.752738,50,0.176011
26.718421,50,0.17782
26.719568,50,0.179669
19.684931,23,0.180928
26.944088,46,0.182634
27.80057,50,0.184525
25.9915,50,0.186373
39.97118,50,0.188594
26.769461,50,0.19045
20.59433,25,0.191378
29.503328,50,0.193196
26.955119,50,0.195376
23.102413,50,0.197197
18.875246,20,0.197945
27.035447,50,0.199747
27.517885,50,0.20196
25.632341,37,0.203352
24.074547,34,0.20462
27.70274,48,0.206353
25.802127,40,0.208193
28.305759,50,0.210032
30.052644,49,0.211821
25.794176,40,0.213279
28.144796,47,0.215411
26.763342,50,0.217287
25.437719,44,0.218932
27.81358,50,0.220747
26.263674,41,0.222667
28.363885,46,0.224362
39.132921,50,0.226209
23.664652,50,0.228029
26.234861,50,0.230249
25.858957,50,0.23214
28.858505,46,0.233812
28.897256,50,0.235696
25.443142,40,0.237543
39.450302,50,0.23938
27.931735,50,0.241234
27.651503,43,0.242821
39.960686,50,0.245056
28.364921,46,0.246764
28.294685,50,0.248576
26.118262,50,0.250429
29.421594,50,0.252677
28.249385,42,0.254243
26.918946,43,0.255824
25.003643,50,0.257664
25.305046,50,0.259954
26.549725,42,0.261502
27.916486,50,0.263293
25.413384,50,0.265119
24.906276,39,0.266936
29.114734,50,0.26879
25.611124,50,0.270648
22.873559,50,0.272511
26.003403,50,0.27478
40.220719,50,0.276623
28.413827,48,0.278399
39.358723,50,0.280259
24.53039,50,0.282512
26.363502,50,0.284363
28.522685,50,0.286197
23.043985,31,0.287397
25.560914,50,0.289636
26.555275,44,0.291301
27.284031,48,0.293048
24.618188,39,0.294497
28.011102,50,0.296725
29.466976,50,0.298534
26.155604,43,0.300095
25.109585,50,0.301918
29.210557,48,0.30403
25.076798,50,0.305881
20.366403,50,0.307689
25.812119,40,0.30915
38.69942,50,0.311377
23.355201,50,0.313188
27.362129,47,0.314905
28.434832,50,0.316752
27.061012,50,0.319015
25.40275,50,0.320904
28.362375,50,0.322795
23.662666,50,0.324699
26.016685,50,0.326941
28.656171,50,0.328808
28.253452,50,0.330671
25.445827,50,0.332516
25.690102,37,0.334358
29.068859,45,0.33613
26.760892,41,0.337636
25.814439,37,0.339041
20.727817,29,0.340515
24.656094,50,0.342372
22.452423,50,0.344195
30.452671,49,0.34599
30.405128,49,0.348128
28.530994,50,0.349951
25.872701,50,0.351761
20.996659,50,0.353574
30.1965,50,0.356016
26.903792,50,0.35787
23.734872,50,0.359678
26.514277,50,0.361523
25.082527,50,0.363737
30.378799,49,0.365576
26.13772,41,0.36714
39.749509,50,0.368965
27.04152,50,0.371203
28.924093,50,0.373044
23.561713,31,0.374216
23.999933,39,0.375659
27.645044,50,0.377888
26.862719,41,0.379483
27.324084,43,0.381081
25.880014,50,0.382935
26.224522,40,0.384843
24.032591,36,0.386214
27.398073,48,0.387993
25.31499,50,0.389812
27.505958,50,0.392151
25.261778,50,0.394007
21.199711,50,0.396598
27.394812,50,0.398515
25.542889,50,0.400833
28.870583,50,0.402661
26.39973,42,0.404208
29.666178,47,0.405945
27.032012,50,0.408214
29.386119,48,0.410011
28.310317,50,0.411854
25.369881,50,0.413651
25.804716,50,0.415871
26.651898,50,0.417708
28.097276,50,0.419588
26.493553,50,0.421424
22.688301,50,0.42366
26.418487,40,0.425171
26.669637,43,0.426744
20.026723,23,0.427609
26.841038,50,0.429856
27.863597,50,0.431722
27.995364,50,0.433558
24.137008,50,0.435416
22.01563,50,0.437658
25.23399,50,0.439485
27.584193,46,0.441217
25.414373,50,0.443057
28.756717,48,0.445219
27.495274,43,0.44681
19.307185,25,0.447752
28.597088,50,0.44964
29.154322,50,0.451864
23.751045,34,0.453149
29.018442,50,0.455007
29.016168,50,0.45687
21.619005,27,0.458317
28.578324,50,0.460215
28.388279,50,0.462055
25.126273,50,0.46392
21.57647,26,0.465309
25.861728,43,0.466909
26.108815,38,0.468359
27.298557,50,0.470185
26.127381,39,0.472045
26.453014,39,0.47352
40.302233,50,0.475391
26.884848,50,0.477237
22.842862,50,0.479457
22.235775,29,0.480529
25.697284,50,0.482358
19.771015,25,0.483335
27.59965,50,0.485643
25.493134,50,0.487534
40.423829,50,0.48941
27.439978,50,0.491259
25.001653,36,0.492976
18.754037,21,0.493766
28.406601,48,0.495531
21.892652,29,0.496645
24.345616,39,0.498508
25.009719,50,0.500369
26.545748,47,0.502125
27.625419,50,0.503961
28.234212,50,0.506193
24.26061,50,0.507994
24.9411,50,0.509814
26.102156,50,0.511634
21.106025,27,0.513021
27.109857,50,0.514824
24.859728,50,0.5167
26.840399,50,0.518549
25.216774,36,0.520274
26.337079,50,0.522105
27.176775,50,0.523917
26.028018,50,0.52579
27.072361,45,0.527887
25.458469,50,0.529815
29.431335,48,0.531621
25.362524,50,0.533467
27.647939,48,0.535625
24.491622,35,0.536959
25.929457,43,0.538559
27.924793,47,0.540278
25.529202,50,0.542493
27.780218,50,0.544356
27.683683,50,0.546219
29.639073,47,0.547956
25.479615,50,0.550168
25.648896,50,0.552022
21.032413,29,0.553112
22.152147,28,0.554187
25.431735,37,0.555954
27.344113,50,0.557829
27.929281,46,0.559533
25.156465,50,0.561363
27.288693,50,0.563616
26.232613,50,0.56551
27.102438,44,0.567191
19.192034,21,0.567991
26.582848,42,0.569925
23.559892,50,0.571793
23.915247,50,0.573673
23.384035,31,0.574844
21.759595,30,0.576354
30.249715,49,0.578167
26.478096,50,0.579974
21.61642,27,0.58101
30.17162,50,0.58327
22.435538,50,0.58513
26.871454,50,0.586983
18.545189,20,0.587741
27.66223,42,0.589655
27.405426,50,0.591519
27.056902,44,0.593144
25.435235,50,0.594976
23.908563,50,0.59718
28.590033,49,0.598953
27.357224,50,0.600761
22.6942,33,0.601987
28.801738,47,0.604051
26.340235,50,0.606448
29.282388,50,0.60833
38.117513,50,0.610406
24.1276,32,0.612213
28.151943,47,0.613997
27.5354,45,0.615712
27.523041,50,0.6176
23.818461,34,0.619478
24.891613,50,0.621311
27.699142,44,0.622929
25.860677,50,0.624775
25.202903,38,0.626753
22.724263,50,0.628616
25.691607,50,0.630652
22.154041,30,0.631817
25.820646,50,0.634352
26.213227,50,0.636244
25.414287,50,0.638074
27.797476,40,0.639557
29.901771,48,0.641791
29.571741,48,0.643574
19.344764,25,0.644569
19.708798,50,0.646371
26.32779,42,0.648357
22.722938,50,0.65019
28.514947,50,0.652014
26.914568,50,0.653823
26.370612,50,0.656132
38.675807,50,0.657948
27.870739,50,0.659786
26.508173,45,0.661417
25.004222,50,0.663608
29.426603,50,0.665432
29.27039,50,0.667262
29.796472,50,0.669106
23.562409,34,0.670845
24.434804,50,0.672712
29.58203,50,0.674535
26.877143,50,0.676374
26.031622,41,0.678348
19.5759,23,0.679232
27.542061,43,0.680888
28.087677,47,0.682601
27.42542,50,0.684962
28.416448,50,0.686824
26.630374,50,0.688703
26.382029,50,0.690521
21.907191,50,0.692809
26.555247,42,0.69435
26.892466,50,0.696184
24.668829,50,0.698034
27.098366,50,0.700279
22.505097,50,0.702121
25.208046,38,0.703574
25.959903,50,0.705394
27.336499,50,0.707651
27.716034,50,0.709491
27.488518,50,0.711349
26.066312,38,0.712734
26.90703,50,0.714952
25.000911,39,0.716381
28.170784,49,0.718149
28.734889,47,0.71988
39.91284,50,0.722055
26.848054,48,0.723898
24.785921,34,0.72517
26.169695,38,0.726553
29.203439,50,0.728753
29.981043,47,0.730485
26.195246,50,0.732333
27.601575,50,0.734185
27.793398,42,0.736096
25.065606,50,0.737904
28.321675,45,0.739605
27.779419,44,0.74121
24.635354,35,0.742871
28.731765,48,0.74465
28.834152,50,0.746542
21.784585,50,0.748354
25.816001,50,0.750623
23.860911,33,0.75186
23.956858,50,0.753737
27.089659,45,0.75538
28.002222,50,0.757633
27.738776,50,0.759481
28.664754,50,0.76131
26.648487,50,0.763205
27.776796,50,0.765406
28.067674,50,0.767243
28.017748,50,0.769084
29.35884,49,0.770911
26.104899,37,0.772607
25.059099,36,0.773945
27.320981,47,0.775663
24.56069,50,0.777479
20.889734,26,0.778819
21.009208,50,0.780701
23.642774,37,0.782128
26.236451,50,0.783961
25.73374,50,0.786325
27.904535,44,0.787954
27.529426,50,0.789778
28.374365,50,0.792176
28.381023,47,0.794441
38.8338,50,0.796269
22.798987,50,0.798093
27.251605,41,0.799622
27.376975,50,0.801965
24.865334,35,0.803273
27.416778,50,0.805235
24.684749,50,0.80714
25.041031,50,0.809461
24.451076,37,0.810854
26.705446,50,0.812684
29.882237,50,0.814677
25.602133,50,0.817052
27.464994,48,0.818804
22.455452,50,0.82067
28.014163,50,0.822554
29.393673,49,0.824966
23.246266,50,0.826842
27.824275,48,0.828602
24.731033,50,0.830438
27.354219,50,0.832769
27.363804,50,0.834611
27.109476,48,0.836422
27.839271,45,0.838111
29.216511,45,0.840197
26.441026,50,0.842056
28.200902,43,0.843642
21.821023,50,0.845489
29.371597,50,0.84784
26.631611,50,0.849698
27.222648,42,0.851261
25.736684,40,0.852777
24.37689,39,0.854771
25.135295,50,0.856614
25.048218,39,0.858067
24.472889,50,0.859893
26.034257,50,0.862208
29.295444,48,0.864013
19.900031,27,0.865043
26.995171,42,0.866608
24.45958,50,0.868853
24.844638,33,0.870086
22.042099,30,0.871183
26.660041,50,0.873027
24.381045,34,0.87467
26.270884,43,0.876256
23.703586,50,0.878119
23.383923,37,0.879461
25.540409,50,0.881627
28.566458,50,0.883459
26.690621,50,0.885253
26.194844,50,0.887071
29.357611,45,0.88909
23.773717,33,0.8903
28.700332,47,0.892009
27.615271,50,0.893823
24.208591,50,0.896002
25.190993,50,0.897851
20.941651,30,0.898978
25.172943,50,0.900794
24.301647,50,0.903042
22.85007,50,0.904895
25.836291,50,0.906731
28.27232,48,0.908493
26.848288,41,0.910412
25.768778,50,0.912291
28.950401,50,0.914099
22.335842,33,0.915326
23.332649,35,0.91701
26.388215,50,0.918857
28.265555,45,0.920492
28.55142,50,0.922332
26.133791,50,0.924546
25.894412,42,0.926099
27.518619,46,0.927767
28.958151,50,0.929602
24.659389,39,0.931401
28.145485,50,0.933278
30.300253,47,0.935032
28.260403,46,0.936714
22.175955,32,0.938282
25.587594,50,0.940149
26.489871,42,0.941715
24.851757,50,0.943581
27.498208,41,0.94549
27.021992,50,0.947325
27.00918,44,0.94895
24.436322,50,0.950817
27.043185,50,0.953016
37.667152,50,0.954878
27.123722,50,0.956723
27.097301,41,0.958237
26.472911,44,0.960245
25.995772,50,0.962093
28.786524,50,0.963933
24.280709,34,0.965167
22.888233,50,0.967381
25.788394,41,0.968888
27.967107,43,0.970502
24.945501,50,0.972316
30.15468,50,0.974562
28.24988,47,0.97627
25.707502,43,0.977857
27.688276,50,0.979677
26.904404,50,0.981891
26.283535,50,0.983732
27.730619,43,0.985282
26.259499,50,0.987104
28.948087,44,0.989196
21.597333,50,0.991014
27.889261,47,0.992738
20.037659,26,0.993716
24.376481,50,0.99606
27.427908,50,0.997924
26.538345,41,0.999481
28.044926,50,1.001361
29.095353,43,1.003478
26.261284,43,1.005097
26.367451,50,1.00702
26.229321,50,1.008936
27.413159,50,1.011173
28.695512,45,1.012836
28.36246,47,1.01453
28.641698,44,1.016125
22.280352,35,1.017829
26.370128,50,1.019682
24.924442,42,1.021202
26.763192,50,1.023092
27.249771,46,1.025223
28.405825,50,1.027084
25.436053,50,1.028899
29.37868,48,1.030663
26.619859,50,1.032959
30.045667,50,1.034815
29.447158,50,1.036646
29.345309,48,1.038419
25.518857,39,1.040304
29.521107,50,1.042149
29.219613,47,1.043868
25.642635,38,1.045264
26.617352,43,1.047265
21.883504,31,1.048467
23.346627,50,1.050307
27.078419,50,1.05218
28.518298,50,1.054408
29.730998,50,1.056295
25.297465,41,1.057823
26.687454,50,1.059642
26.429909,50,1.061905
22.38396,50,1.063751
27.399107,50,1.065623
28.032863,50,1.067485
23.476366,50,1.069718
21.663394,29,1.070835
23.668364,33,1.072054
26.958253,50,1.0739
24.416726,50,1.076128
26.93161,50,1.077986
27.970669,50,1.079807
26.736871,50,1.081643
20.605564,26,1.082988
25.772991,35,1.0843
27.814945,50,1.086148
28.353583,50,1.087961
20.760535,24,1.089222
25.723589,50,1.091055
25.223209,40,1.092519
27.519215,50,1.094325
22.009773,29,1.09577
38.405227,50,1.097629
24.159173,36,1.098962
29.96716,49,1.100767
27.10463,47,1.102888
29.137746,50,1.104779
27.033974,50,1.10667
28.871615,50,1.108518
28.402533,50,1.11075
27.928154,45,1.112394
28.821236,50,1.114227
29.807044,48,1.115982
24.117433,40,1.117827
38.964215,50,1.119665
26.471724,50,1.121519
28.991971,46,1.123222
28.196294,42,1.125171
27.830056,50,1.127007
22.822087,33,1.128237
26.168078,50,1.130115
28.972712,50,1.132359
25.645487,38,1.133794
26.158043,40,1.135274
28.639595,48,1.137053
26.451168,41,1.138934
21.969815,32,1.140142
28.040392,47,1.141886
26.543401,43,1.143506
24.33892,35,1.145163
22.02719,30,1.146312
21.705874,28,1.147367
22.559907,29,1.148438
17.224632,18,1.149487
25.626335,50,1.151338
40.647458,50,1.15318
