#{"t_start": 1764147046.5994, "env_id": "None"}
r,l,t
40.955965,35,0.012947
49.605949,60,0.025048
48.871076,54,0.035773
42.194916,43,0.046916
34.860791,27,0.086207
37.708263,32,0.104005
50.267239,60,0.1161
44.407664,60,0.128014
42.066254,43,0.136606
37.600933,33,0.143115
41.003656,36,0.150227
49.577279,57,0.161417
46.597229,47,0.170637
37.632601,31,0.176743
38.231707,34,0.183429
50.118332,60,0.195135
49.85294,55,0.20586
42.869323,44,0.214492
44.549019,46,0.223486
44.747105,60,0.235168
48.64447,51,0.245101
38.059405,34,0.25177
48.44592,60,0.263501
50.585183,60,0.275185
45.904763,60,0.28688
48.325491,60,0.298571
42.579072,60,0.310257
37.439883,30,0.316161
49.737987,59,0.32766
42.189797,41,0.33571
39.116081,33,0.342183
41.277251,41,0.350211
49.900143,60,0.361888
46.877041,60,0.373558
46.64151,60,0.385236
39.419597,37,0.392479
47.685227,55,0.403188
41.370005,38,0.410623
38.40595,32,0.416893
43.300047,60,0.428566
41.868497,41,0.43657
45.328717,47,0.445699
37.778985,34,0.452348
46.549145,50,4.879467
42.965644,42,4.888028
53.540253,57,4.899429
48.528288,60,4.911374
51.973335,54,4.922151
36.486583,32,4.928576
51.239804,60,4.94048
46.008577,45,4.94942
38.462817,32,4.955796
41.891669,41,4.963928
39.172649,34,4.970688
46.761418,46,4.979807
46.050627,46,4.988937
52.853862,56,5.000029
37.707376,30,5.006022
51.473207,60,5.017884
39.034917,30,5.023853
38.308424,35,5.030832
48.985943,49,5.040596
40.783939,40,5.049146
46.823018,44,5.058016
45.834993,51,5.068108
39.120268,33,5.074672
37.219249,31,5.080834
40.461368,37,5.08816
36.63243,27,5.093525
52.186296,59,5.105112
52.844068,60,5.116894
54.084198,57,5.128056
37.940622,31,5.134167
49.926036,52,5.144394
36.258863,28,5.14995
37.153049,28,5.155838
51.935841,52,5.167156
37.77975,28,5.172926
40.738021,38,5.180565
34.478447,24,5.185427
41.456511,39,5.193222
45.018538,44,5.201983
47.024196,50,5.211896
47.92988,51,5.222021
42.81487,39,5.229795
50.490069,54,5.24051
33.190922,22,5.244915
37.488065,30,5.250901
42.653399,38,5.258454
42.00665,38,5.266003
36.081582,27,5.271415
51.207305,58,9.668007
35.070844,24,9.673061
42.068184,35,9.680138
34.448303,24,9.684944
44.846881,43,9.693454
46.217817,48,9.703088
37.781514,27,9.708548
40.153029,32,9.714972
30.612374,19,9.718784
50.106843,60,9.730706
44.059781,41,9.73888
42.376628,38,9.747575
31.927766,19,9.751483
32.84433,22,9.755911
39.265527,33,9.762501
45.188776,43,9.771037
43.995453,43,9.779557
43.893748,42,9.787941
48.358835,47,9.797206
44.314081,42,9.805572
38.181705,31,9.811715
38.380603,29,9.817456
42.206286,36,9.824603
36.986679,27,9.829951
39.3816,33,9.836486
44.965014,40,9.844411
44.062777,41,9.852527
42.042554,35,9.859433
50.233777,55,9.87025
43.830133,39,9.877944
49.903393,54,9.888628
47.980164,50,9.898542
46.803808,47,9.907798
42.176004,35,9.916353
37.991052,29,9.92226
38.305957,30,9.928236
44.827226,42,9.936521
39.202836,33,9.943114
42.905939,42,9.951438
38.762422,34,9.958158
38.378541,30,9.964109
43.242515,40,9.971971
42.993312,36,9.979051
51.154484,54,9.989636
41.67746,36,9.996674
45.302882,43,10.005156
43.62682,38,10.012623
48.805189,49,10.022239
33.915496,23,10.026808
46.460381,46,10.035834
44.22034,41,10.0439
40.601324,35,10.050768
45.28996,44,10.062867
35.939257,28,10.068795
48.711502,49,10.090666
49.319905,60,14.5365
51.877794,56,14.547777
39.332233,32,14.554181
52.906229,55,14.565141
52.134226,60,14.577085
45.028617,60,14.589014
52.809326,54,14.599776
50.716414,52,14.610123
31.20333,18,14.613776
42.449852,36,14.620964
31.354612,20,14.624998
45.646853,43,14.633547
35.465994,25,14.638578
51.26117,60,14.650503
46.027115,42,14.658879
52.270017,60,14.670779
43.32296,40,14.678757
51.001764,51,14.688868
47.666,46,14.698017
50.972178,60,14.709858
50.022583,47,14.71919
53.507815,59,14.730875
48.569471,46,14.739989
48.357395,47,14.749327
42.988837,39,14.757078
41.909038,40,14.764982
39.379102,32,14.77134
54.872179,59,14.782997
35.387697,25,14.788007
42.231077,40,14.795937
51.892895,56,14.807047
50.025551,60,14.818913
52.937145,56,14.829975
54.538434,58,14.841389
55.28435,60,14.853221
41.780324,35,14.860177
48.901387,48,14.869694
33.889789,24,14.874509
43.906333,41,14.882655
51.479776,54,14.893366
45.201859,43,14.901916
52.561263,55,14.912791
49.825167,60,14.92461
70.374611,60,19.326778
51.677988,60,19.340265
53.544764,60,19.352433
49.992136,60,19.364568
50.638252,50,19.374577
51.575052,60,19.386539
47.110422,44,19.3954
52.075898,54,19.406292
52.204379,60,19.418402
51.493115,51,19.428709
52.700892,60,19.440706
52.973772,60,19.452796
70.749189,60,19.464882
49.140279,49,19.474739
46.088286,60,19.486752
50.96317,53,19.497386
54.324674,58,19.508949
48.438697,46,19.51815
52.804994,52,19.52859
47.443766,60,19.540628
48.577806,46,19.549864
46.674588,46,19.559103
51.374983,60,19.57101
53.864175,55,19.582026
48.418687,45,19.591057
51.376533,60,19.603088
40.421296,35,19.610147
45.188562,60,19.622115
47.793937,60,19.63408
49.771216,49,19.6439
50.416814,60,19.655864
68.759302,60,19.667944
55.785107,60,19.679954
43.607543,39,19.687792
44.315939,60,19.699786
48.064575,60,19.711743
51.205891,50,19.721759
50.026918,60,19.73378
47.379942,45,24.100738
48.673193,45,24.10982
43.461615,37,24.117204
53.520959,60,24.129036
49.494635,46,24.138113
53.856016,60,24.150002
47.880035,60,24.161954
51.141683,50,24.171814
49.15259,48,24.18138
50.974249,60,24.19321
54.72515,60,24.205051
53.107687,60,24.216946
51.322922,60,24.22877
52.374864,60,24.240573
52.886551,60,24.252419
44.126701,60,24.264264
55.225821,60,24.276108
48.151395,47,24.285471
43.117013,36,24.292594
43.521131,60,24.304412
51.303455,60,24.316345
42.287993,60,24.328208
51.071559,49,24.337917
54.53799,60,24.349804
52.983149,54,24.360542
52.519263,54,24.371308
45.169425,60,24.383248
54.009196,60,24.395137
41.581716,60,24.406994
50.624546,60,24.418906
43.758656,60,24.430849
53.364503,60,24.4427
49.418545,60,24.454588
54.921995,60,24.466372
50.372332,60,24.478166
51.704215,60,24.490124
52.523277,56,28.910769
52.762211,60,28.92298
51.529026,60,28.934982
71.449713,60,28.946924
52.397769,52,28.95728
52.311974,60,28.969833
48.193127,46,28.979473
51.869347,60,28.991768
72.201232,60,29.004762
47.872158,60,29.01747
71.104955,60,29.031422
52.956585,60,29.045117
46.676566,60,29.061441
54.903084,60,29.075326
55.406785,60,29.088951
53.536179,60,29.103534
49.674702,60,29.119415
41.901272,35,29.127574
53.320173,60,29.142054
47.854594,46,29.153773
54.009194,60,29.16757
55.53258,60,29.1815
53.568179,51,29.193784
55.316796,54,29.213562
47.183124,43,29.223544
55.362939,55,29.23622
56.369396,60,29.253345
