#{"t_start": 1764065104.626652, "env_id": "None"}
r,l,t
26.780304,50,0.015444
18.551212,21,0.019798
27.565488,50,0.02966
28.941437,47,0.097516
28.467328,47,0.106766
28.814953,49,0.144933
21.873837,33,0.151537
27.015378,43,0.159909
24.643826,36,0.166897
29.134373,50,0.204931
24.668777,41,0.212975
24.153227,36,0.219978
22.149797,29,0.2534
28.341992,50,0.263189
39.053822,50,0.272891
41.391558,50,0.310547
25.643161,40,0.318378
28.508159,49,0.355695
24.932503,50,0.365585
21.441599,29,0.37125
22.485342,29,0.376914
26.419686,40,0.412924
31.532542,49,0.422663
26.978311,50,0.432379
22.005818,30,0.466722
28.100587,50,0.476528
29.907624,50,0.486222
26.372286,50,0.523664
42.220681,50,0.533453
29.353057,47,0.570249
21.739505,28,0.575794
28.531123,50,0.585486
26.177984,39,0.623691
25.031495,37,0.631282
29.942848,44,0.641014
28.186712,42,0.649469
29.520584,46,0.689257
22.241888,28,0.694943
30.429699,49,0.704501
27.447946,40,0.741552
24.929077,36,0.748607
23.376465,30,0.754463
28.290325,50,0.792146
40.372237,50,0.801965
28.24503,44,0.810569
26.400176,50,0.847885
27.259616,50,0.857608
28.044177,50,0.895147
24.534889,32,0.901464
22.855033,32,0.90773
22.764504,31,0.913722
25.037006,34,0.947902
25.035265,33,0.954472
23.345345,30,0.960385
30.058137,48,0.969742
27.988342,40,1.005277
40.090625,50,1.015028
26.37284,36,1.022064
23.198373,30,1.055228
23.029614,30,1.061164
31.386968,50,1.070934
28.112034,50,1.108877
22.366706,28,1.114506
30.081378,48,1.123851
28.484437,45,1.160931
23.668188,29,1.166699
30.779109,45,1.175462
28.689922,42,1.211461
27.96235,41,1.219631
24.812564,34,1.226311
23.577141,32,1.23258
25.928462,37,1.267659
29.702773,50,1.277515
29.953871,46,1.286496
28.138703,50,1.323823
24.760076,33,1.330318
31.790432,48,1.339641
27.469745,39,1.374893
25.392113,34,1.381558
30.644198,50,1.391239
43.131594,50,1.428359
30.583191,50,1.438124
25.624953,32,1.444366
32.730644,50,1.481575
31.394808,50,1.491375
33.092038,50,1.528604
23.354525,30,1.534521
27.93353,38,1.541945
29.428059,41,1.549903
25.099738,30,1.58331
34.402639,48,1.592717
29.808128,50,1.602434
44.022861,50,1.639241
31.301689,50,1.648991
30.111788,50,1.686184
31.266447,50,1.696061
32.071681,50,1.705799
33.102115,50,1.743552
24.027306,33,1.750122
25.641749,32,1.756822
23.223968,28,1.792218
31.12378,44,1.801058
29.159267,50,1.810846
30.568129,50,1.848498
26.325124,36,1.855669
45.451119,50,1.865393
30.077235,43,1.902547
26.833072,36,1.909727
30.576813,43,1.918179
