#{"t_start": 1764074796.0764759, "env_id": "None"}
r,l,t
33.239312,27,0.031026
47.66955,60,0.047669
51.786297,59,0.06348
46.477277,50,0.076724
42.302478,38,0.086359
48.206347,60,0.102124
47.894753,60,0.118364
41.720611,38,0.128684
45.129088,60,0.144415
37.618448,31,0.152437
37.977799,36,0.162562
50.004327,55,0.177151
43.783576,42,0.188598
38.00956,32,0.196778
40.22764,39,0.207207
50.483126,57,0.221855
42.497023,43,0.233382
49.756131,57,0.248008
43.88643,46,0.259914
41.335003,38,0.270122
41.404168,44,0.282446
46.287449,60,0.29937
44.911546,49,0.312542
45.64345,47,0.324675
41.583417,37,0.334151
49.59788,51,0.348107
45.157582,60,0.363858
44.644954,44,0.374906
39.93265,34,0.38399
34.781117,25,0.390565
42.039808,39,0.400948
34.3221,24,0.407409
41.701752,40,0.417894
43.360281,48,0.430802
35.830746,30,0.438802
37.845796,33,0.449188
36.155848,30,0.457637
38.356784,30,0.465658
49.690732,55,0.480148
46.157701,48,0.492995
49.588153,59,0.507884
41.452773,41,0.519145
37.071323,30,0.526988
49.925679,55,0.541339
42.91043,46,0.553207
36.839972,28,0.56085
30.476183,18,0.566073
42.189098,39,0.576782
36.928423,29,0.584586
45.178037,42,0.595448
34.503292,26,0.602175
40.806831,38,0.61438
45.45198,48,0.627685
43.265421,41,0.63921
34.874813,24,0.645197
35.077895,25,0.65184
32.943219,21,0.657932
41.568349,39,0.668027
40.424556,34,0.677621
33.747642,28,0.685593
33.375183,24,0.692572
37.337547,30,0.701482
31.46608,20,0.706834
34.827511,25,0.71347
34.559236,24,0.719553
31.59006,21,0.725807
42.511871,42,0.736789
35.440243,27,0.743869
39.004383,33,0.752908
45.071512,47,0.76504
36.75263,28,0.772751
41.266954,38,0.783005
34.170565,25,0.789585
35.73364,26,0.796366
37.615749,29,0.8041
41.70973,40,0.814564
36.472561,29,0.821629
34.868511,23,0.827953
32.340704,21,0.834184
39.097564,33,0.843149
39.000669,34,0.852178
33.782535,23,0.857901
36.560325,28,0.865642
27.90138,12,0.868613
32.756109,22,0.874849
36.672822,31,0.88289
40.940395,39,0.893349
33.247533,24,0.899135
30.891821,16,0.903896
30.465952,17,0.908113
34.133808,25,0.914684
33.472581,25,0.921263
34.257452,24,0.927689
32.436925,20,0.932938
33.442294,22,0.938444
34.370315,23,0.944744
33.202031,24,0.951174
31.822633,19,0.955762
33.087823,22,0.963558
29.577746,15,0.967676
