#{"t_start": 1764074607.792219, "env_id": "None"}
r,l,t
48.687454,60,0.012524
49.304416,51,0.019961
47.676441,60,0.028648
48.05596,60,0.037394
51.257755,55,0.107393
38.9626,33,0.112478
44.11223,41,0.118498
46.694995,60,0.127231
41.844912,39,0.13291
48.014727,55,0.182576
36.162829,27,0.186636
44.015269,47,0.193571
45.850242,48,0.200704
51.541275,60,0.20958
35.930898,27,0.213592
40.410973,36,0.218952
41.684863,37,0.266386
39.99931,34,0.271382
45.596893,45,0.277931
33.212408,20,0.28085
29.719935,14,0.282908
30.054089,18,0.28553
40.526615,38,0.291015
37.569623,28,0.295082
39.354388,33,0.340586
30.977628,17,0.343163
32.029223,19,0.346011
30.535858,16,0.348415
29.447127,15,0.350672
32.742848,21,0.353803
31.529319,19,0.356634
32.907157,22,0.359904
31.188134,21,0.363029
31.737518,20,0.365999
33.788809,23,0.369407
29.731066,16,0.371794
30.789747,16,0.374164
32.232205,21,0.377281
30.277174,16,0.42048
29.982098,16,0.422867
27.478687,11,0.424499
33.014499,22,0.427707
37.108649,29,0.431914
27.172881,10,0.433389
29.895649,17,0.435867
28.558121,12,0.437623
36.258367,27,0.441551
31.008714,18,0.44417
33.724877,25,0.447786
30.646224,16,0.450114
31.353287,18,0.452726
29.854246,15,0.454904
29.467553,15,0.49893
30.098725,16,0.501367
27.599683,11,0.50301
29.62567,15,0.505245
29.012863,14,0.50735
29.789989,15,0.509604
31.721697,17,0.512145
27.253822,11,0.513788
29.787902,15,0.516027
28.826729,14,0.518123
31.029934,16,0.520515
27.845667,12,0.522325
32.233502,17,0.524861
31.88293,20,0.527843
28.689289,13,0.52979
29.014358,13,0.531729
30.467724,18,0.534409
31.795638,19,0.578639
27.143691,10,0.580173
28.039684,12,0.581953
28.949024,13,0.583864
29.687252,15,0.586057
29.123111,16,0.58842
28.577587,13,0.590324
28.557667,14,0.592379
28.540969,12,0.594147
28.106633,12,0.608314
27.379177,11,0.616996
27.622289,12,0.704344
26.341296,9,0.707526
27.362223,11,0.709667
29.063169,13,0.721899
32.135403,18,0.724781
27.410229,12,0.726939
27.539888,11,0.728902
29.138534,13,0.731087
32.539381,19,0.73407
28.394714,12,0.784175
29.057578,13,0.786199
29.259933,13,0.788208
30.072123,14,0.790299
28.233499,12,0.792094
30.148106,15,0.794558
29.263821,13,0.796535
30.448995,16,0.798981
28.13308,12,0.800803
27.155329,11,0.802453
30.909089,17,0.805231
27.994906,12,0.807073
29.202469,14,0.809264
26.471737,10,0.810839
28.860571,13,0.812766
29.386682,15,0.814984
29.407787,14,0.817046
27.168041,11,0.818672
29.103479,13,0.820576
28.434595,12,0.822339
28.008311,12,0.866044
27.104702,10,0.867577
27.980329,12,0.869363
28.613786,12,0.871145
26.823656,10,0.872633
28.906869,13,0.874559
28.056767,11,0.876248
27.889403,12,0.878062
27.678733,11,0.879703
27.685273,13,0.881632
28.441255,13,0.883642
30.097626,15,0.885997
30.432539,16,0.888359
30.324661,16,0.890707
27.46631,11,0.892335
27.032704,11,0.893993
26.491714,10,0.895467
27.549274,11,0.897078
30.412344,16,0.899419
28.811938,12,0.901171
29.107688,14,0.944477
28.169556,12,0.946311
27.547583,11,0.947956
27.585366,11,0.949595
27.435244,11,0.951232
26.838393,10,0.952717
28.365977,12,0.954491
28.788346,12,0.956266
27.128523,10,0.957746
27.771627,11,0.959373
26.31621,9,0.960708
29.222511,14,0.962762
28.05842,12,0.96452
28.896837,13,0.966427
27.814778,11,0.968047
27.06516,10,0.969522
28.413107,12,0.971275
27.963051,12,0.973022
27.681528,11,0.974636
27.434847,11,0.976256
27.868199,11,0.977875
28.708805,13,0.979774
28.982941,15,1.022791
26.769485,10,1.024355
26.349965,9,1.025709
27.2465,11,1.027348
27.123978,10,1.028843
26.39838,9,1.030198
28.534236,12,1.031969
28.01963,11,1.033597
28.515875,13,1.03554
27.268414,10,1.037029
27.098137,10,1.038505
26.409346,9,1.039832
26.37022,9,1.041157
26.33375,9,1.042489
27.816261,11,1.044107
27.20695,10,1.045587
29.789959,14,1.04765
27.583377,11,1.049269
32.261991,18,1.051898
26.301432,9,1.053221
27.066627,10,1.054695
28.092834,12,1.05645
27.247445,11,1.058071
28.623473,13,1.059977
28.844385,13,1.102648
26.456306,9,1.104005
27.226202,10,1.105484
28.512925,12,1.107283
27.837975,12,1.109058
28.147614,12,1.110831
27.550537,12,1.112601
27.101618,10,1.114076
27.067967,10,1.115562
26.362713,9,1.116903
29.806023,14,1.118956
27.898768,11,1.120738
28.677703,12,1.122596
26.959299,10,1.124104
26.352116,9,1.12545
27.230442,10,1.126949
28.367688,12,1.12873
26.761389,10,1.13024
29.068705,13,1.132167
27.077401,11,1.133795
27.982318,11,1.135499
28.409619,12,1.138337
27.190295,10,1.139909
27.043916,10,1.183908
28.653113,12,1.185833
28.192798,12,1.187679
27.004008,10,1.189194
29.825315,15,1.19142
28.863759,13,1.193505
26.383346,9,1.19492
26.999103,10,1.196446
29.328176,13,1.1984
28.749821,13,1.200353
28.955953,13,1.203335
26.850655,11,1.204983
28.68176,12,1.20679
28.097315,11,1.208447
26.939529,10,1.209965
