#{"t_start": 1764074730.787785, "env_id": "None"}
r,l,t
36.74513,29,0.031967
50.621448,53,0.049166
37.968015,30,0.058598
52.359107,52,0.074507
35.350423,24,0.08217
40.462961,31,0.091691
31.538708,17,0.097492
34.117022,22,0.104431
35.388582,26,0.113374
36.738155,28,0.122901
36.619228,27,0.131057
38.341977,31,0.140862
32.408751,20,0.147392
33.832287,23,0.15499
34.816918,22,0.161594
32.392469,19,0.167718
34.215647,22,0.175071
42.379917,35,0.186826
29.605766,15,0.191642
34.621645,21,0.198082
37.766166,26,0.206026
35.083103,23,0.213516
30.620608,16,0.218362
29.378633,14,0.22289
30.643539,16,0.227792
30.795943,15,0.232482
29.38976,14,0.237009
29.189101,13,0.240593
32.308479,19,0.246668
29.099731,13,0.251041
27.883661,11,0.254325
29.439263,13,0.257908
28.367278,12,0.262136
29.956334,14,0.266654
30.898451,16,0.271486
28.60977,12,0.274916
30.809152,15,0.27959
28.422295,12,0.283807
31.653215,17,0.288776
29.716703,14,0.293305
27.695678,11,0.296594
28.738994,13,0.300958
27.115875,10,0.304083
27.074635,10,0.307217
29.967407,14,0.310945
27.485259,11,0.315014
31.024477,16,0.319844
31.555134,16,0.324669
28.000147,11,0.327945
29.397281,13,0.33231
28.118442,12,0.335734
31.326922,16,0.341184
27.901209,11,0.34537
28.001586,11,0.348728
27.813081,11,0.35205
27.799923,11,0.355375
31.525521,17,0.361149
31.998618,17,0.366127
27.776152,11,0.369411
26.786632,10,0.372546
27.781488,11,0.375818
26.974241,10,0.378941
27.81473,11,0.383007
31.429638,17,0.387985
27.234354,10,0.391121
30.347395,15,0.395796
28.754237,12,0.399222
29.538152,14,0.40374
32.722557,18,0.409657
26.676397,10,0.412898
30.220636,14,0.417484
26.395338,9,0.419684
28.139819,12,0.423944
29.574915,14,0.42849
29.703764,14,0.432247
28.260496,12,0.436489
29.98963,14,0.441025
27.88653,11,0.444314
32.016982,19,0.450479
30.796245,16,0.455664
29.078543,13,0.459444
27.172658,10,0.462639
30.874039,16,0.468298
33.154956,19,0.473583
27.926854,11,0.477665
28.303152,12,0.481161
28.782475,13,0.485611
29.120419,13,0.489259
31.3583,16,0.494162
40.341058,31,0.505498
29.747255,15,0.510131
32.975043,20,0.516355
35.364677,23,0.523053
31.24566,17,0.528855
44.334132,36,0.539898
37.926543,27,0.547973
32.676426,18,0.553903
41.067067,32,0.56355
38.900782,29,0.572733
35.489979,23,0.580209
34.928975,23,0.586893
36.883636,25,0.594664
36.053807,25,0.60247
36.718903,25,0.611132
36.707332,25,0.619933
31.668905,17,0.626321
33.698968,20,0.632943
37.574638,26,0.641875
34.725844,23,0.648928
44.153587,36,0.662228
31.836449,18,0.668012
37.627064,26,0.676667
33.228279,19,0.683182
53.57134,52,0.700455
37.070864,26,0.708473
33.109033,20,0.714725
44.280337,38,0.726089
53.50061,52,0.742796
37.659088,26,0.750842
41.051818,34,0.761633
46.945075,41,0.774241
53.139581,60,0.792856
53.185904,51,0.808531
43.997854,36,0.820219
56.679475,56,0.838445
36.645181,26,0.846393
38.791949,28,0.854622
45.447513,38,0.866747
55.280572,55,0.883786
42.311797,34,0.894496
56.394531,58,0.911989
41.147913,34,0.922703
54.021232,52,0.939267
53.186161,60,0.957824
51.389823,50,0.973301
46.188594,41,0.986636
52.465941,49,1.002028
53.681293,54,1.018135
50.691975,60,1.036698
51.450463,60,1.055258
55.499205,54,1.072205
52.638236,60,1.090854
50.954476,46,1.104966
56.00682,60,1.124183
57.088192,55,1.142274
42.374286,33,1.152853
57.021056,60,1.171421
56.230844,54,1.188741
55.384287,60,1.207281
50.732669,47,1.222106
57.242026,60,1.241465
38.207081,29,1.250806
56.736557,59,1.269542
48.59988,46,1.283925
53.558726,50,1.301085
42.741391,35,1.312253
43.770273,36,1.32359
56.243346,57,1.342223
53.41593,60,1.36108
57.312796,54,1.377381
46.299743,39,1.390219
54.951586,60,1.409119
50.33204,43,1.423118
57.904819,60,1.442353
53.209755,49,1.459127
55.982071,52,1.475734
58.943392,60,1.494814
56.348076,60,1.513889
61.555791,59,1.532631
53.805427,60,1.551522
52.412088,47,1.565998
46.023239,38,1.578419
36.34893,23,1.585161
49.580471,44,1.59958
53.205482,47,1.678551
53.166547,60,1.701797
50.189457,45,1.717713
55.271443,60,1.73721
44.887907,35,1.748577
61.083414,59,1.766454
52.219847,60,1.785135
56.944118,60,1.803754
59.67301,60,1.822366
56.916877,53,1.840035
59.312247,60,1.858909
44.205326,35,1.869844
42.850179,32,1.879488
45.756072,38,1.891639
53.981279,60,1.910338
48.98175,60,1.931046
55.819009,60,1.950919
52.825665,60,1.970515
57.389765,60,1.98941
56.158696,60,2.009303
49.685958,44,2.023216
48.817139,60,2.04216
54.6768,60,2.062261
38.277826,26,2.071358
50.802129,44,2.087065
57.040316,60,2.115265
52.134739,60,2.136273
58.997293,56,2.154299
55.721068,52,2.170373
76.809194,60,2.190037
55.402257,60,2.208719
58.757806,60,2.227387
39.610112,28,2.236424
41.234425,31,2.245915
58.166996,60,2.264534
53.634325,48,2.281169
45.257152,38,2.29271
59.121485,60,2.311374
59.088081,60,2.330059
59.658856,60,2.349776
46.053093,36,2.361657
47.965478,40,2.374121
57.89331,60,2.393065
59.785494,60,2.412738
59.81677,56,2.430287
53.884953,60,2.448958
57.967417,54,2.465873
58.229752,60,2.484427
50.712426,60,2.504013
57.204264,52,2.519856
57.714597,60,2.538445
51.088694,60,2.557226
53.37635,60,2.575843
55.625163,60,2.594418
53.599857,60,2.613036
55.902127,60,2.63163
55.718877,60,2.650975
53.306399,60,2.669647
51.643205,60,2.688244
53.399009,60,2.706835
57.634141,60,2.725407
41.029385,29,2.734563
53.554649,60,2.753129
51.496056,44,2.7669
57.996525,60,2.785462
57.540321,60,2.80493
42.753438,32,2.814625
53.255002,60,2.833238
53.694675,60,2.851802
48.719923,40,2.864204
43.151956,32,2.8738
37.167192,24,2.881408
41.559818,30,2.890701
32.302997,17,2.896459
32.415094,17,2.901435
33.600717,19,2.907502
34.405589,20,2.913708
29.828878,14,2.918224
32.183384,17,2.923186
46.779973,38,2.935251
36.477299,23,2.941915
30.648567,15,2.946587
36.35639,23,2.954031
30.767271,15,2.959404
