#{"t_start": 1764061883.3143392, "env_id": "None"}
r,l,t
27.857709,43,0.013846
26.553709,40,0.02162
26.758946,43,0.029916
27.083692,43,0.09678
27.017156,44,0.105334
28.002322,50,0.143608
29.341388,50,0.153345
24.586913,33,0.159733
20.895083,27,0.164942
24.545951,32,0.19985
29.035618,50,0.20957
30.190498,49,0.219035
22.992889,28,0.253438
24.597338,35,0.260314
32.081386,48,0.269594
21.998734,26,0.303272
26.51506,37,0.310627
25.041312,34,0.317222
22.114,26,0.322227
31.130328,50,0.36032
29.197568,44,0.368965
30.313015,50,0.378645
19.285913,21,0.411852
28.129468,39,0.419492
30.673161,50,0.429149
31.481394,50,0.466717
26.591592,36,0.474021
30.782906,50,0.483857
27.030583,50,0.521864
26.963606,50,0.531564
28.000431,40,0.539274
30.288985,50,0.577674
31.221407,47,0.586806
26.917501,36,0.593768
31.782545,49,0.63279
28.603127,40,0.640575
41.120987,50,0.678867
23.88254,50,0.688911
26.275139,36,0.695988
29.805487,50,0.734083
42.496611,50,0.743871
29.690201,50,0.753462
28.140176,50,0.791947
30.677165,50,0.801782
30.331293,50,0.839624
30.242584,50,0.849413
31.409609,48,0.858677
26.912336,50,0.896989
26.553329,50,0.907062
30.004472,50,0.917069
27.673772,50,0.955193
30.530934,48,0.964566
29.914205,50,1.002642
23.434739,30,1.008512
26.312208,36,1.015449
25.859097,36,1.022374
30.199261,44,1.060456
29.000834,44,1.069665
31.847883,50,1.109201
24.098545,31,1.11539
31.276007,50,1.125112
31.110937,50,1.165829
28.047847,50,1.175999
29.97361,50,1.185884
27.940473,50,1.22531
26.902773,50,1.235673
26.275212,37,1.242886
28.270798,42,1.281536
28.354955,50,1.291332
24.077485,50,1.301325
31.480032,50,1.34311
29.297686,50,1.353638
30.810715,50,1.39594
28.110142,50,1.406179
30.944155,50,1.415987
27.111989,50,1.455459
29.53598,50,1.465332
32.434972,50,1.504038
28.054958,50,1.513846
28.546752,50,1.523461
30.939261,50,1.562324
30.089965,50,1.572045
30.304606,50,1.611185
28.483738,50,1.62105
29.330713,50,1.631166
26.510223,50,1.67096
28.290047,50,1.680755
29.009764,50,1.720961
24.082647,50,1.731092
28.35024,50,1.740896
28.123882,50,1.781329
30.595745,50,1.791455
29.346441,50,1.801695
31.477954,50,1.840643
