#{"t_start": 1764065018.313772, "env_id": "None"}
r,l,t
27.116834,50,0.005269
27.228482,50,0.007147
26.953295,50,0.009001
27.838092,50,0.010816
27.285303,44,0.01301
26.07283,50,0.014873
27.019365,45,0.016515
22.12957,50,0.018404
23.699775,36,0.020232
26.693152,42,0.021795
28.276231,46,0.023529
28.239445,50,0.025344
28.202564,50,0.027715
26.105031,50,0.029555
26.754327,50,0.031399
27.282651,50,0.033217
26.446576,50,0.035533
29.387414,50,0.037369
23.509438,50,0.039218
25.000835,36,0.040579
28.116676,50,0.042837
25.508928,50,0.044743
28.295215,50,0.046602
22.770486,50,0.048458
26.363714,50,0.050696
26.820415,50,0.052559
28.731806,50,0.054413
24.441075,39,0.055882
24.57605,50,0.05817
23.141895,33,0.059457
29.037034,44,0.061113
26.670987,50,0.063011
23.976803,37,0.0648
25.376315,36,0.066204
26.808262,50,0.068114
26.271463,50,0.069991
27.736528,41,0.071945
27.515803,50,0.073798
24.253938,36,0.075155
25.917818,40,0.076631
28.792813,47,0.07873
23.616314,50,0.080568
27.26853,50,0.082428
27.701267,45,0.084074
27.261013,50,0.086231
25.666381,50,0.088029
28.921193,50,0.089862
28.055043,50,0.091681
29.603894,50,0.093907
22.765792,33,0.09512
27.742615,50,0.09691
29.018178,50,0.098732
28.280357,50,0.100952
28.024562,50,0.102789
23.333104,34,0.104038
26.368809,50,0.105873
26.458941,45,0.107949
25.573923,50,0.109802
23.104293,50,0.111609
28.689617,50,0.113487
26.335089,44,0.115593
27.142405,42,0.117251
30.27187,47,0.119097
23.788065,36,0.120523
24.784315,39,0.12238
24.059701,50,0.12428
21.7067,50,0.126217
26.4717,50,0.128084
29.145495,50,0.130351
29.09766,50,0.132236
27.402321,46,0.133985
24.980107,38,0.13543
21.331245,29,0.136954
28.554076,50,0.138817
29.054041,50,0.140618
39.269145,50,0.142464
26.228785,50,0.144652
24.644266,50,0.146526
23.553605,38,0.147929
28.923323,50,0.149759
22.889612,34,0.151368
24.781856,37,0.152759
26.888653,50,0.154581
22.996018,33,0.155803
25.421324,50,0.158033
26.39929,50,0.159886
28.294419,49,0.16172
28.068999,50,0.163578
27.835368,44,0.165601
26.284535,50,0.167469
25.732154,50,0.169295
28.740466,50,0.171168
23.854217,50,0.173348
28.234914,46,0.175065
26.679069,50,0.176907
29.857749,50,0.17877
27.191838,50,0.180952
28.359781,50,0.182833
25.320626,50,0.184671
26.486023,41,0.186187
28.606094,50,0.188391
25.735808,41,0.189879
28.308268,44,0.19152
23.193694,35,0.19283
27.582138,50,0.195075
26.32215,50,0.196948
27.945683,45,0.198617
24.965677,50,0.200439
28.095723,50,0.202671
27.172651,50,0.204566
25.117023,50,0.2064
39.584747,50,0.208233
27.631104,46,0.210269
40.458766,50,0.212115
27.066387,46,0.213767
25.478371,50,0.21559
26.812476,40,0.217426
28.961122,50,0.219278
26.04439,37,0.220655
22.330132,30,0.221776
28.264192,50,0.223945
28.196333,50,0.22584
27.582702,50,0.227674
29.631883,48,0.229413
25.908628,50,0.231608
29.037935,47,0.233321
18.711663,21,0.234102
24.44762,34,0.235384
28.286025,50,0.237593
22.592292,30,0.238719
25.63407,40,0.240213
25.927436,50,0.24205
27.35448,50,0.244283
28.434452,46,0.246036
38.80918,50,0.24786
27.964917,50,0.249729
26.541407,39,0.251529
25.20582,50,0.253398
24.014396,32,0.254577
21.387627,31,0.255744
26.644335,50,0.257886
25.682795,38,0.259293
21.754301,32,0.260467
25.993438,39,0.261939
23.868579,50,0.264155
29.992753,50,0.266043
23.315769,38,0.267421
24.12185,50,0.269244
27.593787,50,0.271463
29.500448,50,0.273312
21.730075,30,0.274437
28.025706,47,0.276193
27.911088,50,0.278442
24.44032,37,0.279848
30.055835,49,0.281659
22.187931,29,0.282733
22.832597,50,0.284971
24.313019,34,0.286237
27.74483,50,0.288086
25.173271,39,0.28952
29.295061,50,0.291737
40.97633,50,0.293542
23.192232,34,0.294792
22.060514,29,0.295852
30.173733,48,0.298001
29.02801,48,0.299791
28.763754,46,0.301497
26.992432,50,0.30334
26.709943,47,0.305458
28.382746,50,0.307279
27.397934,44,0.308875
28.623594,45,0.310558
25.425899,50,0.312762
25.746453,41,0.314251
24.469702,50,0.316126
23.537922,37,0.317542
22.295014,30,0.319028
25.399687,50,0.320854
25.827116,50,0.322752
29.02563,50,0.324618
25.479514,50,0.326847
26.773511,44,0.32845
28.312093,46,0.330109
23.363467,30,0.331246
24.743793,40,0.333069
27.497553,44,0.334693
25.975114,50,0.336525
25.174826,50,0.338367
28.390246,48,0.340465
