#{"t_start": 1764074640.491039, "env_id": "None"}
r,l,t
52.199337,55,0.010743
45.027623,42,0.016656
43.353235,45,0.022271
41.090225,36,0.026647
42.247729,40,0.031469
39.236051,35,0.035682
49.126066,60,0.098177
46.98474,49,0.104313
42.343279,38,0.10903
40.511307,39,0.113831
48.205915,60,0.121499
33.840608,26,0.1602
48.348937,50,0.166456
42.857643,40,0.171406
45.517256,60,0.17877
50.854225,55,0.185561
38.234206,37,0.190146
39.434954,36,0.229543
39.205591,34,0.233783
49.604575,60,0.241237
47.984498,51,0.247486
50.211193,60,0.254787
40.777778,35,0.296594
49.807709,60,0.303949
37.509709,28,0.307374
43.442643,42,0.312487
43.00123,39,0.317233
49.774505,60,0.324511
35.644912,25,0.362081
41.696339,39,0.366916
30.940364,18,0.369174
38.813198,36,0.373616
35.764916,28,0.377048
36.962018,29,0.380618
32.245667,21,0.383214
47.599336,57,0.390177
34.129263,25,0.430904
32.693167,20,0.433462
38.584385,32,0.437439
34.901073,26,0.440677
33.724067,21,0.443274
38.729841,32,0.447202
34.736955,27,0.450526
34.394978,24,0.455245
35.87983,29,0.458865
36.030675,25,0.461963
38.708606,31,0.504519
32.617786,19,0.506886
36.267507,29,0.510444
32.652098,19,0.512804
35.960347,29,0.516362
36.907108,29,0.51991
39.161369,33,0.523954
41.075965,35,0.528253
36.791607,26,0.531453
33.102479,22,0.568657
36.048375,28,0.572173
35.891155,26,0.575395
31.128048,17,0.577521
35.943133,26,0.580736
29.214912,15,0.582601
29.431998,14,0.584348
35.325564,24,0.587302
38.210684,28,0.590738
34.946342,24,0.593687
37.002637,29,0.597244
39.256775,32,0.6397
29.632933,16,0.641803
35.510339,25,0.645382
32.261695,20,0.648045
31.560984,17,0.650263
32.503563,19,0.65293
30.241683,18,0.655315
37.938064,31,0.659299
29.723079,14,0.66118
31.769867,20,0.663781
30.585867,16,0.665851
28.7974,14,0.667673
29.178942,16,0.66972
29.551753,14,0.708657
27.68849,12,0.710296
32.414172,19,0.712651
28.135807,13,0.71425
29.164131,14,0.715958
31.193706,17,0.718027
27.867296,13,0.719641
33.608946,23,0.722457
28.01292,11,0.723823
31.973788,18,0.72604
28.334798,13,0.727649
33.142585,19,0.729983
28.94636,13,0.731597
31.687113,19,0.734004
30.604624,17,0.736166
29.545385,15,0.738138
31.215645,18,0.740874
27.660921,11,0.777414
29.69553,15,0.779332
31.738744,17,0.781452
27.960109,11,0.782842
28.24658,14,0.784597
28.162044,12,0.786101
29.473435,15,0.787974
27.239786,11,0.78935
28.549849,12,0.790855
26.408344,9,0.791992
31.901846,17,0.794107
28.009243,11,0.795488
31.308856,17,0.797586
27.470284,11,0.798966
28.18775,13,0.800587
30.010958,16,0.802566
31.017198,17,0.804679
29.323155,15,0.806548
29.77582,15,0.843079
28.512143,12,0.844655
29.103479,14,0.846413
27.112926,11,0.84781
28.265814,14,0.849559
