#{"t_start": 1764065230.335273, "env_id": "None"}
r,l,t
25.69127,50,0.015422
24.460982,50,0.025399
24.562202,50,0.094127
22.074017,50,0.104006
23.819059,34,0.11068
28.911104,49,0.150306
28.981266,46,0.15939
30.368735,49,0.168926
23.493147,29,0.202945
27.820948,42,0.211222
29.48142,50,0.220963
23.039956,28,0.254189
20.869808,24,0.25895
18.312342,18,0.26252
29.577982,42,0.270645
26.899668,40,0.305938
28.022096,38,0.313456
23.642004,29,0.319151
26.368062,34,0.325775
22.355704,27,0.358945
25.563815,31,0.365078
28.974702,38,0.372485
25.876056,32,0.378769
27.458293,36,0.413973
30.340002,50,0.423706
31.750349,45,0.432412
32.345302,50,0.46963
33.755329,50,0.479392
31.226029,50,0.516995
31.837305,43,0.525435
34.644146,50,0.535093
35.009197,50,0.572109
30.473971,50,0.581876
31.32292,50,0.591558
31.303128,50,0.632907
33.266325,50,0.642833
32.367494,50,0.683103
27.479371,50,0.693022
26.27856,31,0.699118
32.043399,50,0.737703
33.565189,46,0.746732
31.120977,50,0.756413
33.751594,48,0.793731
31.706007,50,0.803458
32.394242,50,0.840884
36.238895,50,0.850677
34.258011,50,0.860346
30.88571,50,0.897942
31.360718,50,0.907648
32.044654,50,0.944802
29.507786,50,0.954679
35.349833,50,0.96442
31.102147,50,1.001793
30.29935,50,1.011552
34.704305,50,1.021247
30.95852,50,1.05866
37.391546,50,1.068372
32.880825,50,1.105822
31.773224,50,1.115618
34.082977,50,1.125332
30.298097,50,1.162553
32.394905,50,1.172301
31.076528,50,1.209346
32.336717,50,1.219186
34.256648,50,1.228933
32.759806,50,1.266434
34.40445,50,1.276233
31.270216,50,1.313312
29.463081,50,1.323141
29.87276,50,1.33285
31.974494,50,1.370037
32.506262,50,1.379817
33.611619,50,1.418485
34.374511,50,1.428493
37.323377,50,1.438182
31.882271,50,1.475696
31.733815,50,1.485437
30.77064,50,1.495144
30.703095,50,1.532911
31.240395,50,1.542606
30.910927,50,1.580075
32.786197,50,1.589847
33.431567,50,1.599565
30.458479,50,1.636994
28.872552,50,1.646722
30.017977,50,1.683976
32.108977,50,1.693772
32.036517,50,1.703509
29.850479,50,1.741925
29.407065,50,1.751765
31.793528,50,1.790065
29.627978,50,1.799917
32.700739,50,1.809631
32.694556,50,1.848144
30.471021,50,1.858058
30.421054,50,1.867776
31.960572,50,1.90669
30.885384,50,1.916413
34.048776,50,1.95523
36.23035,50,1.964988
32.124773,50,1.974761
28.533987,33,2.009217
35.825613,47,2.018483
34.768371,44,2.027072
34.305444,45,2.063834
37.944745,49,2.073409
35.864271,46,2.109865
48.371446,50,2.119834
35.999298,50,2.129553
37.189565,48,2.16667
33.545321,50,2.176453
33.790813,50,2.186161
35.331443,50,2.224378
28.944918,34,2.231117
36.255178,50,2.240847
37.205187,50,2.278869
35.933662,50,2.288635
31.957236,50,2.325975
34.330393,50,2.335747
35.044744,50,2.345523
32.188587,50,2.383736
36.041443,50,2.393605
33.061923,41,2.43158
35.780152,46,2.440819
35.004043,45,2.449738
33.804831,42,2.486978
29.71656,35,2.494017
36.360789,47,2.503262
34.197279,43,2.548692
35.037233,50,2.558684
29.082767,35,2.565584
33.313,50,2.604241
34.297312,50,2.614105
33.232498,50,2.623937
34.219093,50,2.661456
35.145123,50,2.67141
32.322835,50,2.710654
35.346931,50,2.720525
35.172558,50,2.73026
35.229597,50,2.767656
34.080353,50,2.777476
35.790064,50,2.814767
35.252002,50,2.824675
31.832939,50,2.83444
36.429355,50,2.872132
36.052022,50,2.88194
34.708556,50,2.891696
36.345122,50,2.929225
36.538904,47,2.938389
37.711309,49,2.975575
33.254057,41,2.983709
37.310356,50,2.993459
37.596715,50,3.031496
37.253159,50,3.041761
36.354532,50,3.051688
37.421831,49,3.095086
37.733737,49,3.10568
35.894264,46,3.148819
37.296785,48,3.158363
36.752957,47,3.167766
37.762046,49,3.209465
37.225605,50,3.229738
34.197498,50,3.311109
36.374364,50,3.326013
34.093018,50,3.336922
36.848617,47,3.403358
36.152272,46,3.412955
30.36286,36,3.420208
37.01745,50,3.491991
37.983025,49,3.505288
33.159573,41,3.516462
37.93649,49,3.578455
36.058362,50,3.591498
33.621629,42,3.653578
30.825754,37,3.665247
37.517748,50,3.680624
