#{"t_start": 1764074543.9217138, "env_id": "None"}
r,l,t
50.081041,60,0.005723
45.526058,60,0.0081
45.155482,45,0.009891
32.537514,22,0.010783
41.063275,38,0.012875
46.210366,48,0.014794
43.668962,49,0.016724
47.365657,49,0.018647
41.11259,39,0.020729
51.524008,60,0.02308
47.113762,46,0.024907
63.881492,60,0.027267
46.97673,49,0.029719
45.152554,49,0.031671
48.703796,60,0.033994
51.881663,56,0.036208
47.435818,53,0.038856
44.05511,60,0.041287
43.388421,45,0.043086
42.210341,43,0.044812
36.629329,28,0.046405
44.340351,47,0.048284
47.16598,60,0.050636
40.466417,36,0.052082
48.789374,52,0.0545
44.970116,46,0.056284
41.632568,39,0.057826
51.439079,60,0.060178
48.483023,60,0.062946
50.858927,58,0.065248
44.025545,60,0.067617
49.2249,59,0.069893
49.600444,60,0.072653
48.631288,54,0.07481
49.04929,60,0.0772
47.198654,60,0.079601
49.341594,53,0.082075
38.355742,34,0.083436
47.137715,60,0.085773
48.075864,53,0.087848
38.040311,32,0.089528
50.307507,60,0.09188
47.406077,51,0.093874
46.613581,51,0.095838
43.647803,60,0.098609
49.655739,58,0.100881
50.941052,58,0.10315
47.732604,60,0.105527
42.687982,44,0.107683
47.046312,51,0.109684
46.031179,49,0.111587
49.11621,57,0.113823
40.299084,60,0.116657
36.529193,30,0.117865
39.040838,60,0.120184
49.350266,60,0.122602
48.556787,60,0.125457
43.71146,46,0.127354
42.912522,44,0.129097
40.215062,37,0.130571
44.154129,44,0.132687
45.663804,51,0.134689
46.360028,46,0.13656
48.174143,55,0.138786
46.029684,53,0.141299
42.058873,39,0.142885
50.449555,60,0.145208
44.601469,60,0.147526
45.547661,50,0.149852
39.246306,35,0.151252
41.951574,60,0.153602
47.459644,52,0.155691
41.774365,40,0.157716
51.106167,60,0.160115
44.820843,43,0.161827
49.922948,56,0.164004
48.843361,60,0.166758
51.026328,55,0.16899
48.659769,54,0.171143
46.550974,60,0.173556
43.977442,60,0.176339
40.540371,60,0.178735
37.679964,30,0.179985
45.514249,60,0.182397
46.105713,60,0.185234
47.714176,51,0.187273
39.921012,37,0.18879
40.68053,39,0.190344
49.807964,56,0.192968
40.504558,36,0.194415
49.409809,54,0.196529
41.585175,40,0.198099
46.695447,50,0.200447
46.887251,52,0.202469
45.949351,60,0.204816
47.065556,60,0.207199
46.703166,60,0.210074
50.488289,59,0.212415
44.664661,49,0.214329
48.383652,54,0.216469
49.142032,60,0.219225
40.769165,40,0.22081
48.433281,60,0.22314
48.325259,51,0.225171
45.669231,46,0.227347
38.702461,37,0.228847
39.592467,60,0.231193
50.831097,60,0.233546
41.825554,39,0.235453
48.659197,58,0.237727
49.613379,60,0.240063
48.487871,60,0.242386
47.47514,52,0.244791
41.671266,36,0.246222
44.147403,60,0.248556
42.426231,42,0.250204
47.519812,60,0.252922
43.438243,39,0.254461
40.44873,36,0.255894
43.654164,48,0.257761
46.225937,47,0.259967
36.703992,34,0.2613
36.125726,29,0.262443
37.086325,33,0.263752
48.457796,56,0.26629
48.308814,54,0.268374
42.39447,60,0.27068
45.552209,44,0.272397
41.532724,38,0.274273
46.9815,52,0.276303
48.04582,60,0.27864
45.576713,60,0.280961
39.564382,42,0.282962
45.182076,46,0.284766
39.756973,39,0.286276
39.793624,39,0.287798
45.14876,60,0.29058
41.246808,37,0.292086
39.179182,35,0.293515
51.326732,60,0.295856
46.689449,60,0.298717
45.465653,42,0.300397
41.672509,39,0.301938
48.733923,60,0.30431
44.858355,60,0.307185
48.005827,56,0.309407
45.721674,60,0.31175
38.954436,32,0.313017
52.246445,58,0.315725
36.333071,30,0.316938
44.953011,48,0.318862
48.529019,60,0.321212
46.834111,60,0.323964
37.021038,31,0.325211
46.315034,50,0.327185
43.25588,41,0.328789
45.782707,60,0.331625
43.146115,42,0.333298
48.511484,53,0.335395
37.305038,31,0.336628
44.379088,45,0.338878
48.8808,60,0.341258
49.110379,59,0.343574
45.056603,60,0.345943
46.053502,49,0.348301
42.1578,60,0.350667
50.189635,55,0.352806
49.09944,50,0.354786
50.320266,60,0.357612
46.738843,47,0.359475
33.721577,24,0.360452
50.10953,58,0.362705
47.133829,51,0.365341
45.520331,47,0.367229
35.953758,30,0.368437
50.552808,60,0.370782
47.141107,47,0.373156
48.792706,60,0.375548
43.392231,60,0.37795
44.460738,52,0.380007
39.196087,36,0.381917
43.952348,45,0.383702
44.099221,44,0.385427
44.719748,60,0.387793
48.422986,60,0.390622
39.158262,37,0.392114
37.871316,32,0.393386
47.251771,58,0.395644
44.855708,46,0.397898
44.266926,46,0.399743
43.019434,60,0.402159
46.114563,60,0.404479
46.690715,60,0.407258
48.824716,50,0.40921
42.608953,60,0.411529
46.352331,53,0.413598
51.312608,60,0.416391
41.029739,60,0.418765
45.96482,60,0.421881
50.303792,60,0.424243
47.402266,50,0.426632
48.25427,60,0.429057
43.277277,44,0.43083
48.424304,60,0.433192
43.048479,40,0.435213
46.051081,60,0.437572
35.598014,26,0.438671
50.198469,60,0.441062
48.147552,56,0.443739
49.834714,58,0.446038
49.850745,55,0.448236
46.134322,60,0.450635
47.467307,50,0.45308
53.038038,58,0.455368
41.749,39,0.456916
43.088308,44,0.458675
41.183909,37,0.460584
52.245843,58,0.462859
35.317586,26,0.463926
50.125262,59,0.46628
46.180302,60,0.469021
41.815959,38,0.470528
43.149144,44,0.472259
37.418858,36,0.473697
48.621901,60,0.476551
40.703983,36,0.47799
48.006652,52,0.48002
50.997531,60,0.482349
42.229132,60,0.485058
42.122187,41,0.48667
44.334818,60,0.489005
40.89674,37,0.490477
47.069571,50,0.492841
41.907373,45,0.494596
49.379465,54,0.496793
48.194007,60,0.500343
47.468282,50,0.502901
43.229565,45,0.504702
44.592842,43,0.506391
48.739547,60,0.508743
40.163287,39,0.510782
46.321025,60,0.513118
48.015089,60,0.515444
45.692557,60,0.51781
43.927473,45,0.520024
47.411904,54,0.522186
39.905515,34,0.523544
37.484854,31,0.524814
40.906913,37,0.526774
50.183934,60,0.529102
41.492774,40,0.530666
67.130878,60,0.532982
47.213706,53,0.53563
46.243185,48,0.537547
43.209264,46,0.539356
47.513927,50,0.541331
50.278129,60,0.544134
52.343496,59,0.546423
48.493082,60,0.548752
49.994973,60,0.551159
40.062816,37,0.55307
36.848965,28,0.554176
44.929046,60,0.556525
41.205413,37,0.558005
49.73606,60,0.560839
67.528088,60,0.563207
37.633995,33,0.564516
44.876802,60,0.566892
50.322186,56,0.569492
50.310895,60,0.571831
43.391675,40,0.573415
46.602336,50,0.575386
48.916818,60,0.578229
46.830452,60,0.580599
47.908974,60,0.582969
46.482406,52,0.584993
41.337294,39,0.586932
41.791579,60,0.589306
64.625773,60,0.591635
41.634828,40,0.593213
43.730843,44,0.595391
49.518655,56,0.597592
34.116919,22,0.598493
43.011967,43,0.600176
42.294909,42,0.6023
47.207427,60,0.604952
43.425836,60,0.607361
50.503762,60,0.609754
44.11798,49,0.612395
40.39237,40,0.614276
49.494514,51,0.616417
44.848765,44,0.61819
45.360338,60,0.621866
44.7826,43,0.624006
39.411659,35,0.625431
47.12605,60,0.627777
47.069091,60,0.630757
48.485145,55,0.632896
47.797968,51,0.634898
50.198416,60,0.63725
41.018033,39,0.639307
44.335592,51,0.641309
47.765374,60,0.643633
42.505191,43,0.645311
41.026355,39,0.647279
48.448412,60,0.649614
49.955579,60,0.651948
43.891373,43,0.65364
44.584837,60,0.656403
42.381427,60,0.658775
47.266164,60,0.661136
46.402467,49,0.663066
38.251049,34,0.664908
35.49563,33,0.666227
46.349748,60,0.668585
46.582562,52,0.670621
50.941465,55,0.673395
51.056523,54,0.675514
33.881898,24,0.676473
36.74299,32,0.677737
47.382617,60,0.680616
51.563078,56,0.682876
51.028454,60,0.685265
44.456799,60,0.687634
47.519609,48,0.690048
49.01363,52,0.692126
44.708572,48,0.69405
44.813299,44,0.695775
49.865454,60,0.698572
50.170137,55,0.700785
35.477754,29,0.701946
45.911067,60,0.704304
40.067017,37,0.706219
43.517314,60,0.70864
44.116146,47,0.71054
47.416098,51,0.712578
49.584448,57,0.715227
46.549498,45,0.716993
49.481606,60,0.719344
46.462134,49,0.721301
48.778237,54,0.723836
40.057746,39,0.72542
48.708104,60,0.727797
45.982136,47,0.729663
50.590263,60,0.732468
48.055285,49,0.734408
36.613205,60,0.736734
46.404498,60,0.739079
38.825276,60,0.741829
43.158718,44,0.743572
68.074708,60,0.745953
52.75829,59,0.748281
46.525501,60,0.751031
43.850092,60,0.753396
47.981951,53,0.755475
38.941702,33,0.756778
49.438448,59,0.75954
49.161669,51,0.761554
41.483976,39,0.763131
49.509987,60,0.765469
41.076118,39,0.767488
40.422214,40,0.769048
40.33887,60,0.771412
47.466028,47,0.773253
52.276859,55,0.775896
43.446335,60,0.778262
42.840323,39,0.779861
44.089401,51,0.781868
45.398334,47,0.784189
45.312912,50,0.786152
45.763264,49,0.788101
39.087018,34,0.789442
48.414468,51,0.791913
38.282714,34,0.79326
42.632129,44,0.794994
47.182003,60,0.797391
45.687918,48,0.799922
42.645397,60,0.802266
50.926094,60,0.804621
45.284971,45,0.806412
49.856409,60,0.80924
48.813593,60,0.811589
38.750633,37,0.81319
51.283997,58,0.81549
48.666751,53,0.818207
47.317215,60,0.820565
35.820013,27,0.82164
48.094863,60,0.82399
46.730099,52,0.826547
40.601289,39,0.828124
44.643968,44,0.830012
43.691168,43,0.831729
65.337182,60,0.834646
38.203664,30,0.835854
45.996766,49,0.837815
49.052577,60,0.840175
45.309888,49,0.8432
46.085371,60,0.845774
48.592449,52,0.847814
49.29361,58,0.850063
40.541011,60,0.852895
41.364753,40,0.854484
45.225255,47,0.856331
36.243499,26,0.857382
49.436725,56,0.859968
42.327224,38,0.861456
47.650303,50,0.863433
50.755285,60,0.865772
48.341742,60,0.868776
44.695868,49,0.870725
38.75002,32,0.872003
32.255004,21,0.872851
36.23634,30,0.874589
50.465492,60,0.876949
43.439935,43,0.878648
47.870565,50,0.880635
50.135222,60,0.883463
37.398366,31,0.884721
50.394323,59,0.887009
49.891882,57,0.889484
42.725898,40,0.891641
44.171495,60,0.89399
42.401594,38,0.8955
42.8669,40,0.897074
41.135443,37,0.899043
47.416219,53,0.901185
52.058403,60,0.903554
31.256338,20,0.904369
40.381935,37,0.906274
44.575248,60,0.90864
32.080954,24,0.909616
42.30329,41,0.911232
41.266352,41,0.913411
40.926169,60,0.915768
48.230158,55,0.917928
34.72156,29,0.919074
48.24037,60,0.921897
44.515329,45,0.923702
39.348836,60,0.926039
50.154482,60,0.928379
46.710902,60,0.931304
46.505951,56,0.933541
47.390075,60,0.935924
45.522547,60,0.938556
40.131859,35,0.940418
47.131075,60,0.942758
48.494279,52,0.944799
45.561696,60,0.947131
50.353261,60,0.950001
48.183099,55,0.952159
43.15025,47,0.954024
50.174899,55,0.956177
43.438241,43,0.958386
