#{"t_start": 1764146862.616908, "env_id": "None"}
r,l,t
49.952291,55,0.01644
44.98396,48,0.026158
41.977042,43,0.034738
49.759173,60,0.079188
49.694686,60,0.091331
43.545299,46,0.100469
44.198709,47,0.10977
41.088885,41,0.117836
45.472067,48,0.131227
41.287161,39,0.139035
42.074292,41,0.147219
42.571623,60,0.158981
36.393759,60,0.174185
48.427204,53,0.184689
42.754803,60,0.196411
50.464384,57,0.210813
50.301305,56,0.221766
40.532808,60,0.233472
46.032024,51,0.243367
40.373834,44,0.255186
45.667899,54,0.265722
39.704175,60,0.277413
50.665035,59,0.291958
45.033268,60,0.303781
50.379387,60,0.315503
46.638397,53,0.325876
38.46574,31,0.335102
38.790808,60,0.346894
39.332016,41,0.354927
46.211023,51,0.364908
47.883667,53,0.378294
38.008623,60,0.390097
67.352631,60,0.40182
46.021358,60,0.413569
41.30633,42,0.425294
41.836511,40,0.433333
45.5994,60,0.445234
64.274175,60,0.457023
45.243783,49,0.470071
39.614813,60,0.481929
67.164854,60,0.493756
43.232644,60,0.508679
50.134409,57,0.520023
42.431142,60,0.531793
38.933545,35,0.538694
46.218661,53,0.553052
49.896268,56,0.568855
40.585293,44,0.577725
47.555715,60,0.589714
45.68604,48,0.602681
50.12831,58,0.614478
49.556545,60,0.627009
36.662359,32,0.633435
47.415583,60,0.649349
47.765344,60,0.661363
36.27285,33,0.668124
51.663656,60,0.680039
45.091359,60,0.695435
49.59813,53,0.70593
40.016498,38,0.713517
44.499776,44,0.722221
51.250047,57,0.736669
42.515536,60,0.748759
47.92264,50,0.75861
39.721935,37,0.765893
50.124085,56,0.780072
41.425381,60,0.791942
44.578417,60,0.803771
40.946181,39,0.814584
48.901766,60,0.826391
45.228741,60,0.838204
45.769562,60,0.849982
49.965219,60,0.864867
45.19966,60,0.876711
38.298344,35,0.883666
44.4044,60,0.89839
44.828455,48,0.9079
52.874705,59,0.919541
43.872977,44,0.928206
42.833991,60,0.943068
37.624775,60,0.965078
37.088067,60,0.976931
47.816802,50,0.986796
38.607958,60,1.001671
46.242666,45,1.010584
45.964289,49,1.020209
41.261906,38,1.027683
49.207523,60,1.042594
38.23539,33,1.049206
47.01106,48,1.058738
44.656678,60,1.070522
37.206423,30,1.079537
46.692883,52,1.089818
48.339996,52,1.100069
51.500617,59,1.111665
45.104165,60,1.126805
40.390842,38,1.134538
36.110353,28,1.140188
48.393315,53,1.150718
46.284809,53,1.164792
47.583691,52,1.175237
46.655327,52,1.185556
46.658782,60,1.197371
40.668973,40,1.208288
47.578399,50,1.218217
52.242681,57,1.2294
36.343782,29,1.235144
48.968744,60,1.249817
43.304612,41,1.257933
50.886037,60,1.269738
44.303045,46,1.278809
40.391966,37,1.286093
45.925088,60,1.30095
37.07909,60,1.312774
40.068893,36,1.319884
35.31649,27,1.325237
38.54225,60,1.340016
42.551375,41,1.348046
43.411043,41,1.356099
49.21106,60,1.367811
46.63294,50,1.380821
34.321447,29,1.38658
48.468605,60,1.398317
44.555816,42,1.406589
42.938482,43,1.415067
37.675983,30,1.42404
47.510071,47,1.433274
46.507335,47,1.442471
41.678103,38,1.449991
34.894863,24,1.454723
39.617292,37,1.464972
41.275125,35,1.471864
35.855079,26,1.476992
51.769438,60,1.488706
44.757934,46,1.497729
48.495556,50,1.51046
53.185121,58,1.521787
49.91825,54,1.53231
36.305516,28,1.537787
47.783597,60,1.552502
36.819226,30,1.558412
52.711498,56,1.569337
41.635821,38,1.576776
51.858937,55,1.59057
33.504778,23,1.595153
44.337308,43,1.60367
37.639342,33,1.610186
46.735615,60,1.621941
45.541497,49,1.634779
50.369314,56,1.646279
42.660734,40,1.654399
36.049658,27,1.659813
41.474348,41,1.667984
40.77193,37,1.679018
43.677198,43,1.687612
36.923018,30,1.693652
47.852792,51,1.703674
31.428414,21,1.707845
40.217388,35,1.717878
50.677516,60,1.729888
46.528874,53,1.740329
37.234407,31,1.746613
48.720863,60,1.761543
39.868236,39,1.76935
41.563605,41,1.777438
41.287407,38,1.78492
43.613348,44,1.793631
46.205088,47,1.805936
48.566548,53,1.816406
51.321747,60,1.828115
41.449093,39,1.835759
46.966275,52,1.848993
50.487973,60,1.860772
50.149517,57,1.87194
51.834006,60,1.886489
37.767194,33,1.893201
49.708479,60,1.904996
39.456886,31,1.911117
50.376424,51,1.921218
39.941354,40,1.932199
40.393802,33,1.938776
43.069906,44,1.947423
46.423572,48,1.956864
44.236755,43,1.965312
51.434636,57,1.97939
49.06486,58,1.990737
36.949111,31,1.996855
45.293459,44,2.005435
43.272383,45,2.017136
43.146979,44,2.025739
41.837055,38,2.033137
51.307297,58,2.044409
40.026753,37,2.054391
49.810758,60,2.069193
45.213229,43,2.077636
45.921473,46,2.086657
36.17268,30,2.092578
37.850906,34,2.102238
40.942952,36,2.109465
40.431117,36,2.116549
46.619984,45,2.127071
36.269762,26,2.132281
48.91888,55,2.146101
33.962094,23,2.150729
46.505675,49,2.160391
43.732382,42,2.168681
43.338533,38,2.176159
