#{"t_start": 1764074672.1375182, "env_id": "None"}
r,l,t
48.829351,60,0.010963
39.530866,36,0.015372
44.318375,46,0.058856
44.456363,46,0.064534
41.214706,38,0.069194
42.663399,41,0.092483
41.341197,40,0.097489
35.689675,28,0.10093
35.791581,26,0.104105
39.65818,34,0.127063
33.08878,23,0.129959
41.473588,38,0.13463
34.676484,25,0.137695
33.905151,25,0.140755
34.493724,24,0.16156
35.070832,27,0.16491
32.429209,22,0.167637
33.756717,25,0.170712
30.946467,17,0.172811
34.122303,24,0.193621
31.062708,20,0.196171
33.271971,23,0.199005
34.875295,26,0.202198
33.041212,25,0.205273
36.846072,29,0.209056
35.058577,26,0.231632
29.803531,15,0.233664
28.961646,14,0.23544
31.85678,20,0.237896
32.079724,18,0.240144
30.386751,17,0.242277
29.0926,15,0.246462
31.500248,20,0.375046
31.349019,19,0.382732
29.121484,14,0.384985
31.724691,20,0.389393
34.467633,26,0.396985
32.541695,21,0.401826
31.964285,19,0.427295
32.538355,21,0.430193
28.310651,13,0.43209
31.614591,20,0.434658
30.894965,19,0.437054
30.767536,18,0.439345
27.483558,11,0.440736
29.258102,14,0.442553
26.454377,10,0.468789
30.876798,19,0.471294
28.007401,12,0.47291
29.567306,15,0.474824
29.533548,16,0.476844
33.092233,24,0.480128
29.45712,16,0.482579
32.28663,21,0.504189
28.948625,14,0.506075
31.162156,18,0.508332
26.403259,9,0.509468
28.716805,14,0.511224
27.258665,11,0.512595
28.768634,14,0.514384
29.176469,15,0.51631
28.966259,15,0.518189
28.264424,14,0.519932
28.784868,15,0.54027
29.959112,16,0.542289
28.29506,13,0.543902
29.124358,14,0.545626
27.21387,11,0.546988
27.427735,11,0.548497
28.24666,13,0.550153
29.107595,14,0.551892
28.3121,14,0.55362
26.404548,9,0.55473
29.244867,15,0.596179
28.482128,12,0.598974
32.029477,21,0.604426
29.058258,14,0.610633
29.714035,17,0.613129
30.288632,17,0.615333
29.017344,14,0.617151
33.18874,23,0.639959
28.512116,13,0.641658
30.198289,17,0.643773
28.729256,15,0.645635
27.336535,11,0.647023
28.280507,13,0.648899
27.965127,12,0.650463
28.021307,12,0.65199
27.562148,12,0.655027
32.843326,22,0.680324
26.714807,10,0.681996
26.33877,9,0.683179
27.151984,10,0.68462
26.983764,12,0.68621
28.210443,13,0.687847
27.874887,12,0.689389
28.307103,13,0.691032
26.887561,10,0.692287
28.53085,14,0.694034
27.700448,12,0.695516
28.29899,13,0.715764
29.594174,15,0.717705
28.839344,13,0.719336
27.66301,12,0.720824
27.074072,11,0.722205
27.236032,11,0.72357
27.621465,12,0.725048
28.29676,13,0.726646
28.212914,13,0.728243
28.584738,13,0.729846
26.899201,10,0.731101
27.015186,11,0.750226
26.77132,10,0.75171
28.298352,13,0.753367
26.430829,10,0.754628
27.178135,10,0.755876
26.361802,9,0.757005
28.205105,12,0.758506
28.604802,12,0.759988
27.707864,11,0.761347
29.055917,13,0.762952
28.329326,13,0.764561
28.452159,12,0.785278
27.77403,12,0.786862
28.287598,12,0.788381
28.016472,11,0.789755
