#{"t_start": 1764065080.806201, "env_id": "None"}
r,l,t
27.840983,50,0.015503
29.345533,50,0.025314
29.76778,50,0.09364
23.313182,50,0.103541
22.606959,50,0.113421
25.480094,50,0.152144
25.53689,35,0.159036
27.957648,41,0.167033
26.383964,38,0.203433
22.94452,29,0.209226
28.654511,45,0.218011
27.354193,42,0.255531
30.699766,45,0.26442
29.390705,46,0.273374
22.691123,28,0.307419
28.206129,42,0.315828
29.985652,45,0.324634
28.761859,50,0.362644
30.295257,50,0.372462
30.297153,43,0.380868
31.985085,50,0.418802
28.667218,39,0.426481
29.063653,43,0.434871
26.817207,50,0.472811
31.587227,49,0.482672
22.903228,29,0.488379
23.258145,28,0.521644
30.999906,50,0.531487
29.608997,50,0.541219
26.435467,50,0.578902
30.651182,50,0.588649
27.553604,39,0.596238
27.847295,50,0.638355
30.244792,50,0.649485
31.274023,50,0.690264
24.525696,50,0.700743
31.216441,50,0.711496
33.511363,50,0.754608
25.800869,32,0.761416
29.450995,50,0.771385
30.154572,50,0.810561
34.007207,50,0.820381
23.942451,50,0.858347
28.009495,50,0.86822
32.308765,50,0.87797
29.627015,50,0.915455
30.867191,50,0.925225
31.358826,50,0.974445
32.017689,50,0.984694
33.47688,50,0.994726
28.153008,50,1.035035
28.224667,50,1.044947
28.506259,50,1.083474
31.694456,50,1.093426
29.706554,50,1.103188
28.961889,50,1.141384
30.338689,50,1.151143
28.574021,50,1.160842
26.94682,50,1.198834
25.998985,50,1.208589
32.452633,46,1.245644
31.025401,43,1.254122
30.31708,50,1.263846
33.392795,50,1.301687
30.564836,41,1.309801
31.397138,50,1.319523
31.91243,50,1.357473
33.870081,50,1.367333
31.484464,50,1.405113
30.617562,50,1.414944
30.984946,50,1.424605
31.770265,50,1.462453
29.293895,50,1.472301
30.912857,50,1.510338
27.966019,50,1.520208
32.533366,50,1.529997
30.370199,50,1.567565
31.165482,50,1.577345
30.461472,50,1.614888
31.356958,50,1.624832
29.173751,50,1.63458
29.415604,50,1.67225
28.570178,50,1.682093
28.218911,50,1.691878
29.614817,50,1.729521
29.07314,50,1.739339
28.672446,50,1.777098
28.612602,50,1.786896
28.136486,50,1.7966
31.433219,50,1.834354
29.204539,50,1.844061
28.29632,50,1.88159
28.257968,50,1.89144
27.612522,50,1.901189
27.961569,50,1.940338
31.476755,50,1.950119
29.982008,50,1.988697
27.467891,50,1.998603
29.604526,50,2.008359
31.208996,50,2.04664
32.678169,50,2.056406
29.872219,50,2.094123
32.690878,50,2.103959
31.107855,50,2.113669
32.400772,50,2.151969
31.989582,50,2.161819
32.09256,50,2.171496
33.133958,50,2.210385
29.480999,50,2.220237
33.158711,50,2.258233
33.74167,50,2.268055
35.036237,50,2.277754
35.014479,50,2.31627
31.929194,50,2.326268
34.037431,50,2.366162
35.319639,50,2.376135
32.983247,50,2.385953
28.029809,33,2.420977
23.283668,24,2.425792
29.669671,35,2.432687
25.655707,28,2.438201
36.00516,46,2.475416
24.967642,27,2.480774
25.534728,28,2.486312
26.771625,30,2.492197
37.321033,50,2.530055
21.532457,21,2.534262
25.526371,28,2.539824
37.193142,50,2.577488
35.16657,50,2.587428
36.843331,50,2.597136
32.196718,50,2.635542
35.296942,50,2.645385
36.221524,50,2.655105
37.841512,49,2.692923
37.345388,50,2.702748
36.461366,50,2.740425
37.421717,50,2.750244
29.435585,35,2.757147
36.175057,46,2.794021
34.157787,50,2.803843
33.406794,50,2.813652
35.470688,45,2.850458
35.09279,50,2.86023
25.504754,28,2.865731
29.725694,36,2.900663
32.312659,50,2.910503
34.114223,50,2.920283
36.011696,50,2.957687
33.355715,50,2.967482
32.286208,50,3.005199
34.13128,50,3.015072
34.99125,50,3.02484
32.875838,50,3.063311
34.315175,50,3.073103
35.627536,50,3.11115
35.149837,50,3.12105
36.149449,50,3.130818
36.342543,50,3.168653
35.147974,50,3.178509
34.861332,44,3.187147
36.422729,50,3.225133
33.335861,50,3.234938
36.458386,50,3.272661
31.94029,50,3.282516
33.949371,50,3.292283
37.381473,49,3.329921
35.415349,50,3.339758
48.524769,50,3.422674
31.73942,39,3.431722
33.246794,50,3.441869
29.102626,34,3.477931
36.167467,46,3.487452
34.086464,50,3.497987
35.367926,50,3.536842
35.148563,50,3.546749
37.424708,48,3.556106
37.029718,48,3.593878
26.895758,30,3.599859
37.112811,48,3.609211
26.221434,29,3.643035
33.366547,41,3.651078
36.263535,46,3.660044
35.297396,50,3.697708
34.166636,50,3.707469
33.116916,50,3.744925
33.596081,42,3.753247
37.065932,50,3.762962
33.701592,42,3.799034
34.904687,44,3.807733
36.523619,50,3.817538
32.904714,50,3.855071
37.410411,50,3.86484
34.846307,50,3.874535
36.432749,47,3.911918
36.500411,50,3.921711
32.5546,40,3.958421
36.796649,47,3.967794
35.530013,50,3.977569
33.334558,50,4.015494
35.417127,50,4.025338
37.575001,50,4.035112
31.155784,50,4.072841
36.279856,47,4.082055
36.186418,46,4.119039
37.229388,48,4.128475
37.335475,50,4.1382
35.530312,45,4.174975
34.531632,43,4.183442
34.425638,50,4.193184
37.235259,48,4.230527
32.647261,40,4.238414
36.353013,50,4.276136
48.283079,50,4.286012
37.624078,49,4.29552
36.08049,50,4.333146
36.688373,47,4.342727
37.421333,50,4.352607
36.694719,50,4.39196
48.261853,50,4.401859
36.523879,48,4.440391
36.90686,50,4.450499
37.278259,50,4.460398
37.131833,48,4.499603
37.320115,48,4.509044
36.518099,47,4.546948
37.246533,48,4.556643
36.210678,46,4.565689
37.204029,50,4.603378
37.278364,48,4.612855
36.315389,50,4.622569
36.964937,50,4.660575
36.850301,47,4.669833
37.267619,50,4.707587
36.299575,46,4.716708
34.934718,44,4.725346
34.695299,50,4.763191
36.33394,50,4.773049
36.090746,50,4.782801
37.313008,50,4.82066
37.15294,48,4.830139
35.748982,45,4.867618
37.547705,50,4.877588
36.914486,47,4.886786
33.970939,42,4.923223
37.300145,48,4.932699
37.235749,48,4.94216
37.444507,48,4.979691
35.558159,45,4.98866
36.161706,46,4.997672
36.30431,50,5.035339
38.053304,49,5.04493
35.348147,50,5.082871
37.414092,50,5.092758
34.072616,50,5.102565
36.195035,50,5.140089
36.652158,47,5.149347
37.55758,49,5.186942
36.323866,46,5.196132
33.192417,41,5.204167
36.702477,47,5.241393
37.416296,48,5.250856
34.454915,43,5.259242
35.010835,50,5.296928
36.744529,47,5.306219
37.528519,50,5.315973
37.350753,48,5.353842
37.657334,50,5.363677
37.782067,49,5.401244
37.598385,49,5.41098
37.89511,49,5.420598
36.804403,47,5.457819
37.473005,50,5.467618
37.204043,48,5.476946
37.220658,50,5.514868
36.91775,47,5.524061
34.445447,50,5.561674
37.432832,50,5.57155
37.349615,50,5.581316
37.853969,49,5.619009
36.919414,47,5.62817
48.409257,50,5.665757
38.055747,49,5.675467
36.877139,47,5.684665
48.558034,50,5.722131
37.533166,50,5.731985
37.432296,50,5.741751
47.987846,50,5.779578
48.672109,50,5.789352
35.434747,50,5.827148
37.244391,48,5.836618
37.549917,50,5.846362
38.023029,49,5.883992
38.102176,49,5.893622
35.35392,50,5.931392
37.434467,50,5.941295
48.644099,50,5.951089
37.873425,49,5.988769
37.58586,50,5.998545
48.425068,50,6.036248
38.073804,49,6.045997
36.650639,47,6.055165
48.373402,50,6.092684
36.120005,46,6.101713
35.232402,45,6.110503
37.604667,49,6.147972
36.313294,46,6.157001
36.426024,50,6.194629
36.156542,50,6.204593
37.480478,50,6.214394
32.173519,50,6.251994
36.350324,50,6.261801
48.647916,50,6.271547
38.111708,49,6.309346
36.433955,50,6.319095
48.667756,50,6.357178
48.62816,50,6.367099
37.42123,48,6.376547
37.267092,48,6.414146
37.384271,50,6.423972
37.802363,49,6.461645
38.071583,49,6.47142
37.822432,49,6.481037
36.524288,50,6.518845
35.463871,50,6.528727
36.189344,50,6.538479
36.451998,50,6.576599
37.314704,48,6.586556
48.493723,50,6.626138
38.023197,49,6.635861
37.54837,50,6.645626
33.225288,50,6.683837
37.96105,49,6.693433
48.579562,50,6.731527
48.372645,50,6.741389
38.083127,49,6.750938
37.416085,48,6.788523
48.435853,50,6.798322
37.877429,49,6.807906
37.402709,50,6.845923
35.327798,50,6.855727
38.088368,49,6.893297
37.597999,50,6.903135
37.495253,50,6.912908
37.899228,49,6.951245
36.681863,47,6.960515
36.901069,47,6.997583
37.341513,48,7.007074
36.398699,50,7.01685
48.385473,50,7.05427
36.796483,47,7.063526
36.855709,47,7.072693
38.058433,49,7.110175
37.473772,48,7.119625
36.352084,50,7.157379
37.402874,50,7.16716
