#{"t_start": 1764061724.4673789, "env_id": "None"}
r,l,t
28.734822,46,0.015772
29.576867,50,0.025758
24.675214,50,0.096542
29.879618,49,0.10662
25.80146,50,0.116945
25.883319,37,0.155274
31.481294,50,0.165162
29.207997,50,0.174984
21.930251,27,0.211301
23.18863,29,0.217257
18.256675,21,0.221562
42.371922,50,0.231477
28.5188,50,0.283182
24.317466,30,0.289247
21.6783,23,0.294394
31.771683,49,0.335822
29.972676,44,0.344547
32.066599,45,0.353316
24.838469,33,0.390924
25.125136,31,0.397145
32.07047,47,0.406502
25.436906,32,0.412903
28.303791,38,0.450397
33.017657,50,0.460749
34.79322,49,0.499508
31.829737,44,0.508351
33.451648,50,0.518174
30.088568,41,0.55773
33.434107,44,0.566439
33.435125,50,0.576694
33.829765,50,0.618521
32.981288,50,0.63446
30.77278,50,0.67431
31.858236,50,0.684855
29.641574,50,0.694718
31.216283,44,0.7323
32.265407,50,0.742521
30.83201,50,0.752294
30.581434,50,0.791086
28.79095,50,0.800887
31.370874,50,0.840158
34.305617,50,0.850058
30.147769,50,0.860125
29.674662,50,0.898813
29.12677,50,0.908707
44.062893,50,0.94735
32.538085,50,0.957245
32.320951,50,0.96704
34.315304,49,1.005587
33.131749,44,1.01423
33.275447,50,1.023978
28.775561,40,1.06162
32.925532,50,1.071881
31.156828,50,1.111018
33.382029,44,1.119821
29.525475,50,1.130005
32.12125,45,1.168739
33.38495,48,1.178188
33.790858,50,1.187931
32.554822,50,1.226512
29.264284,50,1.237075
29.709828,50,1.275748
32.604699,50,1.28592
28.812461,50,1.295794
29.993939,50,1.334497
27.78024,50,1.34463
29.757484,50,1.383076
30.225679,50,1.393364
34.397218,50,1.40324
32.497238,50,1.441981
33.364613,50,1.451804
35.014225,50,1.461527
34.461164,50,1.500268
32.487456,50,1.510483
36.149275,48,1.549163
29.594137,50,1.558963
34.259277,45,1.567975
34.203178,50,1.607526
34.819684,50,1.617368
35.866764,50,1.656361
31.042189,50,1.666304
33.507339,50,1.676091
34.025681,44,1.713941
33.209701,50,1.724086
32.108108,50,1.733842
36.791907,49,1.772346
29.986876,37,1.779856
31.408623,50,1.789759
36.022851,50,1.828391
36.900383,48,1.837956
32.500007,50,1.877231
32.467415,50,1.887086
36.500893,50,1.89697
34.237734,44,1.9347
35.145405,50,1.94471
35.425129,50,1.98349
34.306305,43,1.992111
31.885731,39,1.999799
36.514512,48,2.039529
37.237385,50,2.049459
36.191289,49,2.059551
33.945554,50,2.098715
30.006058,36,2.1077
35.62651,50,2.1185
36.638165,48,2.16667
36.600258,50,2.176563
36.892662,50,2.216068
34.945181,45,2.22542
35.218098,45,2.234778
33.589977,50,2.274609
31.012786,50,2.284425
37.337803,50,2.294269
24.263389,26,2.328348
32.912568,50,2.338286
26.722509,30,2.344313
35.621331,46,2.382064
34.807366,50,2.391926
37.047021,48,2.401339
31.948701,39,2.438416
36.229219,50,2.448643
37.224412,49,2.458474
29.09497,34,2.496644
35.732446,50,2.506605
34.432303,44,2.51541
35.564909,50,2.557999
32.195956,39,2.565738
36.398098,48,2.604352
35.587172,50,2.614309
29.621759,50,2.624068
35.667936,50,2.66405
34.392134,50,2.674614
32.549235,50,2.684515
47.156412,50,2.723603
35.403802,50,2.733424
36.799107,50,2.77216
32.656732,50,2.782072
36.691593,50,2.791889
35.950853,50,2.830473
33.512207,43,2.839058
35.469434,50,2.877711
34.676512,50,2.887853
34.059533,44,2.896579
33.617497,50,2.934877
35.657656,46,2.943937
34.521877,50,2.953677
33.107688,50,2.99207
33.684865,43,3.000548
33.226409,50,3.039032
34.655957,50,3.049005
35.623999,50,3.058819
33.991772,43,3.095851
34.714902,50,3.105689
35.434027,50,3.115645
32.998272,50,3.15441
35.64791,46,3.163487
