#{"t_start": 1764146552.638627, "env_id": "None"}
r,l,t
38.380774,33,0.004725
65.391454,60,0.007145
46.917561,51,0.009146
40.811679,40,0.010746
38.337051,36,0.01271
45.648796,60,0.015103
47.969663,55,0.017286
45.188596,60,0.019655
47.959262,60,0.022447
49.942853,60,0.024816
45.542599,60,0.027182
48.381101,60,0.029535
44.386545,45,0.031841
49.35934,55,0.03407
49.61237,60,0.036503
44.633738,45,0.038308
49.933276,54,0.040969
37.362913,34,0.042327
49.467013,54,0.044474
41.070129,60,0.046852
41.884134,60,0.049597
39.03907,38,0.05111
50.117769,58,0.053417
39.62984,33,0.054759
47.249195,53,0.057225
47.439036,52,0.059277
50.077858,60,0.061634
42.728562,45,0.063436
37.052897,60,0.066131
50.915851,52,0.068189
40.947006,60,0.070575
47.036273,51,0.072568
49.811428,60,0.075302
38.240559,33,0.076638
45.927044,60,0.07899
45.731177,48,0.080884
42.445882,60,0.083661
35.277395,26,0.084714
46.643256,48,0.086611
41.038364,39,0.088168
34.481467,60,0.09092
42.444295,42,0.092573
48.96929,60,0.09492
49.229025,58,0.097185
48.718786,60,0.100077
45.383706,60,0.1025
50.822968,57,0.104762
47.069592,50,0.106751
37.122924,32,0.10854
47.499751,60,0.110921
49.439202,60,0.113282
46.567272,50,0.115247
46.170212,50,0.117825
49.612751,60,0.120215
37.873834,31,0.121449
44.099798,45,0.123257
39.514437,40,0.125349
49.944334,60,0.127735
37.739636,34,0.12909
45.010336,60,0.131452
45.023035,44,0.133661
32.633828,22,0.134576
46.097524,52,0.136618
46.281374,49,0.138546
44.727265,47,0.140851
47.36336,54,0.14299
51.141028,54,0.145163
48.935828,60,0.147544
49.260971,52,0.150018
40.322297,60,0.152367
48.220169,60,0.154739
42.40817,41,0.156383
48.796962,56,0.159012
37.6148,35,0.16042
49.315611,54,0.162542
45.208282,50,0.164552
37.254699,31,0.166172
43.897556,45,0.167974
33.334296,23,0.168899
38.402746,60,0.171266
51.833288,56,0.173901
39.677169,37,0.175465
