#{"t_start": 1764061665.8634539, "env_id": "None"}
r,l,t
22.004029,50,0.005346
28.957683,50,0.007205
27.692773,50,0.009038
28.422421,50,0.010845
26.14836,40,0.012953
29.220802,50,0.014816
26.989009,42,0.016344
25.4301,36,0.017684
26.597839,50,0.02009
27.890338,50,0.021922
26.42237,50,0.023738
28.400615,50,0.025529
24.327686,50,0.027948
26.493304,49,0.029746
23.341792,35,0.031033
21.617336,28,0.032064
22.234176,35,0.033795
27.169801,43,0.035355
29.609335,47,0.037078
30.142816,49,0.038859
24.975513,50,0.041238
24.002099,50,0.043066
22.047883,29,0.044167
25.066424,39,0.045573
25.908711,36,0.047425
26.150676,42,0.04897
23.052853,36,0.050283
28.163853,50,0.052067
27.715089,50,0.0543
29.052646,50,0.056112
28.798048,50,0.057916
30.218036,50,0.059711
27.24408,50,0.062003
24.609004,50,0.063832
24.705445,50,0.065653
26.85104,50,0.067451
26.030803,37,0.06926
23.365892,50,0.071069
26.068168,50,0.072884
22.980141,50,0.074675
27.077258,44,0.076711
28.313659,50,0.078547
21.707795,32,0.07973
24.410741,38,0.081112
27.090112,50,0.083443
25.08356,50,0.085262
26.467875,41,0.086752
27.063061,50,0.088555
25.506714,39,0.090369
29.189838,46,0.092017
28.012286,46,0.093687
27.777597,50,0.095482
27.897984,50,0.097796
26.527308,44,0.099414
26.753503,44,0.101068
26.371724,39,0.102476
23.381625,38,0.104496
26.489206,50,0.106315
23.226084,50,0.108136
30.685687,48,0.10987
28.108891,50,0.112245
25.195658,39,0.113682
27.327049,50,0.115493
19.438869,24,0.116387
26.926412,50,0.118703
27.390285,50,0.120564
28.668026,47,0.122249
30.294648,50,0.124066
24.253928,50,0.12647
25.21211,36,0.12782
24.996904,37,0.129189
23.99006,50,0.130985
23.731972,50,0.133372
22.886268,35,0.134646
23.486412,33,0.135868
30.422524,50,0.137655
22.173425,50,0.139887
27.480124,42,0.141411
23.383556,50,0.143208
27.294146,50,0.144991
29.539446,49,0.147199
25.29697,50,0.149007
28.620909,50,0.150807
24.461693,50,0.152613
28.746473,48,0.154807
26.074409,39,0.156301
28.190804,50,0.158213
28.593904,50,0.160103
27.680967,43,0.162205
26.86185,50,0.164056
21.766512,50,0.165853
24.400472,39,0.167259
29.200269,49,0.169452
21.575083,29,0.170544
23.924176,35,0.171793
29.097823,47,0.173488
27.955515,43,0.175422
29.184304,50,0.177208
27.375306,50,0.179015
19.363317,50,0.180788
23.905402,50,0.182993
28.295745,50,0.184779
27.424523,43,0.186342
20.445545,26,0.187301
25.447425,41,0.189217
27.82951,50,0.191019
29.670231,49,0.192822
28.696533,47,0.19451
25.287398,40,0.196562
24.10444,50,0.198391
24.878101,50,0.200178
25.27588,50,0.20199
25.757848,50,0.204183
31.011026,50,0.205992
22.557334,50,0.207826
27.084948,41,0.209413
28.152856,50,0.211703
26.693942,50,0.213516
27.96739,47,0.215195
26.090793,39,0.216611
28.704579,50,0.218802
28.523549,48,0.220561
26.598983,47,0.222229
27.951863,50,0.224033
28.715638,50,0.226208
24.156482,35,0.227492
26.241535,50,0.229291
28.221354,50,0.231084
27.907497,50,0.233422
21.462557,27,0.234419
24.740772,50,0.236234
26.624864,50,0.238022
24.156483,37,0.239874
26.418565,50,0.241696
24.835669,36,0.243026
22.266959,31,0.244167
28.905499,46,0.246351
26.086769,50,0.248162
27.058454,50,0.249957
30.083683,49,0.251735
25.278423,50,0.253971
26.121588,50,0.255792
25.351908,50,0.257574
24.856509,50,0.259375
23.900071,35,0.261069
25.610022,50,0.262877
29.055907,50,0.264664
28.568373,45,0.266297
24.348695,37,0.268125
27.885842,45,0.269805
26.549333,50,0.271624
23.84099,50,0.273409
29.04423,50,0.275808
22.781039,36,0.277151
28.858264,50,0.278948
25.83108,39,0.280383
28.071584,43,0.282415
25.485034,41,0.283904
24.771359,50,0.285697
27.192904,45,0.28733
27.08701,50,0.28952
23.92145,50,0.29132
25.55953,38,0.292686
26.676978,50,0.294503
27.000764,50,0.296702
26.695774,50,0.298523
24.368409,50,0.300308
25.324788,50,0.30211
27.530771,50,0.304304
25.277769,50,0.306146
25.364585,50,0.308016
28.062008,50,0.309867
29.528745,48,0.312167
25.29087,38,0.313546
29.672387,48,0.315277
26.126388,36,0.316589
23.978338,50,0.318838
25.46467,50,0.320634
20.313322,26,0.321686
29.117136,50,0.323491
30.331397,50,0.325762
24.051241,33,0.326968
20.948554,28,0.327992
39.362921,50,0.329773
27.540858,50,0.332015
27.23479,50,0.3338
26.450493,50,0.335602
27.931235,47,0.337288
22.197041,32,0.338849
27.335683,44,0.340432
27.741265,50,0.342206
25.685339,44,0.343798
25.844545,50,0.346135
25.752426,50,0.34793
28.322434,50,0.349744
22.095112,50,0.351543
27.713976,50,0.353829
29.035882,46,0.355494
26.80866,50,0.3573
25.53786,50,0.3592
24.696823,50,0.361545
24.594576,50,0.363355
28.312441,50,0.365164
26.081999,50,0.36696
24.00577,50,0.369241
27.787025,47,0.370945
40.575078,50,0.372761
24.63591,37,0.374102
28.822437,50,0.376331
24.605414,39,0.377761
