#{"t_start": 1764147238.883303, "env_id": "None"}
r,l,t
40.256154,36,0.012949
49.169244,60,0.024891
46.376569,60,0.036668
48.875503,60,0.048428
45.729652,60,0.060149
51.074052,57,0.071314
45.467275,60,0.083017
41.686552,40,0.09088
45.080421,44,0.099473
36.676603,27,0.104751
42.669083,46,0.11372
44.824784,44,0.122319
42.825225,45,0.131062
51.537805,55,0.141775
49.210317,55,0.152501
49.610561,60,0.164186
51.977798,57,0.175303
50.56736,53,0.185588
44.496695,46,0.194549
46.953376,49,0.204115
37.728681,35,0.211015
49.89042,59,0.222487
37.894304,60,0.234061
44.929466,60,0.246509
48.662138,55,0.257495
47.970896,60,0.269306
48.488751,50,0.279138
48.297945,60,0.29087
53.06275,58,0.302159
51.563748,53,0.31242
48.06774,55,0.323084
51.657271,58,0.334401
41.991746,39,0.341985
45.9825,50,0.351712
43.709715,48,0.361062
51.499567,51,0.37104
68.540285,60,0.38266
45.730441,47,0.391848
34.548958,27,0.397178
50.807366,60,1.178337
50.957757,60,1.190386
45.578911,47,1.199822
39.264975,38,1.20739
48.785346,53,1.218229
48.926388,51,1.228575
38.389896,34,1.235383
40.266748,34,1.242238
31.454428,19,1.24604
43.334273,43,1.254585
41.21077,37,1.261933
36.41055,31,1.268047
42.889792,45,1.27694
37.54473,29,1.282704
42.424679,41,1.290843
51.599567,55,1.301749
39.415484,34,1.308468
41.21712,37,1.315819
50.127935,55,1.32669
39.963689,37,1.334683
48.416378,60,1.347419
51.323151,54,1.35822
42.62759,38,1.365767
35.586506,28,1.371352
34.848289,26,1.376533
45.544807,43,1.385035
44.471902,60,1.396854
47.067004,48,1.40628
47.215378,60,1.418135
37.750782,32,1.424463
35.389558,27,1.429833
42.994459,40,1.437778
40.659371,37,1.445059
43.056229,44,1.453797
45.921033,50,1.463647
34.887547,23,1.4682
32.765574,20,1.472173
65.586983,60,1.483931
44.789397,43,1.492421
46.387065,49,1.502037
35.191694,27,1.507387
40.69894,36,1.514449
42.632373,41,1.52251
37.076606,30,1.528406
50.107285,60,1.540181
39.348768,35,1.547071
39.356477,34,1.553756
41.63877,42,1.562004
49.120951,60,1.573717
36.731143,31,1.579796
50.875142,58,2.328089
37.417839,30,2.334157
48.533936,49,2.343825
39.119274,32,2.350181
41.406211,39,2.357907
38.381675,33,2.36488
35.016769,27,2.370512
40.35788,35,2.37756
37.589484,29,2.383411
39.805181,33,2.389986
38.503304,31,2.396266
41.284159,36,2.403422
36.942633,31,2.40971
36.133693,29,2.415494
45.564334,41,2.423595
42.557479,40,2.431476
39.864674,32,2.43793
43.680859,42,2.446208
36.164377,25,2.451151
47.042136,49,2.460825
34.019099,23,2.465401
41.509497,35,2.472354
46.470758,44,2.481
35.356653,25,2.485935
51.729802,60,2.497639
42.63229,38,2.505139
38.668008,32,2.511428
43.413932,40,2.519341
35.012304,24,2.524103
35.971921,28,2.52964
48.576193,48,2.539077
40.254504,33,2.5456
46.0855,45,2.554435
36.348089,27,2.559806
39.932976,33,2.566382
43.667491,42,2.574646
42.958335,39,2.582387
38.684251,33,2.588894
36.632312,27,2.594262
40.046437,34,2.600971
41.904792,38,2.60846
42.097099,39,2.616163
39.058045,33,2.62268
30.362678,17,2.626068
45.32834,42,2.634271
42.281625,38,2.641737
48.438208,48,2.651143
37.829533,30,2.657075
49.323807,48,2.666501
40.67518,36,2.673609
46.043578,44,2.682223
46.809648,49,2.691799
35.570141,25,2.696797
44.127489,45,2.705613
37.73349,28,2.711162
43.50965,43,2.719607
38.081227,31,2.725706
44.342801,41,3.483672
41.569778,38,3.491282
47.709323,48,3.50078
54.939734,60,3.512538
47.133444,50,3.522285
38.884908,28,3.527773
34.204802,29,3.533486
42.543898,40,3.54139
38.498182,33,3.54799
44.782236,43,3.556535
45.087755,42,3.564942
38.746103,29,3.570692
34.212342,22,3.575021
40.717121,34,3.581705
51.167417,54,3.592331
50.013406,60,3.604091
45.486014,41,3.612121
46.976798,48,3.62145
51.560734,55,3.632124
30.56678,17,3.63549
40.647152,35,3.642338
50.331056,50,3.652048
37.323099,30,3.657933
40.095512,32,3.664206
41.825974,38,3.671614
44.917195,43,3.679989
40.89802,34,3.686642
47.332794,47,3.695832
48.159227,46,3.704756
46.700159,46,3.713689
46.730595,50,3.723383
54.171035,57,3.734431
50.583866,51,3.744369
39.089189,30,3.750287
34.028249,22,3.754634
38.228048,30,3.760524
45.131335,45,3.769239
52.152152,60,3.780859
36.844559,29,3.787216
49.714546,48,3.799011
44.42735,39,3.808253
51.43541,52,3.820036
42.264867,37,3.828591
52.709628,60,3.841031
32.151103,21,3.84584
40.925533,34,3.853451
45.937042,45,3.863407
40.114588,34,3.870962
47.515749,46,3.880061
43.744945,42,3.888556
41.473303,34,4.631436
42.118409,60,4.643407
40.542171,34,4.650169
45.753551,60,4.661987
56.212698,57,4.673186
72.893546,60,4.684955
49.110848,55,4.695796
48.557125,49,4.705418
51.070853,60,4.71723
45.047344,40,4.725141
49.769988,46,4.734202
51.890927,60,4.745973
50.49657,53,4.756365
44.040689,60,4.768118
52.347493,60,4.779906
55.978287,58,4.79126
49.74774,60,4.803008
50.419103,51,4.813055
43.63642,39,4.820724
41.741613,60,4.832491
38.024452,28,4.838013
54.455685,57,4.849141
43.713623,39,4.856761
54.85812,60,4.868507
54.829451,60,4.880178
46.664962,44,4.888878
44.256495,42,4.897293
71.271074,60,4.909011
52.712319,60,4.920747
52.78894,60,4.932567
44.915913,42,4.940785
53.555111,60,4.952552
52.098151,60,4.964265
50.146673,50,4.9741
49.036751,50,4.983915
40.089073,33,4.99044
55.243658,59,5.00199
52.493888,55,5.012767
54.849425,57,5.023914
48.035183,47,5.765428
49.352464,60,5.777324
44.325455,60,5.789093
52.017146,60,5.800814
48.427713,60,5.812536
70.564331,60,5.824263
46.208664,60,5.836017
54.854953,60,5.847796
46.311291,60,5.859538
54.167543,60,5.87127
50.977807,60,5.88301
51.051105,60,5.894662
51.932697,60,5.906338
49.650612,60,5.918044
51.420108,60,5.929781
49.074692,60,5.941535
49.255718,60,5.95425
53.069457,60,5.96623
45.148667,60,5.978137
49.873633,48,5.987689
54.804646,55,5.998547
56.053663,59,6.010172
