#{"t_start": 1764065492.814819, "env_id": "None"}
r,l,t
28.618376,50,0.046596
28.35561,50,0.059758
29.059157,50,0.073836
25.591129,50,0.086476
24.977535,50,0.100325
25.966366,41,0.111404
22.085243,30,0.120037
20.41113,26,0.126566
26.579067,50,0.139122
28.555667,50,0.152995
28.192055,50,0.16544
28.228775,50,0.179187
20.634828,26,0.185608
29.60502,46,0.197207
23.635616,31,0.205941
23.015064,30,0.213143
28.439162,50,0.226834
27.34994,50,0.23919
28.658635,44,0.251678
28.722437,46,0.263329
27.839008,44,0.274545
23.109867,30,0.283053
26.586306,50,0.295471
28.816958,50,0.309173
23.719114,34,0.317141
27.019192,50,0.330835
27.12057,50,0.34318
24.971859,36,0.352891
30.138396,50,0.366633
30.712355,50,0.37903
25.597368,50,0.392671
23.853127,36,0.401067
25.906391,50,0.414757
21.443193,31,0.42338
27.18027,44,0.434588
26.271756,40,0.445033
29.408048,45,0.456427
26.695658,41,0.46706
28.83064,47,0.478776
27.638015,46,0.491691
27.065058,50,0.504066
30.023166,50,0.51784
27.247039,50,0.530252
27.700764,50,0.543856
25.555803,50,0.556218
24.577704,50,0.571244
27.931184,50,0.583596
30.504089,50,0.597268
29.534913,50,0.610429
24.808998,50,0.624775
29.979255,50,0.638009
26.258576,37,0.648576
30.328319,46,0.661012
28.625892,50,0.676358
25.890711,50,0.689068
27.549628,38,0.70016
22.099569,28,0.708631
20.105399,24,0.714824
31.675406,49,0.72708
25.630579,50,0.740985
23.655438,50,0.753402
29.724816,41,0.764088
30.988472,48,0.777405
30.338657,50,0.789782
28.374867,50,0.803452
26.390038,50,0.815771
29.936644,50,0.829472
32.536243,49,0.841644
29.992754,50,0.855248
27.184132,50,0.867558
27.280762,50,0.881277
31.744069,50,0.894057
30.865172,50,0.908263
20.20601,24,0.914395
26.825258,50,0.926864
25.189673,50,0.94059
28.117833,50,0.952943
24.281579,50,0.966642
28.539631,50,0.978998
25.142837,50,0.992678
27.360237,50,1.005036
28.274465,50,1.018704
28.141786,50,1.031033
28.728025,50,1.044686
27.853729,50,1.057065
25.187557,50,1.070751
25.649681,50,1.083124
26.596966,40,1.094908
29.370432,44,1.107474
28.925753,50,1.119973
30.085985,50,1.133593
30.293231,50,1.145989
28.048555,50,1.159612
25.548092,50,1.172016
28.209786,50,1.185618
29.940118,50,1.198003
21.680978,30,1.206436
30.029645,50,1.218746
23.796805,50,1.232368
31.192045,50,1.244705
31.151168,50,1.258311
29.980629,50,1.270668
27.634405,50,1.284276
27.555117,50,1.296639
25.340343,50,1.310231
24.850625,35,1.31839
27.86554,50,1.331986
24.28943,32,1.339505
28.433166,50,1.353107
32.180058,50,1.365433
30.243208,50,1.379098
26.744661,50,1.391385
27.701537,50,1.404974
23.80449,50,1.417244
29.139655,50,1.430857
41.611687,50,1.443144
23.578949,50,1.456798
29.919793,50,1.469178
26.806964,50,1.483063
25.736452,50,1.496432
28.495029,50,1.510537
31.698029,47,1.522481
27.848398,50,1.536692
31.161647,50,1.549242
28.722899,50,1.563038
24.882299,50,1.575473
30.563832,50,1.589182
29.649247,50,1.60161
25.885667,33,1.610732
22.521074,50,1.624323
30.622487,50,1.638113
30.509176,50,1.650427
28.515618,50,1.664106
27.411553,50,1.676506
28.628544,50,1.690208
25.9583,50,1.702591
28.202672,41,1.713222
24.754182,50,1.72687
31.557912,50,1.739173
29.427255,50,1.752796
25.250778,50,1.765142
26.844149,50,1.778778
26.638175,50,1.791149
27.894236,50,1.804787
29.359216,42,1.815576
32.756144,50,1.829137
27.229924,50,1.841422
25.372922,50,1.855028
23.77715,33,1.8628
26.978527,50,1.876518
30.969864,49,1.888651
32.015375,50,1.902278
28.105712,50,1.914603
31.247369,50,1.928247
29.867919,50,1.940585
28.636373,50,1.954267
26.861104,50,1.966597
29.74891,50,1.980215
31.537217,50,1.992571
27.970892,50,2.006202
27.87513,50,2.018507
28.889368,50,2.032131
28.65015,50,2.044466
28.340083,41,2.055049
29.453344,50,2.068691
25.186261,50,2.081013
23.680343,31,2.089663
29.015824,41,2.10029
25.7066,50,2.11258
30.530655,50,2.126308
29.235595,50,2.140224
25.850062,50,2.154083
29.111959,50,2.166484
28.815772,50,2.180284
27.34788,50,2.192736
25.093156,50,2.206438
28.580796,50,2.218787
29.530448,50,2.232529
24.675312,50,2.244911
31.655572,50,2.258614
33.375311,49,2.270804
30.047897,50,2.284447
30.85377,50,2.296886
21.342501,50,2.310525
30.859391,45,2.321936
26.05485,50,2.335531
25.911123,50,2.347888
27.366492,50,2.361405
26.734781,50,2.373788
26.040404,50,2.387378
26.463918,50,2.399733
26.411321,50,2.413289
26.433867,50,2.425691
29.036151,50,2.439245
29.093958,50,2.451642
26.45912,50,2.465178
30.033624,50,2.477557
26.631572,50,2.491119
26.419045,50,2.503513
26.843482,50,2.51707
27.93172,50,2.529375
26.546536,50,2.54288
27.943693,50,2.555191
29.086545,50,2.568755
27.426134,50,2.581063
28.061141,50,2.594647
33.612953,50,2.607045
31.86794,50,2.62067
28.146347,50,2.633066
28.318964,50,2.646614
26.014226,50,2.660178
28.07678,50,2.673842
28.711924,50,2.686283
27.137411,50,2.699891
26.402858,50,2.712235
30.137193,50,2.725877
32.383274,50,2.738267
26.85354,50,2.751847
28.736868,50,2.764214
27.855022,50,2.777809
28.466888,50,2.790235
30.587947,50,2.80385
28.708032,50,2.816259
29.163543,50,2.829891
28.518712,50,2.842252
28.554265,50,2.855838
28.541078,50,2.868226
30.960715,50,2.881881
28.762923,50,2.894265
30.336955,50,2.907777
28.58805,50,2.920342
27.719158,50,2.934248
28.350236,50,2.946807
28.408773,50,2.960379
29.886021,50,2.972839
29.269996,50,2.986503
29.797797,50,2.998885
29.932786,50,3.012493
29.648416,50,3.024908
28.503645,50,3.038524
28.544908,50,3.050929
29.562749,50,3.064561
28.698582,50,3.076963
28.569219,50,3.090565
28.620896,50,3.102971
28.336216,50,3.116792
29.851643,50,3.129302
28.719332,50,3.142911
28.172336,50,3.155326
30.187946,50,3.168958
28.923702,50,3.182614
27.904014,50,3.196308
29.482725,50,3.20875
29.712529,50,3.222391
29.152259,50,3.234843
28.9904,50,3.248444
30.156124,50,3.260841
28.974311,50,3.27447
28.266659,50,3.286853
28.824829,50,3.300435
28.385787,50,3.312991
28.819727,50,3.335306
29.020414,50,3.347724
28.564113,50,3.361288
28.292251,50,3.373727
28.231233,50,3.387307
28.519907,50,3.399713
28.3286,50,3.413275
28.931188,50,3.425619
30.304859,50,3.439281
29.096948,50,3.451675
29.239189,50,3.465235
29.162252,50,3.477597
29.175096,50,3.491167
29.178805,50,3.503538
29.767499,50,3.51713
28.996057,50,3.529515
28.986552,50,3.543096
29.139488,50,3.555475
29.554841,50,3.569031
29.13194,50,3.581381
29.191086,50,3.594953
28.821836,50,3.607315
29.129219,50,3.621892
29.603985,50,3.634691
29.204177,50,3.6487
29.175127,50,3.661304
28.818963,50,3.675079
29.066636,50,3.687577
29.240257,50,3.701299
29.108999,50,3.715177
30.125302,50,3.728932
29.025948,50,3.741484
30.260641,50,3.755124
28.490106,50,3.767551
29.013015,50,3.781189
28.817522,50,3.793659
29.037994,50,3.807305
29.059503,50,3.819739
28.974359,50,3.833353
28.851642,50,3.845739
28.983277,50,3.859348
29.006149,50,3.871746
29.213642,50,3.885346
29.011538,50,3.898643
28.994957,50,3.912381
28.938287,50,3.924837
29.112143,50,3.938519
29.080475,50,3.950994
29.062431,50,3.964706
29.207409,50,3.977184
29.060465,50,3.990834
28.982113,50,4.003284
29.233211,50,4.016885
29.021239,50,4.029315
29.039025,50,4.042911
29.197376,50,4.055346
28.99507,50,4.068992
29.563861,50,4.081419
29.02856,50,4.095033
29.007962,50,4.107459
29.003766,50,4.121247
29.025448,50,4.133954
28.985549,50,4.147536
29.088301,50,4.159946
29.007438,50,4.173546
29.165292,50,4.185954
29.249421,50,4.199601
29.116011,50,4.212002
28.873297,50,4.225615
29.031479,50,4.239328
28.979512,50,4.25308
29.222373,50,4.265545
29.004035,50,4.279195
29.16096,50,4.291673
28.977422,50,4.3053
29.210416,50,4.317738
28.944419,50,4.331427
29.119063,50,4.34382
29.225419,50,4.357416
29.134931,50,4.369794
29.137744,50,4.383382
29.074394,50,4.395778
28.991337,50,4.409333
29.2199,50,4.421722
29.258282,50,4.435238
28.998764,50,4.447593
28.991426,50,4.46115
28.937719,50,4.473524
29.073565,50,4.487082
29.157549,50,4.499449
29.029857,50,4.513013
29.054475,50,4.525391
29.035355,50,4.538984
30.013172,50,4.551331
29.066133,50,4.564887
29.134085,50,4.577277
29.225886,50,4.590916
29.103699,50,4.603277
29.038206,50,4.616841
29.206046,50,4.629218
29.038434,50,4.642827
29.19311,50,4.655224
29.104433,50,4.668749
29.195209,50,4.681091
30.274854,50,4.694664
29.154368,50,4.707051
29.20509,50,4.720691
29.153353,50,4.73306
28.821731,50,4.746666
29.22885,50,4.760226
29.038287,50,4.773865
29.097114,50,4.786312
29.139772,50,4.799884
29.241673,50,4.812246
29.221547,50,4.825776
29.028178,50,4.838151
29.212077,50,4.851707
29.111864,50,4.864066
29.225274,50,4.877577
29.025406,50,4.889927
29.119381,50,4.903484
28.94856,50,4.915876
28.976859,50,4.929441
29.150489,50,4.941797
29.207957,50,4.95538
29.245172,50,4.967725
29.12965,50,4.981298
29.066077,50,4.993645
28.991174,50,5.007216
29.012744,50,5.019557
29.15626,50,5.033095
29.251919,50,5.045433
29.177792,50,5.058987
